,Rank,Rank.1,Rank.2,Team (FPV),Conf,Rec,Pts,Last Week,Date,Year
321,23,<,24,Wyoming,WAC,7-1,246,DNP,Week 11Nov 9[12],1993
322,24,<,18,Kansas State,Big 8,6-2-1,138,,Week 11Nov 9[12],1993
323,25,<,NR,Washington,Pac-10,6-3,72,,Week 11Nov 9[12],1993
324,NR,<,22,NC State,ACC,,0,,Week 11Nov 9[12],1993
325,NR,<,25,Virginia Tech,Big East,,0,,Week 11Nov 9[12],1993
326,1,<,2,Notre Dame (62),Ind,10-0,1550,W 31-24 H #1 Florida State,Week 12Nov 16[13],1993
327,2,<,1,Florida State,ACC,9-1,1467,L 31-24 A #2 Notre Dame,Week 12Nov 16[13],1993
328,3,<,4,Nebraska,Big 8,10-0,1390,W 49-17 H Iowa State,Week 12Nov 16[13],1993
329,4,<,3,Miami (FL),Big East,8-1,1351,,Week 12Nov 16[13],1993
330,5,<,5,Ohio State,Big Ten,9-0-1,1273,,Week 12Nov 16[13],1993
331,6,<,7,Auburn,SEC,10-0,1227,,Week 12Nov 16[13],1993
332,7,<,6,Tennessee,SEC,7-1-1,1195,,Week 12Nov 16[13],1993
333,8,<,8,Florida,SEC,8-1,1124,,Week 12Nov 16[13],1993
334,9,<,9,West Virginia,Big East,9-0,1066,,Week 12Nov 16[13],1993
335,10,<,11,Texas A&M,Southwest,8-1,1009,,Week 12Nov 16[13],1993
336,11,<,12,Alabama,SEC,8-1-1,934,,Week 12Nov 16[13],1993
337,12,<,14,Wisconsin,Big Ten,7-1-1,852,,Week 12Nov 16[13],1993
338,13,<,15,North Carolina,ACC,9-2,821,,Week 12Nov 16[13],1993
339,14,<,16,Penn State,Big Ten,7-2,737,,Week 12Nov 16[13],1993
340,15,<,17,Oklahoma,Big 8,8-2,629,W 31-0 H Oklahoma State,Week 12Nov 16[13],1993
341,16,<,10,UCLA,Pac-10,7-3,607,,Week 12Nov 16[13],1993
342,17,<,22,Boston College,Big East,7-2,513,,Week 12Nov 16[13],1993
343,18,<,21,Colorado,Big 8,6-3-1,482,,Week 12Nov 16[13],1993
344,19,<,13,Arizona,Pac-10,8-2,478,L 24-20 A California,Week 12Nov 16[13],1993
345,20,<,24,Kansas State,Big 8,7-2-1,324,,Week 12Nov 16[13],1993
346,21,<,19,Indiana,Big Ten,7-3,268,L 23-17 A Ohio State,Week 12Nov 16[13],1993
347,22,<,NR,USC,Pac-10,7-4,203,,Week 12Nov 16[13],1993
348,23,<,18,Virginia,ACC,7-3,144,,Week 12Nov 16[13],1993
349,24,<,NR,Clemson,ACC,7-3,110,,Week 12Nov 16[13],1993
350,25,<,NR,Virginia Tech,Big East,7-3,90,,Week 12Nov 16[13],1993
351,NR,<,20,Louisville,Ind,,0,,Week 12Nov 16[13],1993
352,NR,<,23,Wyoming,WAC,,0,,Week 12Nov 16[13],1993
353,NR,<,25,Washington,Pac-10,,0,,Week 12Nov 16[13],1993
354,1,<,2,Florida State (33),ACC,10-1,1471,W 62-3 H NC State,Week 13Nov 23[14],1993
355,2,<,3,Nebraska (20),Big 8,10-0,1455,DNP,Week 13Nov 23[14],1993
356,3,<,6,Auburn (6),SEC,11-0,1369,,Week 13Nov 23[14],1993
357,4,<,1,Notre Dame (1),Ind,10-1,1334,L 41-39 H #17 Boston College,Week 13Nov 23[14],1993
358,5,<,9,West Virginia (1),Big East,10-0,1320,,Week 13Nov 23[14],1993
359,6,<,7,Tennessee,SEC,8-1-1,1219,,Week 13Nov 23[14],1993
360,7,<,8,Florida,SEC,9-1,1201,,Week 13Nov 23[14],1993
361,8,<,10,Texas A&M,Southwest,9-1,1071,,Week 13Nov 23[14],1993
362,9,<,4,Miami (FL),Big East,8-2,991,,Week 13Nov 23[14],1993
363,10,<,12,Wisconsin,Big Ten,8-1-1,957,,Week 13Nov 23[14],1993
364,11,<,17,Boston College,Big East,8-2,881,,Week 13Nov 23[14],1993
365,12,<,5,Ohio State,Big Ten,9-1-1,818,,Week 13Nov 23[14],1993
366,13,<,13,North Carolina,ACC,9-2,782,,Week 13Nov 23[14],1993
367,14,<,14,Penn State,Big Ten,8-2,739,,Week 13Nov 23[14],1993
368,15,<,16,UCLA,Pac-10,8-3,660,,Week 13Nov 23[14],1993
369,16,<,15,Oklahoma,Big 8,8-2,600,DNP,Week 13Nov 23[14],1993
370,17,<,11,Alabama,SEC,8-2-1,584,,Week 13Nov 23[14],1993
371,18,<,18,Colorado,Big 8,7-3-1,458,,Week 13Nov 23[14],1993
372,19,<,19,Arizona,Pac-10,8-2,442,DNP,Week 13Nov 23[14],1993
373,20,<,20,Kansas State,Big 8,8-2-1,345,,Week 13Nov 23[14],1993
374,21,<,21,Indiana,Big Ten,8-3,313,W 24-17 H Purdue,Week 13Nov 23[14],1993
375,22,<,25,Virginia Tech,Big East,8-3,229,,Week 13Nov 23[14],1993
376,23,<,NR,Michigan,Big Ten,7-4,184,,Week 13Nov 23[14],1993
377,24,<,24,Clemson,ACC,8-3,168,,Week 13Nov 23[14],1993
378,25,<,NR,Michigan State,Big Ten,6-3,81,,Week 13Nov 23[14],1993
379,NR,<,22,USC,Pac-10,,0,,Week 13Nov 23[14],1993
380,NR,<,23,Virginia,ACC,,0,,Week 13Nov 23[14],1993
381,1,<,1,Florida State (42),ACC,11-1,1508,W 33-21 A #7 Florida,Week 14Nov 30[15],1993
382,2,<,2,Nebraska (17),Big 8,11-0,1480,W 21-7 H #16 Oklahoma,Week 14Nov 30[15],1993
383,3,<,5,West Virginia,Big East,11-0,1410,,Week 14Nov 30[15],1993
384,4,<,3,Auburn (2),SEC,11-0,1366,,Week 14Nov 30[15],1993
385,5,<,4,Notre Dame,Ind,10-1,1339,,Week 14Nov 30[15],1993
386,6,<,6,Tennessee,SEC,9-1-1,1255,,Week 14Nov 30[15],1993
387,7,<,8,Texas A&M,Southwest,10-1,1139,,Week 14Nov 30[15],1993
388,8,<,9,Miami (FL),Big East,9-2,1075,,Week 14Nov 30[15],1993
389,9,<,7,Florida,SEC,9-2,1029,,Week 14Nov 30[15],1993
390,10,<,10,Wisconsin,Big Ten,8-1-1,1018,,Week 14Nov 30[15],1993
391,11,<,12,Ohio State,Big Ten,9-1-1,878,,Week 14Nov 30[15],1993
392,12,<,13,North Carolina,ACC,10-2,844,,Week 14Nov 30[15],1993
393,13,<,14,Penn State,Big Ten,9-2,810,,Week 14Nov 30[15],1993
394,14,<,15,UCLA,Pac-10,8-3,720,,Week 14Nov 30[15],1993
395,15,<,11,Boston College,Big East,8-3,694,,Week 14Nov 30[15],1993
396,16,<,17,Alabama,SEC,8-2-1,630,,Week 14Nov 30[15],1993
397,17,<,19,Arizona,Pac-10,9-2,551,W 34-20 A Arizona State,Week 14Nov 30[15],1993
398,18,<,18,Colorado,Big 8,7-3-1,476,,Week 14Nov 30[15],1993
399,19,<,16,Oklahoma,Big 8,8-3,423,L 21-7 A #2 Nebraska,Week 14Nov 30[15],1993
400,20,<,20,Kansas State,Big 8,8-2-1,384,,Week 14Nov 30[15],1993
401,21,<,21,Indiana,Big Ten,8-3,321,DNP,Week 14Nov 30[15],1993
402,22,<,22,Virginia Tech,Big East,8-3,241,,Week 14Nov 30[15],1993
403,23,<,23,Michigan,Big Ten,7-4,230,,Week 14Nov 30[15],1993
404,24,<,24,Clemson,ACC,8-3,141,,Week 14Nov 30[15],1993
405,25,<,25,Michigan State,Big Ten,6-4,34,,Week 14Nov 30[15],1993
406,1,<,1,Florida State (42),ACC,11-1,1507,DNP,Week 15Dec 7[16],1993
407,2,<,2,Nebraska (15),Big 8,11-0,1468,DNP,Week 15Dec 7[16],1993
408,3,<,3,West Virginia (3),Big East,11-0,1420,,Week 15Dec 7[16],1993
409,4,<,5,Notre Dame (1),Ind,10-1,1353,,Week 15Dec 7[16],1993
410,5,<,4,Auburn (1),SEC,11-0,1343,,Week 15Dec 7[16],1993
411,6,<,6,Tennessee,SEC,9-1-1,1255,,Week 15Dec 7[16],1993
412,7,<,7,Texas A&M,Southwest,10-1,1126,,Week 15Dec 7[16],1993
413,8,<,9,Florida,SEC,10-2,1099,,Week 15Dec 7[16],1993
414,9,<,10,Wisconsin,Big Ten,9-1-1,1033,,Week 15Dec 7[16],1993
415,10,<,8,Miami (FL),Big East,9-2,1030,,Week 15Dec 7[16],1993
416,11,<,11,Ohio State,Big Ten,9-1-1,874,,Week 15Dec 7[16],1993
417,12,<,12,North Carolina,ACC,10-2,840,,Week 15Dec 7[16],1993
418,13,<,13,Penn State,Big Ten,9-2,808,,Week 15Dec 7[16],1993
419,14,<,14,UCLA,Pac-10,8-3,739,,Week 15Dec 7[16],1993
420,15,<,15,Boston College,Big East,8-3,695,,Week 15Dec 7[16],1993
421,16,<,17,Arizona,Pac-10,9-2,583,DNP,Week 15Dec 7[16],1993
422,17,<,18,Colorado,Big 8,7-3-1,508,,Week 15Dec 7[16],1993
423,18,<,16,Alabama,SEC,8-3-1,474,,Week 15Dec 7[16],1993
424,19,<,19,Oklahoma,Big 8,8-3,438,DNP,Week 15Dec 7[16],1993
425,20,<,20,Kansas State,Big 8,8-2-1,403,,Week 15Dec 7[16],1993
426,21,<,21,Indiana,Big Ten,8-3,334,DNP,Week 15Dec 7[16],1993
427,22,<,22,Virginia Tech,Big East,8-3,263,,Week 15Dec 7[16],1993
428,23,<,23,Michigan,Big Ten,7-4,238,,Week 15Dec 7[16],1993
429,24,<,24,Clemson,ACC,8-3,148,,Week 15Dec 7[16],1993
430,25,<,NR,Fresno State,WAC,8-3,34,DNP,Week 15Dec 7[16],1993
431,25,<,NR,Louisville,Ind,8-3,34,DNP,Week 15Dec 7[16],1993
432,NR,<,25,Michigan State,Big Ten,,0,,Week 15Dec 7[16],1993
433,1,<,1,Florida State (46),ACC,12-1,1532,W 18-16 N #2 Nebraska (Orange),Week 16 (Final)Jan 3[17],1993
434,2,<,4,Notre Dame (12),Ind,11-1,1478,W 24-21 N #7 Texas A&M (Cotton),Week 16 (Final)Jan 3[17],1993
435,3,<,2,Nebraska,Big 8,11-1,1418,L 18-16 N #1 Florida State (Orange),Week 16 (Final)Jan 3[17],1993
436,4,<,5,Auburn (4),SEC,11-0,1375,DNP,Week 16 (Final)Jan 3[17],1993
437,5,<,8,Florida,SEC,11-2,1307,W 41-7 N #3 West Virginia (Sugar),Week 16 (Final)Jan 3[17],1993
438,6,<,9,Wisconsin,Big Ten,10-1-1,1228,W 21-16 N #14 UCLA (Rose),Week 16 (Final)Jan 3[17],1993
439,7,<,3,West Virginia,Big East,11-1,1090,L 41-7 N #8 Florida (Sugar),Week 16 (Final)Jan 3[17],1993
440,8,<,13,Penn State,Big Ten,10-2,1074,W 31-13 N #6 Tennessee (Citrus),Week 16 (Final)Jan 3[17],1993
441,9,<,7,Texas A&M,Southwest,10-2,1043,L 24-21 N #4 Notre Dame (Cotton),Week 16 (Final)Jan 3[17],1993
442,10,<,16,Arizona,Pac-10,10-2,992,W 29-0 N #10 Miami (FL) (Fiesta),Week 16 (Final)Jan 3[17],1993
443,11,<,11,Ohio State,Big Ten,10-1-1,971,W 28-21 N BYU (Holiday),Week 16 (Final)Jan 3[17],1993
444,12,<,6,Tennessee,SEC,9-2-1,870,L 31-13 N #13 Penn State (Citrus),Week 16 (Final)Jan 3[17],1993
445,13,<,15,Boston College,Big East,9-3,817,W 31-13 N Virginia (Carquest),Week 16 (Final)Jan 3[17],1993
446,14,<,18,Alabama,SEC,9-3-1,685,W 24-10 N #12 North Carolina (Gator),Week 16 (Final)Jan 3[17],1993
447,15,<,10,Miami (FL),Big East,9-3,611,L 29-0 N #16 Arizona (Fiesta),Week 16 (Final)Jan 3[17],1993
448,16,<,17,Colorado,Big 8,8-3-1,574,W 41-30 N #25 Fresno State (Aloha),Week 16 (Final)Jan 3[17],1993
449,17,<,19,Oklahoma,Big 8,9-3,521,W 41-10 N Texas Tech (Sun),Week 16 (Final)Jan 3[17],1993
450,18,<,14,UCLA,Pac-10,8-4,460,L 21-16 N #9 Wisconsin (Rose),Week 16 (Final)Jan 3[17],1993
451,19,<,12,North Carolina,ACC,10-3,447,L 24-10 N #18 Alabama (Gator),Week 16 (Final)Jan 3[17],1993
452,20,<,20,Kansas State,Big 8,9-2-1,444,W 52-17 N Wyoming (Copper),Week 16 (Final)Jan 3[17],1993
453,21,<,23,Michigan,Big Ten,8-4,397,W 42-7 N NC State (Hall of Fame),Week 16 (Final)Jan 3[17],1993
454,22,<,22,Virginia Tech,Big East,9-3,321,W 45-20 N #21 Indiana (Independence),Week 16 (Final)Jan 3[17],1993
455,23,<,24,Clemson,ACC,9-3,164,W 14-13 N Kentucky (Peach),Week 16 (Final)Jan 3[17],1993
456,24,<,25,Louisville,Ind,9-3,159,W 18-7 N Michigan State (Liberty),Week 16 (Final)Jan 3[17],1993
457,25,<,NR,California,Pac-10,9-4,79,,Week 16 (Final)Jan 3[17],1993
458,NR,<,21,Indiana,Big Ten,,0,L 45-20 N #22 Virginia Tech (Independence),Week 16 (Final)Jan 3[17],1993
459,NR,<,25,Fresno State,WAC,,0,L 41-30 N #17 Colorado (Aloha),Week 16 (Final)Jan 3[17],1993
