,Rank,Rank.1,Rank.2,Team (FPV),Conf,Rec,Pts,Last Week,Date,Year
307,9,<,14,Georgia,SEC,7-1,1138.0,W 37-17 N #6 Florida,Week 11Nov 3[12],1997
308,10,<,12,UCLA,Pac-10,7-2,1089.0,W 27-7 A Stanford,Week 11Nov 3[12],1997
309,11,<,13,Kansas State,Big 12,7-1,1013.0,W 13-2 A Texas Tech,Week 11Nov 3[12],1997
310,12,<,15,Iowa,Big Ten,6-2,904.0,W 35-17 H #18 Purdue,Week 11Nov 3[12],1997
311,13,<,6,Florida,SEC,6-2,902.0,L 37-17 N #14 Georgia,Week 11Nov 3[12],1997
312,14,<,16,LSU,SEC,6-2,837.0,W 63-28 A Kentucky,Week 11Nov 3[12],1997
313,15,<,20,Arizona State,Pac-10,6-2,811.0,W 44-31 H #10 Washington State,Week 11Nov 3[12],1997
314,16,<,10,Washington State,Pac-10,7-1,775.0,L 44-31 A #20 Arizona State,Week 11Nov 3[12],1997
315,17,<,11,Auburn,SEC,7-2,515.0,L 20-0 H Mississippi State,Week 11Nov 3[12],1997
316,18,<,22,Toledo,MAC,8-0,449.0,W 35-28 H Miami (OH),Week 11Nov 3[12],1997
317,19,<,NR,Mississippi State,SEC,6-2,347.0,W 20-0 A #11 Auburn,Week 11Nov 3[12],1997
318,20,<,23,Virginia Tech,Big East,6-2,304.0,W 37-0 H UAB,Week 11Nov 3[12],1997
319,21,<,25,Texas A&M,Big 12,6-2,299.0,W 28-25 H #19 Oklahoma State,Week 11Nov 3[12],1997
320,22,<,NR,Syracuse,Big East,6-3,286.0,W 40-10 H #17 West Virginia,Week 11Nov 3[12],1997
321,23,<,18,Purdue,Big Ten,6-2,255.0,L 35-17 A #15 Iowa,Week 11Nov 3[12],1997
322,24,<,24,Southern Miss,CUSA,6-2,253.0,W 24-17 A Cincinnati,Week 11Nov 3[12],1997
323,25,<,19,Oklahoma State,Big 12,6-2,125.0,L 28-25 A #25 Texas A&M,Week 11Nov 3[12],1997
324,NR,<,17,West Virginia,Big East,6-2,0.0,L 40-10 A Syracuse,Week 11Nov 3[12],1997
325,NR,<,21,Michigan State,Big Ten,5-3,0.0,L 37-13 H #9 Ohio State,Week 11Nov 3[12],1997
326,1,<,4,Michigan (44),Big Ten,9-0,1723.0,W 34-8 A #2 Penn State,Week 12Nov 10[13],1997
327,2,<,3,Florida State (23),ACC,9-0,1693.0,,Week 12Nov 10[13],1997
328,3,<,1,Nebraska (3),Big 12,9-0,1623.0,W 45-38 (1OT) A Missouri,Week 12Nov 10[13],1997
329,4,<,7,Ohio State,Big Ten,9-1,1496.0,,Week 12Nov 10[13],1997
330,5,<,8,Tennessee,SEC,7-1,1477.0,,Week 12Nov 10[13],1997
331,6,<,2,Penn State,Big Ten,7-1,1342.0,,Week 12Nov 10[13],1997
332,7,<,9,Georgia,SEC,7-1,1314.0,,Week 12Nov 10[13],1997
333,8,<,5,North Carolina,ACC,8-1,1248.0,,Week 12Nov 10[13],1997
334,9,<,10,UCLA,Pac-10,7-2,1200.0,,Week 12Nov 10[13],1997
335,10,<,11,Kansas State,Big 12,8-1,1125.0,,Week 12Nov 10[13],1997
336,11,<,14,LSU,SEC,7-2,995.0,,Week 12Nov 10[13],1997
337,12,<,13,Florida,SEC,7-2,966.0,,Week 12Nov 10[13],1997
338,13,<,6,Washington,Pac-10,7-2,898.0,,Week 12Nov 10[13],1997
339,14,<,16,Washington State,Pac-10,8-1,873.0,W 77-7 H Louisiana-Lafayette,Week 12Nov 10[13],1997
340,15,<,15,Arizona State,Pac-10,7-2,865.0,,Week 12Nov 10[13],1997
341,16,<,17,Auburn,SEC,7-2,615.0,,Week 12Nov 10[13],1997
342,17,<,19,Mississippi State,SEC,6-2,473.0,,Week 12Nov 10[13],1997
343,18,<,21,Texas A&M,Big 12,7-2,418.0,,Week 12Nov 10[13],1997
344,19,<,20,Virginia Tech,Big East,7-2,404.0,,Week 12Nov 10[13],1997
345,19,<,23,Purdue,Big Ten,7-2,404.0,,Week 12Nov 10[13],1997
346,21,<,22,Syracuse,Big East,7-3,372.0,,Week 12Nov 10[13],1997
347,22,<,12,Iowa,Big Ten,6-3,289.0,,Week 12Nov 10[13],1997
348,23,<,NR,Wisconsin,Big Ten,8-2,288.0,,Week 12Nov 10[13],1997
349,24,<,25,Oklahoma State,Big 12,7-2,254.0,W 30-7 A Oklahoma,Week 12Nov 10[13],1997
350,25,<,NR,Missouri,Big 12,6-4,115.0,,Week 12Nov 10[13],1997
351,NR,<,18,Toledo,MAC,,0.0,,Week 12Nov 10[13],1997
352,NR,<,24,Southern Miss,CUSA,,0.0,,Week 12Nov 10[13],1997
353,1,<,1,Michigan (44),Big Ten,10-0,1723.0,W 26-16 A #23 Wisconsin,Week 13Nov 17[14],1997
354,2,<,2,Florida State (24),ACC,10-0,1695.0,,Week 13Nov 17[14],1997
355,3,<,3,Nebraska (2),Big 12,10-0,1622.0,,Week 13Nov 17[14],1997
356,4,<,4,Ohio State,Big Ten,10-1,1513.0,,Week 13Nov 17[14],1997
357,5,<,5,Tennessee,SEC,8-1,1442.0,,Week 13Nov 17[14],1997
358,6,<,6,Penn State,Big Ten,8-1,1401.0,,Week 13Nov 17[14],1997
359,7,<,9,UCLA,Pac-10,8-2,1296.0,,Week 13Nov 17[14],1997
360,8,<,8,North Carolina,ACC,9-1,1264.0,,Week 13Nov 17[14],1997
361,9,<,10,Kansas State,Big 12,9-1,1198.0,,Week 13Nov 17[14],1997
362,10,<,12,Florida,SEC,8-2,1066.0,,Week 13Nov 17[14],1997
363,11,<,14,Washington State,Pac-10,9-1,1054.0,W 38-28 H Stanford,Week 13Nov 17[14],1997
364,12,<,15,Arizona State,Pac-10,8-2,1027.0,,Week 13Nov 17[14],1997
365,13,<,16,Auburn,SEC,8-2,888.0,,Week 13Nov 17[14],1997
366,14,<,7,Georgia,SEC,7-2,838.0,,Week 13Nov 17[14],1997
367,15,<,17,Mississippi State,SEC,7-2,686.0,,Week 13Nov 17[14],1997
368,16,<,18,Texas A&M,Big 12,8-2,657.0,,Week 13Nov 17[14],1997
369,17,<,13,Washington,Pac-10,7-3,514.0,,Week 13Nov 17[14],1997
370,18,<,21,Syracuse,Big East,8-3,506.0,,Week 13Nov 17[14],1997
371,19,<,19,Virginia Tech,Big East,7-2,494.0,,Week 13Nov 17[14],1997
372,20,<,11,LSU,SEC,7-3,456.0,,Week 13Nov 17[14],1997
373,21,<,25,Missouri,Big 12,7-4,277.0,,Week 13Nov 17[14],1997
374,22,<,NR,West Virginia,Big East,7-2,208.0,,Week 13Nov 17[14],1997
375,23,<,19,Purdue,Big Ten,7-3,185.0,,Week 13Nov 17[14],1997
376,24,<,23,Wisconsin,Big Ten,8-3,178.0,,Week 13Nov 17[14],1997
377,25,<,NR,Colorado State,WAC,8-2,168.0,DNP,Week 13Nov 17[14],1997
378,NR,<,22,Iowa,Big Ten,,0.0,,Week 13Nov 17[14],1997
379,NR,<,24,Oklahoma State,Big 12,7-3,0.0,L 27-3 H Texas Tech,Week 13Nov 17[14],1997
380,1,<,1,Michigan (69),Big Ten,11-0,1749.0,W 20-14 H #4 Ohio State,Week 14Nov 24[15],1997
381,2,<,3,Nebraska (1),Big 12,10-0,1679.0,,Week 14Nov 24[15],1997
382,3,<,5,Tennessee,SEC,9-1,1570.0,,Week 14Nov 24[15],1997
383,4,<,6,Penn State,Big Ten,9-1,1497.0,,Week 14Nov 24[15],1997
384,5,<,2,Florida State,ACC,10-1,1470.0,,Week 14Nov 24[15],1997
385,6,<,7,UCLA,Pac-10,9-2,1311.0,,Week 14Nov 24[15],1997
386,7,<,10,Florida,SEC,9-2,1285.0,,Week 14Nov 24[15],1997
387,8,<,8,North Carolina,ACC,10-1,1236.0,,Week 14Nov 24[15],1997
388,9,<,4,Ohio State,Big Ten,10-2,1206.0,,Week 14Nov 24[15],1997
389,10,<,11,Washington State,Pac-10,10-1,1178.0,W 41-35 A Washington,Week 14Nov 24[15],1997
390,11,<,9,Kansas State,Big 12,10-1,1163.0,,Week 14Nov 24[15],1997
391,12,<,12,Arizona State,Pac-10,8-2,978.0,,Week 14Nov 24[15],1997
392,13,<,13,Auburn,SEC,9-2,907.0,,Week 14Nov 24[15],1997
393,14,<,14,Georgia,SEC,8-2,865.0,,Week 14Nov 24[15],1997
394,15,<,16,Texas A&M,Big 12,8-2,727.0,,Week 14Nov 24[15],1997
395,16,<,18,Syracuse,Big East,8-3,648.0,,Week 14Nov 24[15],1997
396,17,<,20,LSU,SEC,7-3,589.0,,Week 14Nov 24[15],1997
397,18,<,23,Purdue,Big Ten,8-3,473.0,,Week 14Nov 24[15],1997
398,19,<,21,Missouri,Big 12,7-4,433.0,,Week 14Nov 24[15],1997
399,20,<,25,Colorado State,WAC,9-2,359.0,W 38-17 A San Diego State,Week 14Nov 24[15],1997
400,21,<,17,Washington,Pac-10,7-4,270.0,,Week 14Nov 24[15],1997
401,22,<,15,Mississippi State,SEC,7-3,257.0,,Week 14Nov 24[15],1997
402,23,<,NR,Southern Miss,CUSA,8-3,192.0,W 42-18 A Memphis,Week 14Nov 24[15],1997
403,24,<,NR,Air Force,WAC,10-2,148.0,,Week 14Nov 24[15],1997
404,25,<,NR,Oklahoma State,Big 12,8-3,118.0,W 24-14 A Baylor,Week 14Nov 24[15],1997
405,NR,<,19,Virginia Tech,Big East,,0.0,,Week 14Nov 24[15],1997
406,NR,<,22,West Virginia,Big East,,0.0,,Week 14Nov 24[15],1997
407,NR,<,24,Wisconsin,Big Ten,,0.0,,Week 14Nov 24[15],1997
408,1,<,1,Michigan (69),Big Ten,11-0,1749.0,DNP,Week 15Dec 1[16],1997
409,2,<,2,Nebraska (1),Big 12,11-0,1680.0,,Week 15Dec 1[16],1997
410,3,<,3,Tennessee,SEC,10-1,1574.0,,Week 15Dec 1[16],1997
411,4,<,5,Florida State,ACC,10-1,1531.0,,Week 15Dec 1[16],1997
412,5,<,6,UCLA,Pac-10,9-2,1385.0,,Week 15Dec 1[16],1997
413,6,<,7,Florida,SEC,9-2,1356.0,,Week 15Dec 1[16],1997
414,7,<,8,North Carolina,ACC,10-1,1304.0,,Week 15Dec 1[16],1997
415,8,<,10,Washington State,Pac-10,10-1,1275.0,DNP,Week 15Dec 1[16],1997
416,9,<,9,Ohio State,Big Ten,10-2,1238.0,,Week 15Dec 1[16],1997
417,10,<,11,Kansas State,Big 12,10-1,1198.0,,Week 15Dec 1[16],1997
418,11,<,13,Auburn,SEC,9-2,1001.0,,Week 15Dec 1[16],1997
419,12,<,4,Penn State,Big Ten,9-2,990.0,,Week 15Dec 1[16],1997
420,13,<,14,Georgia,SEC,9-2,939.0,,Week 15Dec 1[16],1997
421,14,<,15,Texas A&M,Big 12,9-2,816.0,,Week 15Dec 1[16],1997
422,15,<,16,Syracuse,Big East,9-3,726.0,,Week 15Dec 1[16],1997
423,16,<,17,LSU,SEC,8-3,656.0,,Week 15Dec 1[16],1997
424,17,<,12,Arizona State,Pac-10,8-3,568.0,,Week 15Dec 1[16],1997
425,18,<,18,Purdue,Big Ten,8-3,551.0,,Week 15Dec 1[16],1997
426,19,<,19,Missouri,Big 12,7-4,448.0,,Week 15Dec 1[16],1997
427,20,<,20,Colorado State,WAC,9-2,395.0,DNP,Week 15Dec 1[16],1997
428,21,<,21,Washington,Pac-10,7-4,286.0,,Week 15Dec 1[16],1997
429,22,<,23,Southern Miss,CUSA,8-3,271.0,DNP,Week 15Dec 1[16],1997
430,23,<,24,Air Force,WAC,10-2,192.0,,Week 15Dec 1[16],1997
431,24,<,25,Oklahoma State,Big 12,8-3,180.0,DNP,Week 15Dec 1[16],1997
432,25,<,NR,Michigan State,Big Ten,7-4,104.0,,Week 15Dec 1[16],1997
433,NR,<,22,Mississippi State,SEC,,0.0,,Week 15Dec 1[16],1997
434,1,<,1,Michigan (69),Big Ten,11-0,1749.0,DNP,Week 16Dec 8[17],1997
435,2,<,2,Nebraska (1),Big 12,12-0,1681.0,,Week 16Dec 8[17],1997
436,3,<,3,Tennessee,SEC,11-1,1570.0,,Week 16Dec 8[17],1997
437,4,<,4,Florida State,ACC,10-1,1536.0,,Week 16Dec 8[17],1997
438,5,<,5,UCLA,Pac-10,9-2,1386.0,,Week 16Dec 8[17],1997
439,6,<,6,Florida,SEC,9-2,1356.0,,Week 16Dec 8[17],1997
440,7,<,7,North Carolina,ACC,10-1,1293.0,,Week 16Dec 8[17],1997
441,8,<,8,Washington State,Pac-10,10-1,1292.0,DNP,Week 16Dec 8[17],1997
442,9,<,9,Ohio State,Big Ten,10-2,1246.0,,Week 16Dec 8[17],1997
443,10,<,10,Kansas State,Big 12,10-1,1194.0,,Week 16Dec 8[17],1997
444,11,<,12,Penn State,Big Ten,9-2,994.0,,Week 16Dec 8[17],1997
445,12,<,13,Georgia,SEC,9-2,966.0,,Week 16Dec 8[17],1997
446,13,<,11,Auburn,SEC,9-3,952.0,,Week 16Dec 8[17],1997
447,14,<,15,Syracuse,Big East,9-3,778.0,,Week 16Dec 8[17],1997
448,15,<,16,LSU,SEC,8-3,715.0,,Week 16Dec 8[17],1997
449,16,<,17,Arizona State,Pac-10,8-3,610.0,,Week 16Dec 8[17],1997
450,17,<,18,Purdue,Big Ten,8-3,578.0,,Week 16Dec 8[17],1997
451,18,<,20,Colorado State,WAC,10-2,510.0,W 41-13 N New Mexico (WAC CG),Week 16Dec 8[17],1997
452,19,<,19,Missouri,Big 12,7-4,471.0,,Week 16Dec 8[17],1997
453,20,<,14,Texas A&M,Big 12,9-3,460.0,,Week 16Dec 8[17],1997
454,21,<,21,Washington,Pac-10,7-4,304.0,,Week 16Dec 8[17],1997
455,22,<,22,Southern Miss,CUSA,8-3,277.0,DNP,Week 16Dec 8[17],1997
456,23,<,23,Air Force,WAC,10-2,216.0,,Week 16Dec 8[17],1997
457,24,<,24,Oklahoma State,Big 12,8-3,184.0,DNP,Week 16Dec 8[17],1997
458,25,<,25,Michigan State,Big Ten,7-4,140.0,,Week 16Dec 8[17],1997
459,1,<,1,Michigan (51.5),Big Ten,12-0,1731.5,W 21-16 N #8 Washington State (Rose),Week 17 (Final)Jan 3[18],1997
460,2,<,2,Nebraska (18.5),Big 12,13-0,1698.5,W 42-17 N #3 Tennessee (Orange),Week 17 (Final)Jan 3[18],1997
461,3,<,4,Florida State,ACC,11-1,1599.0,W 31-14 N #9 Ohio State (Sugar),Week 17 (Final)Jan 3[18],1997
462,4,<,6,Florida,SEC,10-2,1455.0,W 21-6 N #11 Penn State (Citrus),Week 17 (Final)Jan 3[18],1997
463,5,<,5,UCLA,Pac-10,10-2,1413.0,W 29-23 N #20 Texas A&M (Cotton),Week 17 (Final)Jan 3[18],1997
464,6,<,7,North Carolina,ACC,11-1,1397.0,W 42-3 N Virginia Tech (Gator),Week 17 (Final)Jan 3[18],1997
465,7,<,3,Tennessee,SEC,11-2,1320.0,L 42-17 N #2 Nebraska (Orange),Week 17 (Final)Jan 3[18],1997
466,8,<,10,Kansas State,Big 12,11-1,1302.0,W 35-18 N #14 Syracuse (Fiesta),Week 17 (Final)Jan 3[18],1997
467,9,<,8,Washington State,Pac-10,10-2,1259.0,L 21-16 N #1 Michigan (Rose),Week 17 (Final)Jan 3[18],1997
468,10,<,12,Georgia,SEC,10-2,1121.0,W 33-6 N Wisconsin (Outback),Week 17 (Final)Jan 3[18],1997
469,11,<,13,Auburn,SEC,10-3,1025.0,W 21-17 N Clemson (Peach),Week 17 (Final)Jan 3[18],1997
470,12,<,9,Ohio State,Big Ten,10-3,975.0,L 31-14 N #4 Florida State (Sugar),Week 17 (Final)Jan 3[18],1997
471,13,<,15,LSU,SEC,9-3,856.0,W 27-9 N Notre Dame (Independence),Week 17 (Final)Jan 3[18],1997
472,14,<,16,Arizona State,Pac-10,8-3,773.0,W 17-7 N Iowa (Sun),Week 17 (Final)Jan 3[18],1997
473,15,<,17,Purdue,Big Ten,9-3,715.0,W 33-20 N #24 Oklahoma State (Alamo),Week 17 (Final)Jan 3[18],1997
474,16,<,11,Penn State,Big Ten,9-3,706.0,L 21-6 N #6 Florida (Citrus),Week 17 (Final)Jan 3[18],1997
475,17,<,18,Colorado State,WAC,11-2,673.0,W 35-24 N #19 Missouri (Holiday),Week 17 (Final)Jan 3[18],1997
476,18,<,21,Washington,Pac-10,8-4,617.0,W 51-23 N #25 Michigan State (Aloha),Week 17 (Final)Jan 3[18],1997
477,19,<,22,Southern Miss,CUSA,9-3,490.0,W 41-7 N Pittsburgh (Liberty),Week 17 (Final)Jan 3[18],1997
478,20,<,20,Texas A&M,Big 12,9-4,421.0,L 29-23 N #5 UCLA (Cotton),Week 17 (Final)Jan 3[18],1997
479,21,<,14,Syracuse,Big East,9-4,331.0,L 35-18 N #10 Kansas State (Fiesta),Week 17 (Final)Jan 3[18],1997
480,22,<,NR,Mississippi,SEC,8-4,255.0,,Week 17 (Final)Jan 3[18],1997
481,23,<,19,Missouri,Big 12,7-5,175.0,L 35-24 N #18 Colorado State (Holiday),Week 17 (Final)Jan 3[18],1997
482,24,<,24,Oklahoma State,Big 12,8-4,72.0,L 33-20 N #17 Purdue (Alamo),Week 17 (Final)Jan 3[18],1997
483,25,<,NR,Georgia Tech,ACC,7-5,64.0,,Week 17 (Final)Jan 3[18],1997
484,NR,<,23,Air Force,WAC,,0.0,L 41-13 N Oregon (Las Vegas),Week 17 (Final)Jan 3[18],1997
485,NR,<,25,Michigan State,Big Ten,,0.0,L 51-23 N #21 Washington (Aloha),Week 17 (Final)Jan 3[18],1997
