,Rank,Rank.1,Rank.2,Team (FPV),Conf,Rec,Pts,Last Week,Date,Year
30,6,<,10,Michigan,Big Ten,0-0,593.0,DNP,Week 1Sep 5[3],1983
31,7,<,9,Ohio State,Big Ten,0-0,586.0,DNP,Week 1Sep 5[3],1983
32,8,<,11,North Carolina,ACC,1-0,568.0,,Week 1Sep 5[3],1983
33,9,<,8,USC,Pac-10,0-0,560.0,DNP,Week 1Sep 5[3],1983
34,10,<,15,Georgia,SEC,1-0,528.0,,Week 1Sep 5[3],1983
35,11,<,14,Arizona,Pac-10,1-0,459.0,W 50-6 H Oregon State,Week 1Sep 5[3],1983
36,12,<,7,Florida State,Ind,1-0,408.0,,Week 1Sep 5[3],1983
37,13,<,12,LSU,SEC,0-0,400.0,DNP,Week 1Sep 5[3],1983
38,14,<,13,Alabama,SEC,0-0,340.0,DNP,Week 1Sep 5[3],1983
39,15,<,19,SMU,Southwest,1-0,250.0,,Week 1Sep 5[3],1983
40,16,<,16,Iowa,Big Ten,0-0,215.0,DNP,Week 1Sep 5[3],1983
41,17,<,17,Maryland,ACC,0-0,193.0,DNP,Week 1Sep 5[3],1983
42,18,<,NR,Florida,SEC,1-0,179.0,,Week 1Sep 5[3],1983
43,19,<,18,Washington,Pac-10,0-0,152.0,DNP,Week 1Sep 5[3],1983
44,20,<,4,Penn State,Ind,0-1,148.0,L 44-6 N #1 Nebraska (Kickoff Classic),Week 1Sep 5[3],1983
45,NR,<,20,UCLA,Pac-10,,0.0,,Week 1Sep 5[3],1983
46,1,<,1,Nebraska (51),Big 8,2-0,1114.0,W 56-20 H Wyoming,Week 2Sep 12[4],1983
47,2,<,2,Oklahoma (2),Big 8,1-0,1034.0,W 27-14 A Stanford,Week 2Sep 12[4],1983
48,3,<,3,Texas (2),Southwest,0-0,964.0,DNP,Week 2Sep 12[4],1983
49,4,<,5,Notre Dame,Ind,1-0,909.0,,Week 2Sep 12[4],1983
50,5,<,4,Auburn (1),SEC,1-0,903.0,,Week 2Sep 12[4],1983
51,6,<,7,Ohio State,Big Ten,1-0,756.0,,Week 2Sep 12[4],1983
52,7,<,11,Arizona,Pac-10,2-0,667.0,W 38-0 H Utah,Week 2Sep 12[4],1983
53,8,<,6,Michigan,Big Ten,1-0,624.0,,Week 2Sep 12[4],1983
54,9,<,12,Florida State,Ind,2-0,623.0,,Week 2Sep 12[4],1983
55,10,<,8,North Carolina,ACC,2-0,622.0,,Week 2Sep 12[4],1983
56,11,<,10,Georgia,SEC,1-0,568.0,,Week 2Sep 12[4],1983
57,12,<,14,Alabama,SEC,1-0,452.0,,Week 2Sep 12[4],1983
58,13,<,16,Iowa,Big Ten,1-0,427.0,,Week 2Sep 12[4],1983
59,14,<,9,USC,Pac-10,0-0-1,353.0,,Week 2Sep 12[4],1983
60,15,<,18,Florida,SEC,1-0-1,319.0,,Week 2Sep 12[4],1983
61,16,<,19,Washington,Pac-10,1-0,236.0,,Week 2Sep 12[4],1983
62,17,<,17,Maryland,ACC,1-0,211.0,,Week 2Sep 12[4],1983
63,18,<,15,SMU,Southwest,2-0,196.0,,Week 2Sep 12[4],1983
64,19,<,NR,Pittsburgh,Ind,2-0,193.0,,Week 2Sep 12[4],1983
65,20,<,NR,West Virginia,Ind,2-0,180.0,,Week 2Sep 12[4],1983
66,NR,<,13,LSU,SEC,,0.0,,Week 2Sep 12[4],1983
67,NR,<,20,Penn State,Ind,,0.0,,Week 2Sep 12[4],1983
68,1,<,1,Nebraska (57),Big 8,3-0,1178.0,W 84-13 A Minnesota,Week 3Sep 19[5],1983
69,2,<,3,Texas (2),Southwest,1-0,1112.0,,Week 3Sep 19[5],1983
70,3,<,6,Ohio State,Big Ten,2-0,1038.0,,Week 3Sep 19[5],1983
71,4,<,7,Arizona,Pac-10,3-0,933.0,W 45-6 A Washington State,Week 3Sep 19[5],1983
72,5,<,10,North Carolina,ACC,3-0,847.0,,Week 3Sep 19[5],1983
73,6,<,12,Alabama,SEC,2-0,790.0,,Week 3Sep 19[5],1983
74,7,<,13,Iowa,Big Ten,2-0,732.0,,Week 3Sep 19[5],1983
75,8,<,2,Oklahoma,Big 8,1-1,700.0,L 24-14 H #6 Ohio State,Week 3Sep 19[5],1983
76,9,<,16,Washington,Pac-10,2-0,662.0,,Week 3Sep 19[5],1983
77,10,<,14,USC,Pac-10,1-0-1,535.0,,Week 3Sep 19[5],1983
78,11,<,5,Auburn,SEC,1-1,525.0,,Week 3Sep 19[5],1983
79,12,<,20,West Virginia,Ind,3-0,506.0,,Week 3Sep 19[5],1983
80,13,<,4,Notre Dame,Ind,1-1,378.0,,Week 3Sep 19[5],1983
81,14,<,11,Georgia,SEC,1-0-1,375.0,,Week 3Sep 19[5],1983
82,15,<,15,Florida,SEC,2-0-1,362.0,,Week 3Sep 19[5],1983
83,16,<,19,Pittsburgh,Ind,2-0,347.0,,Week 3Sep 19[5],1983
84,17,<,8,Michigan,Big Ten,1-1,319.0,,Week 3Sep 19[5],1983
85,18,<,18,SMU,Southwest,2-0,315.0,,Week 3Sep 19[5],1983
86,19,<,NR,Boston College,Ind,3-0,165.0,,Week 3Sep 19[5],1983
87,20,<,9,Florida State,Ind,2-1,157.0,,Week 3Sep 19[5],1983
88,NR,<,17,Maryland,ACC,,0.0,,Week 3Sep 19[5],1983
89,1,<,1,Nebraska (60),Big 8,4-0,1200.0,W 42-10 H UCLA,Week 4Sep 26[6],1983
90,2,<,2,Texas,Southwest,2-0,1138.0,,Week 4Sep 26[6],1983
91,3,<,4,Arizona,Pac-10,4-0,1001.0,W 27-10 H Cal Fullerton,Week 4Sep 26[6],1983
92,4,<,7,Iowa,Big Ten,3-0,998.0,,Week 4Sep 26[6],1983
93,5,<,5,North Carolina,ACC,4-0,917.0,,Week 4Sep 26[6],1983
94,6,<,6,Alabama,SEC,3-0,880.0,,Week 4Sep 26[6],1983
95,7,<,12,West Virginia,Ind,4-0,750.0,,Week 4Sep 26[6],1983
96,8,<,3,Ohio State,Big Ten,2-1,709.0,,Week 4Sep 26[6],1983
97,9,<,8,Oklahoma,Big 8,2-1,695.0,W 28-18 H Tulsa,Week 4Sep 26[6],1983
98,10,<,11,Auburn,SEC,2-1,693.0,,Week 4Sep 26[6],1983
99,11,<,14,Georgia,SEC,2-0-1,619.0,,Week 4Sep 26[6],1983
100,12,<,15,Florida,SEC,3-0-1,586.0,,Week 4Sep 26[6],1983
101,13,<,18,SMU,Southwest,3-0,385.0,,Week 4Sep 26[6],1983
102,14,<,17,Michigan,Big Ten,2-1,384.0,,Week 4Sep 26[6],1983
103,15,<,NR,Miami (FL),Ind,3-1,310.0,,Week 4Sep 26[6],1983
104,16,<,NR,LSU,SEC,2-1,284.0,,Week 4Sep 26[6],1983
105,17,<,20,Florida State,Ind,2-1,215.0,,Week 4Sep 26[6],1983
106,18,<,9,Washington,Pac-10,2-1,179.0,,Week 4Sep 26[6],1983
107,19,<,NR,Maryland,ACC,2-1,157.0,,Week 4Sep 26[6],1983
108,20,<,NR,Arizona State,Pac-10,2-0-1,114.0,,Week 4Sep 26[6],1983
109,NR,<,10,USC,Pac-10,,0.0,L 26-20 H Kansas,Week 4Sep 26[6],1983
110,NR,<,13,Notre Dame,Ind,,0.0,,Week 4Sep 26[6],1983
111,NR,<,16,Pittsburgh,Ind,,0.0,,Week 4Sep 26[6],1983
112,NR,<,19,Boston College,Ind,3-1,0.0,L 27-17 H #12 West Virginia,Week 4Sep 26[6],1983
113,1,<,1,Nebraska (60),Big 8,5-0,1200.0,W 63-7 H Syracuse,Week 5Oct 3[7],1983
114,2,<,2,Texas,Southwest,3-0,1138.0,,Week 5Oct 3[7],1983
115,3,<,6,Alabama,SEC,4-0,982.0,,Week 5Oct 3[7],1983
116,4,<,5,North Carolina,ACC,5-0,981.0,,Week 5Oct 3[7],1983
117,5,<,7,West Virginia,Ind,5-0,943.0,,Week 5Oct 3[7],1983
118,6,<,8,Ohio State,Big Ten,3-1,779.0,,Week 5Oct 3[7],1983
119,7,<,10,Auburn,SEC,3-1,761.0,,Week 5Oct 3[7],1983
120,8,<,9,Oklahoma,Big 8,3-1,754.0,W 29-10 A Kansas State,Week 5Oct 3[7],1983
121,9,<,12,Florida,SEC,4-0-1,687.0,,Week 5Oct 3[7],1983
122,10,<,3,Arizona,Pac-10,4-0-1,680.0,T 33-33 A California,Week 5Oct 3[7],1983
123,11,<,11,Georgia,SEC,3-0-1,677.0,,Week 5Oct 3[7],1983
124,12,<,15,Miami (FL),Ind,4-1,506.0,,Week 5Oct 3[7],1983
125,13,<,13,SMU,Southwest,4-0,485.0,,Week 5Oct 3[7],1983
126,14,<,14,Michigan,Big Ten,3-1,457.0,,Week 5Oct 3[7],1983
127,15,<,4,Iowa,Big Ten,3-1,395.0,,Week 5Oct 3[7],1983
128,16,<,18,Washington,Pac-10,3-1,243.0,,Week 5Oct 3[7],1983
129,16,<,19,Maryland,ACC,3-1,243.0,,Week 5Oct 3[7],1983
130,18,<,20,Arizona State,Pac-10,3-0-1,231.0,,Week 5Oct 3[7],1983
131,19,<,NR,Illinois,Big Ten,3-1,101.0,,Week 5Oct 3[7],1983
132,20,<,NR,BYU,WAC,3-1,64.0,,Week 5Oct 3[7],1983
133,NR,<,16,LSU,SEC,,0.0,,Week 5Oct 3[7],1983
134,NR,<,17,Florida State,Ind,,0.0,,Week 5Oct 3[7],1983
135,1,<,1,Nebraska (55),Big 8,6-0,1195.0,W 14-10 A Oklahoma State,Week 6Oct 10[8],1983
136,2,<,2,Texas (5),Southwest,4-0,1144.0,,Week 6Oct 10[8],1983
137,3,<,4,North Carolina,ACC,6-0,1014.0,,Week 6Oct 10[8],1983
138,4,<,5,West Virginia,Ind,5-0,983.0,,Week 6Oct 10[8],1983
139,5,<,7,Auburn,SEC,4-1,866.0,,Week 6Oct 10[8],1983
140,6,<,6,Ohio State,Big Ten,4-1,861.0,,Week 6Oct 10[8],1983
141,7,<,9,Florida,SEC,5-0-1,836.0,,Week 6Oct 10[8],1983
142,8,<,11,Georgia,SEC,4-0-1,725.0,,Week 6Oct 10[8],1983
143,9,<,10,Arizona,Pac-10,5-0-1,702.0,W 52-21 H Colorado State,Week 6Oct 10[8],1983
144,10,<,12,Miami (FL),Ind,5-1,600.0,,Week 6Oct 10[8],1983
145,11,<,3,Alabama,SEC,4-1,588.0,,Week 6Oct 10[8],1983
146,12,<,13,SMU,Southwest,5-0,583.0,,Week 6Oct 10[8],1983
147,13,<,14,Michigan,Big Ten,4-1,515.0,,Week 6Oct 10[8],1983
148,14,<,15,Iowa,Big Ten,4-1,416.0,,Week 6Oct 10[8],1983
149,15,<,8,Oklahoma,Big 8,3-2,314.0,L 28-16 N #2 Texas,Week 6Oct 10[8],1983
150,16,<,16,Maryland,ACC,4-1,277.0,,Week 6Oct 10[8],1983
151,17,<,16,Washington,Pac-10,4-1,246.0,,Week 6Oct 10[8],1983
152,18,<,18,Arizona State,Pac-10,3-0-1,245.0,,Week 6Oct 10[8],1983
153,19,<,19,Illinois,Big Ten,4-1,209.0,,Week 6Oct 10[8],1983
154,20,<,20,BYU,WAC,4-1,96.0,,Week 6Oct 10[8],1983
155,1,<,1,Nebraska (52),Big 8,7-0,1154.0,W 34-13 A Missouri,Week 7Oct 17[9],1983
156,2,<,2,Texas (6),Southwest,5-0,1107.0,,Week 7Oct 17[9],1983
157,3,<,3,North Carolina,ACC,7-0,997.0,,Week 7Oct 17[9],1983
158,4,<,4,West Virginia,Ind,6-0,978.0,,Week 7Oct 17[9],1983
159,5,<,5,Auburn,SEC,5-1,888.0,,Week 7Oct 17[9],1983
160,6,<,7,Florida,SEC,5-0-1,861.0,,Week 7Oct 17[9],1983
161,7,<,8,Georgia,SEC,5-0-1,795.0,,Week 7Oct 17[9],1983
162,8,<,10,Miami (FL),Ind,6-1,722.0,,Week 7Oct 17[9],1983
163,9,<,12,SMU,Southwest,5-0,657.0,,Week 7Oct 17[9],1983
164,10,<,13,Michigan,Big Ten,5-1,625.0,,Week 7Oct 17[9],1983
165,11,<,19,Illinois,Big Ten,5-1,555.0,,Week 7Oct 17[9],1983
166,12,<,14,Iowa,Big Ten,5-1,526.0,,Week 7Oct 17[9],1983
167,13,<,18,Arizona State,Pac-10,4-0-1,422.0,,Week 7Oct 17[9],1983
168,14,<,17,Washington,Pac-10,5-1,359.0,,Week 7Oct 17[9],1983
169,15,<,16,Maryland,ACC,5-1,336.0,,Week 7Oct 17[9],1983
170,16,<,15,Oklahoma,Big 8,4-2,253.0,W 21-20 A Oklahoma State,Week 7Oct 17[9],1983
171,17,<,6,Ohio State,Big Ten,4-2,243.0,,Week 7Oct 17[9],1983
172,18,<,20,BYU,WAC,5-1,237.0,,Week 7Oct 17[9],1983
173,19,<,9,Arizona,Pac-10,5-1-1,186.0,L 19-10 H Oregon,Week 7Oct 17[9],1983
174,20,<,11,Alabama,SEC,4-2,84.0,,Week 7Oct 17[9],1983
175,1,<,1,Nebraska (54),Big 8,8-0,1156.0,W 69-19 H Colorado,Week 8Oct 24[10],1983
176,2,<,2,Texas (4),Southwest,6-0,1106.0,,Week 8Oct 24[10],1983
177,3,<,3,North Carolina,ACC,7-0,1010.0,,Week 8Oct 24[10],1983
178,4,<,5,Auburn,SEC,6-1,944.0,,Week 8Oct 24[10],1983
179,5,<,6,Florida,SEC,6-0-1,892.0,,Week 8Oct 24[10],1983
180,6,<,7,Georgia,SEC,6-0-1,883.0,,Week 8Oct 24[10],1983
181,7,<,8,Miami (FL),Ind,7-1,792.0,,Week 8Oct 24[10],1983
182,8,<,10,Michigan,Big Ten,6-1,743.0,,Week 8Oct 24[10],1983
183,9,<,11,Illinois,Big Ten,6-1,688.0,,Week 8Oct 24[10],1983
184,10,<,9,SMU,Southwest,5-1,602.0,,Week 8Oct 24[10],1983
185,11,<,14,Washington,Pac-10,6-1,545.0,,Week 8Oct 24[10],1983
186,12,<,4,West Virginia,Ind,6-1,513.0,,Week 8Oct 24[10],1983
187,13,<,15,Maryland,ACC,6-1,452.0,,Week 8Oct 24[10],1983
188,14,<,16,Oklahoma,Big 8,5-2,370.0,W 49-11 H Iowa State,Week 8Oct 24[10],1983
189,15,<,18,BYU,WAC,6-1,350.0,,Week 8Oct 24[10],1983
190,16,<,17,Ohio State,Big Ten,5-2,309.0,,Week 8Oct 24[10],1983
191,17,<,12,Iowa,Big Ten,5-2,283.0,,Week 8Oct 24[10],1983
192,18,<,20,Alabama,SEC,4-2,92.0,,Week 8Oct 24[10],1983
193,19,<,NR,Boston College,Ind,5-1,79.0,,Week 8Oct 24[10],1983
194,19,<,NR,Notre Dame,Ind,5-2,79.0,,Week 8Oct 24[10],1983
195,NR,<,13,Arizona State,Pac-10,,0.0,,Week 8Oct 24[10],1983
196,NR,<,19,Arizona,Pac-10,5-2-1,0.0,L 31-22 A Stanford,Week 8Oct 24[10],1983
197,1,<,1,Nebraska (57),Big 8,9-0,1178.0,W 51-25 A Kansas State,Week 9Oct 31[11],1983
198,2,<,2,Texas (2),Southwest,7-0,1123.0,,Week 9Oct 31[11],1983
199,3,<,4,Auburn,SEC,7-1,1048.0,,Week 9Oct 31[11],1983
200,4,<,6,Georgia,SEC,7-0-1,954.0,,Week 9Oct 31[11],1983
201,5,<,7,Miami (FL),Ind,8-1,952.0,,Week 9Oct 31[11],1983
202,6,<,9,Illinois,Big Ten,7-1,895.0,,Week 9Oct 31[11],1983
203,7,<,13,Maryland,ACC,7-1,754.0,,Week 9Oct 31[11],1983
204,8,<,10,SMU,Southwest,6-1,750.0,,Week 9Oct 31[11],1983
205,9,<,5,Florida,SEC,6-1-1,676.0,,Week 9Oct 31[11],1983
206,10,<,3,North Carolina,ACC,7-1,620.0,,Week 9Oct 31[11],1983
207,11,<,14,Oklahoma,Big 8,6-2,526.0,W 45-14 H Kansas,Week 9Oct 31[11],1983
208,12,<,15,BYU,WAC,7-1,446.0,,Week 9Oct 31[11],1983
209,13,<,8,Michigan,Big Ten,6-2,404.0,,Week 9Oct 31[11],1983
210,14,<,16,Ohio State,Big Ten,6-2,398.0,,Week 9Oct 31[11],1983
211,15,<,17,Iowa,Big Ten,6-2,391.0,,Week 9Oct 31[11],1983
212,16,<,19,Boston College,Ind,6-1,326.0,,Week 9Oct 31[11],1983
213,17,<,12,West Virginia,Ind,6-2,213.0,,Week 9Oct 31[11],1983
214,18,<,19,Notre Dame,Ind,6-2,179.0,,Week 9Oct 31[11],1983
215,19,<,18,Alabama,SEC,5-2,171.0,,Week 9Oct 31[11],1983
216,20,<,11,Washington,Pac-10,6-2,128.0,,Week 9Oct 31[11],1983
217,1,<,1,Nebraska (58),Big 8,10-0,1198.0,W 72-29 H Iowa State,Week 10Nov 7[12],1983
218,2,<,2,Texas (2),Southwest,8-0,1140.0,,Week 10Nov 7[12],1983
219,3,<,3,Auburn,SEC,8-1,1063.0,,Week 10Nov 7[12],1983
220,4,<,4,Georgia,SEC,8-0-1,999.0,,Week 10Nov 7[12],1983
221,5,<,6,Illinois,Big Ten,8-1,975.0,,Week 10Nov 7[12],1983
222,6,<,5,Miami (FL),Ind,9-1,951.0,,Week 10Nov 7[12],1983
223,7,<,8,SMU,Southwest,7-1,815.0,,Week 10Nov 7[12],1983
224,8,<,12,BYU,WAC,8-1,650.0,,Week 10Nov 7[12],1983
225,9,<,13,Michigan,Big Ten,7-2,642.0,,Week 10Nov 7[12],1983
226,10,<,14,Ohio State,Big Ten,7-2,557.0,,Week 10Nov 7[12],1983
227,11,<,7,Maryland,ACC,7-2,530.0,,Week 10Nov 7[12],1983
228,12,<,15,Iowa,Big Ten,7-2,528.0,,Week 10Nov 7[12],1983
229,13,<,16,Boston College,Ind,7-1,508.0,,Week 10Nov 7[12],1983
230,14,<,9,Florida,SEC,6-2-1,506.0,,Week 10Nov 7[12],1983
231,15,<,17,West Virginia,Ind,7-2,298.0,,Week 10Nov 7[12],1983
232,16,<,19,Alabama,SEC,6-2,258.0,,Week 10Nov 7[12],1983
233,17,<,NR,Clemson,ACC,7-1-1,257.0,,Week 10Nov 7[12],1983
234,18,<,20,Washington,Pac-10,7-2,210.0,,Week 10Nov 7[12],1983
235,19,<,10,North Carolina,ACC,7-2,207.0,,Week 10Nov 7[12],1983
236,20,<,NR,Pittsburgh,Ind,7-2,199.0,,Week 10Nov 7[12],1983
237,NR,<,11,Oklahoma,Big 8,6-3,0.0,L 10-0 A Missouri,Week 10Nov 7[12],1983
238,NR,<,18,Notre Dame,Ind,,0.0,,Week 10Nov 7[12],1983
239,1,<,1,Nebraska (59),Big 8,11-0,1199.0,W 67-13 H Kansas,Week 11Nov 14[13],1983
240,2,<,2,Texas (1),Southwest,9-0,1137.0,,Week 11Nov 14[13],1983
241,3,<,3,Auburn,SEC,9-1,1072.0,,Week 11Nov 14[13],1983
242,4,<,5,Illinois,Big Ten,9-1,990.0,,Week 11Nov 14[13],1983
243,5,<,6,Miami (FL),Ind,10-1,985.0,,Week 11Nov 14[13],1983
244,6,<,7,SMU,Southwest,8-1,882.0,,Week 11Nov 14[13],1983
245,7,<,4,Georgia,SEC,8-1-1,754.0,,Week 11Nov 14[13],1983
246,8,<,9,Michigan,Big Ten,8-2,718.0,,Week 11Nov 14[13],1983
247,9,<,8,BYU,WAC,9-1,706.0,,Week 11Nov 14[13],1983
248,10,<,10,Ohio State,Big Ten,8-2,657.0,,Week 11Nov 14[13],1983
249,11,<,12,Iowa,Big Ten,8-2,590.0,,Week 11Nov 14[13],1983
250,12,<,14,Florida,SEC,7-2-1,508.0,,Week 11Nov 14[13],1983
251,13,<,17,Clemson,ACC,8-1-1,491.0,,Week 11Nov 14[13],1983
252,14,<,15,West Virginia,Ind,8-2,425.0,,Week 11Nov 14[13],1983
253,15,<,18,Washington,Pac-10,8-2,388.0,,Week 11Nov 14[13],1983
254,16,<,16,Alabama,SEC,7-2,346.0,,Week 11Nov 14[13],1983
255,17,<,20,Pittsburgh,Ind,8-2,304.0,,Week 11Nov 14[13],1983
256,18,<,13,Boston College,Ind,7-2,107.0,,Week 11Nov 14[13],1983
257,19,<,NR,Missouri,Big 8,7-3,84.0,,Week 11Nov 14[13],1983
258,20,<,11,Maryland,ACC,7-3,73.0,,Week 11Nov 14[13],1983
259,NR,<,19,North Carolina,ACC,,0.0,,Week 11Nov 14[13],1983
260,1,<,1,Nebraska (58),Big 8,11-0,1179.0,DNP,Week 12Nov 21[14],1983
261,2,<,2,Texas (1),Southwest,10-0,1118.0,,Week 12Nov 21[14],1983
262,3,<,3,Auburn,SEC,9-1,1052.0,,Week 12Nov 21[14],1983
263,4,<,4,Illinois,Big Ten,10-1,977.0,,Week 12Nov 21[14],1983
264,5,<,5,Miami (FL),Ind,10-1,962.0,,Week 12Nov 21[14],1983
265,6,<,6,SMU,Southwest,9-1,878.0,,Week 12Nov 21[14],1983
266,7,<,7,Georgia,SEC,8-1-1,776.0,,Week 12Nov 21[14],1983
267,8,<,8,Michigan,Big Ten,9-2,761.0,,Week 12Nov 21[14],1983
268,9,<,9,BYU,WAC,10-1,686.0,,Week 12Nov 21[14],1983
269,10,<,11,Iowa,Big Ten,9-2,647.0,,Week 12Nov 21[14],1983
270,11,<,12,Florida,SEC,7-2-1,572.0,,Week 12Nov 21[14],1983
271,12,<,13,Clemson,ACC,9-1-1,571.0,,Week 12Nov 21[14],1983
272,13,<,16,Alabama,SEC,7-2,440.0,,Week 12Nov 21[14],1983
273,14,<,10,Ohio State,Big Ten,8-3,415.0,,Week 12Nov 21[14],1983
274,15,<,18,Boston College,Ind,8-2,318.0,,Week 12Nov 21[14],1983
275,16,<,17,Pittsburgh,Ind,8-2-1,235.5,,Week 12Nov 21[14],1983
276,17,<,20,Maryland,ACC,8-3,209.0,,Week 12Nov 21[14],1983
277,18,<,NR,Air Force,WAC,8-2,105.0,,Week 12Nov 21[14],1983
278,19,<,14,West Virginia,Ind,8-3,92.0,,Week 12Nov 21[14],1983
279,20,<,NR,East Carolina,Ind,8-3,58.0,W 10-6 A Southern Miss,Week 12Nov 21[14],1983
280,NR,<,15,Washington,Pac-10,,0.0,,Week 12Nov 21[14],1983
281,NR,<,19,Missouri,Big 8,,0.0,,Week 12Nov 21[14],1983
282,1,<,1,Nebraska (52),Big 8,12-0,1097.0,W 28-21 A Oklahoma,Week 13Nov 28[15],1983
283,2,<,2,Texas (3),Southwest,11-0,1048.0,,Week 13Nov 28[15],1983
284,3,<,3,Auburn,SEC,9-1,973.0,,Week 13Nov 28[15],1983
285,4,<,4,Illinois,Big Ten,10-1,910.0,,Week 13Nov 28[15],1983
286,5,<,5,Miami (FL),Ind,10-1,885.0,,Week 13Nov 28[15],1983
287,6,<,6,SMU,Southwest,10-1,824.0,,Week 13Nov 28[15],1983
288,7,<,7,Georgia,SEC,9-1-1,732.0,,Week 13Nov 28[15],1983
289,8,<,8,Michigan,Big Ten,9-2,694.0,,Week 13Nov 28[15],1983
290,9,<,9,BYU,WAC,10-1,649.0,,Week 13Nov 28[15],1983
291,10,<,10,Iowa,Big Ten,9-2,586.0,,Week 13Nov 28[15],1983
292,11,<,12,Clemson,ACC,9-1-1,548.0,,Week 13Nov 28[15],1983
293,12,<,11,Florida,SEC,7-2-1,521.0,,Week 13Nov 28[15],1983
294,13,<,15,Boston College,Ind,9-2,425.0,,Week 13Nov 28[15],1983
295,14,<,14,Ohio State,Big Ten,8-3,386.0,,Week 13Nov 28[15],1983
296,15,<,16,Pittsburgh,Ind,8-2-1,289.0,,Week 13Nov 28[15],1983
297,16,<,17,Maryland,ACC,8-3,223.0,,Week 13Nov 28[15],1983
298,17,<,18,Air Force,WAC,8-2,149.0,,Week 13Nov 28[15],1983
299,18,<,19,West Virginia,Ind,8-3,146.0,,Week 13Nov 28[15],1983
300,19,<,13,Alabama,SEC,7-3,126.0,,Week 13Nov 28[15],1983
301,20,<,20,East Carolina,Ind,8-3,93.0,DNP,Week 13Nov 28[15],1983
302,1,<,1,Nebraska (51),Big 8,12-0,1077.0,DNP,Week 14Dec 5[16],1983
303,2,<,2,Texas (3),Southwest,11-0,1028.0,,Week 14Dec 5[16],1983
304,3,<,3,Auburn,SEC,10-1,961.0,,Week 14Dec 5[16],1983
305,4,<,4,Illinois,Big Ten,10-1,889.0,,Week 14Dec 5[16],1983
306,5,<,5,Miami (FL),Ind,10-1,875.0,,Week 14Dec 5[16],1983
307,6,<,6,SMU,Southwest,10-1,813.0,,Week 14Dec 5[16],1983
308,7,<,7,Georgia,SEC,9-1-1,731.0,,Week 14Dec 5[16],1983
309,8,<,8,Michigan,Big Ten,9-2,671.0,,Week 14Dec 5[16],1983
310,9,<,9,BYU,WAC,10-1,619.0,,Week 14Dec 5[16],1983
311,10,<,10,Iowa,Big Ten,9-2,566.0,,Week 14Dec 5[16],1983
