,Rank,Rank.1,Rank.2,Team (FPV),Conf,Rec,Pts,Last Week,Date,Year
309,12,<,15,Georgia,SEC,7-2,830.0,,Week 11Nov 10[12],1992
310,13,<,16,Colorado,Big 8,7-1-1,788.0,,Week 11Nov 10[12],1992
311,14,<,17,NC State,ACC,7-2-1,699.0,,Week 11Nov 10[12],1992
312,15,<,21,Stanford,Pac-10,7-3,626.0,,Week 11Nov 10[12],1992
313,16,<,19,Mississippi State,SEC,7-2,588.0,,Week 11Nov 10[12],1992
314,17,<,9,Boston College,Big East,7-1-1,571.0,,Week 11Nov 10[12],1992
315,18,<,11,USC,Pac-10,5-2-1,515.0,,Week 11Nov 10[12],1992
316,19,<,22,Ohio State,Big Ten,7-2,467.0,,Week 11Nov 10[12],1992
317,20,<,13,Kansas,Big 8,7-2,370.0,L 49-7 A Nebraska,Week 11Nov 10[12],1992
318,21,<,25,Washington State,Pac-10,7-2,298.0,W 20-18 H Arizona State,Week 11Nov 10[12],1992
319,22,<,23,Penn State,Ind,6-3,280.0,,Week 11Nov 10[12],1992
320,23,<,24,Tennessee,SEC,5-3,190.0,,Week 11Nov 10[12],1992
321,24,<,NR,Hawaii,WAC,7-1,151.0,W 24-13 H Colorado State,Week 11Nov 10[12],1992
322,25,<,18,North Carolina,ACC,7-3,67.0,,Week 11Nov 10[12],1992
323,NR,<,20,Texas,Southwest,,0.0,,Week 11Nov 10[12],1992
324,1,<,1,Miami (FL) (61),Big East,9-0,1549.0,W 48-0 H Temple,Week 12Nov 17[13],1992
325,2,<,2,Alabama (1),SEC,10-0,1483.0,,Week 12Nov 17[13],1992
326,3,<,5,Florida State,ACC,9-1,1391.0,,Week 12Nov 17[13],1992
327,4,<,4,Texas A&M,Southwest,10-0,1388.0,,Week 12Nov 17[13],1992
328,5,<,6,Washington,Pac-10,9-1,1281.0,,Week 12Nov 17[13],1992
329,6,<,3,Michigan,Big Ten,8-0-2,1220.0,,Week 12Nov 17[13],1992
330,7,<,8,Notre Dame,Ind,8-1-1,1182.0,,Week 12Nov 17[13],1992
331,8,<,10,Syracuse,Big East,9-1,1156.0,,Week 12Nov 17[13],1992
332,9,<,11,Florida,SEC,7-2,1013.0,,Week 12Nov 17[13],1992
333,10,<,12,Georgia,SEC,8-2,941.0,,Week 12Nov 17[13],1992
334,11,<,13,Colorado,Big 8,8-1-1,876.0,,Week 12Nov 17[13],1992
335,12,<,7,Nebraska,Big 8,7-2,823.0,,Week 12Nov 17[13],1992
336,13,<,14,NC State,ACC,8-2-1,784.0,,Week 12Nov 17[13],1992
337,14,<,15,Stanford,Pac-10,8-3,767.0,,Week 12Nov 17[13],1992
338,15,<,18,USC,Pac-10,6-2-1,747.0,,Week 12Nov 17[13],1992
339,16,<,9,Arizona,Pac-10,6-3-1,639.0,L 14-7 A USC,Week 12Nov 17[13],1992
340,17,<,19,Ohio State,Big Ten,8-2,618.0,,Week 12Nov 17[13],1992
341,18,<,16,Mississippi State,SEC,7-3,456.0,,Week 12Nov 17[13],1992
342,19,<,17,Boston College,Big East,7-2-1,358.0,,Week 12Nov 17[13],1992
343,20,<,23,Tennessee,SEC,6-3,350.0,,Week 12Nov 17[13],1992
344,21,<,25,North Carolina,ACC,7-3,270.0,,Week 12Nov 17[13],1992
345,22,<,20,Kansas,Big 8,7-3,226.0,L 25-18 H Colorado,Week 12Nov 17[13],1992
346,23,<,22,Penn State,Ind,6-4,146.0,,Week 12Nov 17[13],1992
347,24,<,NR,Mississippi,SEC,7-3,120.0,,Week 12Nov 17[13],1992
348,25,<,NR,Wake Forest,ACC,7-3,111.0,W 23-10 A Georgia Tech,Week 12Nov 17[13],1992
349,NR,<,21,Washington State,Pac-10,,0.0,,Week 12Nov 17[13],1992
350,NR,<,24,Hawaii,WAC,,0.0,,Week 12Nov 17[13],1992
351,1,<,1,Miami (FL) (61),Big East,10-0,1549.0,W 16-10 A #8 Syracuse,Week 13Nov 24[14],1992
352,2,<,2,Alabama (1),SEC,10-0,1483.0,,Week 13Nov 24[14],1992
353,3,<,3,Florida State,ACC,9-1,1407.0,,Week 13Nov 24[14],1992
354,4,<,4,Texas A&M,Southwest,11-0,1389.0,,Week 13Nov 24[14],1992
355,5,<,7,Notre Dame,Ind,8-1-1,1289.0,,Week 13Nov 24[14],1992
356,6,<,9,Florida,SEC,8-2,1166.0,,Week 13Nov 24[14],1992
357,7,<,6,Michigan,Big Ten,8-0-3,1084.0,,Week 13Nov 24[14],1992
358,8,<,8,Syracuse,Big East,9-2,1077.0,,Week 13Nov 24[14],1992
359,9,<,10,Georgia,SEC,8-2,1030.0,,Week 13Nov 24[14],1992
360,10,<,11,Colorado,Big 8,9-1-1,976.0,,Week 13Nov 24[14],1992
361,11,<,5,Washington,Pac-10,9-2,928.0,,Week 13Nov 24[14],1992
362,12,<,12,Nebraska,Big 8,7-2,914.0,,Week 13Nov 24[14],1992
363,13,<,13,NC State,ACC,9-2-1,856.0,,Week 13Nov 24[14],1992
364,14,<,14,Stanford,Pac-10,9-3,828.0,,Week 13Nov 24[14],1992
365,15,<,17,Ohio State,Big Ten,8-2-1,653.0,,Week 13Nov 24[14],1992
366,16,<,18,Mississippi State,SEC,7-3,575.0,,Week 13Nov 24[14],1992
367,17,<,19,Boston College,Big East,8-2-1,516.0,,Week 13Nov 24[14],1992
368,18,<,20,Tennessee,SEC,7-3,432.0,,Week 13Nov 24[14],1992
369,19,<,15,USC,Pac-10,6-3-1,357.0,,Week 13Nov 24[14],1992
370,20,<,21,North Carolina,ACC,8-3,351.0,,Week 13Nov 24[14],1992
371,21,<,NR,Washington State,Pac-10,8-3,314.0,W 42-23 H Washington,Week 13Nov 24[14],1992
372,22,<,23,Penn State,Ind,7-4,282.0,,Week 13Nov 24[14],1992
373,23,<,16,Arizona,Pac-10,6-4-1,257.0,L 7-6 H Arizona State,Week 13Nov 24[14],1992
374,24,<,24,Mississippi,SEC,7-3,204.0,,Week 13Nov 24[14],1992
375,25,<,NR,BYU,WAC,8-4,114.0,,Week 13Nov 24[14],1992
376,NR,<,22,Kansas,Big 8,,0.0,,Week 13Nov 24[14],1992
377,NR,<,25,Wake Forest,ACC,,0.0,,Week 13Nov 24[14],1992
378,1,<,1,Miami (FL) (61),Big East,11-0,1549.0,W 63-17 A San Diego State,Week 14Dec 1[15],1992
379,2,<,2,Alabama (1),SEC,11-0,1479.0,,Week 14Dec 1[15],1992
380,3,<,3,Florida State,ACC,10-1,1417.0,,Week 14Dec 1[15],1992
381,4,<,4,Texas A&M,Southwest,12-0,1382.0,,Week 14Dec 1[15],1992
382,5,<,5,Notre Dame,Ind,9-1-1,1291.0,,Week 14Dec 1[15],1992
383,6,<,8,Syracuse,Big East,9-2,1151.0,,Week 14Dec 1[15],1992
384,7,<,7,Michigan,Big Ten,8-0-3,1149.0,,Week 14Dec 1[15],1992
385,8,<,9,Georgia,SEC,9-2,1089.0,,Week 14Dec 1[15],1992
386,9,<,10,Colorado,Big 8,9-1-1,996.0,,Week 14Dec 1[15],1992
387,10,<,11,Washington,Pac-10,9-2,988.0,,Week 14Dec 1[15],1992
388,11,<,12,Nebraska,Big 8,8-2,943.0,,Week 14Dec 1[15],1992
389,12,<,6,Florida,SEC,8-3,860.0,,Week 14Dec 1[15],1992
390,13,<,13,NC State,ACC,9-2-1,859.0,,Week 14Dec 1[15],1992
391,14,<,14,Stanford,Pac-10,9-3,819.0,,Week 14Dec 1[15],1992
392,15,<,15,Ohio State,Big Ten,8-2-1,702.0,,Week 14Dec 1[15],1992
393,16,<,17,Boston College,Big East,8-2-1,570.0,,Week 14Dec 1[15],1992
394,17,<,18,Tennessee,SEC,8-3,514.0,,Week 14Dec 1[15],1992
395,18,<,21,Washington State,Pac-10,8-3,415.0,DNP,Week 14Dec 1[15],1992
396,19,<,24,Mississippi,SEC,8-3,398.0,,Week 14Dec 1[15],1992
397,20,<,20,North Carolina,ACC,8-3,396.0,,Week 14Dec 1[15],1992
398,21,<,22,Penn State,Ind,7-4,293.0,,Week 14Dec 1[15],1992
399,22,<,23,Arizona,Pac-10,6-4-1,230.0,DNP,Week 14Dec 1[15],1992
400,23,<,19,USC,Pac-10,6-4-1,203.0,,Week 14Dec 1[15],1992
401,24,<,16,Mississippi State,SEC,7-4,199.0,,Week 14Dec 1[15],1992
402,25,<,25,BYU,WAC,8-4,138.0,,Week 14Dec 1[15],1992
403,1,<,1,Miami (FL) (61),Big East,11-0,1549.0,DNP,Week 15Dec 8[16],1992
404,2,<,2,Alabama (1),SEC,12-0,1473.0,,Week 15Dec 8[16],1992
405,3,<,3,Florida State,ACC,10-1,1419.0,,Week 15Dec 8[16],1992
406,4,<,4,Texas A&M,Southwest,12-0,1387.0,,Week 15Dec 8[16],1992
407,5,<,5,Notre Dame,Ind,9-1-1,1295.0,,Week 15Dec 8[16],1992
408,6,<,6,Syracuse,Big East,9-2,1174.0,,Week 15Dec 8[16],1992
409,7,<,7,Michigan,Big Ten,8-0-3,1141.0,,Week 15Dec 8[16],1992
410,8,<,8,Georgia,SEC,9-2,1096.0,,Week 15Dec 8[16],1992
411,9,<,10,Washington,Pac-10,9-2,1014.0,,Week 15Dec 8[16],1992
412,10,<,9,Colorado,Big 8,9-1-1,1000.0,,Week 15Dec 8[16],1992
413,11,<,11,Nebraska,Big 8,9-2,974.0,,Week 15Dec 8[16],1992
414,12,<,13,NC State,ACC,9-2-1,848.0,,Week 15Dec 8[16],1992
415,13,<,14,Stanford,Pac-10,9-3,840.0,,Week 15Dec 8[16],1992
416,14,<,12,Florida,SEC,8-4,745.0,,Week 15Dec 8[16],1992
417,15,<,15,Ohio State,Big Ten,8-2-1,716.0,,Week 15Dec 8[16],1992
418,16,<,16,Boston College,Big East,8-2-1,585.0,,Week 15Dec 8[16],1992
419,17,<,17,Tennessee,SEC,8-3,510.0,,Week 15Dec 8[16],1992
420,18,<,18,Washington State,Pac-10,8-3,434.0,DNP,Week 15Dec 8[16],1992
421,19,<,20,North Carolina,ACC,8-3,409.0,,Week 15Dec 8[16],1992
422,20,<,19,Mississippi,SEC,8-3,400.0,,Week 15Dec 8[16],1992
423,21,<,21,Penn State,Ind,7-4,272.0,,Week 15Dec 8[16],1992
424,22,<,22,Arizona,Pac-10,6-4-1,221.0,DNP,Week 15Dec 8[16],1992
425,23,<,23,USC,Pac-10,6-4-1,214.0,,Week 15Dec 8[16],1992
426,24,<,24,Mississippi State,SEC,7-4,171.0,,Week 15Dec 8[16],1992
427,25,<,25,BYU,WAC,8-4,118.0,,Week 15Dec 8[16],1992
428,1,<,2,Alabama (62),SEC,13-0,1550.0,W 34-13 N #1 Miami (FL) (Sugar),Week 16 (Final)Jan 3[17],1992
429,2,<,3,Florida State,ACC,11-1,1470.0,W 27-14 N #11 Nebraska (Orange),Week 16 (Final)Jan 3[17],1992
430,3,<,1,Miami (FL),Big East,11-1,1410.0,L 34-13 N #2 Alabama (Sugar),Week 16 (Final)Jan 3[17],1992
431,4,<,5,Notre Dame,Ind,10-1-1,1375.0,W 28-3 N #4 Texas A&M (Cotton),Week 16 (Final)Jan 3[17],1992
432,5,<,7,Michigan,Big Ten,9-0-3,1266.0,W 38-31 N #9 Washington (Rose),Week 16 (Final)Jan 3[17],1992
433,6,<,6,Syracuse,Big East,10-2,1209.0,W 26-22 N #10 Colorado (Fiesta),Week 16 (Final)Jan 3[17],1992
434,7,<,4,Texas A&M,Southwest,12-1,1167.0,L 28-3 N #5 Notre Dame (Cotton),Week 16 (Final)Jan 3[17],1992
435,8,<,8,Georgia,SEC,10-2,1159.0,W 21-14 N #15 Ohio State (Citrus),Week 16 (Final)Jan 3[17],1992
436,9,<,13,Stanford,Pac-10,10-3,1058.0,W 24-3 N #21 Penn State (Blockbuster),Week 16 (Final)Jan 3[17],1992
437,10,<,14,Florida,SEC,9-4,931.0,W 27-10 N #12 NC State (Gator),Week 16 (Final)Jan 3[17],1992
438,11,<,9,Washington,Pac-10,9-3,892.0,L 38-31 N #7 Michigan (Rose),Week 16 (Final)Jan 3[17],1992
439,12,<,17,Tennessee,SEC,9-3,819.0,W 38-23 N #16 Boston College (Hall of Fame),Week 16 (Final)Jan 3[17],1992
440,13,<,10,Colorado,Big 8,9-2-1,818.0,L 26-22 N #6 Syracuse (Fiesta),Week 16 (Final)Jan 3[17],1992
441,14,<,11,Nebraska,Big 8,9-3,771.0,L 27-14 N #3 Florida State (Orange),Week 16 (Final)Jan 3[17],1992
442,15,<,18,Washington State,Pac-10,9-3,618.0,W 31-28 N Utah (Copper),Week 16 (Final)Jan 3[17],1992
443,16,<,20,Mississippi,SEC,9-3,583.0,W 13-0 N Air Force (Liberty),Week 16 (Final)Jan 3[17],1992
444,17,<,12,NC State,ACC,9-3-1,582.0,L 27-10 N #14 Florida (Gator),Week 16 (Final)Jan 3[17],1992
445,18,<,15,Ohio State,Big Ten,8-3-1,493.0,L 21-14 N #8 Georgia (Citrus),Week 16 (Final)Jan 3[17],1992
446,19,<,19,North Carolina,ACC,9-3,491.0,W 21-17 N #24 Mississippi State (Peach),Week 16 (Final)Jan 3[17],1992
447,20,<,NR,Hawaii,WAC,11-2,354.0,W 27-17 N Illinois (Holiday),Week 16 (Final)Jan 3[17],1992
448,21,<,16,Boston College,Big East,8-3-1,314.0,L 38-23 N #17 Tennessee (Hall of Fame),Week 16 (Final)Jan 3[17],1992
449,22,<,NR,Kansas,Big 8,8-4,183.0,W 23-20 N BYU (Aloha),Week 16 (Final)Jan 3[17],1992
450,23,<,24,Mississippi State,SEC,7-5,167.0,L 21-17 N #19 North Carolina (Peach),Week 16 (Final)Jan 3[17],1992
451,24,<,NR,Fresno State,WAC,9-4,124.0,W 24-7 N USC (Freedom),Week 16 (Final)Jan 3[17],1992
452,25,<,NR,Wake Forest,ACC,8-4,107.0,W 39-35 N Oregon (Independence),Week 16 (Final)Jan 3[17],1992
453,NR,<,21,Penn State,Ind,,0.0,L 24-3 N #13 Stanford (Blockbuster),Week 16 (Final)Jan 3[17],1992
454,NR,<,22,Arizona,Pac-10,,0.0,L 20-15 N Baylor (Sun),Week 16 (Final)Jan 3[17],1992
455,NR,<,23,USC,Pac-10,,0.0,L 24-7 N Fresno State (Freedom),Week 16 (Final)Jan 3[17],1992
456,NR,<,25,BYU,WAC,,0.0,L 23-20 N Kansas (Aloha),Week 16 (Final)Jan 3[17],1992
