,Rank,Rank.1,Rank.2,Team (FPV),Conf,Rec,Pts,Last Week,Date,Year
89,4,<,5,Florida (1),SEC,3-0,973,,Week 4Sep 27[2],1982
90,5,<,4,Alabama (4),SEC,3-0,968,,Week 4Sep 27[2],1982
91,6,<,7,Georgia (1),SEC,3-0,864,,Week 4Sep 27[2],1982
92,7,<,6,SMU (1),Southwest,3-0,803,,Week 4Sep 27[2],1982
93,8,<,2,Nebraska,Big 8,2-1,702,,Week 4Sep 27[2],1982
94,9,<,12,UCLA (1),Pac-10,3-0,662,,Week 4Sep 27[2],1982
95,10,<,9,Arkansas,Southwest,3-0,607,,Week 4Sep 27[2],1982
96,11,<,10,Notre Dame,Ind,2-0,600,,Week 4Sep 27[2],1982
97,12,<,11,North Carolina,ACC,2-1,529,,Week 4Sep 27[2],1982
98,13,<,14,Arizona State,Pac-10,4-0,521,,Week 4Sep 27[2],1982
99,14,<,15,West Virginia,Ind,3-0,395,,Week 4Sep 27[2],1982
100,15,<,17,Texas,Southwest,2-0,372,,Week 4Sep 27[2],1982
101,16,<,18,USC,Pac-10,2-1,317,,Week 4Sep 27[2],1982
102,17,<,16,Miami (FL),Ind,3-1,285,,Week 4Sep 27[2],1982
103,18,<,NR,Boston College,Ind,2-0-1,132,,Week 4Sep 27[2],1982
104,19,<,NR,Minnesota,Big Ten,3-0,80,,Week 4Sep 27[2],1982
105,20,<,NR,Auburn,SEC,3-0,70,,Week 4Sep 27[2],1982
106,NR,<,13,Ohio State,Big Ten,,0,,Week 4Sep 27[2],1982
107,NR,<,19,Illinois,Big Ten,,0,,Week 4Sep 27[2],1982
108,NR,<,20,Michigan,Big Ten,,0,,Week 4Sep 27[2],1982
109,1,<,1,Washington (28),Pac-10,4-0,1082,W 46-25 H San Diego State,Week 5Oct 4[2],1982
110,2,<,2,Pittsburgh (15),Ind,4-0,1057,,Week 5Oct 4[2],1982
111,3,<,3,Penn State (9),Ind,4-0,1039,,Week 5Oct 4[2],1982
112,4,<,5,Alabama (3),SEC,4-0,958,,Week 5Oct 4[2],1982
113,5,<,6,Georgia (1),SEC,4-0,910,,Week 5Oct 4[2],1982
114,6,<,7,SMU,Southwest,4-0,824,,Week 5Oct 4[2],1982
115,7,<,8,Nebraska,Big 8,3-1,755,,Week 5Oct 4[2],1982
116,8,<,9,UCLA (1),Pac-10,4-0,745,,Week 5Oct 4[2],1982
117,9,<,10,Arkansas,Southwest,4-0,655,,Week 5Oct 4[2],1982
118,10,<,11,Notre Dame,Ind,3-0,582,,Week 5Oct 4[2],1982
119,11,<,13,Arizona State,Pac-10,5-0,551,,Week 5Oct 4[2],1982
120,12,<,12,North Carolina,ACC,3-1,537,,Week 5Oct 4[2],1982
121,13,<,15,Texas,Southwest,3-0,387,,Week 5Oct 4[2],1982
122,14,<,4,Florida,SEC,3-1,332,,Week 5Oct 4[2],1982
123,15,<,16,USC,Pac-10,3-1,331,,Week 5Oct 4[2],1982
124,16,<,14,West Virginia,Ind,3-1,281,,Week 5Oct 4[2],1982
125,17,<,17,Miami (FL),Ind,4-1,278,,Week 5Oct 4[2],1982
126,18,<,NR,LSU,SEC,3-0,270,,Week 5Oct 4[2],1982
127,19,<,18,Boston College,Ind,3-0-1,172,,Week 5Oct 4[2],1982
128,20,<,NR,Illinois,Big Ten,4-1,93,,Week 5Oct 4[2],1982
129,NR,<,19,Minnesota,Big Ten,,0,,Week 5Oct 4[2],1982
130,NR,<,20,Auburn,SEC,,0,,Week 5Oct 4[2],1982
131,1,<,1,Washington (31),Pac-10,5-0,1045,W 50-7 H California,Week 6Oct 11[2],1982
132,2,<,4,Alabama (13),SEC,5-0,1016,,Week 6Oct 11[2],1982
133,3,<,2,Pittsburgh (9),Ind,4-0,996,,Week 6Oct 11[2],1982
134,4,<,5,Georgia (1),SEC,5-0,909,,Week 6Oct 11[2],1982
135,5,<,6,SMU,Southwest,5-0,811,,Week 6Oct 11[2],1982
136,6,<,7,Nebraska,Big 8,4-1,752,,Week 6Oct 11[2],1982
137,7,<,9,Arkansas,Southwest,5-0,710,,Week 6Oct 11[2],1982
138,8,<,3,Penn State,Ind,4-1,678,,Week 6Oct 11[2],1982
139,9,<,10,Notre Dame,Ind,4-0,672,,Week 6Oct 11[2],1982
140,10,<,11,Arizona State,Pac-10,6-0,660,,Week 6Oct 11[2],1982
141,11,<,12,North Carolina,ACC,4-1,572,,Week 6Oct 11[2],1982
142,12,<,8,UCLA,Pac-10,4-0-1,471,,Week 6Oct 11[2],1982
143,13,<,16,West Virginia,Ind,4-1,429,,Week 6Oct 11[2],1982
144,14,<,15,USC,Pac-10,3-1,403,,Week 6Oct 11[2],1982
145,15,<,20,Illinois,Big Ten,5-1,287,,Week 6Oct 11[2],1982
146,16,<,18,LSU,SEC,3-0-1,174,,Week 6Oct 11[2],1982
147,17,<,17,Miami (FL),Ind,4-2,149,,Week 6Oct 11[2],1982
148,18,<,13,Texas,Southwest,3-1,141,,Week 6Oct 11[2],1982
149,19,<,NR,Florida State,Ind,4-1,110,,Week 6Oct 11[2],1982
150,20,<,NR,Clemson,ACC,3-1-1,89,,Week 6Oct 11[2],1982
151,NR,<,14,Florida,SEC,,0,,Week 6Oct 11[2],1982
152,NR,<,19,Boston College,Ind,3-1-1,0,L 20-13 A West Virginia,Week 6Oct 11[2],1982
153,1,<,1,Washington (38),Pac-10,6-0,1113,W 34-17 A Oregon State,Week 7Oct 18[2],1982
154,2,<,3,Pittsburgh (17),Ind,5-0,1050,,Week 7Oct 18[2],1982
155,3,<,4,Georgia (1),SEC,6-0,974,,Week 7Oct 18[2],1982
156,4,<,5,SMU,Southwest,6-0,925,,Week 7Oct 18[2],1982
157,5,<,6,Nebraska,Big 8,5-1,840,,Week 7Oct 18[2],1982
158,6,<,7,Arkansas,Southwest,5-0,791,,Week 7Oct 18[2],1982
159,7,<,2,Alabama,SEC,5-1,753,,Week 7Oct 18[2],1982
160,8,<,10,Arizona State,Pac-10,7-0,740,,Week 7Oct 18[2],1982
161,9,<,8,Penn State,Ind,5-1,717,,Week 7Oct 18[2],1982
162,10,<,11,North Carolina,ACC,5-1,644,,Week 7Oct 18[2],1982
163,11,<,12,UCLA,Pac-10,5-0-1,559,,Week 7Oct 18[2],1982
164,12,<,14,USC,Pac-10,4-1,508,,Week 7Oct 18[2],1982
165,13,<,13,West Virginia,Ind,5-1,458,,Week 7Oct 18[2],1982
166,14,<,16,LSU,SEC,4-0-1,335,,Week 7Oct 18[2],1982
167,15,<,9,Notre Dame,Ind,4-1,272,,Week 7Oct 18[2],1982
168,16,<,17,Miami (FL),Ind,5-2,241,,Week 7Oct 18[2],1982
169,17,<,19,Florida State,Ind,5-1,194,,Week 7Oct 18[2],1982
170,18,<,20,Clemson,ACC,4-1-1,181,,Week 7Oct 18[2],1982
171,19,<,18,Texas,Southwest,3-1,158,,Week 7Oct 18[2],1982
172,20,<,NR,Oklahoma,Big 8,4-2,65,W 38-14 A Kansas,Week 7Oct 18[2],1982
173,NR,<,15,Illinois,Big Ten,,0,,Week 7Oct 18[2],1982
174,1,<,2,Pittsburgh (21),Ind,6-0,1109,W 14-0 A Syracuse,Week 8Oct 25[2],1982
175,2,<,1,Washington (28),Pac-10,7-0,1105,W 10-3 H Texas Tech,Week 8Oct 25[2],1982
176,3,<,3,Georgia (3),SEC,7-0,1010,,Week 8Oct 25[2],1982
177,4,<,4,SMU (2),Southwest,7-0,976,,Week 8Oct 25[2],1982
178,5,<,6,Arkansas (4),Southwest,6-0,909,,Week 8Oct 25[2],1982
179,6,<,5,Nebraska,Big 8,6-1,824,,Week 8Oct 25[2],1982
180,7,<,8,Arizona State,Pac-10,7-0,784,,Week 8Oct 25[2],1982
181,8,<,9,Penn State,Ind,6-1,763,,Week 8Oct 25[2],1982
182,9,<,7,Alabama,SEC,6-1,740,,Week 8Oct 25[2],1982
183,10,<,10,North Carolina,ACC,5-1,642,,Week 8Oct 25[2],1982
184,11,<,11,UCLA,Pac-10,6-0-1,610,,Week 8Oct 25[2],1982
185,12,<,12,USC,Pac-10,5-1,542,,Week 8Oct 25[2],1982
186,13,<,14,LSU,SEC,5-0-1,401,,Week 8Oct 25[2],1982
187,14,<,17,Florida State,Ind,5-1,314,,Week 8Oct 25[2],1982
188,15,<,18,Clemson,ACC,5-1-1,307,,Week 8Oct 25[2],1982
189,16,<,16,Miami (FL),Ind,5-2,286,,Week 8Oct 25[2],1982
190,17,<,20,Oklahoma,Big 8,5-2,194,W 27-9 H Oklahoma State,Week 8Oct 25[2],1982
191,18,<,13,West Virginia,Ind,5-2,135,,Week 8Oct 25[2],1982
192,19,<,NR,Auburn,SEC,6-1,124,,Week 8Oct 25[2],1982
193,20,<,NR,Michigan,Big Ten,5-2,118,,Week 8Oct 25[2],1982
194,NR,<,15,Notre Dame,Ind,,0,,Week 8Oct 25[2],1982
195,NR,<,19,Texas,Southwest,,0,,Week 8Oct 25[2],1982
196,1,<,1,Pittsburgh (48),Ind,7-0,1181,W 63-14 H Louisville,Week 9Nov 1[2],1982
197,2,<,4,SMU (5),Southwest,8-0,1095,,Week 9Nov 1[2],1982
198,3,<,3,Georgia (3),SEC,8-0,1092,,Week 9Nov 1[2],1982
199,4,<,7,Arizona State (3),Pac-10,8-0,986,,Week 9Nov 1[2],1982
200,5,<,5,Arkansas (1),Southwest,7-0,964,,Week 9Nov 1[2],1982
201,6,<,6,Nebraska,Big 8,7-1,891,,Week 9Nov 1[2],1982
202,7,<,8,Penn State,Ind,7-1,850,,Week 9Nov 1[2],1982
203,8,<,9,Alabama,SEC,7-1,754,,Week 9Nov 1[2],1982
204,9,<,11,UCLA,Pac-10,7-0-1,727,,Week 9Nov 1[2],1982
205,10,<,2,Washington,Pac-10,7-1,660,,Week 9Nov 1[2],1982
206,11,<,13,LSU,SEC,6-0-1,602,,Week 9Nov 1[2],1982
207,12,<,14,Florida State,Ind,6-1,543,,Week 9Nov 1[2],1982
208,13,<,15,Clemson,ACC,5-1-1,415,,Week 9Nov 1[2],1982
209,14,<,17,Oklahoma,Big 8,6-2,306,W 45-10 A Colorado,Week 9Nov 1[2],1982
210,15,<,20,Michigan,Big Ten,6-2,294,,Week 9Nov 1[2],1982
211,16,<,12,USC,Pac-10,5-2,281,,Week 9Nov 1[2],1982
212,17,<,18,West Virginia,Ind,6-2,277,,Week 9Nov 1[2],1982
213,18,<,10,North Carolina,ACC,5-2,233,,Week 9Nov 1[2],1982
214,19,<,NR,Maryland,ACC,6-2,184,,Week 9Nov 1[2],1982
215,20,<,NR,Florida,SEC,5-2,121,,Week 9Nov 1[2],1982
216,NR,<,16,Miami (FL),Ind,,0,,Week 9Nov 1[2],1982
217,NR,<,19,Auburn,SEC,,0,,Week 9Nov 1[2],1982
218,1,<,3,Georgia (33),SEC,9-0,1150,W 44-0 N #20 Florida,Week 10Nov 8[2],1982
219,2,<,2,SMU (19),Southwest,9-0,1126,,Week 10Nov 8[2],1982
220,3,<,4,Arizona State (5),Pac-10,9-0,1049,,Week 10Nov 8[2],1982
221,4,<,6,Nebraska (1),Big 8,8-1,984,,Week 10Nov 8[2],1982
222,5,<,7,Penn State (1),Ind,8-1,955,,Week 10Nov 8[2],1982
223,6,<,11,LSU,SEC,7-0-1,865,,Week 10Nov 8[2],1982
224,7,<,10,Washington,Pac-10,8-1,779,,Week 10Nov 8[2],1982
225,8,<,1,Pittsburgh,Ind,7-1,765,L 31-16 H Notre Dame,Week 10Nov 8[2],1982
226,9,<,12,Florida State,Ind,7-1,686,,Week 10Nov 8[2],1982
227,10,<,5,Arkansas,Southwest,7-1,572,,Week 10Nov 8[2],1982
228,11,<,13,Clemson,ACC,6-1-1,531,,Week 10Nov 8[2],1982
229,12,<,9,UCLA,Pac-10,6-1-1,471,,Week 10Nov 8[2],1982
230,13,<,NR,Notre Dame,Ind,6-1-1,393,,Week 10Nov 8[2],1982
231,14,<,15,Michigan,Big Ten,7-2,381,,Week 10Nov 8[2],1982
232,15,<,14,Oklahoma,Big 8,7-2,364,W 24-10 H Kansas State,Week 10Nov 8[2],1982
233,16,<,16,USC,Pac-10,6-2,358,,Week 10Nov 8[2],1982
234,17,<,8,Alabama,SEC,7-2,323,,Week 10Nov 8[2],1982
235,18,<,19,Maryland,ACC,7-2,239,,Week 10Nov 8[2],1982
236,19,<,17,West Virginia,Ind,7-2,211,,Week 10Nov 8[2],1982
237,20,<,NR,Texas,Southwest,5-2,67,,Week 10Nov 8[2],1982
238,NR,<,18,North Carolina,ACC,,0,,Week 10Nov 8[2],1982
239,NR,<,20,Florida,SEC,,0,,Week 10Nov 8[2],1982
240,1,<,1,Georgia (47),SEC,10-0,1167,W 19-14 A Auburn,Week 11Nov 15[2],1982
241,2,<,2,SMU (8),Southwest,10-0,1110,,Week 11Nov 15[2],1982
242,3,<,5,Penn State (2),Ind,9-1,1007,,Week 11Nov 15[2],1982
243,4,<,4,Nebraska (2),Big 8,9-1,998,,Week 11Nov 15[2],1982
244,5,<,7,Washington,Pac-10,9-1,923,,Week 11Nov 15[2],1982
245,6,<,8,Pittsburgh,Ind,8-1,860,,Week 11Nov 15[2],1982
246,7,<,9,Florida State,Ind,8-1,771,,Week 11Nov 15[2],1982
247,8,<,3,Arizona State,Pac-10,9-1,713,,Week 11Nov 15[2],1982
248,9,<,10,Arkansas,Southwest,8-1,682,,Week 11Nov 15[2],1982
249,10,<,11,Clemson,ACC,7-1-1,627,,Week 11Nov 15[2],1982
250,11,<,12,UCLA,Pac-10,8-1-1,578,,Week 11Nov 15[2],1982
251,12,<,6,LSU,SEC,7-1-1,498,,Week 11Nov 15[2],1982
252,13,<,14,Michigan,Big Ten,8-2,495,,Week 11Nov 15[2],1982
253,14,<,15,Oklahoma,Big 8,8-2,480,W 41-14 H Missouri,Week 11Nov 15[2],1982
254,15,<,16,USC,Pac-10,7-2,387,,Week 11Nov 15[2],1982
255,16,<,19,West Virginia,Ind,8-2,298,,Week 11Nov 15[2],1982
256,17,<,20,Texas,Southwest,6-2,211,,Week 11Nov 15[2],1982
257,18,<,13,Notre Dame,Ind,6-2-1,199,,Week 11Nov 15[2],1982
258,19,<,18,Maryland,ACC,7-3,69,,Week 11Nov 15[2],1982
259,20,<,NR,Tulsa,MVC,9-1,45,W 48-14 H Indiana State,Week 11Nov 15[2],1982
260,NR,<,17,Alabama,SEC,,0,,Week 11Nov 15[2],1982
261,1,<,1,Georgia (52),SEC,10-0,1133,DNP,Week 12Nov 22[2],1982
262,2,<,3,Penn State (2),Ind,9-1,1057,,Week 12Nov 22[2],1982
263,3,<,4,Nebraska (3),Big 8,9-1,1018,,Week 12Nov 22[2],1982
264,4,<,2,SMU,Southwest,10-0-1,969,,Week 12Nov 22[2],1982
265,5,<,6,Pittsburgh,Ind,9-1,898,,Week 12Nov 22[2],1982
266,6,<,8,Arizona State,Pac-10,9-1,817,,Week 12Nov 22[2],1982
267,7,<,12,LSU,SEC,8-1-1,749,,Week 12Nov 22[2],1982
268,8,<,11,UCLA,Pac-10,9-1-1,706,,Week 12Nov 22[2],1982
269,9,<,9,Arkansas,Southwest,8-1-1,676,,Week 12Nov 22[2],1982
270,10,<,10,Clemson,ACC,8-1-1,654,,Week 12Nov 22[2],1982
271,11,<,14,Oklahoma,Big 8,8-2,551,DNP,Week 12Nov 22[2],1982
272,12,<,16,West Virginia,Ind,9-2,449,,Week 12Nov 22[2],1982
273,13,<,5,Washington,Pac-10,9-2,444,,Week 12Nov 22[2],1982
274,14,<,17,Texas,Southwest,7-2,333,,Week 12Nov 22[2],1982
275,15,<,7,Florida State,Ind,8-2,323,,Week 12Nov 22[2],1982
276,16,<,19,Maryland,ACC,8-3,253,,Week 12Nov 22[2],1982
277,17,<,15,USC,Pac-10,7-3,245,,Week 12Nov 22[2],1982
278,18,<,NR,Ohio State,Big Ten,8-3,143,,Week 12Nov 22[2],1982
279,19,<,20,Tulsa,MVC,10-1,129,W 38-20 A North Texas,Week 12Nov 22[2],1982
280,20,<,13,Michigan,Big Ten,8-3,125,,Week 12Nov 22[2],1982
281,NR,<,18,Notre Dame,Ind,,0,,Week 12Nov 22[2],1982
282,1,<,1,Georgia (52),SEC,11-0,1115,W 38-18 H Georgia Tech,Week 13Nov 29[2],1982
283,2,<,2,Penn State (2),Ind,10-1,1047,,Week 13Nov 29[2],1982
284,3,<,3,Nebraska (2),Big 8,10-1,1004,,Week 13Nov 29[2],1982
285,4,<,4,SMU,Southwest,10-0-1,975,,Week 13Nov 29[2],1982
286,5,<,8,UCLA,Pac-10,9-1-1,863,,Week 13Nov 29[2],1982
287,6,<,9,Arkansas,Southwest,8-1-1,831,,Week 13Nov 29[2],1982
288,7,<,5,Pittsburgh,Ind,9-2,727,,Week 13Nov 29[2],1982
289,8,<,10,Clemson,ACC,9-1-1,706,,Week 13Nov 29[2],1982
290,9,<,13,Washington,Pac-10,9-2,543,,Week 13Nov 29[2],1982
291,10,<,12,West Virginia,Ind,9-2,509,,Week 13Nov 29[2],1982
292,11,<,6,Arizona State,Pac-10,9-2,494,,Week 13Nov 29[2],1982
293,12,<,14,Texas,Southwest,8-2,481,,Week 13Nov 29[2],1982
294,13,<,7,LSU,SEC,8-2-1,478,,Week 13Nov 29[2],1982
295,14,<,11,Oklahoma,Big 8,8-3,409,L 28-24 A #3 Nebraska,Week 13Nov 29[2],1982
296,15,<,15,Florida State,Ind,8-2,348,,Week 13Nov 29[2],1982
297,16,<,17,USC,Pac-10,8-3,332,,Week 13Nov 29[2],1982
298,17,<,16,Maryland,ACC,8-3,240,,Week 13Nov 29[2],1982
299,18,<,18,Ohio State,Big Ten,8-3,167,,Week 13Nov 29[2],1982
300,19,<,NR,Auburn,SEC,8-3,124,,Week 13Nov 29[2],1982
301,20,<,20,Michigan,Big Ten,8-3,116,,Week 13Nov 29[2],1982
302,NR,<,19,Tulsa,MVC,,0,,Week 13Nov 29[2],1982
303,1,<,1,Georgia (46),SEC,11-0,995,DNP,Week 14Dec 6[2],1982
304,2,<,2,Penn State,Ind,10-1,952,,Week 14Dec 6[2],1982
305,3,<,3,Nebraska (2),Big 8,11-1,894,,Week 14Dec 6[2],1982
306,4,<,4,SMU,Southwest,10-0-1,869,,Week 14Dec 6[2],1982
307,5,<,5,UCLA,Pac-10,9-1-1,792,,Week 14Dec 6[2],1982
308,6,<,7,Pittsburgh,Ind,9-2,719,,Week 14Dec 6[2],1982
309,7,<,8,Clemson,ACC,9-1-1,635,,Week 14Dec 6[2],1982
310,8,<,12,Texas,Southwest,9-2,622,,Week 14Dec 6[2],1982
311,9,<,9,Washington,Pac-10,9-2,564,,Week 14Dec 6[2],1982
312,10,<,10,West Virginia,Ind,9-2,511,,Week 14Dec 6[2],1982
313,11,<,11,Arizona State,Pac-10,9-2,474,,Week 14Dec 6[2],1982
314,12,<,14,Oklahoma,Big 8,8-3,385,DNP,Week 14Dec 6[2],1982
315,13,<,13,LSU,SEC,8-2-1,383,,Week 14Dec 6[2],1982
316,14,<,6,Arkansas,Southwest,8-2-1,381,,Week 14Dec 6[2],1982
317,15,<,16,USC,Pac-10,8-3,301,,Week 14Dec 6[2],1982
318,16,<,17,Maryland,ACC,8-3,238,,Week 14Dec 6[2],1982
319,17,<,18,Ohio State,Big Ten,8-3,182,,Week 14Dec 6[2],1982
320,18,<,19,Auburn,SEC,8-3,162,,Week 14Dec 6[2],1982
321,19,<,20,Michigan,Big Ten,8-3,120,,Week 14Dec 6[2],1982
322,20,<,NR,Tulsa,MVC,10-1,85,DNP,Week 14Dec 6[2],1982
323,NR,<,15,Florida State,Ind,,0,,Week 14Dec 6[2],1982
324,1,<,2,Penn State (44),Ind,11-1,1089,W 27-23 N #1 Georgia (Sugar),Week 15 (Final)Jan 3[3][4],1982
325,2,<,4,SMU (9),Southwest,11-0-1,1023,,Week 15 (Final)Jan 3[3][4],1982
326,3,<,3,Nebraska (2),Big 8,12-1,978,,Week 15 (Final)Jan 3[3][4],1982
327,4,<,1,Georgia,SEC,11-1,953,L 27-23 N #2 Penn State (Sugar),Week 15 (Final)Jan 3[3][4],1982
