"Season","SeasonType","Week","Poll","Rank","School","Conference","FirstPlaceVotes","Points"
"2006","regular","9","AP Top 25","12","California","Pac-10","0","0"
"2006","regular","9","AP Top 25","13","Arkansas","SEC","0","0"
"2006","regular","9","AP Top 25","14","LSU","SEC","0","0"
"2006","regular","9","AP Top 25","15","Boise State","Western Athletic","0","0"
"2006","regular","9","AP Top 25","16","Rutgers","Big East","0","0"
"2006","regular","9","AP Top 25","17","Wisconsin","Big Ten","0","0"
"2006","regular","9","AP Top 25","18","Boston College","ACC","0","0"
"2006","regular","9","AP Top 25","19","Oklahoma","Big 12","0","0"
"2006","regular","9","AP Top 25","20","Nebraska","Big 12","0","0"
"2006","regular","9","AP Top 25","21","Georgia Tech","ACC","0","0"
"2006","regular","9","AP Top 25","22","Texas A&M","Big 12","0","0"
"2006","regular","9","AP Top 25","23","Missouri","Big 12","0","0"
"2006","regular","9","AP Top 25","24","Wake Forest","ACC","0","0"
"2006","regular","9","AP Top 25","25","Oregon","Pac-10","0","0"
"2006","regular","9","Coaches Poll","1","Ohio State","Big Ten","63","1575"
"2006","regular","9","Coaches Poll","2","USC","Pac-10","0","1469"
"2006","regular","9","Coaches Poll","3","Michigan","Big Ten","0","1454"
"2006","regular","9","Coaches Poll","4","West Virginia","Big East","0","1394"
"2006","regular","9","Coaches Poll","5","Texas","Big 12","0","1308"
"2006","regular","9","Coaches Poll","6","Louisville","Big East","0","1205"
"2006","regular","9","Coaches Poll","7","Auburn","SEC","0","1178"
"2006","regular","9","Coaches Poll","8","Florida","SEC","0","1051"
"2006","regular","9","Coaches Poll","9","Tennessee","SEC","0","1046"
"2006","regular","9","Coaches Poll","10","Notre Dame","FBS Independents","0","1019"
"2006","regular","9","Coaches Poll","11","Clemson","ACC","0","962"
"2006","regular","9","Coaches Poll","12","California","Pac-10","0","923"
"2006","regular","9","Coaches Poll","13","LSU","SEC","0","923"
"2006","regular","9","Coaches Poll","14","Arkansas","SEC","0","700"
"2006","regular","9","Coaches Poll","15","Boise State","Western Athletic","0","667"
"2006","regular","9","Coaches Poll","16","Rutgers","Big East","0","557"
"2006","regular","9","Coaches Poll","17","Boston College","ACC","0","530"
"2006","regular","9","Coaches Poll","18","Wisconsin","Big Ten","0","525"
"2006","regular","9","Coaches Poll","19","Oklahoma","Big 12","0","450"
"2006","regular","9","Coaches Poll","20","Nebraska","Big 12","0","328"
"2006","regular","9","Coaches Poll","21","Georgia Tech","ACC","0","264"
"2006","regular","9","Coaches Poll","22","Texas A&M","Big 12","0","263"
"2006","regular","9","Coaches Poll","23","Missouri","Big 12","0","229"
"2006","regular","9","Coaches Poll","24","Oregon","Pac-10","0","228"
"2006","regular","9","Coaches Poll","25","Georgia","SEC","0","163"
"2006","regular","10","AP Top 25","1","Ohio State","Big Ten","63","0"
"2006","regular","10","AP Top 25","2","Michigan","Big Ten","0","0"
"2006","regular","10","AP Top 25","3","West Virginia","Big East","2","0"
"2006","regular","10","AP Top 25","4","Texas","Big 12","0","0"
"2006","regular","10","AP Top 25","5","Louisville","Big East","0","0"
"2006","regular","10","AP Top 25","6","Auburn","SEC","0","0"
"2006","regular","10","AP Top 25","7","Florida","SEC","0","0"
"2006","regular","10","AP Top 25","8","Tennessee","SEC","0","0"
"2006","regular","10","AP Top 25","9","USC","Pac-10","0","0"
"2006","regular","10","AP Top 25","10","California","Pac-10","0","0"
"2006","regular","10","AP Top 25","11","Notre Dame","FBS Independents","0","0"
"2006","regular","10","AP Top 25","12","Arkansas","SEC","0","0"
"2006","regular","10","AP Top 25","13","LSU","SEC","0","0"
"2006","regular","10","AP Top 25","14","Boise State","Western Athletic","0","0"
"2006","regular","10","AP Top 25","15","Rutgers","Big East","0","0"
"2006","regular","10","AP Top 25","16","Boston College","ACC","0","0"
"2006","regular","10","AP Top 25","17","Wisconsin","Big Ten","0","0"
"2006","regular","10","AP Top 25","18","Oklahoma","Big 12","0","0"
"2006","regular","10","AP Top 25","19","Clemson","ACC","0","0"
"2006","regular","10","AP Top 25","20","Georgia Tech","ACC","0","0"
"2006","regular","10","AP Top 25","21","Texas A&M","Big 12","0","0"
"2006","regular","10","AP Top 25","22","Wake Forest","ACC","0","0"
"2006","regular","10","AP Top 25","23","Virginia Tech","ACC","0","0"
"2006","regular","10","AP Top 25","24","Oregon","Pac-10","0","0"
"2006","regular","10","AP Top 25","25","Washington State","Pac-10","0","0"
"2006","regular","10","Coaches Poll","1","Ohio State","Big Ten","63","1575"
"2006","regular","10","Coaches Poll","2","Michigan","Big Ten","0","1500"
"2006","regular","10","Coaches Poll","3","West Virginia","Big East","0","1437"
"2006","regular","10","Coaches Poll","4","Texas","Big 12","0","1347"
"2006","regular","10","Coaches Poll","5","Louisville","Big East","0","1271"
"2006","regular","10","Coaches Poll","6","Auburn","SEC","0","1235"
"2006","regular","10","Coaches Poll","7","Florida","SEC","0","1167"
"2006","regular","10","Coaches Poll","8","Tennessee","SEC","0","1118"
"2006","regular","10","Coaches Poll","9","USC","Pac-10","0","1049"
"2006","regular","10","Coaches Poll","10","Notre Dame","FBS Independents","0","1030"
"2006","regular","10","Coaches Poll","11","California","Pac-10","0","980"
"2006","regular","10","Coaches Poll","12","Arkansas","SEC","0","816"
"2006","regular","10","Coaches Poll","13","LSU","SEC","0","775"
"2006","regular","10","Coaches Poll","14","Boise State","Western Athletic","0","694"
"2006","regular","10","Coaches Poll","15","Rutgers","Big East","0","662"
"2006","regular","10","Coaches Poll","16","Boston College","ACC","0","639"
"2006","regular","10","Coaches Poll","17","Wisconsin","Big Ten","0","584"
"2006","regular","10","Coaches Poll","18","Oklahoma","Big 12","0","515"
"2006","regular","10","Coaches Poll","19","Clemson","ACC","0","458"
"2006","regular","10","Coaches Poll","20","Georgia Tech","ACC","0","363"
"2006","regular","10","Coaches Poll","21","Texas A&M","Big 12","0","335"
"2006","regular","10","Coaches Poll","22","Oregon","Pac-10","0","262"
"2006","regular","10","Coaches Poll","23","Wake Forest","ACC","0","214"
"2006","regular","10","Coaches Poll","24","Virginia Tech","ACC","0","141"
"2006","regular","10","Coaches Poll","25","Missouri","Big 12","0","64"
"2006","regular","11","AP Top 25","1","Ohio State","Big Ten","65","0"
"2006","regular","11","AP Top 25","2","Michigan","Big Ten","0","0"
"2006","regular","11","AP Top 25","3","Louisville","Big East","0","0"
"2006","regular","11","AP Top 25","4","Texas","Big 12","0","0"
"2006","regular","11","AP Top 25","5","Auburn","SEC","0","0"
"2006","regular","11","AP Top 25","6","Florida","SEC","0","0"
"2006","regular","11","AP Top 25","7","USC","Pac-10","0","0"
"2006","regular","11","AP Top 25","8","California","Pac-10","0","0"
"2006","regular","11","AP Top 25","9","Notre Dame","FBS Independents","0","0"
"2006","regular","11","AP Top 25","10","West Virginia","Big East","0","0"
"2006","regular","11","AP Top 25","11","Arkansas","SEC","0","0"
"2006","regular","11","AP Top 25","12","LSU","SEC","0","0"
"2006","regular","11","AP Top 25","13","Tennessee","SEC","0","0"
"2006","regular","11","AP Top 25","14","Boise State","Western Athletic","0","0"
"2006","regular","11","AP Top 25","15","Rutgers","Big East","0","0"
"2006","regular","11","AP Top 25","16","Wisconsin","Big Ten","0","0"
"2006","regular","11","AP Top 25","17","Oklahoma","Big 12","0","0"
"2006","regular","11","AP Top 25","18","Wake Forest","ACC","0","0"
"2006","regular","11","AP Top 25","19","Georgia Tech","ACC","0","0"
"2006","regular","11","AP Top 25","20","Virginia Tech","ACC","0","0"
"2006","regular","11","AP Top 25","21","Oregon","Pac-10","0","0"
"2006","regular","11","AP Top 25","22","Boston College","ACC","0","0"
"2006","regular","11","AP Top 25","23","Maryland","ACC","0","0"
"2006","regular","11","AP Top 25","24","Texas A&M","Big 12","0","0"
"2006","regular","11","AP Top 25","25","BYU","Mountain West","0","0"
"2006","regular","11","Coaches Poll","1","Ohio State","Big Ten","63","1575"
"2006","regular","11","Coaches Poll","2","Michigan","Big Ten","0","1502"
"2006","regular","11","Coaches Poll","3","Texas","Big 12","0","1397"
"2006","regular","11","Coaches Poll","4","Louisville","Big East","0","1382"
"2006","regular","11","Coaches Poll","5","Auburn","SEC","0","1309"
"2006","regular","11","Coaches Poll","6","Florida","SEC","0","1255"
"2006","regular","11","Coaches Poll","7","USC","Pac-10","0","1148"
"2006","regular","11","Coaches Poll","8","Notre Dame","FBS Independents","0","1079"
"2006","regular","11","Coaches Poll","9","California","Pac-10","0","1048"
"2006","regular","11","Coaches Poll","10","West Virginia","Big East","0","994"
"2006","regular","11","Coaches Poll","11","Arkansas","SEC","0","946"
"2006","regular","11","Coaches Poll","12","LSU","SEC","0","925"
"2006","regular","11","Coaches Poll","13","Boise State","Western Athletic","0","769"
"2006","regular","11","Coaches Poll","14","Rutgers","Big East","0","742"
"2006","regular","11","Coaches Poll","15","Tennessee","SEC","0","710"
"2006","regular","11","Coaches Poll","16","Wisconsin","Big Ten","0","685"
"2006","regular","11","Coaches Poll","17","Oklahoma","Big 12","0","685"
"2006","regular","11","Coaches Poll","18","Georgia Tech","ACC","0","480"
"2006","regular","11","Coaches Poll","19","Wake Forest","ACC","0","448"
"2006","regular","11","Coaches Poll","20","Oregon","Pac-10","0","400"
"2006","regular","11","Coaches Poll","21","Virginia Tech","ACC","0","306"
"2006","regular","11","Coaches Poll","22","Boston College","ACC","0","230"
"2006","regular","11","Coaches Poll","23","Texas A&M","Big 12","0","121"
"2006","regular","11","Coaches Poll","24","Maryland","ACC","0","113"
"2006","regular","11","Coaches Poll","25","Nebraska","Big 12","0","107"
"2006","regular","12","AP Top 25","1","Ohio State","Big Ten","64","0"
"2006","regular","12","AP Top 25","2","Michigan","Big Ten","1","0"
"2006","regular","12","AP Top 25","3","Florida","SEC","0","0"
"2006","regular","12","AP Top 25","4","USC","Pac-10","0","0"
"2006","regular","12","AP Top 25","5","Arkansas","SEC","0","0"
"2006","regular","12","AP Top 25","6","Notre Dame","FBS Independents","0","0"
"2006","regular","12","AP Top 25","7","Rutgers","Big East","0","0"
"2006","regular","12","AP Top 25","8","West Virginia","Big East","0","0"
"2006","regular","12","AP Top 25","9","LSU","SEC","0","0"
"2006","regular","12","AP Top 25","10","Louisville","Big East","0","0"
"2006","regular","12","AP Top 25","11","Texas","Big 12","0","0"
"2006","regular","12","AP Top 25","12","Wisconsin","Big Ten","0","0"
"2006","regular","12","AP Top 25","13","Boise State","Western Athletic","0","0"
"2006","regular","12","AP Top 25","14","Wake Forest","ACC","0","0"
"2006","regular","12","AP Top 25","15","Auburn","SEC","0","0"
"2006","regular","12","AP Top 25","16","Oklahoma","Big 12","0","0"
"2006","regular","12","AP Top 25","17","California","Pac-10","0","0"
"2006","regular","12","AP Top 25","18","Georgia Tech","ACC","0","0"
"2006","regular","12","AP Top 25","19","Virginia Tech","ACC","0","0"
"2006","regular","12","AP Top 25","20","Boston College","ACC","0","0"
"2006","regular","12","AP Top 25","21","Maryland","ACC","0","0"
"2006","regular","12","AP Top 25","22","Tennessee","SEC","0","0"
"2006","regular","12","AP Top 25","23","BYU","Mountain West","0","0"
"2006","regular","12","AP Top 25","24","Nebraska","Big 12","0","0"
"2006","regular","12","AP Top 25","25","Clemson","ACC","0","0"
"2006","regular","12","Coaches Poll","1","Ohio State","Big Ten","62","1574"
"2006","regular","12","Coaches Poll","2","Michigan","Big Ten","1","1513"
"2006","regular","12","Coaches Poll","3","Florida","SEC","0","1381"
"2006","regular","12","Coaches Poll","4","USC","Pac-10","0","1373"
"2006","regular","12","Coaches Poll","5","Notre Dame","FBS Independents","0","1273"
"2006","regular","12","Coaches Poll","6","Arkansas","SEC","0","1248"
"2006","regular","12","Coaches Poll","7","West Virginia","Big East","0","1113"
"2006","regular","12","Coaches Poll","8","Rutgers","Big East","0","1082"
"2006","regular","12","Coaches Poll","9","LSU","SEC","0","1054"
"2006","regular","12","Coaches Poll","10","Wisconsin","Big Ten","0","928"
"2006","regular","12","Coaches Poll","11","Texas","Big 12","0","927"
"2006","regular","12","Coaches Poll","12","Louisville","Big East","0","884"
"2006","regular","12","Coaches Poll","13","Boise State","Western Athletic","0","830"
"2006","regular","12","Coaches Poll","14","Wake Forest","ACC","0","724"
"2006","regular","12","Coaches Poll","15","Auburn","SEC","0","721"
"2006","regular","12","Coaches Poll","16","Oklahoma","Big 12","0","711"
"2006","regular","12","Coaches Poll","17","California","Pac-10","0","580"
"2006","regular","12","Coaches Poll","18","Georgia Tech","ACC","0","566"
"2006","regular","12","Coaches Poll","19","Virginia Tech","ACC","0","420"
"2006","regular","12","Coaches Poll","20","Boston College","ACC","0","384"
"2006","regular","12","Coaches Poll","21","Maryland","ACC","0","325"
"2006","regular","12","Coaches Poll","22","Nebraska","Big 12","0","228"
"2006","regular","12","Coaches Poll","23","Tennessee","SEC","0","213"
"2006","regular","12","Coaches Poll","24","BYU","Mountain West","0","116"
"2006","regular","12","Coaches Poll","25","Clemson","ACC","0","94"
"2006","regular","13","AP Top 25","1","Ohio State","Big Ten","65","0"
"2006","regular","13","AP Top 25","2","Michigan","Big Ten","0","0"
"2006","regular","13","AP Top 25","3","USC","Pac-10","0","0"
"2006","regular","13","AP Top 25","4","Florida","SEC","0","0"
"2006","regular","13","AP Top 25","5","Arkansas","SEC","0","0"
"2006","regular","13","AP Top 25","6","Notre Dame","FBS Independents","0","0"
"2006","regular","13","AP Top 25","7","West Virginia","Big East","0","0"
"2006","regular","13","AP Top 25","8","Louisville","Big East","0","0"
"2006","regular","13","AP Top 25","9","LSU","SEC","0","0"
"2006","regular","13","AP Top 25","10","Wisconsin","Big Ten","0","0"
"2006","regular","13","AP Top 25","11","Texas","Big 12","0","0"
"2006","regular","13","AP Top 25","12","Boise State","Western Athletic","0","0"
"2006","regular","13","AP Top 25","13","Oklahoma","Big 12","0","0"
"2006","regular","13","AP Top 25","14","Auburn","SEC","0","0"
"2006","regular","13","AP Top 25","15","Rutgers","Big East","0","0"
"2006","regular","13","AP Top 25","16","Georgia Tech","ACC","0","0"
"2006","regular","13","AP Top 25","17","Virginia Tech","ACC","0","0"
"2006","regular","13","AP Top 25","18","Boston College","ACC","0","0"
"2006","regular","13","AP Top 25","19","Tennessee","SEC","0","0"
"2006","regular","13","AP Top 25","20","Wake Forest","ACC","0","0"
"2006","regular","13","AP Top 25","21","BYU","Mountain West","0","0"
"2006","regular","13","AP Top 25","22","California","Pac-10","0","0"
"2006","regular","13","AP Top 25","23","Nebraska","Big 12","0","0"
"2006","regular","13","AP Top 25","24","Clemson","ACC","0","0"
"2006","regular","13","AP Top 25","25","Hawai'i","Western Athletic","0","0"
"2006","regular","13","Coaches Poll","1","Ohio State","Big Ten","63","1575"
"2006","regular","13","Coaches Poll","2","USC","Pac-10","0","1444"
"2006","regular","13","Coaches Poll","3","Michigan","Big Ten","0","1428"
"2006","regular","13","Coaches Poll","4","Florida","SEC","0","1407"
"2006","regular","13","Coaches Poll","5","Arkansas","SEC","0","1302"
"2006","regular","13","Coaches Poll","6","Notre Dame","FBS Independents","0","1285"
"2006","regular","13","Coaches Poll","7","West Virginia","Big East","0","1151"
"2006","regular","13","Coaches Poll","8","LSU","SEC","0","1081"
"2006","regular","13","Coaches Poll","9","Wisconsin","Big Ten","0","1053"
"2006","regular","13","Coaches Poll","10","Texas","Big 12","0","994"
"2006","regular","13","Coaches Poll","11","Louisville","Big East","0","944"
"2006","regular","13","Coaches Poll","12","Boise State","Western Athletic","0","862"
"2006","regular","13","Coaches Poll","13","Auburn","SEC","0","825"
"2006","regular","13","Coaches Poll","14","Oklahoma","Big 12","0","795"
"2006","regular","13","Coaches Poll","15","Georgia Tech","ACC","0","655"
"2006","regular","13","Coaches Poll","16","Rutgers","Big East","0","641"
"2006","regular","13","Coaches Poll","17","Virginia Tech","ACC","0","561"
"2006","regular","13","Coaches Poll","18","Boston College","ACC","0","540"
"2006","regular","13","Coaches Poll","19","Nebraska","Big 12","0","353"
"2006","regular","13","Coaches Poll","20","Wake Forest","ACC","0","343"
"2006","regular","13","Coaches Poll","21","Tennessee","SEC","0","326"
"2006","regular","13","Coaches Poll","22","California","Pac-10","0","265"
"2006","regular","13","Coaches Poll","23","BYU","Mountain West","0","256"
"2006","regular","13","Coaches Poll","24","Clemson","ACC","0","174"
"2006","regular","13","Coaches Poll","25","Hawai'i","Western Athletic","0","97"
"2006","regular","14","AP Top 25","1","Ohio State","Big Ten","65","0"
"2006","regular","14","AP Top 25","2","USC","Pac-10","0","0"
"2006","regular","14","AP Top 25","3","Michigan","Big Ten","0","0"
"2006","regular","14","AP Top 25","4","Florida","SEC","0","0"
"2006","regular","14","AP Top 25","5","LSU","SEC","0","0"
"2006","regular","14","AP Top 25","6","Louisville","Big East","0","0"
"2006","regular","14","AP Top 25","7","Wisconsin","Big Ten","0","0"
"2006","regular","14","AP Top 25","8","Oklahoma","Big 12","0","0"
"2006","regular","14","AP Top 25","8","Arkansas","SEC","0","0"
"2006","regular","14","AP Top 25","10","Boise State","Western Athletic","0","0"
"2006","regular","14","AP Top 25","11","Auburn","SEC","0","0"
"2006","regular","14","AP Top 25","12","Notre Dame","FBS Independents","0","0"
"2006","regular","14","AP Top 25","13","Rutgers","Big East","0","0"
"2006","regular","14","AP Top 25","14","Virginia Tech","ACC","0","0"
"2006","regular","14","AP Top 25","15","West Virginia","Big East","0","0"
"2006","regular","14","AP Top 25","16","Wake Forest","ACC","0","0"
"2006","regular","14","AP Top 25","17","Tennessee","SEC","0","0"
"2006","regular","14","AP Top 25","17","Texas","Big 12","0","0"
"2006","regular","14","AP Top 25","19","Nebraska","Big 12","0","0"
"2006","regular","14","AP Top 25","20","BYU","Mountain West","0","0"
"2006","regular","14","AP Top 25","21","California","Pac-10","0","0"
"2006","regular","14","AP Top 25","22","Texas A&M","Big 12","0","0"
"2006","regular","14","AP Top 25","23","Georgia Tech","ACC","0","0"
"2006","regular","14","AP Top 25","24","Hawai'i","Western Athletic","0","0"
"2006","regular","14","AP Top 25","25","Boston College","ACC","0","0"
"2006","regular","14","Coaches Poll","1","Ohio State","Big Ten","63","1575"
"2006","regular","14","Coaches Poll","2","USC","Pac-10","0","1491"
"2006","regular","14","Coaches Poll","3","Michigan","Big Ten","0","1445"
"2006","regular","14","Coaches Poll","4","Florida","SEC","0","1405"
"2006","regular","14","Coaches Poll","5","LSU","SEC","0","1255"
"2006","regular","14","Coaches Poll","6","Wisconsin","Big Ten","0","1221"
"2006","regular","14","Coaches Poll","7","Louisville","Big East","0","1169"
"2006","regular","14","Coaches Poll","8","Arkansas","SEC","0","1042"
"2006","regular","14","Coaches Poll","9","Boise State","Western Athletic","0","1018"
"2006","regular","14","Coaches Poll","10","Oklahoma","Big 12","0","994"
"2006","regular","14","Coaches Poll","11","Auburn","SEC","0","985"
"2006","regular","14","Coaches Poll","12","Notre Dame","FBS Independents","0","928"
"2006","regular","14","Coaches Poll","13","Rutgers","Big East","0","777"
"2006","regular","14","Coaches Poll","14","Virginia Tech","ACC","0","744"
"2006","regular","14","Coaches Poll","15","West Virginia","Big East","0","668"
"2006","regular","14","Coaches Poll","16","Wake Forest","ACC","0","607"
"2006","regular","14","Coaches Poll","17","Texas","Big 12","0","596"
"2006","regular","14","Coaches Poll","18","Nebraska","Big 12","0","523"
"2006","regular","14","Coaches Poll","19","Tennessee","SEC","0","434"
"2006","regular","14","Coaches Poll","20","California","Pac-10","0","343"
"2006","regular","14","Coaches Poll","21","BYU","Mountain West","0","339"
"2006","regular","14","Coaches Poll","22","Georgia Tech","ACC","0","259"
"2006","regular","14","Coaches Poll","23","Hawai'i","Western Athletic","0","203"
"2006","regular","14","Coaches Poll","24","Texas A&M","Big 12","0","202"
"2006","regular","14","Coaches Poll","25","Boston College","ACC","0","138"
