49737,1980-09-13,1980,2,Mississippi State,344,Louisiana Tech,2348,31,11,1,NaN,NaN,NaN,NaN,NaN,NaN,1620.0,1396.0
49738,1980-09-13,1980,2,Missouri,142,New Mexico,167,47,16,1,NaN,NaN,NaN,NaN,15,NaN,1701.0,1460.0
49739,1980-09-13,1980,2,Nebraska,158,Utah,254,55,9,1,NaN,NaN,NaN,NaN,6,NaN,1868.0,1425.0
49740,1980-09-13,1980,2,UNLV,2439,Fresno State,278,35,6,1,NaN,NaN,NaN,NaN,NaN,NaN,1531.0,1373.0
49741,1980-09-13,1980,2,New Mexico State,166,UTEP,2638,6,3,1,NaN,NaN,NaN,NaN,NaN,NaN,1241.0,1161.0
49742,1980-09-13,1980,2,Texas Tech,2641,North Carolina,153,3,9,0,NaN,NaN,NaN,NaN,NaN,13,1522.0,1707.0
49744,1980-09-13,1980,2,Ohio State,194,Syracuse,183,31,21,1,NaN,NaN,NaN,NaN,2,NaN,1873.0,1549.0
49745,1980-09-13,1980,2,Oklahoma,201,Kentucky,96,29,7,1,NaN,NaN,NaN,NaN,3,NaN,1893.0,1598.0
49751,1980-09-13,1980,2,Washington State,265,San José State,23,26,31,0,NaN,NaN,NaN,NaN,NaN,NaN,1367.0,1483.0
49752,1980-09-13,1980,2,South Carolina,2579,Wichita State,1000063,73,0,1,NaN,NaN,NaN,NaN,20,NaN,1666.0,1251.0
49753,1980-09-13,1980,2,Tennessee,2633,USC,30,17,20,0,NaN,NaN,NaN,NaN,NaN,4,1604.0,1866.0
49755,1980-09-13,1980,2,SMU,2567,North Texas,249,28,9,1,NaN,NaN,NaN,NaN,NaN,NaN,1525.0,1502.0
49758,1980-09-13,1980,2,Tulsa,202,Cincinnati,2132,31,13,1,NaN,NaN,NaN,NaN,NaN,NaN,1466.0,1395.0
49759,1980-09-13,1980,2,UCLA,26,Colorado,38,56,14,1,NaN,NaN,NaN,NaN,NaN,NaN,1637.0,1461.0
49761,1980-09-13,1980,2,Virginia,258,Navy,2426,6,3,1,NaN,NaN,NaN,NaN,NaN,NaN,1638.0,1537.0
49764,1980-09-13,1980,2,Washington,264,Air Force,2005,50,7,1,NaN,NaN,NaN,NaN,16,NaN,1757.0,1286.0
49708,1980-09-13,1980,2,TCU,2628,Auburn,2,7,10,0,NaN,NaN,NaN,NaN,NaN,19,1361.0,1649.0
49747,1980-09-13,1980,2,Pittsburgh,221,Boston College,103,14,6,1,NaN,NaN,NaN,NaN,5,NaN,1755.0,1497.0
49734,1980-09-13,1980,2,Michigan,130,Northwestern,77,17,10,1,NaN,NaN,NaN,NaN,14,NaN,1789.0,1042.0
49713,1980-09-13,1980,2,Miami (OH),193,Central Michigan,2117,14,15,0,NaN,NaN,NaN,NaN,NaN,NaN,1587.0,1690.0
49711,1980-09-13,1980,2,BYU,252,San Diego State,21,35,11,1,NaN,NaN,NaN,NaN,NaN,NaN,1844.0,1492.0
49765,1980-09-13,1980,2,Oklahoma State,197,West Texas A&M,2704,19,20,0,NaN,NaN,NaN,NaN,NaN,NaN,1532.0,1550.0
49715,1980-09-13,1980,2,Clemson,228,Rice,242,19,3,1,NaN,NaN,NaN,NaN,NaN,NaN,1691.0,1171.0
49714,1980-09-13,1980,2,Middle Tennessee,2393,Chattanooga,236,7,32,0,NaN,NaN,NaN,NaN,NaN,NaN,1329.0,1620.0
49710,1980-09-13,1980,2,Lamar,2320,Baylor,239,7,42,0,NaN,NaN,NaN,NaN,NaN,NaN,1494.0,1633.0
49767,1980-09-13,1980,2,Illinois State,2287,Western Michigan,2711,17,31,0,NaN,NaN,NaN,NaN,NaN,NaN,1290.0,1609.0
49768,1980-09-13,1980,2,Wyoming,2751,Oregon State,204,30,10,1,NaN,NaN,NaN,NaN,NaN,NaN,1370.0,1210.0
49704,1980-09-13,1980,2,Appalachian State,2026,The Citadel,2643,17,14,1,NaN,NaN,NaN,NaN,NaN,NaN,1538.0,1393.0
49709,1980-09-13,1980,2,Northern Illinois,2459,Ball State,2050,17,18,0,NaN,NaN,NaN,NaN,NaN,NaN,1411.0,1638.0
49720,1980-09-13,1980,2,Florida State,52,Louisville,97,52,0,1,NaN,NaN,NaN,NaN,9,NaN,1789.0,1443.0
49748,1980-09-13,1980,2,Wisconsin,275,Purdue,2509,6,12,0,NaN,NaN,NaN,NaN,NaN,NaN,1357.0,1560.0
49726,1980-09-13,1980,2,Iowa State,66,Louisiana Monroe,2433,42,7,1,NaN,NaN,NaN,NaN,NaN,NaN,1457.0,1416.0
49729,1980-09-13,1980,2,LSU,99,Kansas State,2306,21,0,1,NaN,NaN,NaN,NaN,NaN,NaN,1681.0,1407.0
49731,1980-09-13,1980,2,Maryland,120,Vanderbilt,238,31,6,1,NaN,NaN,NaN,NaN,NaN,NaN,1644.0,1213.0
49732,1980-09-13,1980,2,Toledo,2649,McNeese,2377,17,20,0,NaN,NaN,NaN,NaN,NaN,NaN,1465.0,1580.0
49736,1980-09-13,1980,2,Ole Miss,145,Memphis,235,61,7,1,NaN,NaN,NaN,NaN,NaN,NaN,1512.0,1340.0
50540,1981-09-12,1981,2,William & Mary,2729,Miami (OH),193,14,33,0,NaN,NaN,NaN,NaN,NaN,NaN,1229.0,1565.0
50538,1981-09-12,1981,2,Louisville,97,Toledo,2649,31,6,1,NaN,NaN,NaN,NaN,NaN,NaN,1476.0,1443.0
50568,1981-09-12,1981,2,Virginia Tech,259,Richmond,257,28,12,1,NaN,NaN,NaN,NaN,NaN,NaN,1589.0,1365.0
50565,1981-09-12,1981,2,Utah State,328,Cal State Fullerton,1000012,14,9,1,NaN,NaN,NaN,NaN,NaN,NaN,1502.0,1313.0
50561,1981-09-12,1981,2,Texas,251,Rice,242,31,3,1,NaN,NaN,NaN,NaN,8,NaN,1612.0,1485.0
50536,1981-09-12,1981,2,Northern Illinois,2459,Long Beach State,1000006,7,17,0,NaN,NaN,NaN,NaN,NaN,NaN,1488.0,1492.0
50560,1981-09-12,1981,2,Temple,218,Syracuse,183,31,19,1,NaN,NaN,NaN,NaN,NaN,NaN,1543.0,1537.0
50554,1981-09-12,1981,2,Rutgers,164,Colgate,2142,13,5,1,NaN,NaN,NaN,NaN,NaN,NaN,1651.0,1469.0
50547,1981-09-12,1981,2,Wake Forest,154,NC State,152,23,28,0,NaN,NaN,NaN,NaN,NaN,NaN,1507.0,1570.0
50524,1981-09-12,1981,2,Drake,2181,Indiana State,282,17,14,1,NaN,NaN,NaN,NaN,NaN,NaN,1491.0,1330.0
50553,1981-09-12,1981,2,Purdue,2509,Stanford,24,27,19,1,NaN,NaN,NaN,NaN,NaN,19,1647.0,1602.0
50550,1981-09-12,1981,2,Oklahoma,201,Wyoming,2751,37,20,1,NaN,NaN,NaN,NaN,3,NaN,1907.0,1543.0
50520,1981-09-12,1981,2,BYU,252,Air Force,2005,45,21,1,NaN,NaN,NaN,NaN,15,NaN,1981.0,1344.0
50526,1981-09-12,1981,2,Florida State,52,Memphis,235,10,5,1,NaN,NaN,NaN,NaN,18,NaN,1910.0,1306.0
50531,1981-09-12,1981,2,Northwestern,77,Indiana,84,20,21,0,NaN,NaN,NaN,NaN,NaN,NaN,1129.0,1497.0
50552,1981-09-12,1981,2,Penn State,213,Cincinnati,2132,52,0,1,NaN,NaN,NaN,NaN,9,NaN,1801.0,1328.0
50564,1981-09-12,1981,2,Arizona,12,UCLA,26,18,35,0,NaN,NaN,NaN,NaN,NaN,12,1435.0,1725.0
50572,1981-09-12,1981,2,Kent State,2309,Western Michigan,2711,17,20,0,NaN,NaN,NaN,NaN,NaN,NaN,1312.0,1523.0
50533,1981-09-12,1981,2,Iowa State,66,West Texas A&M,2704,17,13,1,NaN,NaN,NaN,NaN,NaN,NaN,1551.0,1434.0
50527,1981-09-12,1981,2,Georgia,61,California,25,27,13,1,NaN,NaN,NaN,NaN,6,NaN,1856.0,1410.0
50525,1981-09-12,1981,2,Florida,57,Furman,231,35,7,1,NaN,NaN,NaN,NaN,NaN,NaN,1589.0,1573.0
50522,1981-09-12,1981,2,Tulane,2655,Clemson,228,5,13,0,NaN,NaN,NaN,NaN,NaN,NaN,1534.0,1582.0
50521,1981-09-12,1981,2,Chattanooga,236,Middle Tennessee,2393,42,19,1,NaN,NaN,NaN,NaN,NaN,NaN,1603.0,1352.0
50519,1981-09-12,1981,2,Baylor,239,Bowling Green,189,38,0,1,NaN,NaN,NaN,NaN,NaN,NaN,1684.0,1453.0
50516,1981-09-12,1981,2,Arkansas,8,Tulsa,202,14,10,1,NaN,NaN,NaN,NaN,NaN,NaN,1619.0,1532.0
50515,1981-09-12,1981,2,Arizona State,9,Utah,254,52,10,1,NaN,NaN,NaN,NaN,20,NaN,1685.0,1475.0
50514,1981-09-12,1981,2,Appalachian State,2026,James Madison,256,45,0,1,NaN,NaN,NaN,NaN,NaN,NaN,1533.0,1282.0
50513,1981-09-12,1981,2,Eastern Michigan,2199,Akron,2006,7,14,0,NaN,NaN,NaN,NaN,NaN,NaN,1139.0,1410.0
50549,1981-09-12,1981,2,Ohio State,194,Duke,150,34,13,1,NaN,NaN,NaN,NaN,11,NaN,1801.0,1438.0
50548,1981-09-12,1981,2,Notre Dame,87,LSU,99,27,9,1,NaN,NaN,NaN,NaN,4,NaN,1713.0,1606.0
50546,1981-09-12,1981,2,North Carolina,153,East Carolina,151,56,0,1,NaN,NaN,NaN,NaN,13,NaN,1721.0,1547.0
50545,1981-09-12,1981,2,UNLV,2439,New Mexico,167,49,42,1,NaN,NaN,NaN,NaN,NaN,NaN,1638.0,1280.0
50544,1981-09-12,1981,2,Navy,2426,The Citadel,2643,17,7,1,NaN,NaN,NaN,NaN,NaN,NaN,1538.0,1479.0
50543,1981-09-12,1981,2,Missouri,142,Army,349,24,10,1,NaN,NaN,NaN,NaN,NaN,NaN,1735.0,1347.0
50571,1981-09-12,1981,2,Virginia,258,West Virginia,277,18,32,0,NaN,NaN,NaN,NaN,NaN,NaN,1443.0,1519.0
50569,1981-09-12,1981,2,Washington,264,Pacific,1000044,34,14,1,NaN,NaN,NaN,NaN,17,NaN,1701.0,1323.0
50559,1981-09-12,1981,2,SMU,2567,North Texas,249,34,7,1,NaN,NaN,NaN,NaN,NaN,NaN,1792.0,1429.0
50558,1981-09-12,1981,2,USC,30,Tennessee,2633,43,7,1,NaN,NaN,NaN,NaN,5,NaN,1830.0,1533.0
51314,1982-09-06,1982,2,Georgia,61,Clemson,228,13,7,1,NaN,NaN,NaN,NaN,7,11,1844.0,1807.0
51315,1982-09-09,1982,2,Pittsburgh,221,North Carolina,153,7,6,1,NaN,NaN,NaN,NaN,1,5,1841.0,1781.0
51338,1982-09-11,1982,2,Rice,242,Louisiana,309,14,21,0,NaN,NaN,NaN,NaN,NaN,NaN,1360.0,1367.0
51340,1982-09-11,1982,2,Miami,2390,Houston,248,31,12,1,NaN,NaN,NaN,NaN,19,NaN,1702.0,1645.0
51341,1982-09-11,1982,2,Miami (OH),193,William & Mary,2729,35,17,1,NaN,NaN,NaN,NaN,NaN,NaN,1569.0,1376.0
51343,1982-09-11,1982,2,Minnesota,135,Ohio,195,57,7,1,NaN,NaN,NaN,NaN,NaN,NaN,1481.0,1333.0
51345,1982-09-11,1982,2,Mississippi State,344,Arkansas State,2032,31,10,1,NaN,NaN,NaN,NaN,NaN,NaN,1633.0,1443.0
51346,1982-09-11,1982,2,Missouri,142,Army,349,23,10,1,NaN,NaN,NaN,NaN,NaN,NaN,1668.0,1358.0
51347,1982-09-11,1982,2,Navy,2426,Virginia,258,30,16,1,NaN,NaN,NaN,NaN,NaN,NaN,1526.0,1361.0
51348,1982-09-11,1982,2,Nebraska,158,Iowa,2294,42,7,1,NaN,NaN,NaN,NaN,3,NaN,1933.0,1605.0
51349,1982-09-11,1982,2,New Mexico,167,Texas Tech,2641,14,0,1,NaN,NaN,NaN,NaN,NaN,NaN,1495.0,1432.0
51350,1982-09-11,1982,2,NC State,152,East Carolina,151,33,26,1,NaN,NaN,NaN,NaN,NaN,NaN,1531.0,1450.0
51351,1982-09-11,1982,2,Ohio State,194,Baylor,239,21,14,1,NaN,NaN,NaN,NaN,14,NaN,1735.0,1563.0
51352,1982-09-11,1982,2,Oklahoma State,197,North Texas,249,27,6,1,NaN,NaN,NaN,NaN,NaN,NaN,1497.0,1407.0
51353,1982-09-11,1982,2,Penn State,213,Maryland,120,39,31,1,NaN,NaN,NaN,NaN,7,NaN,1903.0,1650.0
51354,1982-09-11,1982,2,Oregon,2483,San José State,23,13,18,0,NaN,NaN,NaN,NaN,NaN,NaN,1360.0,1581.0
51357,1982-09-11,1982,2,SMU,2567,Tulane,2655,51,7,1,NaN,NaN,NaN,NaN,8,NaN,1773.0,1591.0
51358,1982-09-11,1982,2,Purdue,2509,Stanford,24,14,35,0,NaN,NaN,NaN,NaN,NaN,NaN,1549.0,1641.0
51360,1982-09-11,1982,2,Tennessee,2633,Iowa State,66,23,21,1,NaN,NaN,NaN,NaN,NaN,NaN,1538.0,1493.0
51356,1982-09-11,1982,2,Illinois State,2287,Southern Illinois,79,0,16,0,NaN,NaN,NaN,NaN,NaN,NaN,1271.0,1519.0
51342,1982-09-11,1982,2,Michigan,130,Wisconsin,275,20,9,1,NaN,NaN,NaN,NaN,12,NaN,1820.0,1530.0
51336,1982-09-11,1982,2,Indiana State,282,New Mexico State,166,14,10,1,NaN,NaN,NaN,NaN,NaN,NaN,1486.0,1235.0
51335,1982-09-11,1982,2,Indiana,84,Northwestern,77,30,0,1,NaN,NaN,NaN,NaN,NaN,NaN,1359.0,915.0
51327,1982-09-11,1982,2,Cincinnati,2132,Louisville,97,38,16,1,NaN,NaN,NaN,NaN,NaN,NaN,1486.0,1455.0
51319,1982-09-11,1982,2,Arizona,12,Oregon State,204,38,12,1,NaN,NaN,NaN,NaN,NaN,NaN,1506.0,1063.0
51363,1982-09-11,1982,2,UCLA,26,Long Beach State,1000006,41,10,1,NaN,NaN,NaN,NaN,18,NaN,1711.0,1405.0
51364,1982-09-11,1982,2,Memphis,235,Vanderbilt,238,14,24,0,NaN,NaN,NaN,NaN,NaN,NaN,1269.0,1406.0
51365,1982-09-11,1982,2,Washington,264,UTEP,2638,55,0,1,NaN,NaN,NaN,NaN,2,NaN,1695.0,1092.0
51325,1982-09-11,1982,2,Colorado,38,California,25,17,31,0,NaN,NaN,NaN,NaN,NaN,NaN,1272.0,1435.0
51323,1982-09-11,1982,2,Boise State,68,Cal State Fullerton,1000012,20,9,1,NaN,NaN,NaN,NaN,NaN,NaN,1531.0,1329.0
51322,1982-09-11,1982,2,Auburn,2,Wake Forest,154,28,10,1,NaN,NaN,NaN,NaN,NaN,NaN,1619.0,1375.0
51321,1982-09-11,1982,2,Arkansas,8,Tulsa,202,38,0,1,NaN,NaN,NaN,NaN,13,NaN,1681.0,1622.0
51320,1982-09-11,1982,2,Arizona State,9,Utah,254,23,10,1,NaN,NaN,NaN,NaN,15,NaN,1810.0,1553.0
51318,1982-09-11,1982,2,Georgia Tech,59,Alabama,333,7,45,0,NaN,NaN,NaN,NaN,NaN,4,1345.0,1818.0
51317,1982-09-11,1982,2,Akron,2006,Eastern Michigan,2199,14,7,1,NaN,NaN,NaN,NaN,NaN,NaN,1418.0,1122.0
51362,1982-09-11,1982,2,Ball State,2050,Toledo,2649,14,31,0,NaN,NaN,NaN,NaN,NaN,NaN,1413.0,1573.0
51368,1982-09-11,1982,2,Marshall,276,Western Michigan,2711,0,34,0,NaN,NaN,NaN,NaN,NaN,NaN,1216.0,1483.0
51355,1982-09-11,1982,2,South Carolina,2579,Richmond,257,30,10,1,NaN,NaN,NaN,NaN,NaN,NaN,1662.0,1405.0
51331,1982-09-11,1982,2,Georgia,61,BYU,252,17,14,1,NaN,NaN,NaN,NaN,6,NaN,1849.0,1838.0
52012,1983-09-10,1983,2,Arizona State,9,Utah State,328,39,12,1,NaN,NaN,NaN,NaN,NaN,NaN,1717.0,1332.0
52011,1983-09-10,1983,2,Arizona,12,Utah,254,38,0,1,NaN,NaN,NaN,NaN,7,NaN,1712.0,1563.0
52010,1983-09-10,1983,2,Alabama,333,Georgia Tech,59,20,7,1,NaN,NaN,NaN,NaN,12,NaN,1744.0,1441.0
52009,1983-09-10,1983,2,Eastern Michigan,2199,Akron,2006,0,13,0,NaN,NaN,NaN,NaN,NaN,NaN,1247.0,1442.0
52008,1983-09-10,1983,2,Air Force,2005,Texas Tech,2641,28,13,1,NaN,NaN,NaN,NaN,NaN,NaN,1524.0,1425.0
52042,1983-09-10,1983,2,Nebraska,158,Wyoming,2751,56,20,1,NaN,NaN,NaN,NaN,1,NaN,2078.0,1491.0
52013,1983-09-10,1983,2,Arkansas,8,Tulsa,202,17,14,1,NaN,NaN,NaN,NaN,NaN,NaN,1732.0,1698.0
52018,1983-09-10,1983,2,Fresno State,278,Bowling Green,189,27,35,0,NaN,NaN,NaN,NaN,NaN,NaN,1522.0,1535.0
52023,1983-09-10,1983,2,East Carolina,151,NC State,152,22,16,1,NaN,NaN,NaN,NaN,NaN,NaN,1483.0,1461.0
52025,1983-09-10,1983,2,LSU,99,Florida State,52,35,40,0,NaN,NaN,NaN,NaN,NaN,9,1741.0,1742.0
52045,1983-09-10,1983,2,Purdue,2509,Notre Dame,87,6,52,0,NaN,NaN,NaN,NaN,NaN,4,1416.0,1651.0
52044,1983-09-10,1983,2,North Carolina,153,Memphis,235,24,10,1,NaN,NaN,NaN,NaN,10,NaN,1815.0,1364.0
52040,1983-09-10,1983,2,Rice,242,Minnesota,135,17,21,0,NaN,NaN,NaN,NaN,NaN,NaN,1204.0,1390.0
52039,1983-09-10,1983,2,Michigan State,127,Colorado,38,23,17,1,NaN,NaN,NaN,NaN,NaN,NaN,1485.0,1361.0
52038,1983-09-10,1983,2,Michigan,130,Washington State,265,20,17,1,NaN,NaN,NaN,NaN,8,NaN,1747.0,1427.0
52037,1983-09-10,1983,2,Houston,248,Miami,2390,7,29,0,NaN,NaN,NaN,NaN,NaN,NaN,1526.0,1648.0
52036,1983-09-10,1983,2,Vanderbilt,238,Maryland,120,14,21,0,NaN,NaN,NaN,NaN,NaN,17,1576.0,1753.0
52034,1983-09-10,1983,2,Louisiana Monroe,2433,Louisiana,309,31,6,1,NaN,NaN,NaN,NaN,NaN,NaN,1513.0,1475.0
52031,1983-09-10,1983,2,Iowa State,66,Iowa,2294,10,51,0,NaN,NaN,NaN,NaN,NaN,13,1470.0,1549.0
52054,1983-09-10,1983,2,San José State,23,UNLV,2439,31,26,1,NaN,NaN,NaN,NaN,NaN,NaN,1593.0,1367.0
52051,1983-09-10,1983,2,Pittsburgh,221,Temple,218,35,0,1,NaN,NaN,NaN,NaN,19,NaN,1799.0,1573.0
52069,1983-09-10,1983,2,Wisconsin,275,Northern Illinois,2459,37,9,1,NaN,NaN,NaN,NaN,NaN,NaN,1567.0,1429.0
52066,1983-09-10,1983,2,West Virginia,277,Pacific,1000044,48,7,1,NaN,NaN,NaN,NaN,20,NaN,1796.0,1343.0
52065,1983-09-10,1983,2,Northwestern,77,Washington,264,0,34,0,NaN,NaN,NaN,NaN,NaN,16,1231.0,1697.0
52026,1983-09-10,1983,2,Hawai'i,62,Colorado State,36,34,0,1,NaN,NaN,NaN,NaN,NaN,NaN,1553.0,1279.0
52047,1983-09-10,1983,2,Ohio State,194,Oregon,2483,31,6,1,NaN,NaN,NaN,NaN,6,NaN,1771.0,1374.0
52062,1983-09-10,1983,2,Tulane,2655,Ole Miss,145,27,23,1,NaN,NaN,NaN,NaN,NaN,NaN,1465.0,1390.0
52061,1983-09-10,1983,2,Toledo,2649,UMass,113,45,13,1,NaN,NaN,NaN,NaN,NaN,NaN,1527.0,1433.0
52059,1983-09-10,1983,2,Syracuse,183,Kent State,2309,22,10,1,NaN,NaN,NaN,NaN,NaN,NaN,1427.0,1285.0
52053,1983-09-10,1983,2,San Diego State,21,California,25,28,14,1,NaN,NaN,NaN,NaN,NaN,NaN,1487.0,1472.0
52049,1983-09-10,1983,2,Oklahoma State,197,North Texas,249,20,13,1,NaN,NaN,NaN,NaN,NaN,NaN,1513.0,1415.0
52048,1983-09-10,1983,2,Stanford,24,Oklahoma,201,14,27,0,NaN,NaN,NaN,NaN,NaN,2,1602.0,1746.0
52739,1984-09-08,1984,2,Washington,264,Northwestern,77,26,0,1,NaN,NaN,NaN,NaN,16,NaN,1667.0,1166.0
52723,1984-09-08,1984,2,Oklahoma,201,Stanford,24,19,7,1,NaN,NaN,NaN,NaN,15,NaN,1723.0,1419.0
52697,1984-09-08,1984,2,BYU,252,Baylor,239,47,13,1,NaN,NaN,NaN,NaN,8,NaN,1863.0,1591.0
52707,1984-09-08,1984,2,Iowa,2294,Iowa State,66,59,21,1,NaN,NaN,NaN,NaN,5,NaN,1717.0,1380.0
52708,1984-09-08,1984,2,Kansas,2305,Wichita State,1000063,31,7,1,NaN,NaN,NaN,NaN,NaN,NaN,1479.0,1395.0
52709,1984-09-08,1984,2,Kentucky,96,Kent State,2309,42,0,1,NaN,NaN,NaN,NaN,NaN,NaN,1485.0,1304.0
52713,1984-09-08,1984,2,Colorado,38,Michigan State,127,21,24,0,NaN,NaN,NaN,NaN,NaN,NaN,1399.0,1409.0
52716,1984-09-08,1984,2,Mississippi State,344,Colorado State,36,14,9,1,NaN,NaN,NaN,NaN,NaN,NaN,1583.0,1287.0
52717,1984-09-08,1984,2,Nebraska,158,Wyoming,2751,42,7,1,NaN,NaN,NaN,NaN,1,NaN,2042.0,1466.0
52719,1984-09-08,1984,2,New Mexico,167,New Mexico State,166,61,21,1,NaN,NaN,NaN,NaN,NaN,NaN,1531.0,1326.0
52720,1984-09-08,1984,2,NC State,152,Ohio,195,43,6,1,NaN,NaN,NaN,NaN,NaN,NaN,1463.0,1262.0
52722,1984-09-08,1984,2,Ohio State,194,Oregon State,204,22,14,1,NaN,NaN,NaN,NaN,9,NaN,1796.0,1246.0
52701,1984-09-08,1984,2,Duke,150,Indiana,84,31,24,1,NaN,NaN,NaN,NaN,NaN,NaN,1441.0,1302.0
52730,1984-09-08,1984,2,USC,30,Utah State,328,42,7,1,NaN,NaN,NaN,NaN,20,NaN,1567.0,1417.0
52700,1984-09-08,1984,2,Virginia,258,Clemson,228,0,55,0,NaN,NaN,NaN,NaN,NaN,2,1363.0,1786.0
52735,1984-09-08,1984,2,Ball State,2050,Toledo,2649,2,20,0,NaN,NaN,NaN,NaN,NaN,NaN,1310.0,1549.0
52741,1984-09-08,1984,2,West Virginia,277,Louisville,97,30,6,1,NaN,NaN,NaN,NaN,NaN,NaN,1744.0,1262.0
52743,1984-09-08,1984,2,Wisconsin,275,Northern Illinois,2459,27,14,1,NaN,NaN,NaN,NaN,NaN,NaN,1647.0,1570.0
52738,1984-09-08,1984,2,Wake Forest,154,Virginia Tech,259,20,21,0,NaN,NaN,NaN,NaN,NaN,NaN,1379.0,1721.0
52737,1984-09-08,1984,2,Vanderbilt,238,Kansas State,2306,26,14,1,NaN,NaN,NaN,NaN,NaN,NaN,1471.0,1346.0
52736,1984-09-08,1984,2,San Diego State,21,UCLA,26,15,18,0,NaN,NaN,NaN,NaN,NaN,7,1348.0,1735.0
52694,1984-09-08,1984,2,Arizona,12,California,25,23,13,1,NaN,NaN,NaN,NaN,NaN,NaN,1645.0,1507.0
52727,1984-09-08,1984,2,Penn State,213,Rutgers,164,15,12,1,NaN,NaN,NaN,NaN,12,NaN,1684.0,1407.0
52703,1984-09-08,1984,2,Georgia,61,Southern Mississippi,2572,26,19,1,NaN,NaN,NaN,NaN,NaN,NaN,1732.0,1653.0
53381,1985-09-07,1985,2,South Carolina,2579,Appalachian State,2026,20,13,1,NaN,NaN,NaN,NaN,18,NaN,1633.0,1396.0
53383,1985-09-07,1985,2,SMU,2567,UTEP,2638,35,23,1,NaN,NaN,NaN,NaN,3,NaN,1689.0,1161.0
53384,1985-09-07,1985,2,Southern Mississippi,2572,Louisiana Tech,2348,28,0,1,NaN,NaN,NaN,NaN,NaN,NaN,1503.0,1433.0
53385,1985-09-07,1985,2,Texas Tech,2641,New Mexico,167,32,31,1,NaN,NaN,NaN,NaN,NaN,NaN,1427.0,1296.0
53386,1985-09-07,1985,2,Tulsa,202,Houston,248,31,24,1,NaN,NaN,NaN,NaN,NaN,NaN,1625.0,1505.0
53388,1985-09-07,1985,2,Utah,254,Boise State,68,20,17,1,NaN,NaN,NaN,NaN,NaN,NaN,1587.0,1475.0
53393,1985-09-07,1985,2,West Virginia,277,Louisville,97,52,13,1,NaN,NaN,NaN,NaN,NaN,NaN,1644.0,1329.0
53392,1985-09-07,1985,2,Washington State,265,California,25,20,19,1,NaN,NaN,NaN,NaN,NaN,NaN,1532.0,1466.0
53356,1985-09-07,1985,2,Boston College,103,Temple,218,28,25,1,NaN,NaN,NaN,NaN,NaN,NaN,1658.0,1598.0
53380,1985-09-07,1985,2,San José State,23,New Mexico State,166,32,3,1,NaN,NaN,NaN,NaN,NaN,NaN,1456.0,1253.0
53357,1985-09-07,1985,2,Ball State,2050,Bowling Green,189,6,31,0,NaN,NaN,NaN,NaN,NaN,NaN,1260.0,1603.0
53353,1985-09-07,1985,2,Arizona,12,Toledo,2649,23,10,1,NaN,NaN,NaN,NaN,NaN,NaN,1645.0,1463.0
53354,1985-09-07,1985,2,Auburn,2,Louisiana,309,49,7,1,NaN,NaN,NaN,NaN,2,NaN,1755.0,1433.0
53355,1985-09-07,1985,2,Baylor,239,Wyoming,2751,39,18,1,NaN,NaN,NaN,NaN,NaN,NaN,1573.0,1443.0
53361,1985-09-07,1985,2,Duke,150,Northwestern,77,40,17,1,NaN,NaN,NaN,NaN,NaN,NaN,1305.0,1175.0
53362,1985-09-07,1985,2,NC State,152,East Carolina,151,14,33,0,NaN,NaN,NaN,NaN,NaN,NaN,1404.0,1432.0
53364,1985-09-07,1985,2,Miami,2390,Florida,57,23,35,0,NaN,NaN,NaN,NaN,NaN,5,1684.0,1823.0
53369,1985-09-07,1985,2,Mississippi State,344,Arkansas State,2032,22,14,1,NaN,NaN,NaN,NaN,NaN,NaN,1503.0,1449.0
53373,1985-09-07,1985,2,Navy,2426,North Carolina,153,19,21,0,NaN,NaN,NaN,NaN,NaN,NaN,1416.0,1527.0
54073,1986-09-13,1986,2,BYU,252,New Mexico,167,31,30,1,NaN,NaN,NaN,NaN,11,NaN,1908.0,1334.0
54064,1986-09-13,1986,2,Kent State,2309,Akron,2006,7,17,0,NaN,NaN,NaN,NaN,NaN,NaN,1324.0,1507.0
54065,1986-09-13,1986,2,Alabama,333,Southern Mississippi,2572,31,17,1,NaN,NaN,NaN,NaN,4,NaN,1770.0,1575.0
54066,1986-09-13,1986,2,Arizona,12,Colorado State,36,37,10,1,NaN,NaN,NaN,NaN,17,NaN,1719.0,1478.0
54067,1986-09-13,1986,2,Arizona State,9,Michigan State,127,20,17,1,NaN,NaN,NaN,NaN,18,NaN,1699.0,1587.0
54068,1986-09-13,1986,2,Arkansas,8,Ole Miss,145,21,0,1,NaN,NaN,NaN,NaN,12,NaN,1727.0,1537.0
54069,1986-09-13,1986,2,Memphis,235,Arkansas State,2032,10,30,0,NaN,NaN,NaN,NaN,NaN,NaN,1394.0,1505.0
54071,1986-09-13,1986,2,Baylor,239,Louisiana Tech,2348,38,7,1,NaN,NaN,NaN,NaN,9,NaN,1683.0,1435.0
54078,1986-09-13,1986,2,Fresno State,278,Oregon State,204,27,0,1,NaN,NaN,NaN,NaN,NaN,NaN,1736.0,1223.0
54080,1986-09-13,1986,2,Georgia,61,Duke,150,31,7,1,NaN,NaN,NaN,NaN,14,NaN,1754.0,1380.0
54081,1986-09-13,1986,2,Indiana,84,Louisville,97,21,0,1,NaN,NaN,NaN,NaN,NaN,NaN,1335.0,1220.0
