"Season","SeasonType","Week","Poll","Rank","School","Conference","FirstPlaceVotes","Points"
"2000","regular","7","AP Top 25","9","Oregon","Pac-10","",""
"2000","regular","7","AP Top 25","10","Oklahoma","Big 12","",""
"2000","regular","7","AP Top 25","11","Texas","Big 12","",""
"2000","regular","7","AP Top 25","12","Florida","SEC","",""
"2000","regular","7","AP Top 25","13","Washington","Pac-10","",""
"2000","regular","7","AP Top 25","14","TCU","Western Athletic","",""
"2000","regular","7","AP Top 25","15","Auburn","SEC","",""
"2000","regular","7","AP Top 25","16","UCLA","Pac-10","",""
"2000","regular","7","AP Top 25","17","Southern Mississippi","Conference USA","",""
"2000","regular","7","AP Top 25","18","USC","Pac-10","",""
"2000","regular","7","AP Top 25","19","Georgia","SEC","",""
"2000","regular","7","AP Top 25","20","Mississippi State","SEC","",""
"2000","regular","7","AP Top 25","21","Tennessee","SEC","",""
"2000","regular","7","AP Top 25","22","Northwestern","Big Ten","",""
"2000","regular","7","AP Top 25","23","Oregon State","Pac-10","",""
"2000","regular","7","AP Top 25","24","Wisconsin","Big Ten","",""
"2000","regular","7","AP Top 25","25","Notre Dame","FBS Independents","",""
"2000","regular","6","AP Top 25","1","Nebraska","Big 12","",""
"2000","regular","6","AP Top 25","2","Florida State","ACC","",""
"2000","regular","6","AP Top 25","3","Florida","SEC","",""
"2000","regular","6","AP Top 25","4","Virginia Tech","Big East","",""
"2000","regular","6","AP Top 25","5","Kansas State","Big 12","",""
"2000","regular","6","AP Top 25","6","Washington","Pac-10","",""
"2000","regular","6","AP Top 25","7","Clemson","ACC","",""
"2000","regular","6","AP Top 25","8","USC","Pac-10","",""
"2000","regular","6","AP Top 25","9","Michigan","Big Ten","",""
"2000","regular","6","AP Top 25","10","Miami","Big East","",""
"2000","regular","6","AP Top 25","11","Tennessee","SEC","",""
"2000","regular","6","AP Top 25","12","Ohio State","Big Ten","",""
"2000","regular","6","AP Top 25","13","Texas","Big 12","",""
"2000","regular","6","AP Top 25","14","Oklahoma","Big 12","",""
"2000","regular","6","AP Top 25","15","UCLA","Pac-10","",""
"2000","regular","6","AP Top 25","16","TCU","Western Athletic","",""
"2000","regular","6","AP Top 25","17","Wisconsin","Big Ten","",""
"2000","regular","6","AP Top 25","18","Michigan State","Big Ten","",""
"2000","regular","6","AP Top 25","19","Auburn","SEC","",""
"2000","regular","6","AP Top 25","20","Oregon","Pac-10","",""
"2000","regular","6","AP Top 25","21","Southern Mississippi","Conference USA","",""
"2000","regular","6","AP Top 25","22","Purdue","Big Ten","",""
"2000","regular","6","AP Top 25","23","South Carolina","SEC","",""
"2000","regular","6","AP Top 25","24","Illinois","Big Ten","",""
"2000","regular","6","AP Top 25","25","Georgia","SEC","",""
"2000","regular","5","AP Top 25","1","Nebraska","Big 12","",""
"2000","regular","5","AP Top 25","2","Florida State","ACC","",""
"2000","regular","5","AP Top 25","3","Florida","SEC","",""
"2000","regular","5","AP Top 25","4","Kansas State","Big 12","",""
"2000","regular","5","AP Top 25","5","Virginia Tech","Big East","",""
"2000","regular","5","AP Top 25","6","UCLA","Pac-10","",""
"2000","regular","5","AP Top 25","7","Wisconsin","Big Ten","",""
"2000","regular","5","AP Top 25","8","Washington","Pac-10","",""
"2000","regular","5","AP Top 25","9","USC","Pac-10","",""
"2000","regular","5","AP Top 25","10","Michigan","Big Ten","",""
"2000","regular","5","AP Top 25","11","Clemson","ACC","",""
"2000","regular","5","AP Top 25","12","Miami","Big East","",""
"2000","regular","5","AP Top 25","13","Tennessee","SEC","",""
"2000","regular","5","AP Top 25","14","Ohio State","Big Ten","",""
"2000","regular","5","AP Top 25","15","Texas","Big 12","",""
"2000","regular","5","AP Top 25","16","Notre Dame","FBS Independents","",""
"2000","regular","5","AP Top 25","17","Oklahoma","Big 12","",""
"2000","regular","5","AP Top 25","18","TCU","Western Athletic","",""
"2000","regular","5","AP Top 25","19","Illinois","Big Ten","",""
"2000","regular","5","AP Top 25","20","Auburn","SEC","",""
"2000","regular","5","AP Top 25","21","Purdue","Big Ten","",""
"2000","regular","5","AP Top 25","22","Southern Mississippi","Conference USA","",""
"2000","regular","5","AP Top 25","23","Michigan State","Big Ten","",""
"2000","regular","5","AP Top 25","24","Georgia","SEC","",""
"2000","regular","5","AP Top 25","25","Mississippi State","SEC","",""
"2000","regular","4","AP Top 25","1","Nebraska","Big 12","",""
"2000","regular","4","AP Top 25","2","Florida State","ACC","",""
"2000","regular","4","AP Top 25","3","Michigan","Big Ten","",""
"2000","regular","4","AP Top 25","4","Wisconsin","Big Ten","",""
"2000","regular","4","AP Top 25","5","Texas","Big 12","",""
"2000","regular","4","AP Top 25","6","Florida","SEC","",""
"2000","regular","4","AP Top 25","7","Kansas State","Big 12","",""
"2000","regular","4","AP Top 25","8","Virginia Tech","Big East","",""
"2000","regular","4","AP Top 25","9","Washington","Pac-10","",""
"2000","regular","4","AP Top 25","10","USC","Pac-10","",""
"2000","regular","4","AP Top 25","11","Tennessee","SEC","",""
"2000","regular","4","AP Top 25","12","Miami","Big East","",""
"2000","regular","4","AP Top 25","13","Purdue","Big Ten","",""
"2000","regular","4","AP Top 25","14","UCLA","Pac-10","",""
"2000","regular","4","AP Top 25","15","Alabama","SEC","",""
"2000","regular","4","AP Top 25","16","Clemson","ACC","",""
"2000","regular","4","AP Top 25","17","Ohio State","Big Ten","",""
"2000","regular","4","AP Top 25","18","Oklahoma","Big 12","",""
"2000","regular","4","AP Top 25","19","Illinois","Big Ten","",""
"2000","regular","4","AP Top 25","20","TCU","Western Athletic","",""
"2000","regular","4","AP Top 25","21","Notre Dame","FBS Independents","",""
"2000","regular","4","AP Top 25","22","Michigan State","Big Ten","",""
"2000","regular","4","AP Top 25","23","Georgia","SEC","",""
"2000","regular","4","AP Top 25","24","Auburn","SEC","",""
"2000","regular","4","AP Top 25","25","Southern Mississippi","Conference USA","",""
"2000","regular","3","AP Top 25","1","Nebraska","Big 12","",""
"2000","regular","3","AP Top 25","2","Florida State","ACC","",""
"2000","regular","3","AP Top 25","3","Michigan","Big Ten","",""
"2000","regular","3","AP Top 25","4","Miami","Big East","",""
"2000","regular","3","AP Top 25","5","Wisconsin","Big Ten","",""
"2000","regular","3","AP Top 25","6","Texas","Big 12","",""
"2000","regular","3","AP Top 25","7","Kansas State","Big 12","",""
"2000","regular","3","AP Top 25","8","Florida","SEC","",""
"2000","regular","3","AP Top 25","9","Georgia","SEC","",""
"2000","regular","3","AP Top 25","10","Virginia Tech","Big East","",""
"2000","regular","3","AP Top 25","11","USC","Pac-10","",""
"2000","regular","3","AP Top 25","12","Tennessee","SEC","",""
"2000","regular","3","AP Top 25","13","Alabama","SEC","",""
"2000","regular","3","AP Top 25","14","Purdue","Big Ten","",""
"2000","regular","3","AP Top 25","15","Washington","Pac-10","",""
"2000","regular","3","AP Top 25","16","UCLA","Pac-10","",""
"2000","regular","3","AP Top 25","17","Clemson","ACC","",""
"2000","regular","3","AP Top 25","18","Ohio State","Big Ten","",""
"2000","regular","3","AP Top 25","19","Ole Miss","SEC","",""
"2000","regular","3","AP Top 25","20","Oklahoma","Big 12","",""
"2000","regular","3","AP Top 25","21","Illinois","Big Ten","",""
"2000","regular","3","AP Top 25","22","TCU","Western Athletic","",""
"2000","regular","3","AP Top 25","23","Notre Dame","FBS Independents","",""
"2000","regular","3","AP Top 25","24","Michigan State","Big Ten","",""
"2000","regular","3","AP Top 25","25","Southern Mississippi","Conference USA","",""
"2000","regular","2","AP Top 25","1","Nebraska","Big 12","",""
"2000","regular","2","AP Top 25","2","Florida State","ACC","",""
"2000","regular","2","AP Top 25","3","Alabama","SEC","",""
"2000","regular","2","AP Top 25","4","Wisconsin","Big Ten","",""
"2000","regular","2","AP Top 25","5","Miami","Big East","",""
"2000","regular","2","AP Top 25","6","Michigan","Big Ten","",""
"2000","regular","2","AP Top 25","7","Texas","Big 12","",""
"2000","regular","2","AP Top 25","8","Kansas State","Big 12","",""
"2000","regular","2","AP Top 25","9","Florida","SEC","",""
"2000","regular","2","AP Top 25","10","Georgia","SEC","",""
"2000","regular","2","AP Top 25","11","Virginia Tech","Big East","",""
"2000","regular","2","AP Top 25","12","USC","Pac-10","",""
"2000","regular","2","AP Top 25","13","Tennessee","SEC","",""
"2000","regular","2","AP Top 25","14","Washington","Pac-10","",""
"2000","regular","2","AP Top 25","15","Purdue","Big Ten","",""
"2000","regular","2","AP Top 25","16","Ohio State","Big Ten","",""
"2000","regular","2","AP Top 25","17","Clemson","ACC","",""
"2000","regular","2","AP Top 25","18","Ole Miss","SEC","",""
"2000","regular","2","AP Top 25","19","Oklahoma","Big 12","",""
"2000","regular","2","AP Top 25","20","TCU","Western Athletic","",""
"2000","regular","2","AP Top 25","21","Illinois","Big Ten","",""
"2000","regular","2","AP Top 25","22","Southern Mississippi","Conference USA","",""
"2000","regular","2","AP Top 25","23","Colorado","Big 12","",""
"2000","regular","2","AP Top 25","24","Michigan State","Big Ten","",""
"2000","regular","2","AP Top 25","25","Texas A&M","Big 12","",""
"2000","regular","1","AP Top 25","1","Nebraska","Big 12","",""
"2000","regular","1","AP Top 25","2","Florida State","ACC","",""
"2000","regular","1","AP Top 25","3","Alabama","SEC","",""
"2000","regular","1","AP Top 25","4","Wisconsin","Big Ten","",""
"2000","regular","1","AP Top 25","5","Miami","Big East","",""
"2000","regular","1","AP Top 25","6","Michigan","Big Ten","",""
"2000","regular","1","AP Top 25","7","Texas","Big 12","",""
"2000","regular","1","AP Top 25","8","Kansas State","Big 12","",""
"2000","regular","1","AP Top 25","9","Florida","SEC","",""
"2000","regular","1","AP Top 25","10","Georgia","SEC","",""
"2000","regular","1","AP Top 25","11","Virginia Tech","Big East","",""
"2000","regular","1","AP Top 25","12","Tennessee","SEC","",""
"2000","regular","1","AP Top 25","13","Washington","Pac-10","",""
"2000","regular","1","AP Top 25","14","Purdue","Big Ten","",""
"2000","regular","1","AP Top 25","15","USC","Pac-10","",""
"2000","regular","1","AP Top 25","16","Ohio State","Big Ten","",""
"2000","regular","1","AP Top 25","17","Clemson","ACC","",""
"2000","regular","1","AP Top 25","18","Ole Miss","SEC","",""
"2000","regular","1","AP Top 25","19","Oklahoma","Big 12","",""
"2000","regular","1","AP Top 25","20","TCU","Western Athletic","",""
"2000","regular","1","AP Top 25","21","Illinois","Big Ten","",""
"2000","regular","1","AP Top 25","22","Penn State","Big Ten","",""
"2000","regular","1","AP Top 25","23","Southern Mississippi","Conference USA","",""
"2000","regular","1","AP Top 25","24","Colorado","Big 12","",""
"2000","regular","1","AP Top 25","25","Michigan State","Big Ten","",""
