"Season","SeasonType","Week","Poll","Rank","School","Conference","FirstPlaceVotes","Points"
"1996","regular","5","AP Top 25","22","Kansas","Big 12","",""
"1996","regular","5","AP Top 25","23","Syracuse","Big East","",""
"1996","regular","5","AP Top 25","24","Washington","Pac-10","",""
"1996","regular","5","AP Top 25","25","Oregon","Pac-10","",""
"1996","regular","4","AP Top 25","1","Nebraska","Big 12","",""
"1996","regular","4","AP Top 25","2","Tennessee","SEC","",""
"1996","regular","4","AP Top 25","3","Florida State","ACC","",""
"1996","regular","4","AP Top 25","4","Florida","SEC","",""
"1996","regular","4","AP Top 25","5","Colorado","Big 12","",""
"1996","regular","4","AP Top 25","6","Penn State","Big Ten","",""
"1996","regular","4","AP Top 25","7","Texas","Big 12","",""
"1996","regular","4","AP Top 25","8","Ohio State","Big Ten","",""
"1996","regular","4","AP Top 25","9","Notre Dame","FBS Independents","",""
"1996","regular","4","AP Top 25","10","Miami","Big East","",""
"1996","regular","4","AP Top 25","11","Michigan","Big Ten","",""
"1996","regular","4","AP Top 25","12","North Carolina","ACC","",""
"1996","regular","4","AP Top 25","13","Alabama","SEC","",""
"1996","regular","4","AP Top 25","14","BYU","Western Athletic","",""
"1996","regular","4","AP Top 25","15","Auburn","SEC","",""
"1996","regular","4","AP Top 25","16","USC","Pac-10","",""
"1996","regular","4","AP Top 25","17","Kansas State","Big 12","",""
"1996","regular","4","AP Top 25","18","Arizona State","Pac-10","",""
"1996","regular","4","AP Top 25","19","Virginia Tech","Big East","",""
"1996","regular","4","AP Top 25","20","LSU","SEC","",""
"1996","regular","4","AP Top 25","21","Iowa","Big Ten","",""
"1996","regular","4","AP Top 25","22","Virginia","ACC","",""
"1996","regular","4","AP Top 25","23","Syracuse","Big East","",""
"1996","regular","4","AP Top 25","24","Kansas","Big 12","",""
"1996","regular","4","AP Top 25","25","Texas A&M","Big 12","",""
"1996","regular","3","AP Top 25","1","Nebraska","Big 12","",""
"1996","regular","3","AP Top 25","2","Tennessee","SEC","",""
"1996","regular","3","AP Top 25","3","Florida State","ACC","",""
"1996","regular","3","AP Top 25","4","Florida","SEC","",""
"1996","regular","3","AP Top 25","5","Colorado","Big 12","",""
"1996","regular","3","AP Top 25","6","Notre Dame","FBS Independents","",""
"1996","regular","3","AP Top 25","7","Penn State","Big Ten","",""
"1996","regular","3","AP Top 25","8","Texas","Big 12","",""
"1996","regular","3","AP Top 25","9","Syracuse","Big East","",""
"1996","regular","3","AP Top 25","10","Ohio State","Big Ten","",""
"1996","regular","3","AP Top 25","11","Miami","Big East","",""
"1996","regular","3","AP Top 25","12","Michigan","Big Ten","",""
"1996","regular","3","AP Top 25","13","Northwestern","Big Ten","",""
"1996","regular","3","AP Top 25","14","Alabama","SEC","",""
"1996","regular","3","AP Top 25","15","Virginia Tech","Big East","",""
"1996","regular","3","AP Top 25","16","BYU","Western Athletic","",""
"1996","regular","3","AP Top 25","17","LSU","SEC","",""
"1996","regular","3","AP Top 25","18","Auburn","SEC","",""
"1996","regular","3","AP Top 25","19","USC","Pac-10","",""
"1996","regular","3","AP Top 25","20","Arizona State","Pac-10","",""
"1996","regular","3","AP Top 25","21","Kansas State","Big 12","",""
"1996","regular","3","AP Top 25","22","Iowa","Big Ten","",""
"1996","regular","3","AP Top 25","23","Virginia","ACC","",""
"1996","regular","3","AP Top 25","24","North Carolina","ACC","",""
"1996","regular","3","AP Top 25","25","Texas A&M","Big 12","",""
"1996","regular","2","AP Top 25","1","Nebraska","Big 12","",""
"1996","regular","2","AP Top 25","2","Tennessee","SEC","",""
"1996","regular","2","AP Top 25","3","Florida State","ACC","",""
"1996","regular","2","AP Top 25","4","Florida","SEC","",""
"1996","regular","2","AP Top 25","5","Colorado","Big 12","",""
"1996","regular","2","AP Top 25","6","Notre Dame","FBS Independents","",""
"1996","regular","2","AP Top 25","7","Penn State","Big Ten","",""
"1996","regular","2","AP Top 25","8","Texas","Big 12","",""
"1996","regular","2","AP Top 25","9","Ohio State","Big Ten","",""
"1996","regular","2","AP Top 25","10","Syracuse","Big East","",""
"1996","regular","2","AP Top 25","11","Miami","Big East","",""
"1996","regular","2","AP Top 25","12","Michigan","Big Ten","",""
"1996","regular","2","AP Top 25","13","Alabama","SEC","",""
"1996","regular","2","AP Top 25","14","Virginia Tech","Big East","",""
"1996","regular","2","AP Top 25","15","Northwestern","Big Ten","",""
"1996","regular","2","AP Top 25","16","Auburn","SEC","",""
"1996","regular","2","AP Top 25","17","USC","Pac-10","",""
"1996","regular","2","AP Top 25","18","LSU","SEC","",""
"1996","regular","2","AP Top 25","19","BYU","Western Athletic","",""
"1996","regular","2","AP Top 25","20","Arizona State","Pac-10","",""
"1996","regular","2","AP Top 25","21","Kansas State","Big 12","",""
"1996","regular","2","AP Top 25","22","Iowa","Big Ten","",""
"1996","regular","2","AP Top 25","23","Texas A&M","Big 12","",""
"1996","regular","2","AP Top 25","24","Virginia","ACC","",""
"1996","regular","2","AP Top 25","25","Kansas","Big 12","",""
"1996","regular","1","AP Top 25","1","Nebraska","Big 12","",""
"1996","regular","1","AP Top 25","2","Tennessee","SEC","",""
