"Season","SeasonType","Week","Poll","Rank","School","Conference","FirstPlaceVotes","Points"
"2017","regular","2","AFCA Division II Coaches Poll","2","Ferris State","GLIAC","0","810"
"2017","regular","2","AFCA Division II Coaches Poll","3","Texas A&M-Commerce","Lone Star","0","782"
"2017","regular","2","AFCA Division II Coaches Poll","4","Shepherd","Mountain East","0","715"
"2017","regular","2","AFCA Division II Coaches Poll","5","California (PA)","Pennsylvania State Athletic","0","703"
"2017","regular","2","AFCA Division II Coaches Poll","6","Indiana (PA)","Pennsylvania State Athletic","0","674"
"2017","regular","2","AFCA Division II Coaches Poll","7","Sioux Falls","Northern Sun","0","617"
"2017","regular","2","AFCA Division II Coaches Poll","8","Minnesota State","Northern Sun","0","561"
"2017","regular","2","AFCA Division II Coaches Poll","9","LIU Post","Northeast 10","0","560"
"2017","regular","2","AFCA Division II Coaches Poll","10","North Alabama","Gulf South","0","532"
"2017","regular","2","AFCA Division II Coaches Poll","11","Colorado Mesa","Rocky Mountain","0","453"
"2017","regular","2","AFCA Division II Coaches Poll","12","Grand Valley State","GLIAC","0","417"
"2017","regular","2","AFCA Division II Coaches Poll","13","Midwestern State","Lone Star","0","402"
"2017","regular","2","AFCA Division II Coaches Poll","14","Emporia State","Mid America","0","397"
"2017","regular","2","AFCA Division II Coaches Poll","15","Indianapolis","Great Lakes","0","389"
"2017","regular","2","AFCA Division II Coaches Poll","16","Albany State (GA)","SIAC","0","369"
"2017","regular","2","AFCA Division II Coaches Poll","17","West Georgia","Gulf South","0","261"
"2017","regular","2","AFCA Division II Coaches Poll","18","Colorado State-Pueblo","Rocky Mountain","0","244"
"2017","regular","2","AFCA Division II Coaches Poll","19","Arkansas Tech","Great American","0","180"
"2017","regular","2","AFCA Division II Coaches Poll","20","Minnesota-Duluth","Northern Sun","0","171"
"2017","regular","2","AFCA Division II Coaches Poll","21","Fort Hays State","Mid America","0","152"
"2017","regular","2","AFCA Division II Coaches Poll","22","Azusa Pacific","Great Northwest","0","115"
"2017","regular","2","AFCA Division II Coaches Poll","23","Central Washington","Great Northwest","0","103"
"2017","regular","2","AFCA Division II Coaches Poll","24","Delta State","Gulf South","0","92"
"2017","regular","2","AFCA Division II Coaches Poll","25","Slippery Rock","Pennsylvania State Athletic","0","69"
"2017","regular","3","AP Top 25","1","Alabama","SEC","58","1522"
"2017","regular","3","AP Top 25","2","Oklahoma","Big 12","2","1447"
"2017","regular","3","AP Top 25","3","Clemson","ACC","1","1380"
"2017","regular","3","AP Top 25","4","USC","Pac-12","0","1324"
"2017","regular","3","AP Top 25","5","Penn State","Big Ten","0","1299"
"2017","regular","3","AP Top 25","6","Washington","Pac-12","0","1124"
"2017","regular","3","AP Top 25","7","Michigan","Big Ten","0","1107"
"2017","regular","3","AP Top 25","8","Ohio State","Big Ten","0","1003"
"2017","regular","3","AP Top 25","9","Oklahoma State","Big 12","0","1002"
"2017","regular","3","AP Top 25","10","Wisconsin","Big Ten","0","993"
"2017","regular","3","AP Top 25","11","Florida State","ACC","0","944"
"2017","regular","3","AP Top 25","12","LSU","SEC","0","935"
"2017","regular","3","AP Top 25","13","Georgia","SEC","0","882"
"2017","regular","3","AP Top 25","14","Louisville","ACC","0","658"
"2017","regular","3","AP Top 25","15","Auburn","SEC","0","591"
"2017","regular","3","AP Top 25","16","Virginia Tech","ACC","0","559"
"2017","regular","3","AP Top 25","17","Miami","ACC","0","542"
"2017","regular","3","AP Top 25","18","Kansas State","Big 12","0","475"
"2017","regular","3","AP Top 25","19","Stanford","Pac-12","0","364"
"2017","regular","3","AP Top 25","20","TCU","Big 12","0","352"
"2017","regular","3","AP Top 25","21","Washington State","Pac-12","0","233"
"2017","regular","3","AP Top 25","22","South Florida","American Athletic","0","188"
"2017","regular","3","AP Top 25","23","Tennessee","SEC","0","159"
"2017","regular","3","AP Top 25","24","Florida","SEC","0","146"
"2017","regular","3","AP Top 25","25","UCLA","Pac-12","0","119"
"2017","regular","3","Coaches Poll","1","Alabama","SEC","58","1497"
"2017","regular","3","Coaches Poll","2","Clemson","ACC","2","1386"
"2017","regular","3","Coaches Poll","3","Oklahoma","Big 12","0","1385"
"2017","regular","3","Coaches Poll","4","USC","Pac-12","0","1308"
"2017","regular","3","Coaches Poll","5","Penn State","Big Ten","0","1256"
"2017","regular","3","Coaches Poll","6","Washington","Pac-12","0","1173"
"2017","regular","3","Coaches Poll","7","Michigan","Big Ten","0","1082"
"2017","regular","3","Coaches Poll","8","Oklahoma State","Big 12","0","1026"
"2017","regular","3","Coaches Poll","9","Ohio State","Big Ten","0","962"
"2017","regular","3","Coaches Poll","10","Florida State","ACC","0","926"
"2017","regular","3","Coaches Poll","11","LSU","SEC","0","920"
"2017","regular","3","Coaches Poll","12","Wisconsin","Big Ten","0","919"
"2017","regular","3","Coaches Poll","13","Georgia","SEC","0","830"
"2017","regular","3","Coaches Poll","14","Louisville","ACC","0","658"
"2017","regular","3","Coaches Poll","15","Miami","ACC","0","551"
"2017","regular","3","Coaches Poll","16","Virginia Tech","ACC","0","509"
"2017","regular","3","Coaches Poll","17","Auburn","SEC","0","488"
"2017","regular","3","Coaches Poll","18","Kansas State","Big 12","0","487"
"2017","regular","3","Coaches Poll","19","Stanford","Pac-12","0","372"
"2017","regular","3","Coaches Poll","20","TCU","Big 12","0","271"
"2017","regular","3","Coaches Poll","21","South Florida","American Athletic","0","249"
"2017","regular","3","Coaches Poll","22","Washington State","Pac-12","0","244"
"2017","regular","3","Coaches Poll","23","Tennessee","SEC","0","219"
"2017","regular","3","Coaches Poll","24","Utah","Pac-12","0","182"
"2017","regular","3","Coaches Poll","25","Florida","SEC","0","134"
"2017","regular","3","FCS Coaches Poll","1","James Madison","CAA","24","648"
"2017","regular","3","FCS Coaches Poll","2","North Dakota State","MVFC","2","626"
"2017","regular","3","FCS Coaches Poll","3","Sam Houston State","Southland","0","585"
"2017","regular","3","FCS Coaches Poll","4","South Dakota State","MVFC","0","574"
"2017","regular","3","FCS Coaches Poll","5","Youngstown State","MVFC","0","515"
"2017","regular","3","FCS Coaches Poll","6","Richmond","CAA","0","455"
"2017","regular","3","FCS Coaches Poll","6","Jacksonville State","OVC","0","455"
"2017","regular","3","FCS Coaches Poll","8","Villanova","CAA","0","438"
"2017","regular","3","FCS Coaches Poll","9","Wofford","Southern","0","415"
"2017","regular","3","FCS Coaches Poll","10","North Dakota","Big Sky","0","405"
"2017","regular","3","FCS Coaches Poll","11","New Hampshire","CAA","0","402"
"2017","regular","3","FCS Coaches Poll","12","Eastern Washington","Big Sky","0","364"
"2017","regular","3","FCS Coaches Poll","13","The Citadel","Southern","0","349"
"2017","regular","3","FCS Coaches Poll","14","Illinois State","MVFC","0","273"
"2017","regular","3","FCS Coaches Poll","15","Chattanooga","Southern","0","260"
"2017","regular","3","FCS Coaches Poll","16","Central Arkansas","Southland","0","250"
"2017","regular","3","FCS Coaches Poll","17","Samford","Southern","0","213"
"2017","regular","3","FCS Coaches Poll","18","Northern Iowa","MVFC","0","181"
"2017","regular","3","FCS Coaches Poll","19","Charleston Southern","Big South","0","175"
"2017","regular","3","FCS Coaches Poll","20","North Carolina A&T","MEAC","0","134"
"2017","regular","3","FCS Coaches Poll","21","Weber State","Big Sky","0","123"
"2017","regular","3","FCS Coaches Poll","22","Western Illinois","MVFC","0","112"
"2017","regular","3","FCS Coaches Poll","23","South Dakota","MVFC","0","102"
"2017","regular","3","FCS Coaches Poll","24","Tennessee State","OVC","0","93"
"2017","regular","3","FCS Coaches Poll","25","Grambling","SWAC","0","87"
"2017","regular","3","AFCA Division II Coaches Poll","1","Northwest Missouri State","Mid America","34","850"
"2017","regular","3","AFCA Division II Coaches Poll","2","Ferris State","GLIAC","0","811"
"2017","regular","3","AFCA Division II Coaches Poll","3","Texas A&M-Commerce","Lone Star","0","779"
"2017","regular","3","AFCA Division II Coaches Poll","4","Shepherd","Mountain East","0","737"
"2017","regular","3","AFCA Division II Coaches Poll","5","California (PA)","Pennsylvania State Athletic","0","693"
"2017","regular","3","AFCA Division II Coaches Poll","6","Indiana (PA)","Pennsylvania State Athletic","0","673"
"2017","regular","3","AFCA Division II Coaches Poll","7","Sioux Falls","Northern Sun","0","619"
"2017","regular","3","AFCA Division II Coaches Poll","8","Minnesota State","Northern Sun","0","607"
"2017","regular","3","AFCA Division II Coaches Poll","9","LIU Post","Northeast 10","0","572"
"2017","regular","3","AFCA Division II Coaches Poll","10","North Alabama","Gulf South","0","547"
"2017","regular","3","AFCA Division II Coaches Poll","11","Colorado Mesa","Rocky Mountain","0","501"
"2017","regular","3","AFCA Division II Coaches Poll","12","Grand Valley State","GLIAC","0","456"
"2017","regular","3","AFCA Division II Coaches Poll","13","Midwestern State","Lone Star","0","443"
"2017","regular","3","AFCA Division II Coaches Poll","14","Indianapolis","Great Lakes","0","402"
"2017","regular","3","AFCA Division II Coaches Poll","15","Emporia State","Mid America","0","367"
"2017","regular","3","AFCA Division II Coaches Poll","16","Arkansas Tech","Great American","0","300"
"2017","regular","3","AFCA Division II Coaches Poll","17","Delta State","Gulf South","0","268"
"2017","regular","3","AFCA Division II Coaches Poll","18","Fort Hays State","Mid America","0","259"
"2017","regular","3","AFCA Division II Coaches Poll","19","Colorado State-Pueblo","Rocky Mountain","0","257"
"2017","regular","3","AFCA Division II Coaches Poll","20","Central Washington","Great Northwest","0","247"
"2017","regular","3","AFCA Division II Coaches Poll","21","Slippery Rock","Pennsylvania State Athletic","0","166"
"2017","regular","3","AFCA Division II Coaches Poll","22","Humboldt State","Great Northwest","0","77"
"2017","regular","3","AFCA Division II Coaches Poll","23","Bowie State","CIAA","0","72"
"2017","regular","3","AFCA Division II Coaches Poll","24","Assumption","Northeast 10","0","60"
"2017","regular","3","AFCA Division II Coaches Poll","25","Catawba","South Atlantic","0","54"
"2017","regular","4","AP Top 25","1","Alabama","SEC","45","1504"
"2017","regular","4","AP Top 25","2","Clemson","ACC","15","1446"
"2017","regular","4","AP Top 25","3","Oklahoma","Big 12","1","1432"
"2017","regular","4","AP Top 25","4","Penn State","Big Ten","0","1306"
"2017","regular","4","AP Top 25","5","USC","Pac-12","0","1241"
"2017","regular","4","AP Top 25","6","Oklahoma State","Big 12","0","1154"
"2017","regular","4","AP Top 25","7","Washington","Pac-12","0","1141"
"2017","regular","4","AP Top 25","8","Michigan","Big Ten","0","1081"
"2017","regular","4","AP Top 25","9","Wisconsin","Big Ten","0","1031"
"2017","regular","4","AP Top 25","10","Ohio State","Big Ten","0","1015"
"2017","regular","4","AP Top 25","11","Georgia","SEC","0","940"
"2017","regular","4","AP Top 25","12","Florida State","ACC","0","922"
"2017","regular","4","AP Top 25","13","Virginia Tech","ACC","0","730"
"2017","regular","4","AP Top 25","14","Miami","ACC","0","606"
"2017","regular","4","AP Top 25","15","Auburn","SEC","0","596"
"2017","regular","4","AP Top 25","16","TCU","Big 12","0","553"
"2017","regular","4","AP Top 25","17","Mississippi State","SEC","0","532"
"2017","regular","4","AP Top 25","18","Washington State","Pac-12","0","419"
"2017","regular","4","AP Top 25","19","Louisville","ACC","0","356"
"2017","regular","4","AP Top 25","20","Florida","SEC","0","308"
"2017","regular","4","AP Top 25","21","South Florida","American Athletic","0","272"
"2017","regular","4","AP Top 25","22","San Diego State","Mountain West","0","201"
"2017","regular","4","AP Top 25","23","Utah","Pac-12","0","194"
"2017","regular","4","AP Top 25","24","Oregon","Pac-12","0","158"
"2017","regular","4","AP Top 25","25","LSU","SEC","0","153"
"2017","regular","4","Coaches Poll","1","Alabama","SEC","59","1618"
"2017","regular","4","Coaches Poll","2","Clemson","ACC","6","1535"
"2017","regular","4","Coaches Poll","3","Oklahoma","Big 12","0","1505"
"2017","regular","4","Coaches Poll","4","Penn State","Big Ten","0","1364"
"2017","regular","4","Coaches Poll","5","USC","Pac-12","0","1348"
"2017","regular","4","Coaches Poll","6","Washington","Pac-12","0","1277"
"2017","regular","4","Coaches Poll","7","Oklahoma State","Big 12","0","1219"
"2017","regular","4","Coaches Poll","8","Michigan","Big Ten","0","1171"
"2017","regular","4","Coaches Poll","9","Ohio State","Big Ten","0","1052"
"2017","regular","4","Coaches Poll","10","Wisconsin","Big Ten","0","1032"
"2017","regular","4","Coaches Poll","11","Florida State","ACC","0","985"
"2017","regular","4","Coaches Poll","12","Georgia","SEC","0","978"
"2017","regular","4","Coaches Poll","13","Virginia Tech","ACC","0","775"
"2017","regular","4","Coaches Poll","14","Miami","ACC","0","659"
"2017","regular","4","Coaches Poll","15","TCU","Big 12","0","602"
"2017","regular","4","Coaches Poll","16","Auburn","SEC","0","555"
"2017","regular","4","Coaches Poll","17","South Florida","American Athletic","0","446"
"2017","regular","4","Coaches Poll","18","Washington State","Pac-12","0","441"
"2017","regular","4","Coaches Poll","19","Mississippi State","SEC","0","412"
"2017","regular","4","Coaches Poll","20","Louisville","ACC","0","382"
"2017","regular","4","Coaches Poll","21","Utah","Pac-12","0","324"
"2017","regular","4","Coaches Poll","22","Florida","SEC","0","312"
"2017","regular","4","Coaches Poll","23","LSU","SEC","0","243"
"2017","regular","4","Coaches Poll","24","Oregon","Pac-12","0","208"
"2017","regular","4","Coaches Poll","25","San Diego State","Mountain West","0","141"
"2017","regular","4","FCS Coaches Poll","1","James Madison","CAA","25","649"
"2017","regular","4","FCS Coaches Poll","2","North Dakota State","MVFC","1","625"
"2017","regular","4","FCS Coaches Poll","3","Sam Houston State","Southland","0","591"
"2017","regular","4","FCS Coaches Poll","4","South Dakota State","MVFC","0","575"
"2017","regular","4","FCS Coaches Poll","5","Youngstown State","MVFC","0","530"
"2017","regular","4","FCS Coaches Poll","6","Richmond","CAA","0","506"
"2017","regular","4","FCS Coaches Poll","7","Jacksonville State","OVC","0","497"
"2017","regular","4","FCS Coaches Poll","8","Villanova","CAA","0","476"
"2017","regular","4","FCS Coaches Poll","9","Wofford","Southern","0","432"
"2017","regular","4","FCS Coaches Poll","10","The Citadel","Southern","0","372"
"2017","regular","4","FCS Coaches Poll","11","Eastern Washington","Big Sky","0","369"
"2017","regular","4","FCS Coaches Poll","12","Illinois State","MVFC","0","334"
"2017","regular","4","FCS Coaches Poll","13","Central Arkansas","Southland","0","309"
"2017","regular","4","FCS Coaches Poll","14","South Dakota","MVFC","0","288"
"2017","regular","4","FCS Coaches Poll","15","North Carolina A&T","MEAC","0","256"
"2017","regular","4","FCS Coaches Poll","16","New Hampshire","CAA","0","213"
"2017","regular","4","FCS Coaches Poll","17","Samford","Southern","0","211"
"2017","regular","4","FCS Coaches Poll","18","Weber State","Big Sky","0","196"
"2017","regular","4","FCS Coaches Poll","19","North Dakota","Big Sky","0","168"
"2017","regular","4","FCS Coaches Poll","20","Tennessee State","OVC","0","166"
"2017","regular","4","FCS Coaches Poll","21","Western Illinois","MVFC","0","162"
