"Season","SeasonType","Week","Poll","Rank","School","Conference","FirstPlaceVotes","Points"
"2015","regular","4","AFCA Division II Coaches Poll","17","Tuskegee","SIAC","0","272"
"2015","regular","4","AFCA Division II Coaches Poll","18","Michigan Tech","GLIAC","0","197"
"2015","regular","4","AFCA Division II Coaches Poll","18","Texas A&M-Commerce","Lone Star","0","197"
"2015","regular","4","AFCA Division II Coaches Poll","20","Midwestern State","Lone Star","0","189"
"2015","regular","4","AFCA Division II Coaches Poll","21","Concord","Mountain East","0","184"
"2015","regular","4","AFCA Division II Coaches Poll","22","Lenoir-Rhyne","South Atlantic","0","163"
"2015","regular","4","AFCA Division II Coaches Poll","23","Emporia State","Mid America","0","93"
"2015","regular","4","AFCA Division II Coaches Poll","24","Ouachita Baptist","Great American","0","87"
"2015","regular","4","AFCA Division II Coaches Poll","25","Minnesota-Duluth","Northern Sun","0","49"
"2015","regular","5","AP Top 25","1","Ohio State","Big Ten","45","1482"
"2015","regular","5","AP Top 25","2","Michigan State","Big Ten","5","1397"
"2015","regular","5","AP Top 25","3","Ole Miss","SEC","10","1349"
"2015","regular","5","AP Top 25","4","TCU","Big 12","0","1254"
"2015","regular","5","AP Top 25","5","Baylor","Big 12","0","1196"
"2015","regular","5","AP Top 25","6","Notre Dame","FBS Independents","0","1163"
"2015","regular","5","AP Top 25","7","UCLA","Pac-12","0","1156"
"2015","regular","5","AP Top 25","8","Georgia","SEC","0","1147"
"2015","regular","5","AP Top 25","9","LSU","SEC","0","1075"
"2015","regular","5","AP Top 25","10","Utah","Pac-12","1","1034"
"2015","regular","5","AP Top 25","11","Florida State","ACC","0","888"
"2015","regular","5","AP Top 25","12","Clemson","ACC","0","853"
"2015","regular","5","AP Top 25","13","Alabama","SEC","0","850"
"2015","regular","5","AP Top 25","14","Texas A&M","SEC","0","776"
"2015","regular","5","AP Top 25","15","Oklahoma","Big 12","0","747"
"2015","regular","5","AP Top 25","16","Northwestern","Big Ten","0","566"
"2015","regular","5","AP Top 25","17","USC","Pac-12","0","509"
"2015","regular","5","AP Top 25","18","Stanford","Pac-12","0","486"
"2015","regular","5","AP Top 25","19","Wisconsin","Big Ten","0","309"
"2015","regular","5","AP Top 25","20","Oklahoma State","Big 12","0","281"
"2015","regular","5","AP Top 25","21","Mississippi State","SEC","0","211"
"2015","regular","5","AP Top 25","22","Michigan","Big Ten","0","209"
"2015","regular","5","AP Top 25","23","West Virginia","Big 12","0","179"
"2015","regular","5","AP Top 25","24","California","Pac-12","0","149"
"2015","regular","5","AP Top 25","25","Florida","SEC","0","140"
"2015","regular","5","Coaches Poll","1","Ohio State","Big Ten","61","1593"
"2015","regular","5","Coaches Poll","2","Michigan State","Big Ten","2","1493"
"2015","regular","5","Coaches Poll","3","TCU","Big 12","0","1401"
"2015","regular","5","Coaches Poll","4","Baylor","Big 12","0","1394"
"2015","regular","5","Coaches Poll","5","Ole Miss","SEC","1","1348"
"2015","regular","5","Coaches Poll","6","Georgia","SEC","0","1256"
"2015","regular","5","Coaches Poll","7","Notre Dame","FBS Independents","0","1114"
"2015","regular","5","Coaches Poll","8","LSU","SEC","0","1106"
"2015","regular","5","Coaches Poll","9","Florida State","ACC","0","1088"
"2015","regular","5","Coaches Poll","10","UCLA","Pac-12","0","1076"
"2015","regular","5","Coaches Poll","11","Clemson","ACC","0","971"
"2015","regular","5","Coaches Poll","12","Utah","Pac-12","0","893"
"2015","regular","5","Coaches Poll","13","Alabama","SEC","0","867"
"2015","regular","5","Coaches Poll","14","Oklahoma","Big 12","0","803"
"2015","regular","5","Coaches Poll","15","Texas A&M","SEC","0","786"
"2015","regular","5","Coaches Poll","16","USC","Pac-12","0","566"
"2015","regular","5","Coaches Poll","17","Northwestern","Big Ten","0","511"
"2015","regular","5","Coaches Poll","18","Wisconsin","Big Ten","0","418"
"2015","regular","5","Coaches Poll","19","Oklahoma State","Big 12","0","413"
"2015","regular","5","Coaches Poll","20","Stanford","Pac-12","0","401"
"2015","regular","5","Coaches Poll","21","West Virginia","Big 12","0","230"
"2015","regular","5","Coaches Poll","22","Mississippi State","SEC","0","145"
"2015","regular","5","Coaches Poll","23","Florida","SEC","0","141"
"2015","regular","5","Coaches Poll","24","California","Pac-12","0","89"
"2015","regular","5","Coaches Poll","24","Oregon","Pac-12","0","89"
"2015","regular","5","FCS Coaches Poll","1","Coastal Carolina","Big South","17","630"
"2015","regular","5","FCS Coaches Poll","2","North Dakota State","MVFC","4","610"
"2015","regular","5","FCS Coaches Poll","3","Jacksonville State","OVC","3","598"
"2015","regular","5","FCS Coaches Poll","4","Illinois State","MVFC","0","552"
"2015","regular","5","FCS Coaches Poll","5","James Madison","CAA","1","550"
"2015","regular","5","FCS Coaches Poll","6","Northern Iowa","MVFC","0","521"
"2015","regular","5","FCS Coaches Poll","7","South Dakota State","MVFC","1","520"
"2015","regular","5","FCS Coaches Poll","8","Chattanooga","Southern","0","447"
"2015","regular","5","FCS Coaches Poll","9","Eastern Washington","Big Sky","0","417"
"2015","regular","5","FCS Coaches Poll","10","Youngstown State","MVFC","0","374"
"2015","regular","5","FCS Coaches Poll","11","Montana State","Big Sky","0","360"
"2015","regular","5","FCS Coaches Poll","12","Montana","Big Sky","0","306"
"2015","regular","5","FCS Coaches Poll","13","Fordham","Patriot","0","299"
"2015","regular","5","FCS Coaches Poll","14","Sam Houston State","Southland","0","280"
"2015","regular","5","FCS Coaches Poll","15","McNeese","Southland","0","261"
"2015","regular","5","FCS Coaches Poll","16","Portland State","Big Sky","0","255"
"2015","regular","5","FCS Coaches Poll","17","Villanova","CAA","0","249"
"2015","regular","5","FCS Coaches Poll","18","Liberty","Big South","0","200"
"2015","regular","5","FCS Coaches Poll","19","Southeastern Louisiana","Southland","0","195"
"2015","regular","5","FCS Coaches Poll","20","Richmond","CAA","0","166"
"2015","regular","5","FCS Coaches Poll","21","Eastern Kentucky","OVC","0","164"
"2015","regular","5","FCS Coaches Poll","22","William & Mary","CAA","0","126"
"2015","regular","5","FCS Coaches Poll","23","New Hampshire","CAA","0","87"
"2015","regular","5","FCS Coaches Poll","24","Indiana State","MVFC","0","84"
"2015","regular","5","FCS Coaches Poll","25","Harvard","Ivy","0","62"
"2015","regular","5","AFCA Division II Coaches Poll","1","Minnesota State","Northern Sun","30","798"
"2015","regular","5","AFCA Division II Coaches Poll","2","West Georgia","Gulf South","2","757"
"2015","regular","5","AFCA Division II Coaches Poll","3","Northwest Missouri State","Mid America","0","735"
"2015","regular","5","AFCA Division II Coaches Poll","4","Ferris State","GLIAC","0","678"
"2015","regular","5","AFCA Division II Coaches Poll","5","Sioux Falls","Northern Sun","0","667"
"2015","regular","5","AFCA Division II Coaches Poll","6","North Alabama","Gulf South","0","643"
"2015","regular","5","AFCA Division II Coaches Poll","7","Colorado State-Pueblo","Rocky Mountain","0","562"
"2015","regular","5","AFCA Division II Coaches Poll","8","Colorado Mines","Rocky Mountain","0","558"
"2015","regular","5","AFCA Division II Coaches Poll","9","Ashland","GLIAC","0","524"
"2015","regular","5","AFCA Division II Coaches Poll","10","Shepherd","Mountain East","0","444"
"2015","regular","5","AFCA Division II Coaches Poll","11","Humboldt State","Great Northwest","0","425"
"2015","regular","5","AFCA Division II Coaches Poll","12","Midwestern State","Lone Star","0","405"
"2015","regular","5","AFCA Division II Coaches Poll","13","Pittsburg State","Mid America","0","362"
"2015","regular","5","AFCA Division II Coaches Poll","14","Michigan Tech","GLIAC","0","358"
"2015","regular","5","AFCA Division II Coaches Poll","15","Texas A&M-Commerce","Lone Star","0","313"
"2015","regular","5","AFCA Division II Coaches Poll","16","Angelo State","Lone Star","0","306"
"2015","regular","5","AFCA Division II Coaches Poll","17","Delta State","Gulf South","0","285"
"2015","regular","5","AFCA Division II Coaches Poll","18","Emporia State","Mid America","0","266"
"2015","regular","5","AFCA Division II Coaches Poll","19","Lenoir-Rhyne","South Atlantic","0","246"
"2015","regular","5","AFCA Division II Coaches Poll","20","Ouachita Baptist","Great American","0","243"
"2015","regular","5","AFCA Division II Coaches Poll","21","Valdosta State","Gulf South","0","225"
"2015","regular","5","AFCA Division II Coaches Poll","22","Harding","Great American","0","120"
"2015","regular","5","AFCA Division II Coaches Poll","23","Wingate","South Atlantic","0","113"
"2015","regular","5","AFCA Division II Coaches Poll","24","Grand Valley State","GLIAC","0","100"
"2015","regular","5","AFCA Division II Coaches Poll","25","Minnesota-Duluth","Northern Sun","0","89"
"2015","regular","6","AP Top 25","1","Ohio State","Big Ten","38","1444"
"2015","regular","6","AP Top 25","2","TCU","Big 12","5","1371"
"2015","regular","6","AP Top 25","3","Baylor","Big 12","10","1364"
"2015","regular","6","AP Top 25","4","Michigan State","Big Ten","0","1291"
"2015","regular","6","AP Top 25","5","Utah","Pac-12","7","1254"
"2015","regular","6","AP Top 25","6","Clemson","ACC","0","1217"
"2015","regular","6","AP Top 25","7","LSU","SEC","0","1212"
"2015","regular","6","AP Top 25","8","Alabama","SEC","0","1026"
"2015","regular","6","AP Top 25","9","Texas A&M","SEC","1","1009"
"2015","regular","6","AP Top 25","10","Oklahoma","Big 12","0","976"
"2015","regular","6","AP Top 25","11","Florida","SEC","0","935"
"2015","regular","6","AP Top 25","12","Florida State","ACC","0","922"
"2015","regular","6","AP Top 25","13","Northwestern","Big Ten","0","753"
"2015","regular","6","AP Top 25","14","Ole Miss","SEC","0","731"
"2015","regular","6","AP Top 25","15","Notre Dame","FBS Independents","0","721"
"2015","regular","6","AP Top 25","16","Stanford","Pac-12","0","617"
"2015","regular","6","AP Top 25","17","USC","Pac-12","0","498"
"2015","regular","6","AP Top 25","18","Michigan","Big Ten","0","452"
"2015","regular","6","AP Top 25","19","Georgia","SEC","0","441"
"2015","regular","6","AP Top 25","20","UCLA","Pac-12","0","415"
"2015","regular","6","AP Top 25","21","Oklahoma State","Big 12","0","332"
"2015","regular","6","AP Top 25","22","Iowa","Big Ten","0","254"
"2015","regular","6","AP Top 25","23","California","Pac-12","0","233"
"2015","regular","6","AP Top 25","24","Toledo","Mid-American","0","87"
"2015","regular","6","AP Top 25","25","Boise State","Mountain West","0","65"
"2015","regular","6","Coaches Poll","1","Ohio State","Big Ten","50","1523"
"2015","regular","6","Coaches Poll","2","TCU","Big 12","4","1435"
"2015","regular","6","Coaches Poll","3","Michigan State","Big Ten","1","1409"
"2015","regular","6","Coaches Poll","4","Baylor","Big 12","5","1408"
"2015","regular","6","Coaches Poll","5","LSU","SEC","1","1257"
"2015","regular","6","Coaches Poll","6","Clemson","ACC","0","1196"
"2015","regular","6","Coaches Poll","7","Utah","Pac-12","1","1118"
"2015","regular","6","Coaches Poll","8","Florida State","ACC","0","1067"
"2015","regular","6","Coaches Poll","9","Oklahoma","Big 12","0","1009"
"2015","regular","6","Coaches Poll","10","Alabama","SEC","0","990"
"2015","regular","6","Coaches Poll","11","Texas A&M","SEC","0","983"
"2015","regular","6","Coaches Poll","12","Florida","SEC","0","755"
"2015","regular","6","Coaches Poll","13","Ole Miss","SEC","0","727"
"2015","regular","6","Coaches Poll","14","Northwestern","Big Ten","0","707"
"2015","regular","6","Coaches Poll","15","Notre Dame","FBS Independents","0","674"
"2015","regular","6","Coaches Poll","16","Georgia","SEC","0","562"
"2015","regular","6","Coaches Poll","17","USC","Pac-12","0","540"
"2015","regular","6","Coaches Poll","18","Stanford","Pac-12","0","535"
"2015","regular","6","Coaches Poll","19","Oklahoma State","Big 12","0","519"
"2015","regular","6","Coaches Poll","20","UCLA","Pac-12","0","401"
"2015","regular","6","Coaches Poll","21","Michigan","Big Ten","0","322"
"2015","regular","6","Coaches Poll","22","California","Pac-12","0","311"
"2015","regular","6","Coaches Poll","23","Iowa","Big Ten","0","243"
"2015","regular","6","Coaches Poll","24","Boise State","Mountain West","0","100"
"2015","regular","6","Coaches Poll","25","Memphis","American Athletic","0","68"
"2015","regular","6","FCS Coaches Poll","1","Coastal Carolina","Big South","16","633"
"2015","regular","6","FCS Coaches Poll","2","North Dakota State","MVFC","6","622"
"2015","regular","6","FCS Coaches Poll","3","Jacksonville State","OVC","4","601"
"2015","regular","6","FCS Coaches Poll","4","Illinois State","MVFC","0","572"
"2015","regular","6","FCS Coaches Poll","5","James Madison","CAA","0","559"
"2015","regular","6","FCS Coaches Poll","6","Chattanooga","Southern","0","491"
"2015","regular","6","FCS Coaches Poll","7","Youngstown State","MVFC","0","446"
"2015","regular","6","FCS Coaches Poll","8","Eastern Washington","Big Sky","0","436"
"2015","regular","6","FCS Coaches Poll","9","South Dakota State","MVFC","0","410"
"2015","regular","6","FCS Coaches Poll","10","Northern Iowa","MVFC","0","389"
"2015","regular","6","FCS Coaches Poll","11","Montana","Big Sky","0","362"
"2015","regular","6","FCS Coaches Poll","12","Fordham","Patriot","0","358"
"2015","regular","6","FCS Coaches Poll","13","McNeese","Southland","0","331"
"2015","regular","6","FCS Coaches Poll","14","Sam Houston State","Southland","0","282"
"2015","regular","6","FCS Coaches Poll","15","Liberty","Big South","0","263"
"2015","regular","6","FCS Coaches Poll","16","Villanova","CAA","0","230"
"2015","regular","6","FCS Coaches Poll","17","Southeastern Louisiana","Southland","0","214"
"2015","regular","6","FCS Coaches Poll","18","Richmond","CAA","0","202"
"2015","regular","6","FCS Coaches Poll","19","Montana State","Big Sky","0","199"
"2015","regular","6","FCS Coaches Poll","20","Eastern Kentucky","OVC","0","165"
"2015","regular","6","FCS Coaches Poll","21","Indiana State","MVFC","0","129"
"2015","regular","6","FCS Coaches Poll","22","New Hampshire","CAA","0","126"
"2015","regular","6","FCS Coaches Poll","23","Portland State","Big Sky","0","119"
"2015","regular","6","FCS Coaches Poll","24","Harvard","Ivy","0","87"
"2015","regular","6","FCS Coaches Poll","25","North Dakota","Big Sky","0","53"
"2015","regular","6","AFCA Division II Coaches Poll","1","Minnesota State","Northern Sun","28","795"
"2015","regular","6","AFCA Division II Coaches Poll","2","West Georgia","Gulf South","4","763"
"2015","regular","6","AFCA Division II Coaches Poll","3","Northwest Missouri State","Mid America","0","737"
"2015","regular","6","AFCA Division II Coaches Poll","4","Ferris State","GLIAC","0","703"
"2015","regular","6","AFCA Division II Coaches Poll","5","Sioux Falls","Northern Sun","0","673"
"2015","regular","6","AFCA Division II Coaches Poll","6","Colorado State-Pueblo","Rocky Mountain","0","599"
"2015","regular","6","AFCA Division II Coaches Poll","7","Colorado Mines","Rocky Mountain","0","596"
"2015","regular","6","AFCA Division II Coaches Poll","8","Ashland","GLIAC","0","574"
"2015","regular","6","AFCA Division II Coaches Poll","9","Shepherd","Mountain East","0","518"
"2015","regular","6","AFCA Division II Coaches Poll","10","Humboldt State","Great Northwest","0","496"
"2015","regular","6","AFCA Division II Coaches Poll","11","Midwestern State","Lone Star","0","464"
"2015","regular","6","AFCA Division II Coaches Poll","12","Michigan Tech","GLIAC","0","457"
"2015","regular","6","AFCA Division II Coaches Poll","13","Emporia State","Mid America","0","407"
"2015","regular","6","AFCA Division II Coaches Poll","14","Texas A&M-Commerce","Lone Star","0","367"
"2015","regular","6","AFCA Division II Coaches Poll","15","Delta State","Gulf South","0","363"
"2015","regular","6","AFCA Division II Coaches Poll","16","Lenoir-Rhyne","South Atlantic","0","323"
"2015","regular","6","AFCA Division II Coaches Poll","17","North Alabama","Gulf South","0","306"
"2015","regular","6","AFCA Division II Coaches Poll","18","Grand Valley State","GLIAC","0","256"
"2015","regular","6","AFCA Division II Coaches Poll","19","Henderson State","Great American","0","134"
"2015","regular","6","AFCA Division II Coaches Poll","20","Slippery Rock","Pennsylvania State Athletic","0","131"
"2015","regular","6","AFCA Division II Coaches Poll","21","Minnesota-Duluth","Northern Sun","0","123"
"2015","regular","6","AFCA Division II Coaches Poll","22","Pittsburg State","Mid America","0","100"
"2015","regular","6","AFCA Division II Coaches Poll","23","Tuskegee","SIAC","0","92"
"2015","regular","6","AFCA Division II Coaches Poll","24","Arkansas Tech","Great American","0","73"
"2015","regular","6","AFCA Division II Coaches Poll","25","Angelo State","Lone Star","0","63"
"2015","regular","7","AP Top 25","1","Ohio State","Big Ten","27","1411"
"2015","regular","7","AP Top 25","2","Baylor","Big 12","13","1390"
"2015","regular","7","AP Top 25","3","TCU","Big 12","3","1354"
"2015","regular","7","AP Top 25","4","Utah","Pac-12","16","1350"
"2015","regular","7","AP Top 25","5","Clemson","ACC","1","1260"
"2015","regular","7","AP Top 25","6","LSU","SEC","0","1231"
"2015","regular","7","AP Top 25","7","Michigan State","Big Ten","0","1139"
"2015","regular","7","AP Top 25","8","Florida","SEC","0","1075"
"2015","regular","7","AP Top 25","9","Texas A&M","SEC","1","1046"
"2015","regular","7","AP Top 25","10","Alabama","SEC","0","1034"
"2015","regular","7","AP Top 25","11","Florida State","ACC","0","937"
"2015","regular","7","AP Top 25","12","Michigan","Big Ten","0","894"
"2015","regular","7","AP Top 25","13","Ole Miss","SEC","0","803"
"2015","regular","7","AP Top 25","14","Notre Dame","FBS Independents","0","766"
"2015","regular","7","AP Top 25","15","Stanford","Pac-12","0","662"
"2015","regular","7","AP Top 25","16","Oklahoma State","Big 12","0","614"
"2015","regular","7","AP Top 25","17","Iowa","Big Ten","0","520"
"2015","regular","7","AP Top 25","18","UCLA","Pac-12","0","487"
"2015","regular","7","AP Top 25","19","Oklahoma","Big 12","0","342"
"2015","regular","7","AP Top 25","20","Northwestern","Big Ten","0","317"
"2015","regular","7","AP Top 25","21","Boise State","Mountain West","0","260"
"2015","regular","7","AP Top 25","22","Toledo","Mid-American","0","237"
"2015","regular","7","AP Top 25","23","California","Pac-12","0","204"
"2015","regular","7","AP Top 25","24","Houston","American Athletic","0","121"
"2015","regular","7","AP Top 25","25","Duke","ACC","0","114"
"2015","regular","7","Coaches Poll","1","Ohio State","Big Ten","47","1547"
"2015","regular","7","Coaches Poll","2","Baylor","Big 12","8","1463"
"2015","regular","7","Coaches Poll","3","TCU","Big 12","5","1441"
"2015","regular","7","Coaches Poll","4","Michigan State","Big Ten","1","1358"
"2015","regular","7","Coaches Poll","5","LSU","SEC","1","1288"
"2015","regular","7","Coaches Poll","6","Clemson","ACC","0","1245"
"2015","regular","7","Coaches Poll","7","Utah","Pac-12","1","1239"
"2015","regular","7","Coaches Poll","8","Florida State","ACC","0","1080"
"2015","regular","7","Coaches Poll","9","Alabama","SEC","0","1052"
"2015","regular","7","Coaches Poll","10","Texas A&M","SEC","0","1028"
"2015","regular","7","Coaches Poll","11","Florida","SEC","0","1001"
"2015","regular","7","Coaches Poll","12","Ole Miss","SEC","0","837"
"2015","regular","7","Coaches Poll","13","Notre Dame","FBS Independents","0","786"
"2015","regular","7","Coaches Poll","14","Michigan","Big Ten","0","760"
"2015","regular","7","Coaches Poll","15","Oklahoma State","Big 12","0","689"
"2015","regular","7","Coaches Poll","16","Stanford","Pac-12","0","677"
"2015","regular","7","Coaches Poll","17","Iowa","Big Ten","0","525"
"2015","regular","7","Coaches Poll","18","UCLA","Pac-12","0","466"
"2015","regular","7","Coaches Poll","19","Oklahoma","Big 12","0","432"
"2015","regular","7","Coaches Poll","20","Boise State","Mountain West","0","321"
"2015","regular","7","Coaches Poll","21","Northwestern","Big Ten","0","242"
"2015","regular","7","Coaches Poll","22","Memphis","American Athletic","0","185"
"2015","regular","7","Coaches Poll","23","California","Pac-12","0","174"
"2015","regular","7","Coaches Poll","24","Duke","ACC","0","154"
"2015","regular","7","Coaches Poll","25","Toledo","Mid-American","0","149"
"2015","regular","7","FCS Coaches Poll","1","Coastal Carolina","Big South","15","628"
"2015","regular","7","FCS Coaches Poll","2","North Dakota State","MVFC","5","623"
"2015","regular","7","FCS Coaches Poll","3","Jacksonville State","OVC","4","600"
"2015","regular","7","FCS Coaches Poll","4","Illinois State","MVFC","0","573"
"2015","regular","7","FCS Coaches Poll","5","James Madison","CAA","2","565"
"2015","regular","7","FCS Coaches Poll","6","Chattanooga","Southern","0","515"
"2015","regular","7","FCS Coaches Poll","7","South Dakota State","MVFC","0","469"
"2015","regular","7","FCS Coaches Poll","8","Eastern Washington","Big Sky","0","455"
"2015","regular","7","FCS Coaches Poll","9","McNeese","Southland","0","402"
"2015","regular","7","FCS Coaches Poll","10","Fordham","Patriot","0","364"
"2015","regular","7","FCS Coaches Poll","11","Sam Houston State","Southland","0","363"
"2015","regular","7","FCS Coaches Poll","12","Youngstown State","MVFC","0","352"
"2015","regular","7","FCS Coaches Poll","13","Richmond","CAA","0","322"
"2015","regular","7","FCS Coaches Poll","14","Northern Iowa","MVFC","0","294"
"2015","regular","7","FCS Coaches Poll","15","Eastern Kentucky","OVC","0","280"
"2015","regular","7","FCS Coaches Poll","16","Montana State","Big Sky","0","279"
"2015","regular","7","FCS Coaches Poll","17","Portland State","Big Sky","0","234"
"2015","regular","7","FCS Coaches Poll","18","Harvard","Ivy","0","157"
"2015","regular","7","FCS Coaches Poll","19","Montana","Big Sky","0","146"
"2015","regular","7","FCS Coaches Poll","20","New Hampshire","CAA","0","134"
"2015","regular","7","FCS Coaches Poll","21","Southeastern Louisiana","Southland","0","108"
"2015","regular","7","FCS Coaches Poll","22","Liberty","Big South","0","102"
"2015","regular","7","FCS Coaches Poll","23","Charleston Southern","Big South","0","78"
"2015","regular","7","FCS Coaches Poll","24","Villanova","CAA","0","61"
"2015","regular","7","FCS Coaches Poll","24","William & Mary","CAA","0","61"
"2015","regular","7","AFCA Division II Coaches Poll","1","Minnesota State","Northern Sun","27","794"
"2015","regular","7","AFCA Division II Coaches Poll","2","West Georgia","Gulf South","5","763"
"2015","regular","7","AFCA Division II Coaches Poll","3","Northwest Missouri State","Mid America","0","741"
"2015","regular","7","AFCA Division II Coaches Poll","4","Ferris State","GLIAC","0","702"
"2015","regular","7","AFCA Division II Coaches Poll","5","Sioux Falls","Northern Sun","0","671"
"2015","regular","7","AFCA Division II Coaches Poll","6","Colorado State-Pueblo","Rocky Mountain","0","622"
"2015","regular","7","AFCA Division II Coaches Poll","7","Colorado Mines","Rocky Mountain","0","597"
"2015","regular","7","AFCA Division II Coaches Poll","8","Ashland","GLIAC","0","576"
"2015","regular","7","AFCA Division II Coaches Poll","9","Shepherd","Mountain East","0","545"
"2015","regular","7","AFCA Division II Coaches Poll","10","Midwestern State","Lone Star","0","539"
"2015","regular","7","AFCA Division II Coaches Poll","11","Texas A&M-Commerce","Lone Star","0","460"
"2015","regular","7","AFCA Division II Coaches Poll","12","Grand Valley State","GLIAC","0","426"
"2015","regular","7","AFCA Division II Coaches Poll","13","North Alabama","Gulf South","0","424"
"2015","regular","7","AFCA Division II Coaches Poll","14","Henderson State","Great American","0","352"
"2015","regular","7","AFCA Division II Coaches Poll","15","Slippery Rock","Pennsylvania State Athletic","0","304"
"2015","regular","7","AFCA Division II Coaches Poll","16","Humboldt State","Great Northwest","0","256"
"2015","regular","7","AFCA Division II Coaches Poll","17","Michigan Tech","GLIAC","0","250"
"2015","regular","7","AFCA Division II Coaches Poll","18","Tuskegee","SIAC","0","230"
"2015","regular","7","AFCA Division II Coaches Poll","19","Emporia State","Mid America","0","179"
"2015","regular","7","AFCA Division II Coaches Poll","20","Minnesota-Duluth","Northern Sun","0","176"
"2015","regular","7","AFCA Division II Coaches Poll","21","Wingate","South Atlantic","0","147"
"2015","regular","7","AFCA Division II Coaches Poll","22","Delta State","Gulf South","0","138"
"2015","regular","7","AFCA Division II Coaches Poll","23","Colorado Mesa","Rocky Mountain","0","117"
"2015","regular","7","AFCA Division II Coaches Poll","24","Angelo State","Lone Star","0","92"
"2015","regular","7","AFCA Division II Coaches Poll","25","Clarion","Pennsylvania State Athletic","0","77"
"2015","regular","8","AP Top 25","1","Ohio State","Big Ten","28","1428"
"2015","regular","8","AP Top 25","2","Baylor","Big 12","12","1416"
"2015","regular","8","AP Top 25","3","Utah","Pac-12","16","1362"
"2015","regular","8","AP Top 25","4","TCU","Big 12","3","1338"
"2015","regular","8","AP Top 25","5","LSU","SEC","1","1306"
"2015","regular","8","AP Top 25","6","Clemson","ACC","1","1252"
"2015","regular","8","AP Top 25","7","Michigan State","Big Ten","0","1202"
"2015","regular","8","AP Top 25","8","Alabama","SEC","0","1133"
"2015","regular","8","AP Top 25","9","Florida State","ACC","0","1041"
"2015","regular","8","AP Top 25","10","Stanford","Pac-12","0","917"
"2015","regular","8","AP Top 25","11","Notre Dame","FBS Independents","0","898"
"2015","regular","8","AP Top 25","12","Iowa","Big Ten","0","820"
"2015","regular","8","AP Top 25","13","Florida","SEC","0","785"
"2015","regular","8","AP Top 25","14","Oklahoma State","Big 12","0","735"
"2015","regular","8","AP Top 25","15","Michigan","Big Ten","0","614"
"2015","regular","8","AP Top 25","15","Texas A&M","SEC","0","614"
"2015","regular","8","AP Top 25","17","Oklahoma","Big 12","0","565"
"2015","regular","8","AP Top 25","18","Memphis","American Athletic","0","553"
"2015","regular","8","AP Top 25","19","Toledo","Mid-American","0","345"
"2015","regular","8","AP Top 25","20","California","Pac-12","0","336"
"2015","regular","8","AP Top 25","21","Houston","American Athletic","0","317"
"2015","regular","8","AP Top 25","22","Temple","American Athletic","0","216"
"2015","regular","8","AP Top 25","23","Duke","ACC","0","210"
"2015","regular","8","AP Top 25","24","Ole Miss","SEC","0","157"
"2015","regular","8","AP Top 25","25","Pittsburgh","ACC","0","73"
"2015","regular","8","Coaches Poll","1","Ohio State","Big Ten","45","1547"
"2015","regular","8","Coaches Poll","2","Baylor","Big 12","12","1488"
"2015","regular","8","Coaches Poll","3","TCU","Big 12","4","1417"
"2015","regular","8","Coaches Poll","4","Michigan State","Big Ten","0","1334"
"2015","regular","8","Coaches Poll","5","LSU","SEC","1","1324"
"2015","regular","8","Coaches Poll","6","Clemson","ACC","0","1271"
"2015","regular","8","Coaches Poll","7","Utah","Pac-12","1","1258"
"2015","regular","8","Coaches Poll","8","Alabama","SEC","0","1123"
"2015","regular","8","Coaches Poll","9","Florida State","ACC","0","1111"
"2015","regular","8","Coaches Poll","10","Notre Dame","FBS Independents","0","924"
"2015","regular","8","Coaches Poll","11","Stanford","Pac-12","0","898"
"2015","regular","8","Coaches Poll","12","Oklahoma State","Big 12","0","839"
"2015","regular","8","Coaches Poll","13","Iowa","Big Ten","0","833"
"2015","regular","8","Coaches Poll","14","Florida","SEC","0","751"
"2015","regular","8","Coaches Poll","15","Oklahoma","Big 12","0","665"
"2015","regular","8","Coaches Poll","16","Texas A&M","SEC","0","623"
"2015","regular","8","Coaches Poll","17","Memphis","American Athletic","0","544"
"2015","regular","8","Coaches Poll","17","Michigan","Big Ten","0","544"
"2015","regular","8","Coaches Poll","19","California","Pac-12","0","370"
"2015","regular","8","Coaches Poll","20","Toledo","Mid-American","0","322"
"2015","regular","8","Coaches Poll","21","Duke","ACC","0","305"
"2015","regular","8","Coaches Poll","22","Houston","American Athletic","0","289"
"2015","regular","8","Coaches Poll","23","Ole Miss","SEC","0","201"
"2015","regular","8","Coaches Poll","24","Temple","American Athletic","0","163"
"2015","regular","8","Coaches Poll","25","Georgia","SEC","0","95"
"2015","regular","8","FCS Coaches Poll","1","Coastal Carolina","Big South","15","610"
"2015","regular","8","FCS Coaches Poll","2","Jacksonville State","OVC","5","595"
"2015","regular","8","FCS Coaches Poll","3","James Madison","CAA","3","569"
"2015","regular","8","FCS Coaches Poll","4","Illinois State","MVFC","2","566"
"2015","regular","8","FCS Coaches Poll","5","Chattanooga","Southern","0","498"
"2015","regular","8","FCS Coaches Poll","6","South Dakota State","MVFC","0","492"
"2015","regular","8","FCS Coaches Poll","7","Eastern Washington","Big Sky","0","452"
"2015","regular","8","FCS Coaches Poll","8","North Dakota State","MVFC","0","439"
"2015","regular","8","FCS Coaches Poll","9","McNeese","Southland","0","425"
"2015","regular","8","FCS Coaches Poll","10","Sam Houston State","Southland","0","378"
"2015","regular","8","FCS Coaches Poll","11","Fordham","Patriot","0","374"
