data,season,team1,team2,score1,score2,result,spread,spreadOpen,overUnder,overUnderOpen,homeMoneyLine,awayMoneyLine
2013-09-21,2013,miami (oh),cincinnati,0,14,0,24.333,,24.333,,,
2013-09-21,2013,south carolina state,benedict college,59,6,1
2013-09-21,2013,norfolk state,charleston southern,12,20,0
2013-09-21,2013,youngstown state,duquesne,59,17,1
2013-09-21,2013,memphis,arkansas state,31,7,1,3.333,,3.333,,,
2013-09-21,2013,mississippi valley state,southern,7,17,0
2013-09-21,2013,old dominion,the citadel,59,58,1
2013-09-21,2013,mercer,berry college,43,0,1
2013-09-21,2013,james madison,charlotte,34,7,1
2013-09-21,2013,akron,louisiana,30,35,0,7.0,,7.0,,,
2013-09-21,2013,florida state,bethune-cookman,54,6,1,-39.0,,-39.0,,,
2013-09-21,2013,delaware,wagner,49,9,1
2013-09-21,2013,alabama state,grambling,52,21,1
2013-09-21,2013,pennsylvania,lafayette,27,21,1
2013-09-21,2013,holy cross,monmouth,14,21,0
2013-09-21,2013,coastal carolina,hampton,50,17,1
2013-09-21,2013,elon,appalachian state,21,31,0
2013-09-21,2013,butler,dartmouth,23,30,0
2013-09-21,2013,richmond,liberty,30,21,1
2013-09-21,2013,princeton,lehigh,28,29,0
2013-09-21,2013,stephen f. austin,montana state,52,38,1
2013-09-21,2013,wofford,gardner-webb,0,3,0
2013-09-21,2013,sam houston state,incarnate word,52,21,1
2013-09-21,2013,nicholls,langston,42,22,1
2013-09-21,2013,missouri state,central arkansas,13,17,0
2013-09-21,2013,northern illinois,eastern illinois,43,39,1,-14.0,,-14.0,,,
2013-09-21,2013,miami,savannah state,77,7,1,-55.0,,-55.0,,,
2013-09-21,2013,stetson,birmingham-southern,34,49,0
2013-09-21,2013,texas tech,texas state,33,7,1,-26.333,,-26.333,,,
2013-09-21,2013,northern arizona,south dakota,22,16,1
2013-09-21,2013,prairie view,alabama a&m,28,26,1
2013-09-21,2013,texas a&m,smu,42,13,1,-27.167,,-27.167,,,
2013-09-21,2013,alabama,colorado state,31,6,1,-38.667,,-38.667,,,
2013-09-21,2013,morehead state,eastern kentucky,24,56,0
2013-09-21,2013,albany,central connecticut,17,20,0
2013-09-21,2013,william & mary,rhode island,20,0,1
2013-09-21,2013,western kentucky,morgan state,58,17,1,-33.0,,-33.0,,,
2013-09-21,2013,stanford,arizona state,42,28,1,-6.667,,-6.667,,,
2013-09-21,2013,illinois state,abilene christian,31,17,1
2013-09-21,2013,arkansas-pine bluff,alcorn state,16,21,0
2013-09-21,2013,san diego state,oregon state,30,34,0,7.333,,7.333,,,
2013-09-21,2013,mississippi state,troy,62,7,1,-13.167,,-13.167,,,
2013-09-21,2013,lsu,auburn,35,21,1,-16.167,,-16.167,,,
2013-09-22,2013,connecticut,michigan,21,24,0,18.333,,18.333,,,
2013-09-22,2013,indiana,missouri,28,45,0,3.0,,3.0,,,
2013-09-22,2013,texas,kansas state,31,21,1,-6.333,,-6.333,,,
2013-09-22,2013,utep,ut san antonio,13,32,0,0.75,,0.75,,,
2013-09-22,2013,lamar,bacone college,53,0,1
2013-09-22,2013,mcneese,weber state,43,6,1
2013-09-22,2013,nevada,hawai'i,31,9,1,-8.667,,-8.667,,,
2013-09-22,2013,unlv,western illinois,38,7,1,-16.5,,-16.5,,,
2013-09-22,2013,uc davis,portland state,10,41,0
2013-09-22,2013,sacramento state,southern utah,21,24,0
2013-09-22,2013,byu,utah,13,20,0,-6.833,,-6.833,,,
2013-09-22,2013,air force,wyoming,23,56,0,3.5,,3.5,,,
2013-09-22,2013,washington state,idaho,42,0,1,-32.833,,-32.833,,,
2013-09-22,2013,ucla,new mexico state,59,13,1,-42.0,,-42.0,,,
2013-09-26,2013,tulsa,iowa state,21,38,0,-3.333,,-3.333,,,
2013-09-26,2013,georgia tech,virginia tech,10,17,0,-7.0,,-7.0,,,
2013-09-26,2013,north carolina a&t,howard,27,19,1
2013-09-27,2013,portland state,cal poly,34,38,0
2013-09-28,2013,byu,middle tennessee,37,10,1,-23.0,,-23.0,,,
2013-09-28,2013,san josé state,utah state,12,40,0,9.833,,9.833,,,
2013-09-28,2013,jacksonville,butler,27,45,0
2013-09-28,2013,tcu,smu,48,17,1,-17.833,,-17.833,,,
2013-09-28,2013,illinois,miami (oh),50,14,1,-26.333,,-26.333,,,
2013-09-28,2013,west virginia,oklahoma state,30,21,1,20.0,,20.0,,,
2013-09-28,2013,ucf,south carolina,25,28,0,7.0,,7.0,,,
2013-09-28,2013,south florida,miami,21,49,0,17.5,,17.5,,,
2013-09-28,2013,purdue,northern illinois,24,55,0,3.167,,3.167,,,
2013-09-28,2013,yale,cornell,38,23,1
2013-09-28,2013,st francis (pa),fordham,20,38,0
2013-09-28,2013,tennessee,south alabama,31,24,1,-17.667,,-17.667,,,
2013-09-28,2013,pittsburgh,virginia,14,3,1,-6.167,,-6.167,,,
2013-09-28,2013,north carolina,east carolina,31,55,0,-11.667,,-11.667,,,
2013-09-28,2013,lehigh,new hampshire,34,27,1
2013-09-28,2013,columbia,monmouth,14,37,0
2013-09-28,2013,rhode island,central connecticut,42,7,1
2013-09-28,2013,dayton,marist,20,31,0
2013-09-28,2013,mercer,drake,31,17,1
2013-09-28,2013,morehead state,davidson,45,14,1
2013-09-28,2013,stetson,san diego,0,59,0
2013-09-28,2013,morgan state,norfolk state,21,27,0
2013-09-28,2013,wagner,bryant,28,47,0
2013-09-28,2013,elon,coastal carolina,28,53,0
2013-09-28,2013,vmi,robert morris,31,37,0
2013-09-28,2013,western kentucky,navy,19,7,1,3.0,,3.0,,,
2013-09-28,2013,missouri state,illinois state,37,10,1
2013-09-28,2013,presbyterian college,charlotte,21,45,0
2013-09-28,2013,valparaiso,campbell,49,42,1
2013-09-28,2013,georgetown,princeton,22,50,0
2013-09-28,2013,south carolina state,hampton,30,6,1
2013-09-28,2013,bowling green,akron,31,14,1,-14.5,,-14.5,,,
2013-09-28,2013,ball state,toledo,31,24,1,-1.333,,-1.333,,,
2013-09-28,2013,duke,troy,38,31,1,-12.333,,-12.333,,,
2013-09-28,2013,south dakota state,north dakota state,0,20,0
2013-09-28,2013,oregon state,colorado,44,17,1,-11.5,,-11.5,,,
2013-09-28,2013,sam houston state,eastern washington,49,34,1
2013-09-28,2013,samford,western carolina,62,23,1
2013-09-28,2013,appalachian state,charleston southern,24,27,0
2013-09-28,2013,minnesota,iowa,7,23,0,0.5,,0.5,,,
2013-09-28,2013,north dakota,montana state,20,63,0
2013-09-28,2013,colorado state,utep,59,42,1,-12.5,,-12.5,,,
2013-09-28,2013,nc state,central michigan,48,14,1,-23.833,,-23.833,,,
2013-09-28,2013,buffalo,connecticut,41,12,1,2.167,,2.167,,,
2013-09-28,2013,clemson,wake forest,56,7,1,-28.5,,-28.5,,,
2013-09-28,2013,notre dame,oklahoma,21,35,0,3.333,,3.333,,,
2013-09-28,2013,georgia,lsu,44,41,1,-3.0,,-3.0,,,
2013-09-28,2013,boston college,florida state,34,48,0,23.5,,23.5,,,
2013-09-28,2013,northern colorado,southern utah,21,27,0
2013-09-28,2013,richmond,maine,21,28,0
2013-09-28,2013,ut san antonio,houston,28,59,0,0.0,,0.0,,,
2013-09-28,2013,western illinois,south dakota,24,10,1
2013-09-28,2013,louisiana tech,army,16,35,0,-2.667,,-2.667,,,
2013-09-28,2013,abilene christian,tarleton state,34,41,0
2013-09-28,2013,idaho,temple,26,24,1,8.167,,8.167,,,
2013-09-28,2013,villanova,pennsylvania,35,6,1
2013-09-28,2013,northern iowa,mcneese,41,6,1
2013-09-28,2013,bucknell,sacred heart,0,16,0
2013-09-28,2013,the citadel,furman,17,24,0
2013-09-28,2013,gardner-webb,point university,55,7,1
2013-09-28,2013,georgia southern,chattanooga,23,21,1
2013-09-28,2013,savannah state,delaware state,22,24,0
2013-09-28,2013,old dominion,albany,66,10,1
2013-09-28,2013,alabama state,alcorn state,49,30,1
2013-09-28,2013,stony brook,towson,21,35,0
2013-09-28,2013,alabama,ole miss,25,0,1,-14.667,,-14.667,,,
2013-09-28,2013,arkansas,texas a&m,33,45,0,10.0,,10.0,,,
2013-09-28,2013,dartmouth,holy cross,28,31,0
2013-09-28,2013,incarnate word,eastern new mexico,33,26,1
2013-09-28,2013,delaware,james madison,29,22,1
2013-09-28,2013,southern illinois,youngstown state,27,28,0
2013-09-28,2013,southern,jackson state,14,19,0
2013-09-28,2013,alabama a&m,texas southern,12,10,1
2013-09-28,2013,washington,arizona,31,13,1,-8.0,,-8.0,,,
2013-09-28,2013,kentucky,florida,7,24,0,11.5,,11.5,,,
2013-09-28,2013,western michigan,kent state,14,32,0,1.0,,1.0,,,
2013-09-28,2013,texas state,wyoming,42,21,1,10.333,,10.333,,,
2013-09-28,2013,rice,florida atlantic,18,14,1,-14.333,,-14.333,,,
2013-09-28,2013,louisiana monroe,tulane,14,31,0,-11.5,,-11.5,,,
2013-09-28,2013,grambling,lamar,16,27,0
2013-09-28,2013,liberty,kentucky wesleyan,73,7,1
2013-09-28,2013,nicholls,arkansas tech,44,34,1
2013-09-28,2013,northwestern state,langston,37,0,1
2013-09-28,2013,stephen f. austin,prairie view,48,56,0
2013-09-28,2013,vanderbilt,uab,52,24,1,-20.667,,-20.667,,,
2013-09-28,2013,harvard,brown,41,23,1
2013-09-28,2013,missouri,arkansas state,41,19,1,-21.333,,-21.333,,,
2013-09-29,2013,tennessee tech,indiana state,38,37,1
2013-09-29,2013,ohio state,wisconsin,31,24,1,-6.833,,-6.833,,,
2013-09-29,2013,new mexico state,san diego state,16,26,0,16.333,,16.333,,,
2013-09-29,2013,new mexico,unlv,42,56,0,-1.5,,-1.5,,,
2013-09-29,2013,nevada,air force,45,42,1,-9.833,,-9.833,,,
2013-09-29,2013,houston christian,oklahoma baptist,34,3,1
2013-09-29,2013,weber state,sacramento state,3,31,0
2013-09-29,2013,northern arizona,montana,34,16,1
2013-09-29,2013,uc davis,idaho state,30,13,1
2013-09-29,2013,washington state,stanford,17,55,0,9.333,,9.333,,,
2013-09-29,2013,boise state,southern mississippi,60,7,1,-28.667,,-28.667,,,
2013-09-29,2013,arizona state,usc,62,41,1,-4.167,,-4.167,,,
2013-09-29,2013,oregon,california,55,16,1,-36.5,,-36.5,,,
2013-09-29,2013,hawai'i,fresno state,37,42,0,17.75,,17.75,,,
2013-10-03,2013,louisiana monroe,western kentucky,10,31,0,6.0,,6.0,,,
2013-10-03,2013,iowa state,texas,30,31,0,7.167,,7.167,,,
2013-10-04,2013,utah,ucla,27,34,0,4.5,,4.5,,,
2013-10-05,2013,utah state,byu,14,31,0,-6.167,,-6.167,,,
2013-10-05,2013,san diego state,nevada,51,44,1,-6.0,,-6.0,,,
2013-10-05,2013,charleston southern,north greenville,28,14,1
2013-10-05,2013,navy,air force,28,10,1,-12.667,,-12.667,,,
2013-10-05,2013,indiana,penn state,44,24,1,3.667,,3.667,,,
2013-10-05,2013,buffalo,eastern michigan,42,14,1,-13.0,,-13.0,,,
2013-10-05,2013,iowa,michigan state,14,26,0,-1.833,,-1.833,,,
2013-10-05,2013,virginia,ball state,27,48,0,-4.333,,-4.333,,,
2013-10-05,2013,florida state,maryland,63,0,1,-17.167,,-17.167,,,
2013-10-05,2013,towson,new hampshire,44,28,1
2013-10-05,2013,marist,valparaiso,37,0,1
2013-10-05,2013,charlotte,gardner-webb,53,51,1
2013-10-05,2013,nebraska,illinois,39,19,1,-9.167,,-9.167,,,
2013-10-05,2013,kansas,texas tech,16,54,0,16.333,,16.333,,,
2013-10-05,2013,smu,rutgers,52,55,0,3.667,,3.667,,,
2013-10-05,2013,temple,louisville,7,30,0,31.833,,31.833,,,
2013-10-05,2013,fordham,lehigh,52,34,1
2013-10-05,2013,duquesne,west liberty,27,14,1
2013-10-05,2013,alabama,georgia state,45,3,1,-55.0,,-55.0,,,
2013-10-05,2013,virginia tech,north carolina,27,17,1,-7.833,,-7.833,,,
2013-10-05,2013,cornell,colgate,20,41,0
2013-10-05,2013,holy cross,harvard,35,41,0
2013-10-05,2013,central connecticut,st francis (pa),38,29,1
2013-10-05,2013,miami (oh),central michigan,9,21,0,3.333,,3.333,,,
2013-10-05,2013,campbell,morehead state,36,45,0
2013-10-05,2013,monmouth,robert morris,35,9,1
2013-10-05,2013,howard,north carolina central,28,37,0
2013-10-05,2013,boston college,army,48,27,1,-11.667,,-11.667,,,
2013-10-05,2013,dayton,davidson,40,8,1
2013-10-05,2013,pennsylvania,dartmouth,37,31,1
2013-10-05,2013,morgan state,florida a&m,34,21,1
2013-10-05,2013,sacred heart,wagner,20,23,0
2013-10-05,2013,norfolk state,savannah state,26,24,1
2013-10-05,2013,villanova,william & mary,20,16,1
2013-10-05,2013,princeton,columbia,53,7,1
2013-10-05,2013,troy,south alabama,34,33,1,-3.167,,-3.167,,,
2013-10-05,2013,butler,stetson,35,15,1
2013-10-05,2013,wofford,presbyterian college,55,14,1
2013-10-05,2013,james madison,albany,40,13,1
2013-10-05,2013,furman,elon,25,28,0
2013-10-05,2013,the citadel,appalachian state,31,28,1
2013-10-05,2013,marshall,ut san antonio,34,10,1,-13.75,,-13.75,,,
2013-10-05,2013,drake,jacksonville,27,17,1
2013-10-05,2013,akron,ohio,3,43,0,4.167,,4.167,,,
2013-10-05,2013,delaware state,bethune-cookman,7,21,0
2013-10-05,2013,alabama a&m,mississippi valley state,9,28,0
2013-10-05,2013,pittsburg state,abilene christian,28,20,1
2013-10-05,2013,south dakota,missouri state,17,14,1
2013-10-05,2013,alcorn state,warner,57,0,1
2013-10-05,2013,south dakota state,southern illinois,24,27,0
2013-10-05,2013,illinois state,western illinois,35,21,1
2013-10-05,2013,uab,florida atlantic,23,37,0,-4.5,,-4.5,,,
2013-10-05,2013,toledo,western michigan,47,20,1,-22.0,,-22.0,,,
2013-10-05,2013,samford,georgia southern,44,34,1
2013-10-05,2013,southern utah,uc davis,3,21,0
2013-10-05,2013,indiana state,youngstown state,24,35,0
2013-10-05,2013,syracuse,clemson,14,49,0,13.667,,13.667,,,
2013-10-05,2013,bowling green,umass,28,7,1,-25.5,,-25.5,,,
2013-10-05,2013,wake forest,nc state,28,13,1,7.833,,7.833,,,
2013-10-05,2013,south carolina state,north carolina a&t,29,24,1
2013-10-05,2013,montana,portland state,55,27,1
2013-10-05,2013,north dakota state,northern iowa,24,23,1
2013-10-05,2013,maine,delaware,62,28,1
2013-10-05,2013,miami,georgia tech,45,30,1,-5.333,,-5.333,,,
2013-10-05,2013,michigan,minnesota,42,13,1,-19.167,,-19.167,,,
2013-10-05,2013,oklahoma state,kansas state,33,29,1,-13.5,,-13.5,,,
2013-10-05,2013,tulane,north texas,24,21,1,2.667,,2.667,,,
2013-10-05,2013,tulsa,rice,27,30,0,-2.833,,-2.833,,,
2013-10-05,2013,kent state,northern illinois,24,38,0,8.667,,8.667,,,
2013-10-05,2013,middle tennessee,east carolina,17,24,0,8.0,,8.0,,,
2013-10-05,2013,tennessee,georgia,31,34,0,12.5,,12.5,,,
2013-10-05,2013,lafayette,bucknell,31,7,1
2013-10-05,2013,central arkansas,mcneese,28,59,0
2013-10-05,2013,idaho state,north dakota,25,28,0
2013-10-05,2013,southern mississippi,florida international,23,24,0,-16.667,,-16.667,,,
2013-10-05,2013,california,washington state,22,44,0,0.5,,0.5,,,
2013-10-05,2013,san diego,mercer,45,13,1
2013-10-05,2013,montana state,northern arizona,36,7,1
2013-10-05,2013,memphis,ucf,17,24,0,9.667,,9.667,,,
2013-10-05,2013,idaho,fresno state,14,61,0,26.667,,26.667,,,
2013-10-05,2013,cal poly,yale,10,24,0
2013-10-05,2013,prairie view,grambling,31,3,1
2013-10-05,2013,stony brook,bryant,21,13,1
2013-10-05,2013,brown,rhode island,31,14,1
2013-10-05,2013,colorado,oregon,16,57,0,37.5,,37.5,,,
2013-10-05,2013,chattanooga,western carolina,42,21,1
2013-10-05,2013,old dominion,liberty,21,17,1
2013-10-05,2013,new mexico,new mexico state,66,17,1,-10.333,,-10.333,,,
2013-10-05,2013,south florida,cincinnati,26,20,1,11.5,,11.5,,,
2013-10-05,2013,oklahoma,tcu,20,17,1,-10.167,,-10.167,,,
2013-10-05,2013,mississippi state,lsu,26,59,0,7.833,,7.833,,,
2013-10-05,2013,auburn,ole miss,30,22,1,2.5,,2.5,,,
2013-10-05,2013,louisiana,texas state,48,24,1,-10.5,,-10.5,,,
2013-10-05,2013,florida,arkansas,30,10,1,-12.5,,-12.5,,,
2013-10-05,2013,jackson state,arkansas-pine bluff,42,33,1
2013-10-05,2013,texas southern,alabama state,2,34,0
2013-10-05,2013,eastern washington,weber state,41,19,1
2013-10-05,2013,notre dame,arizona state,37,34,1,6.667,,6.667,,,
2013-10-05,2013,south carolina,kentucky,35,28,1,-21.333,,-21.333,,,
2013-10-05,2013,vanderbilt,missouri,28,51,0,0.833,,0.833,,,
2013-10-05,2013,utep,louisiana tech,35,38,0,0.5,,0.5,,,
2013-10-06,2013,baylor,west virginia,73,42,1,-30.0,,-30.0,,,
2013-10-06,2013,northwestern,ohio state,30,40,0,6.167,,6.167,,,
2013-10-06,2013,southeastern louisiana,incarnate word,35,3,1
2013-10-06,2013,sacramento state,northern colorado,37,21,1
2013-10-06,2013,stanford,washington,31,28,1,-7.667,,-7.667,,,
2013-10-06,2013,hawai'i,san josé state,27,37,0,4.0,,4.0,,,
2013-10-10,2013,north carolina central,south carolina state,3,44,0
2013-10-10,2013,louisville,rutgers,24,10,1,-18.333,,-18.333,,,
2013-10-11,2013,air force,san diego state,20,27,0,3.5,,3.5,,,
2013-10-11,2013,usc,arizona,38,31,1,-5.333,,-5.333,,,
2013-10-12,2013,cincinnati,temple,38,20,1,-20.333,,-20.333,,,
2013-10-12,2013,georgia,missouri,26,41,0,-7.667,,-7.667,,,
2013-10-12,2013,texas tech,iowa state,42,35,1,-15.0,,-15.0,,,
2013-10-12,2013,virginia tech,pittsburgh,19,9,1,-7.833,,-7.833,,,
2013-10-12,2013,connecticut,south florida,10,13,0,-4.667,,-4.667,,,
2013-10-12,2013,michigan state,indiana,42,28,1,-9.167,,-9.167,,,
2013-10-12,2013,houston,memphis,25,15,1,-8.667,,-8.667,,,
2013-10-12,2013,army,eastern michigan,50,25,1,-9.333,,-9.333,,,
2013-10-12,2013,purdue,nebraska,7,44,0,13.5,,13.5,,,
2013-10-12,2013,tcu,kansas,27,17,1,-24.167,,-24.167,,,
2013-10-12,2013,mercer,valparaiso,35,21,1
2013-10-12,2013,st francis (pa),monmouth,28,10,1
2013-10-12,2013,delaware,albany,33,30,1
2013-10-12,2013,new hampshire,rhode island,59,19,1
2013-10-12,2013,texas,oklahoma,36,20,1,13.333,,13.333,,,
2013-10-12,2013,columbia,lehigh,10,24,0
2013-10-12,2013,charlotte,unc pembroke,22,45,0
2013-10-12,2013,arkansas,south carolina,7,52,0,5.333,,5.333,,,
2013-10-12,2013,duke,navy,35,7,1,-3.833,,-3.833,,,
2013-10-12,2013,cornell,harvard,24,34,0
2013-10-12,2013,bryant,brown,14,41,0
2013-10-12,2013,princeton,lafayette,42,26,1
2013-10-12,2013,bucknell,holy cross,27,51,0
2013-10-12,2013,butler,campbell,35,14,1
2013-10-12,2013,sacred heart,central connecticut,59,36,1
2013-10-12,2013,stetson,dayton,20,49,0
2013-10-12,2013,davidson,drake,6,27,0
2013-10-12,2013,georgia southern,the citadel,28,21,1
2013-10-12,2013,georgetown,fordham,12,34,0
2013-10-12,2013,howard,bethune-cookman,6,27,0
2013-10-12,2013,duquesne,wagner,34,7,1
2013-10-12,2013,dartmouth,yale,20,13,1
2013-10-12,2013,vmi,charleston southern,17,25,0
2013-10-12,2013,wofford,elon,31,27,1
2013-10-12,2013,delaware state,norfolk state,14,7,1
2013-10-12,2013,auburn,western carolina,62,3,1,-43.5,,-43.5,,,
2013-10-12,2013,western michigan,buffalo,0,33,0,10.167,,10.167,,,
2013-10-12,2013,ohio,central michigan,23,26,0,-18.167,,-18.167,,,
2013-10-12,2013,hampton,north carolina a&t,31,26,1
2013-10-12,2013,alabama state,prairie view,48,42,1
2013-10-12,2013,north dakota state,missouri state,41,26,1
2013-10-12,2013,south dakota,indiana state,17,14,1
2013-10-12,2013,mississippi valley state,jackson state,17,26,0
2013-10-12,2013,ball state,kent state,27,24,1,-12.5,,-12.5,,,
2013-10-12,2013,umass,miami (oh),17,10,1,-5.167,,-5.167,,,
2013-10-12,2013,sam houston state,lamar,14,3,1
2013-10-12,2013,maryland,virginia,27,26,1,-5.833,,-5.833,,,
2013-10-12,2013,lsu,florida,17,6,1,-7.667,,-7.667,,,
2013-10-12,2013,nc state,syracuse,10,24,0,-5.833,,-5.833,,,
2013-10-12,2013,tulane,east carolina,36,33,1,12.0,,12.0,,,
2013-10-12,2013,appalachian state,samford,10,34,0
2013-10-12,2013,wisconsin,northwestern,35,6,1,-10.667,,-10.667,,,
2013-10-12,2013,william & mary,pennsylvania,27,14,1
2013-10-12,2013,james madison,richmond,38,31,1
2013-10-12,2013,colorado state,san josé state,27,34,0,-3.167,,-3.167,,,
2013-10-12,2013,georgia state,troy,28,35,0,15.333,,15.333,,,
2013-10-12,2013,wyoming,new mexico,38,31,1,-13.333,,-13.333,,,
2013-10-12,2013,kansas state,baylor,25,35,0,14.833,,14.833,,,
2013-10-12,2013,clemson,boston college,24,14,1,-23.667,,-23.667,,,
2013-10-12,2013,north dakota,eastern washington,14,35,0
2013-10-12,2013,alcorn state,grambling,48,0,1
2013-10-12,2013,western illinois,south dakota state,14,38,0
2013-10-12,2013,washington,oregon,24,45,0,11.333,,11.333,,,
2013-10-12,2013,central arkansas,nebraska-kearney,31,0,1
2013-10-12,2013,nicholls,northwestern state,33,21,1
2013-10-12,2013,ut san antonio,rice,21,27,0,2.75,,2.75,,,
2013-10-12,2013,southern utah,portland state,17,7,1
2013-10-12,2013,northern iowa,southern illinois,17,24,0
2013-10-12,2013,san diego,marist,35,33,1
2013-10-12,2013,idaho state,northern colorado,40,26,1
2013-10-12,2013,florida atlantic,marshall,23,24,0,10.833,,10.833,,,
2013-10-12,2013,penn state,michigan,43,40,1,1.5,,1.5,,,
2013-10-12,2013,northern illinois,akron,27,20,1,-23.333,,-23.333,,,
2013-10-12,2013,utah,stanford,27,21,1,8.167,,8.167,,,
2013-10-12,2013,coastal carolina,gardner-webb,42,7,1
2013-10-12,2013,chattanooga,furman,31,9,1
2013-10-12,2013,savannah state,florida a&m,14,27,0
2013-10-12,2013,colgate,stony brook,3,27,0
2013-10-12,2013,towson,villanova,35,45,0
2013-10-12,2013,uc davis,montana,7,42,0
2013-10-12,2013,southern,alabama a&m,20,17,1
2013-10-12,2013,arkansas-pine bluff,texas southern,28,41,0
2013-10-12,2013,youngstown state,illinois state,59,21,1
2013-10-12,2013,north texas,middle tennessee,34,7,1,-5.833,,-5.833,,,
2013-10-12,2013,byu,georgia tech,38,20,1,-6.0,,-6.0,,,
2013-10-12,2013,arkansas state,idaho,48,24,1,-26.0,,-26.0,,,
2013-10-12,2013,kentucky,alabama,7,48,0,26.667,,26.667,,,
2013-10-12,2013,texas state,louisiana monroe,14,21,0,-6.0,,-6.0,,,
2013-10-12,2013,florida international,uab,24,27,0,6.333,,6.333,,,
2013-10-12,2013,mississippi state,bowling green,21,20,1,-10.5,,-10.5,,,
2013-10-13,2013,utah state,boise state,23,34,0,5.833,,5.833,,,
2013-10-13,2013,utep,tulsa,20,34,0,9.833,,9.833,,,
2013-10-13,2013,southeastern louisiana,stephen f. austin,56,14,1
2013-10-13,2013,unlv,hawai'i,39,37,1,-7.333,,-7.333,,,
2013-10-13,2013,ole miss,texas a&m,38,41,0,6.0,,6.0,,,
2013-10-13,2013,houston christian,abilene christian,12,69,0
2013-10-13,2013,sacramento state,northern arizona,38,39,0
2013-10-13,2013,cal poly,weber state,47,0,1
2013-10-13,2013,arizona state,colorado,54,13,1,-26.833,,-26.833,,,
2013-10-13,2013,ucla,california,37,10,1,-25.0,,-25.0,,,
2013-10-13,2013,washington state,oregon state,24,52,0,0.5,,0.5,,,
2013-10-16,2013,western kentucky,louisiana,20,37,0,-3.167,,-3.167,,,
2013-10-17,2013,north carolina,miami,23,27,0,8.667,,8.667,,,
2013-10-19,2013,louisville,ucf,35,38,0,-15.167,,-15.167,,,
2013-10-19,2013,west virginia,texas tech,27,37,0,5.0,,5.0,,,
2013-10-19,2013,toledo,navy,45,44,1,-8.333,,-8.333,,,
2013-10-19,2013,tennessee,south carolina,23,21,1,7.0,,7.0,,,
2013-10-19,2013,vanderbilt,georgia,31,27,1,7.5,,7.5,,,
2013-10-19,2013,new hampshire,villanova,29,28,1
2013-10-19,2013,yale,fordham,31,52,0
2013-10-19,2013,northwestern,minnesota,17,20,0,-12.667,,-12.667,,,
2013-10-19,2013,michigan state,purdue,14,0,1,-25.5,,-25.5,,,
2013-10-19,2013,east carolina,southern mississippi,55,14,1,-22.833,,-22.833,,,
2013-10-19,2013,memphis,smu,29,34,0,-2.333,,-2.333,,,
2013-10-19,2013,cincinnati,connecticut,41,16,1,-14.833,,-14.833,,,
2013-10-19,2013,oklahoma state,tcu,24,10,1,-6.667,,-6.667,,,
2013-10-19,2013,holy cross,colgate,24,28,0
2013-10-19,2013,missouri,florida,36,17,1,2.5,,2.5,,,
2013-10-19,2013,lehigh,georgetown,45,24,1
2013-10-19,2013,maine,william & mary,34,20,1
2013-10-19,2013,georgia tech,syracuse,56,0,1,-8.667,,-8.667,,,
2013-10-19,2013,campbell,jacksonville,45,52,0
2013-10-19,2013,mercer,carnegie mellon,54,21,1
2013-10-19,2013,davidson,marist,14,42,0
2013-10-19,2013,norfolk state,hampton,17,27,0
2013-10-19,2013,harvard,lafayette,35,16,1
2013-10-19,2013,bryant,sacred heart,28,56,0
2013-10-19,2013,rhode island,richmond,12,10,1
2013-10-19,2013,north carolina a&t,delaware state,7,12,0
2013-10-19,2013,temple,army,33,14,1,1.167,,1.167,,,
2013-10-19,2013,eastern michigan,ohio,28,56,0,16.0,,16.0,,,
2013-10-19,2013,monmouth,cornell,48,23,1
2013-10-19,2013,miami (oh),akron,17,24,0,6.0,,6.0,,,
2013-10-19,2013,butler,drake,24,14,1
2013-10-19,2013,columbia,pennsylvania,7,21,0
2013-10-19,2013,elon,chattanooga,9,20,0
2013-10-19,2013,dartmouth,bucknell,14,17,0
2013-10-19,2013,furman,appalachian state,27,10,1
2013-10-19,2013,presbyterian college,vmi,49,35,1
2013-10-19,2013,colorado,charleston southern,43,10,1,-20.0,,-20.0,,,
2013-10-19,2013,valparaiso,morehead state,28,42,0
2013-10-19,2013,western michigan,ball state,17,38,0,19.667,,19.667,,,
2013-10-19,2013,north carolina central,morgan state,22,34,0
2013-10-19,2013,illinois state,indiana state,55,14,1
2013-10-19,2013,missouri state,south dakota state,35,21,1
2013-10-19,2013,wyoming,colorado state,22,52,0,-6.5,,-6.5,,,
2013-10-19,2013,florida a&m,howard,10,21,0
2013-10-19,2013,texas southern,alcorn state,13,20,0
2013-10-19,2013,prairie view,mississippi valley state,51,14,1
2013-10-19,2013,south alabama,kent state,38,21,1,-7.167,,-7.167,,,
2013-10-19,2013,southern illinois,north dakota state,10,31,0
2013-10-19,2013,central michigan,northern illinois,17,38,0,15.333,,15.333,,,
2013-10-19,2013,abilene christian,incarnate word,40,6,1
2013-10-19,2013,houston,byu,46,47,0,9.667,,9.667,,,
2013-10-19,2013,ohio state,iowa,34,24,1,-18.0,,-18.0,,,
2013-10-19,2013,texas a&m,auburn,41,45,0,-12.5,,-12.5,,,
2013-10-19,2013,wake forest,maryland,34,10,1,5.333,,5.333,,,
2013-10-19,2013,michigan,indiana,63,47,1,-9.167,,-9.167,,,
2013-10-19,2013,virginia,duke,22,35,0,-3.0,,-3.0,,,
2013-10-19,2013,buffalo,umass,32,3,1,-20.167,,-20.167,,,
