data,season,team1,team2,score1,score2,result,spread,spreadOpen,overUnder,overUnderOpen,homeMoneyLine,awayMoneyLine
2008-09-06,2008,tennessee state,southern,34,32,1
2008-09-06,2008,north dakota state,central connecticut,50,14,1
2008-09-06,2008,ucf,south florida,24,31,0
2008-09-06,2008,middle tennessee,maryland,24,14,1
2008-09-06,2008,louisiana monroe,arkansas,27,28,0
2008-09-06,2008,missouri,southeast missouri state,52,3,1
2008-09-06,2008,jacksonville state,alabama a&m,45,18,1
2008-09-06,2008,alabama,tulane,20,6,1
2008-09-06,2008,indiana,murray state,45,3,1
2008-09-06,2008,samford,faulkner,62,0,1
2008-09-06,2008,western michigan,northern illinois,29,26,1
2008-09-06,2008,liberty,glenville state,44,27,1
2008-09-06,2008,south dakota state,youngstown state,40,7,1
2008-09-06,2008,iowa state,kent state,48,28,1
2008-09-06,2008,mississippi state,southeastern louisiana,34,10,1
2008-09-06,2008,grambling,alcorn state,29,0,1
2008-09-06,2008,henderson state,arkansas-pine bluff,34,0,1
2008-09-06,2008,duke,northwestern,20,24,0
2008-09-06,2008,arkansas state,texas southern,83,10,1
2008-09-06,2008,north texas,tulsa,26,56,0
2008-09-06,2008,oklahoma state,houston,56,37,1
2008-09-06,2008,western illinois,quincy,63,0,1
2008-09-06,2008,kansas state,montana state,69,10,1
2008-09-06,2008,kansas,louisiana tech,29,0,1
2008-09-06,2008,bowling green,minnesota,17,42,0
2008-09-07,2008,mcneese,delta state,52,27,1
2008-09-07,2008,florida,miami,26,3,1
2008-09-07,2008,southern utah,adams state,38,10,1
2008-09-07,2008,memphis,rice,35,42,0
2008-09-07,2008,smu,texas state,47,36,1
2008-09-07,2008,utah,unlv,42,21,1
2008-09-07,2008,san diego,azusa pacific,38,10,1
2008-09-07,2008,cal poly,montana,28,30,0
2008-09-07,2008,nevada,texas tech,19,35,0
2008-09-07,2008,arizona,toledo,41,16,1
2008-09-07,2008,arizona state,stanford,41,17,1
2008-09-07,2008,utep,texas,13,42,0
2008-09-07,2008,hawai'i,weber state,36,17,1
2008-09-07,2008,howard,georgetown,7,12,0
2008-09-07,2008,coastal carolina,colgate,19,23,0
2008-09-11,2008,ut martin,concordia (al),87,21,1
2008-09-11,2008,rutgers,north carolina,12,44,0
2008-09-11,2008,southeast missouri state,tennessee tech,27,29,0
2008-09-13,2008,south florida,kansas,37,34,1
2008-09-13,2008,baylor,washington state,45,17,1
2008-09-13,2008,louisiana monroe,alabama a&m,37,15,1
2008-09-13,2008,houston,air force,28,31,0
2008-09-13,2008,clemson,nc state,27,9,1
2008-09-13,2008,duke,navy,41,31,1
2008-09-13,2008,michigan state,florida atlantic,17,0,1
2008-09-13,2008,buffalo,temple,30,28,1
2008-09-13,2008,eastern michigan,toledo,17,41,0
2008-09-13,2008,minnesota,montana state,35,23,1
2008-09-13,2008,rhodes,new hampshire,43,51,0
2008-09-13,2008,rhode island,new hampshire,43,51,0
