Id,Season,Week,Season Type,Start Date,Start Time Tbd,Completed,Neutral Site,Conference Game,Attendance,Venue Id,Venue,Home Id,Home Team,Home Conference,Home Division,Home Points,Home Line Scores[0],Home Line Scores[1],Home Line Scores[2],Home Line Scores[3],Home Post Win Prob,Home Pregame Elo,Home Postgame Elo,Away Id,Away Team,Away Conference,Away Division,Away Points,Away Line Scores[0],Away Line Scores[1],Away Line Scores[2],Away Line Scores[3],Away Post Win Prob,Away Pregame Elo,Away Postgame Elo,Excitement Index,Highlights,Notes
282410193,2008,1,regular,2008-08-28T23:30:00.000Z,,True,False,False,18398.0,3996.0,Yager Stadium,193,Miami (OH),Mid-American,fbs,13,3,7,3,0,,1332.0,1294.0,238,Vanderbilt,SEC,fbs,34,17,10,0,7,,1473.0,1511.0,,,
282410059,2008,1,regular,2008-08-28T23:30:00.000Z,False,True,False,False,45706.0,721.0,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,fbs,41,14,13,7,7,,,,55,Jacksonville State,OVC,fcs,14,0,0,7,7,,,,,,
282412132,2008,1,regular,2008-08-28T23:30:00.000Z,False,True,False,False,26913.0,3854.0,Nippert Stadium,2132,Cincinnati,Big East,fbs,40,6,20,14,0,,,,2198,Eastern Kentucky,OVC,fcs,7,0,0,7,0,,,,,,
282412390,2008,1,regular,2008-08-28T23:30:00.000Z,,True,False,False,48119.0,3948.0,Hard Rock Stadium,2390,Miami,ACC,fbs,52,21,7,14,10,,,,2127,Charleston Southern,Big South,fcs,7,0,0,7,0,,,,,,
282412110,2008,1,regular,2008-08-29T00:00:00.000Z,False,True,False,False,,3711.0,Estes Stadium,2110,Central Arkansas,Southland,fcs,38,14,14,3,7,,,,2271,Henderson State,,,14,7,0,7,0,,,,,,
282412535,2008,1,regular,2008-08-29T00:00:00.000Z,False,True,False,False,,3925.0,Seibert Stadium,2535,Samford,Southern,fcs,21,7,0,7,7,,,,2698,West Georgia,,,19,0,10,0,9,,,,,,
282410155,2008,1,regular,2008-08-29T00:00:00.000Z,False,True,True,False,,,,155,North Dakota,Great West,fcs,40,3,14,20,3,,,,2658,Texas A&M-Kingsville,,,14,7,0,0,7,,,,,,
282412635,2008,1,regular,2008-08-29T00:00:00.000Z,False,True,False,False,,3962.0,Tucker Stadium,2635,Tennessee Tech,OVC,fcs,28,7,15,0,6,,,,2241,Gardner-Webb,Big South,fcs,12,0,6,0,6,,,,,,
282412449,2008,1,regular,2008-08-29T00:00:00.000Z,False,True,False,False,,3714.0,Fargodome,2449,North Dakota State,MVFC,fcs,41,10,10,21,0,,,,2046,Austin Peay,OVC,fcs,6,0,0,6,0,,,,,,
282410093,2008,1,regular,2008-08-29T00:00:00.000Z,False,True,False,False,,3909.0,Roy Stewart Stadium,93,Murray State,OVC,fcs,41,0,17,17,7,,,,2321,Lambuth,,,17,7,7,3,0,,,,,,
282412579,2008,1,regular,2008-08-29T00:00:00.000Z,,True,False,False,80616.0,3994.0,Williams-Brice Stadium,2579,South Carolina,SEC,fbs,34,0,3,10,21,,1597.0,1665.0,152,NC State,ACC,fbs,0,0,0,0,0,,1389.0,1321.0,,,
282410066,2008,1,regular,2008-08-29T00:00:00.000Z,,True,False,False,46617.0,3772.0,Jack Trice Stadium,66,Iowa State,Big 12,fbs,44,10,10,14,10,,,,2571,South Dakota State,MVFC,fcs,17,0,0,3,14,,,,,,
282410239,2008,1,regular,2008-08-29T00:10:00.000Z,,True,False,False,30633.0,3724.0,Floyd Casey Stadium,239,Baylor,Big 12,fbs,13,0,6,0,7,,1281.0,1245.0,154,Wake Forest,ACC,fbs,41,10,10,14,7,,1623.0,1659.0,,,
282410024,2008,1,regular,2008-08-29T01:00:00.000Z,,True,False,True,30223.0,3940.0,Stanford Stadium,24,Stanford,Pac-10,fbs,36,0,17,5,14,,1383.0,1410.0,204,Oregon State,Pac-10,fbs,28,0,17,3,8,,1612.0,1585.0,,,
282412692,2008,1,regular,2008-08-29T01:05:00.000Z,False,True,False,False,,3942.0,Stewart Stadium,2692,Weber State,Big Sky,fcs,62,14,21,14,13,,,,2701,Montana-Western,,,6,0,6,0,0,,,,,,
282420349,2008,1,regular,2008-08-29T23:00:00.000Z,,True,False,False,21822.0,3841.0,Blaik Field at Michie Stadium,349,Army,FBS Independents,fbs,7,0,0,7,0,,1243.0,1163.0,218,Temple,Mid-American,fbs,35,14,7,7,7,,1223.0,1303.0,,,
282420242,2008,1,regular,2008-08-30T00:00:00.000Z,,True,False,True,23164.0,3895.0,Rice Stadium,242,Rice,Conference USA,fbs,56,14,14,28,0,,1302.0,1379.0,2567,SMU,Conference USA,fbs,27,13,0,7,7,,1305.0,1228.0,,,
282420301,2008,1,regular,2008-08-30T02:00:00.000Z,False,True,False,False,,716.0,Torero Stadium,301,San Diego,Pioneer,fcs,40,7,13,7,13,,,,2368,Marist,FCS Independents,fcs,22,9,0,0,13,,,,,,
400361387,2008,1,regular,2008-08-30T15:00:00.000Z,False,True,False,False,,3958.0,Tiger Stadium,99,LSU,SEC,fbs,41,14,17,3,7,,,,2026,Appalachian State,Southern,fcs,13,0,0,7,6,,,,,,
282430099,2008,1,regular,2008-08-30T15:00:00.000Z,False,True,False,False,91922.0,3958.0,Tiger Stadium,99,LSU,SEC,fbs,41,14,17,3,7,,1860.0,1888.0,2026,Appalachian State,Southern,fcs,13,0,0,7,6,,1454.0,1426.0,,,
282430077,2008,1,regular,2008-08-30T16:00:00.000Z,,True,False,False,20015.0,3911.0,Ryan Field,77,Northwestern,Big Ten,fbs,30,0,9,14,7,,1403.0,1439.0,183,Syracuse,Big East,fbs,10,3,0,7,0,,1303.0,1267.0,,,
282430194,2008,1,regular,2008-08-30T16:00:00.000Z,,True,False,False,105011.0,3861.0,Ohio Stadium,194,Ohio State,Big Ten,fbs,43,13,13,7,10,,,,2754,Youngstown State,MVFC,fcs,0,0,0,0,0,,,,,,
282430275,2008,1,regular,2008-08-30T16:00:00.000Z,,True,False,False,80910.0,347.0,Camp Randall Stadium,275,Wisconsin,Big Ten,fbs,38,14,3,14,7,,1697.0,1709.0,2006,Akron,Mid-American,fbs,17,0,10,0,7,,1306.0,1294.0,,,
282430151,2008,1,regular,2008-08-30T16:00:00.000Z,,True,True,False,72169.0,,,151,East Carolina,Conference USA,fbs,27,0,7,6,14,,1474.0,1504.0,259,Virginia Tech,ACC,fbs,22,0,14,2,6,,1771.0,1741.0,,,
282430213,2008,1,regular,2008-08-30T16:00:00.000Z,,True,False,False,106577.0,3632.0,Beaver Stadium,213,Penn State,Big Ten,fbs,66,14,24,21,7,,1719.0,1862.0,324,Coastal Carolina,Big South,fcs,10,0,7,0,3,,1500.0,1357.0,,,
282430221,2008,1,regular,2008-08-30T16:00:00.000Z,,True,False,False,45063.0,3752.0,Heinz Field,221,Pittsburgh,Big East,fbs,17,7,10,0,0,,1539.0,1500.0,189,Bowling Green,Mid-American,fbs,27,0,14,6,7,,1340.0,1379.0,,,
282430084,2008,1,regular,2008-08-30T16:00:00.000Z,,True,False,False,30067.0,3830.0,Memorial Stadium,84,Indiana,Big Ten,fbs,31,10,7,7,7,,1480.0,1507.0,98,Western Kentucky,FBS Independents,fbs,13,0,0,6,7,,1344.0,1317.0,,,
282432294,2008,1,regular,2008-08-30T16:05:00.000Z,False,True,False,False,70585.0,3793.0,Kinnick Stadium,2294,Iowa,Big Ten,fbs,46,14,8,3,21,,,,311,Maine,CAA,fcs,3,0,3,0,0,,,,,,
282430061,2008,1,regular,2008-08-30T16:30:00.000Z,False,True,False,False,92746.0,3917.0,Sanford Stadium,61,Georgia,SEC,fbs,45,10,14,14,7,,1775.0,1804.0,290,Georgia Southern,Southern,fcs,21,0,0,7,14,,1484.0,1455.0,,,
282430057,2008,1,regular,2008-08-30T16:30:00.000Z,,True,False,False,90575.0,3634.0,Ben Hill Griffin Stadium,57,Florida,SEC,fbs,56,0,28,28,0,,1823.0,1935.0,62,Hawai'i,Western Athletic,fbs,10,0,0,0,10,,1635.0,1523.0,,,
282430227,2008,1,regular,2008-08-30T17:00:00.000Z,False,True,False,False,,3824.0,Meade Stadium,227,Rhode Island,CAA,fcs,27,7,10,3,7,,,,2405,Monmouth,NEC,fcs,24,3,0,14,7,,,,,,
282432519,2008,1,regular,2008-08-30T17:00:00.000Z,False,True,True,False,,3824.0,Meade Stadium,2519,Rhodes,,,27,0,0,0,0,,,,2405,Monmouth,NEC,fcs,24,0,0,0,0,,,,,,
282432097,2008,1,regular,2008-08-30T17:00:00.000Z,False,True,True,False,,,,2097,Campbell,Pioneer,fcs,6,3,0,0,3,,,,3,Birmingham-Southern,,,12,0,0,0,12,,,,,,
282432005,2008,1,regular,2008-08-30T18:00:00.000Z,False,True,False,False,39180.0,3713.0,Falcon Stadium,2005,Air Force,Mountain West,fbs,41,9,12,13,7,,,,253,Southern Utah,Great West,fcs,7,0,0,7,0,,,,,,
282432751,2008,1,regular,2008-08-30T18:00:00.000Z,,True,False,False,20430.0,3984.0,War Memorial Stadium,2751,Wyoming,Mountain West,fbs,21,7,7,0,7,,1361.0,1362.0,195,Ohio,Mid-American,fbs,20,7,10,0,3,,1372.0,1371.0,,,
282430147,2008,1,regular,2008-08-30T19:05:00.000Z,False,True,False,False,,3643.0,Bobcat Stadium,147,Montana State,Big Sky,fcs,59,7,31,14,7,,,,2001,Adams State,,,3,0,0,0,3,,,,,,
282432426,2008,1,regular,2008-08-30T19:30:00.000Z,False,True,False,False,31613.0,3852.0,Navy-Marine Corps Memorial Stadium,2426,Navy,FBS Independents,fbs,41,14,10,7,10,,,,119,Towson,CAA,fcs,13,0,13,0,0,,,,,,
282430130,2008,1,regular,2008-08-30T19:30:00.000Z,,True,False,True,108421.0,3558.0,Michigan Stadium,130,Michigan,Big Ten,fbs,23,10,0,0,13,,1693.0,1689.0,254,Utah,Mountain West,fbs,25,6,16,3,0,,1673.0,1677.0,,,
282430265,2008,1,regular,2008-08-30T19:30:00.000Z,,True,False,False,50830.0,,,265,Washington State,Pac-10,fbs,13,0,0,6,7,,1430.0,1382.0,197,Oklahoma State,Big 12,fbs,39,3,12,10,14,,1618.0,1666.0,,,
282430277,2008,1,regular,2008-08-30T19:30:00.000Z,False,True,False,False,60566.0,3842.0,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big East,fbs,48,7,17,10,14,,,,222,Villanova,CAA,fcs,21,0,7,0,14,,,,,,
282430258,2008,1,regular,2008-08-30T19:30:00.000Z,,True,False,False,64947.0,3923.0,Scott Stadium,258,Virginia,ACC,fbs,7,7,0,0,0,,1637.0,1531.0,30,USC,Pac-10,fbs,52,21,3,14,14,,1858.0,1964.0,,,
282430120,2008,1,regular,2008-08-30T19:45:00.000Z,False,True,False,False,49119.0,3665.0,Maryland Stadium,120,Maryland,ACC,fbs,14,0,7,7,0,,,,48,Delaware,CAA,fcs,7,0,0,0,7,,,,,,
282430005,2008,1,regular,2008-08-30T20:00:00.000Z,,True,False,True,19672.0,3803.0,Legion Field,5,UAB,Conference USA,fbs,22,13,9,0,0,,1211.0,1198.0,202,Tulsa,Conference USA,fbs,45,7,14,14,10,,1647.0,1660.0,,,
282432502,2008,1,regular,2008-08-30T20:05:00.000Z,False,True,True,False,,,,2502,Portland State,Big Sky,fcs,31,7,0,14,10,,,,2848,Western Oregon,,,14,0,0,7,7,,,,,,
282430276,2008,1,regular,2008-08-30T20:30:00.000Z,,True,False,False,25661.0,3775.0,Joan C. Edwards Stadium,276,Marshall,Conference USA,fbs,35,7,7,14,7,,,,2287,Illinois State,MVFC,fcs,10,7,0,3,0,,,,,,
282432115,2008,1,regular,2008-08-30T21:00:00.000Z,False,True,False,False,,3624.0,Arute Field,2115,Central Connecticut,NEC,fcs,42,7,14,0,21,,,,2803,Bryant,FCS Independents,fcs,35,3,10,0,22,,,,,,
282432619,2008,1,regular,2008-08-30T22:00:00.000Z,False,True,False,False,,3788.0,Kenneth P. LaValle Stadium,2619,Stony Brook,Big South,fcs,42,14,14,14,0,,,,2142,Colgate,Patriot,fcs,26,3,3,13,7,,,,,,
282432400,2008,1,regular,2008-08-30T22:00:00.000Z,False,True,False,False,,3896.0,Rice-Totten Field,2400,Mississippi Valley State,SWAC,fcs,38,7,17,14,0,,,,2637,Texas College,,,0,0,0,0,0,,,,,,
282432450,2008,1,regular,2008-08-30T22:00:00.000Z,False,True,False,False,,3991.0,"William Dick"""" Price Stadium""""",2450,Norfolk State,MEAC,fcs,47,9,10,21,7,,,,330,Virginia State,,,7,0,0,0,7,,,,,,
282432448,2008,1,regular,2008-08-30T22:00:00.000Z,False,True,True,False,,3601.0,Aggie Memorial Stadium,2448,North Carolina A&T,MEAC,fcs,44,21,16,0,7,,,,2304,Johnson C Smith,,,12,6,0,0,6,,,,,,
282430167,2008,1,regular,2008-08-30T22:00:00.000Z,,True,False,True,31583.0,3971.0,University Stadium,167,New Mexico,Mountain West,fbs,3,0,0,3,0,,1514.0,1471.0,2628,TCU,Mountain West,fbs,26,16,0,0,10,,1661.0,1704.0,,,
282430252,2008,1,regular,2008-08-30T22:00:00.000Z,,True,False,False,64108.0,3801.0,LaVell Edwards Stadium,252,BYU,Mountain West,fbs,41,14,13,0,14,,,,2460,Northern Iowa,MVFC,fcs,17,3,0,14,0,,,,,,
282430050,2008,1,regular,2008-08-30T22:00:00.000Z,False,True,False,False,,3650.0,Bragg Memorial Stadium,50,Florida A&M,MEAC,fcs,30,14,7,9,0,,,,2011,Alabama State,SWAC,fcs,20,7,7,0,6,,,,,,
282432529,2008,1,regular,2008-08-30T22:00:00.000Z,False,True,False,False,,3668.0,Campus Field,2529,Sacred Heart,NEC,fcs,42,0,7,21,14,,,,2038,Assumption,,,21,7,7,0,7,,,,,,
282430113,2008,1,regular,2008-08-30T22:00:00.000Z,False,True,True,False,,,,113,UMass,CAA,fcs,28,0,14,7,7,,,,399,Albany,NEC,fcs,16,9,0,7,0,,,,,,
282430153,2008,1,regular,2008-08-30T22:00:00.000Z,False,True,False,False,58000.0,3787.0,Kenan Memorial Stadium,153,North Carolina,ACC,fbs,35,7,7,7,14,,,,2377,McNeese,Southland,fcs,27,0,14,6,7,,,,,,
282432016,2008,1,regular,2008-08-30T22:00:00.000Z,False,True,False,False,,3771.0,Jack Spinks Stadium,2016,Alcorn State,SWAC,fcs,28,14,7,0,7,,,,2545,Southeastern Louisiana,Southland,fcs,34,14,7,0,13,,,,,,
282432116,2008,1,regular,2008-08-30T22:06:00.000Z,False,True,False,False,42126.0,3652.0,Bright House Networks Stadium,2116,UCF,Conference USA,fbs,17,0,7,0,10,,,,2569,South Carolina State,MEAC,fcs,0,0,0,0,0,,,,,,
282432348,2008,1,regular,2008-08-30T22:45:00.000Z,,True,False,False,0.0,3776.0,Joe Aillet Stadium,2348,Louisiana Tech,Western Athletic,fbs,22,3,6,10,3,,1223.0,1254.0,344,Mississippi State,SEC,fbs,14,7,7,0,0,,1503.0,1472.0,,,
282432466,2008,1,regular,2008-08-30T23:00:00.000Z,False,True,False,False,,3963.0,Harry Turpin Stadium,2466,Northwestern State,Southland,fcs,30,7,10,7,6,,,,2837,Texas A&M-Commerce,,,14,0,7,7,0,,,,,,
282430248,2008,1,regular,2008-08-30T23:00:00.000Z,False,True,True,False,26555.0,453.0,Robertson Stadium,248,Houston,Conference USA,fbs,55,7,31,10,7,,,,2582,Southern,SWAC,fcs,3,0,3,0,0,,,,,,
282432210,2008,1,regular,2008-08-30T23:00:00.000Z,False,True,False,False,,3894.0,Rhodes Stadium,2210,Elon,Southern,fcs,10,0,10,0,0,,,,257,Richmond,CAA,fcs,28,7,7,7,7,,,,,,
282430231,2008,1,regular,2008-08-30T23:00:00.000Z,False,True,False,False,,3868.0,Paladin Stadium,231,Furman,Southern,fcs,62,7,31,14,10,,,,2369,Mars Hill,,,14,0,0,7,7,,,,,,
282430150,2008,1,regular,2008-08-30T23:00:00.000Z,False,True,False,False,32571.0,3982.0,Wallace Wade Stadium,150,Duke,ACC,fbs,31,7,7,17,0,,1277.0,1355.0,256,James Madison,CAA,fcs,7,7,0,0,0,,1429.0,1351.0,,,
282432413,2008,1,regular,2008-08-30T23:00:00.000Z,False,True,False,False,,3774.0,Jayne Stadium,2413,Morehead State,Pioneer,fcs,49,14,17,3,15,,,,2896,Southern Virginia,,,6,0,0,0,6,,,,,,
282430251,2008,1,regular,2008-08-30T23:00:00.000Z,,True,False,False,98053.0,3910.0,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,fbs,52,14,14,14,10,,1776.0,1847.0,2226,Florida Atlantic,Sun Belt,fbs,10,0,10,0,0,,1384.0,1313.0,,,
282430002,2008,1,regular,2008-08-30T23:00:00.000Z,,True,False,False,87451.0,3785.0,Jordan-Hare Stadium,2,Auburn,SEC,fbs,34,14,3,10,7,,1637.0,1697.0,2433,Louisiana Monroe,Sun Belt,fbs,0,0,0,0,0,,1361.0,1301.0,,,
282430058,2008,1,regular,2008-08-30T23:00:00.000Z,False,True,False,False,48058.0,3886.0,Raymond James Stadium,58,South Florida,Big East,fbs,56,28,7,7,14,,,,2630,UT Martin,OVC,fcs,7,0,0,7,0,,,,,,
282432617,2008,1,regular,2008-08-30T23:00:00.000Z,False,True,False,False,,3756.0,Homer Bryce Stadium,2617,Stephen F. Austin,Southland,fcs,56,14,28,14,0,,,,2324,Langston,,,19,7,6,0,6,,,,,,
282432010,2008,1,regular,2008-08-30T23:00:00.000Z,False,True,False,False,,3809.0,Louis Crews Stadium,2010,Alabama A&M,SWAC,fcs,13,7,3,0,3,,,,2634,Tennessee State,OVC,fcs,34,3,17,7,7,,,,,,
282430145,2008,1,regular,2008-08-30T23:00:00.000Z,,True,False,False,56127.0,3974.0,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,41,14,13,7,7,,1408.0,1437.0,235,Memphis,Conference USA,fbs,24,7,3,0,14,,1326.0,1297.0,,,
282430135,2008,1,regular,2008-08-30T23:00:00.000Z,,True,False,False,44029.0,,,135,Minnesota,Big Ten,fbs,31,7,3,14,7,,1442.0,1440.0,2459,Northern Illinois,Mid-American,fbs,27,0,10,10,7,,1274.0,1276.0,,,
282430008,2008,1,regular,2008-08-30T23:00:00.000Z,,True,False,False,70537.0,3887.0,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,28,0,7,7,14,,,,2710,Western Illinois,MVFC,fcs,24,3,7,7,7,,,,,,
282432643,2008,1,regular,2008-08-30T23:00:00.000Z,False,True,False,False,,3782.0,Johnson Hagood Stadium,2643,The Citadel,Southern,fcs,54,21,17,13,3,,,,2691,Webber International,,,7,0,0,0,7,,,,,,
282432641,2008,1,regular,2008-08-30T23:00:00.000Z,False,True,False,False,49887.0,3784.0,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,49,20,8,7,14,,,,331,Eastern Washington,Big Sky,fcs,24,0,17,7,0,,,,,,
282430201,2008,1,regular,2008-08-30T23:00:00.000Z,False,True,False,False,84715.0,3835.0,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,57,27,23,7,0,,,,236,Chattanooga,Southern,fcs,2,0,0,2,0,,,,,,
282432029,2008,1,regular,2008-08-30T23:00:00.000Z,False,True,False,False,,3740.0,Golden Lion Stadium,2029,Arkansas-Pine Bluff,SWAC,fcs,7,0,0,7,0,,,,2028,Arkansas-Monticello,,,21,7,7,0,7,,,,,,
282432572,2008,1,regular,2008-08-30T23:00:00.000Z,,True,False,False,32792.0,3815.0,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,fbs,51,14,20,10,7,,1516.0,1563.0,309,Louisiana,Sun Belt,fbs,21,0,14,0,7,,1239.0,1192.0,,,
282430326,2008,1,regular,2008-08-30T23:00:00.000Z,False,True,True,False,,3643.0,Bobcat Stadium,326,Texas State,Southland,fcs,21,7,0,0,14,,,,2025,Angelo State,,,14,0,7,7,0,,,,,,
282432747,2008,1,regular,2008-08-30T23:00:00.000Z,False,True,False,False,,3737.0,Gibbs Stadium,2747,Wofford,Southern,fcs,38,7,17,7,7,,,,2506,Presbyterian College,FCS Independents,fcs,21,14,0,0,7,,,,,,
282432542,2008,1,regular,2008-08-30T23:00:00.000Z,False,True,False,False,,3952.0,Ted Wright Stadium,2542,Savannah State,FCS Independents,fcs,7,0,0,0,7,,,,294,Jacksonville,Pioneer,fcs,20,0,0,17,3,,,,,,
282430158,2008,1,regular,2008-08-30T23:00:00.000Z,,True,False,False,84485.0,3834.0,Memorial Stadium,158,Nebraska,Big 12,fbs,47,14,20,10,3,,1550.0,1591.0,2711,Western Michigan,Mid-American,fbs,24,0,10,7,7,,1403.0,1362.0,,,
282432306,2008,1,regular,2008-08-30T23:05:00.000Z,,True,False,False,45150.0,3636.0,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,45,14,14,14,3,,1495.0,1558.0,249,North Texas,Sun Belt,fbs,6,0,0,6,0,,1111.0,1048.0,,,
282430245,2008,1,regular,2008-08-30T23:05:00.000Z,,True,False,False,78691.0,3795.0,Kyle Field,245,Texas A&M,Big 12,fbs,14,7,7,0,0,,1608.0,1581.0,2032,Arkansas State,Sun Belt,fbs,18,3,0,6,9,,1323.0,1350.0,,,
282432305,2008,1,regular,2008-08-30T23:05:00.000Z,,True,False,False,52112.0,3833.0,Memorial Stadium,2305,Kansas,Big 12,fbs,40,7,23,10,0,,1810.0,1813.0,2229,Florida International,Sun Belt,fbs,10,0,10,0,0,,1093.0,1090.0,,,
282432309,2008,1,regular,2008-08-30T23:30:00.000Z,,True,False,False,10788.0,,,2309,Kent State,Mid-American,fbs,0,0,0,0,0,,1275.0,1262.0,103,Boston College,ACC,fbs,21,14,0,0,7,,1658.0,1671.0,,,
282430023,2008,1,regular,2008-08-31T00:00:00.000Z,False,True,False,False,18730.0,3935.0,Spartan Stadium,23,San José State,Western Athletic,fbs,13,0,0,6,7,,,,302,UC Davis,Great West,fcs,10,10,0,0,0,,,,,,
282430233,2008,1,regular,2008-08-31T00:00:00.000Z,False,True,True,False,,,,233,South Dakota,Great West,fcs,52,14,21,10,7,,,,2591,St. Ambrose,,,0,0,0,0,0,,,,,,
282432504,2008,1,regular,2008-08-31T00:00:00.000Z,False,True,True,True,,,,2640,Texas Southern,SWAC,fcs,14,0,7,7,0,,,,2504,Prairie View,SWAC,fcs,34,21,7,0,6,,,,,,AT HOUSTON TX
282430068,2008,1,regular,2008-08-31T00:00:00.000Z,False,True,False,False,32318.0,3653.0,Albertsons Stadium,68,Boise State,Western Athletic,fbs,49,7,21,14,7,,,,304,Idaho State,Big Sky,fcs,7,0,7,0,0,,,,,,
282430228,2008,1,regular,2008-08-31T00:00:00.000Z,,True,True,False,70097.0,3495.0,Georgia Dome,228,Clemson,ACC,fbs,10,0,3,7,0,,1779.0,1700.0,333,Alabama,SEC,fbs,34,13,10,8,3,,1584.0,1663.0,,,
282430025,2008,1,regular,2008-08-31T00:00:00.000Z,,True,False,True,62956.0,3831.0,California Memorial Stadium,25,California,Pac-10,fbs,38,7,10,7,14,,1616.0,1626.0,127,Michigan State,Big Ten,fbs,31,0,7,7,17,,1623.0,1613.0,,,
282430142,2008,1,regular,2008-08-31T00:30:00.000Z,,True,True,False,66441.0,,,142,Missouri,Big 12,fbs,52,7,24,14,7,,1842.0,1845.0,356,Illinois,Big Ten,fbs,42,6,7,15,14,,1575.0,1572.0,,,
282432440,2008,1,regular,2008-08-31T01:05:00.000Z,False,True,False,False,20078.0,3816.0,Mackay Stadium,2440,Nevada,Western Athletic,fbs,49,14,7,14,14,,,,2755,Grambling,SWAC,fcs,13,0,0,7,6,,,,,,
282430016,2008,1,regular,2008-08-31T01:05:00.000Z,False,True,False,False,,3757.0,Hornet Stadium,16,Sacramento State,Big Sky,fcs,45,21,14,0,10,,,,2278,Humboldt State,,,13,0,10,3,0,,,,,,
282430021,2008,1,regular,2008-08-31T01:30:00.000Z,False,True,True,False,26851.0,3932.0,Qualcomm Stadium,21,San Diego State,Mountain West,fbs,27,0,7,14,6,,,,13,Cal Poly,Great West,fcs,29,9,7,7,6,,,,,,
282432439,2008,1,regular,2008-08-31T02:00:00.000Z,,True,False,False,18815.0,3914.0,Sam Boyd Stadium,2439,UNLV,Mountain West,fbs,27,7,10,7,3,,1309.0,1320.0,328,Utah State,Western Athletic,fbs,17,0,7,3,7,,1224.0,1213.0,,,
282430012,2008,1,regular,2008-08-31T02:07:00.000Z,,True,False,False,47511.0,3619.0,Arizona Stadium,12,Arizona,Pac-10,fbs,70,14,35,7,14,,1570.0,1740.0,70,Idaho,Western Athletic,fbs,0,0,0,0,0,,1197.0,1027.0,,,
