Id,Season,Week,Season Type,Start Date,Start Time Tbd,Completed,Neutral Site,Conference Game,Attendance,Venue Id,Venue,Home Id,Home Team,Home Conference,Home Division,Home Points,Home Line Scores[0],Home Line Scores[1],Home Line Scores[2],Home Line Scores[3],Home Post Win Prob,Home Pregame Elo,Home Postgame Elo,Away Id,Away Team,Away Conference,Away Division,Away Points,Away Line Scores[0],Away Line Scores[1],Away Line Scores[2],Away Line Scores[3],Away Post Win Prob,Away Pregame Elo,Away Postgame Elo,Excitement Index,Highlights,Notes
400799035,2015,1,regular,2015-09-03T23:00:00.000Z,False,True,False,False,,3925,Seibert Stadium,2535,Samford,Southern,fcs,45,7,21,3,14,,,,2110,Central Arkansas,Southland,fcs,16,7,6,0,3,,,,,,
400795765,2015,1,regular,2015-09-03T23:00:00.000Z,False,True,False,False,,3908,Roy Kidd Stadium,2198,Eastern Kentucky,OVC,fcs,52,14,17,14,7,,,,2674,Valparaiso,Pioneer,fcs,10,0,3,0,7,,,,,,
400795577,2015,1,regular,2015-09-03T23:30:00.000Z,False,True,True,False,,4900,Kermit Tipton Stadium,2193,East Tennessee State,FCS Independents,fcs,16,3,10,0,3,,,,338,Kennesaw State,Big South,fcs,56,7,14,21,14,,,,,,
400756895,2015,1,regular,2015-09-03T23:30:00.000Z,False,True,False,False,49196.0,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,fbs,69,34,14,14,7,0.9999971059852482,,,2016,Alcorn State,SWAC,fcs,6,0,0,6,0,2.8940147518e-06,,,1.04662376849999,,
400764854,2015,1,regular,2015-09-03T23:30:00.000Z,False,True,False,False,26113.0,3892,Rentschler Field,41,Connecticut,American Athletic,fbs,20,6,0,7,7,0.9751954499165596,,,222,Villanova,CAA,fcs,15,0,9,0,6,0.0248045500834402,,,6.3109494228,,
400603839,2015,1,regular,2015-09-04T00:00:00.000Z,,True,False,False,30307.0,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,fbs,12,0,3,0,9,0.6903780159152395,1365.0,1371.0,98,Western Kentucky,Conference USA,fbs,14,0,0,7,7,0.3096219840847605,1521.0,1515.0,5.6575509609,,
400756883,2015,1,regular,2015-09-04T00:30:00.000Z,,True,False,False,47825.0,587,Rice-Eccles Stadium,254,Utah,Pac-12,fbs,24,3,7,7,7,0.9017524508885087,1603.0,1610.0,130,Michigan,Big Ten,fbs,17,0,3,7,7,0.0982475491114911,1553.0,1546.0,4.6176711164,,
400787110,2015,1,regular,2015-09-04T01:00:00.000Z,False,True,False,False,21209.0,3905,Romney Stadium,328,Utah State,Mountain West,fbs,12,5,0,0,7,0.2917642802052785,,,253,Southern Utah,Big Sky,fcs,9,6,3,0,0,0.7082357197947214,,,8.8452949667,,
400763398,2015,1,regular,2015-09-04T01:00:00.000Z,,True,False,False,54147.0,3953,TCF Bank Stadium,135,Minnesota,Big Ten,fbs,17,0,3,7,7,0.0783707041327461,1633.0,1645.0,2628,TCU,Big 12,fbs,23,10,0,10,3,0.9216292958672538,1963.0,1951.0,2.7537930284,,
400787302,2015,1,regular,2015-09-04T01:00:00.000Z,,True,False,False,11587.0,3791,Kibbie Dome,70,Idaho,Sun Belt,fbs,28,3,10,0,15,0.0059225952391814,1167.0,1142.0,195,Ohio,Mid-American,fbs,45,21,7,3,14,0.9940774047608186,1321.0,1346.0,4.9746849037,,
400795502,2015,1,regular,2015-09-04T01:05:00.000Z,False,True,False,False,,3643,Bobcat Stadium,147,Montana State,Big Sky,fcs,45,0,14,14,17,,,,2237,Fort Lewis,Rocky Mountain,ii,14,0,0,7,7,,,,,,
400756894,2015,1,regular,2015-09-04T01:30:00.000Z,,True,False,False,25470.0,4729,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,fbs,7,0,0,0,7,0.0055301126514453,1311.0,1259.0,150,Duke,ACC,fbs,37,3,10,3,21,0.9944698873485548,1572.0,1624.0,2.7582590138,,
400787109,2015,1,regular,2015-09-04T02:00:00.000Z,False,True,False,False,15198.0,3935,Spartan Stadium,23,San José State,Mountain West,fbs,43,20,6,10,7,0.9992858856570888,,,160,New Hampshire,CAA,fcs,13,0,7,0,6,0.0007141143429111,,,2.0077161215,,
400799923,2015,1,regular,2015-09-04T02:00:00.000Z,False,True,False,False,32547.0,3660,Bulldog Stadium,278,Fresno State,Mountain West,fbs,34,14,7,10,3,0.9879852752659196,,,2000,Abilene Christian,Southland,fcs,13,7,0,0,6,0.0120147247340802,,,3.63336776399999,,
400756882,2015,1,regular,2015-09-04T02:00:00.000Z,,True,False,False,51111.0,3619,Arizona Stadium,12,Arizona,Pac-12,fbs,42,14,7,14,7,0.1537195028473562,1649.0,1642.0,2636,UT San Antonio,Conference USA,fbs,32,0,20,6,6,0.8462804971526438,1294.0,1301.0,1.45698808729999,,
400787108,2015,1,regular,2015-09-04T02:00:00.000Z,False,True,False,False,21483.0,3816,Mackay Stadium,2440,Nevada,Mountain West,fbs,31,7,14,3,7,0.9974701755161006,,,302,UC Davis,Big Sky,fcs,17,0,3,0,14,0.0025298244838993,,,2.4004603686,,
400787107,2015,1,regular,2015-09-04T05:00:00.000Z,,True,False,False,24255.0,3610,Aloha Stadium,62,Hawai'i,Mountain West,fbs,28,8,10,7,3,0.7829381332622599,1347.0,1360.0,38,Colorado,Pac-12,fbs,20,0,14,3,3,0.21706186673774,1357.0,1344.0,,,
400763587,2015,1,regular,2015-09-04T19:30:00.000Z,,True,False,False,10252.0,3495,Georgia Dome,2247,Georgia State,Sun Belt,fbs,20,0,3,3,14,0.5179462015256432,1092.0,1110.0,2429,Charlotte,Conference USA,fbs,23,13,7,3,0,0.4820537984743568,1500.0,1482.0,4.9427680109,,
400764855,2015,1,regular,2015-09-04T23:00:00.000Z,,True,False,False,32047.0,3735,Gerald J. Ford Stadium,2567,SMU,American Athletic,fbs,21,14,7,0,0,0.0036457251864325,1147.0,1132.0,239,Baylor,Big 12,fbs,56,28,0,14,14,0.9963542748135674,1874.0,1889.0,1.80597644569999,,
400763470,2015,1,regular,2015-09-04T23:00:00.000Z,,True,False,False,30885.0,3980,Waldo Stadium,2711,Western Michigan,Mid-American,fbs,24,7,3,7,7,0.0876758031855678,1444.0,1451.0,127,Michigan State,Big Ten,fbs,37,20,7,7,3,0.912324196814432,1850.0,1843.0,1.2308073913,,
400799427,2015,1,regular,2015-09-04T23:00:00.000Z,False,True,False,False,,3624,Arute Field,2115,Central Connecticut,NEC,fcs,14,0,7,0,7,,,,2329,Lehigh,Patriot,fcs,20,0,17,3,0,,,,,,
400795631,2015,1,regular,2015-09-04T23:00:00.000Z,False,True,False,False,,3695,Delaware Stadium,48,Delaware,CAA,fcs,14,0,7,0,7,,,,294,Jacksonville,Pioneer,fcs,20,7,0,3,10,,,,,,
400756903,2015,1,regular,2015-09-04T23:00:00.000Z,False,True,False,False,30112.0,1964,Carrier Dome,183,Syracuse,ACC,fbs,47,14,17,9,7,0.9999822963474416,,,227,Rhode Island,CAA,fcs,0,0,0,0,0,1.77036525583e-05,,,2.0281674299,,
400760491,2015,1,regular,2015-09-04T23:00:00.000Z,False,True,False,False,22523.0,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,fbs,35,14,7,8,6,0.5078210156917,,,2230,Fordham,Patriot,fcs,37,14,13,2,8,0.4921789843083,,,6.95966309979999,,
400756887,2015,1,regular,2015-09-05T00:00:00.000Z,False,True,False,False,35160.0,3893,Reser Stadium,204,Oregon State,Pac-12,fbs,26,0,6,7,13,0.99973849786178,,,2692,Weber State,Big Sky,fcs,7,0,0,7,0,0.0002615021382199,,,4.2286517652,,
400756888,2015,1,regular,2015-09-05T02:26:00.000Z,,True,False,False,36836.0,3653,Albertsons Stadium,68,Boise State,Mountain West,fbs,16,6,10,0,0,0.9599791190224326,1716.0,1716.0,264,Washington,Pac-12,fbs,13,0,0,10,3,0.0400208809775674,1625.0,1625.0,5.211559612,,
400763496,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,True,False,47453.0,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,fbs,63,7,14,28,14,0.9994791848250604,,,2450,Norfolk State,MEAC,fcs,13,7,6,0,0,0.0005208151749396,,,2.76958499919999,,
400603835,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,60186.0,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,76,27,14,14,21,0.9999975285075248,,,2630,UT Martin,OVC,fcs,3,0,0,3,0,2.4714924752e-06,,,1.0053332697,,
400763473,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,59450.0,3793,Kinnick Stadium,2294,Iowa,Big Ten,fbs,31,7,10,7,7,0.998287714671344,,,2287,Illinois State,MVFC,fcs,14,0,0,0,14,0.0017122853286559,,,2.3130227547,,
400763494,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,38117.0,3665,Maryland Stadium,120,Maryland,Big Ten,fbs,50,10,12,7,21,0.9976395169850132,,,257,Richmond,CAA,fcs,21,7,7,0,7,0.0023604830149867,,,3.66056612949999,,
400756891,2015,1,regular,2015-09-05T16:00:00.000Z,,True,False,False,36024.0,3911,Ryan Field,77,Northwestern,Big Ten,fbs,16,3,7,0,6,0.9090407690878116,1482.0,1520.0,24,Stanford,Pac-12,fbs,6,3,0,0,3,0.0909592309121883,1747.0,1709.0,6.251687021,,
400764860,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,28015.0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,fbs,48,10,21,7,10,0.9999305408892316,,,2142,Colgate,Patriot,fcs,10,3,0,0,7,6.94591107684e-05,,,2.0128745899,,
400763401,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,0.0,3833,Memorial Stadium,2305,Kansas,Big 12,fbs,38,7,7,14,10,0.1413291240686219,,,2571,South Dakota State,MVFC,fcs,41,17,14,3,7,0.8586708759313781,,,6.7413022896,,
400799832,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,,3623,Arthur J. Rooney Athletic Field,2184,Duquesne,NEC,fcs,47,21,16,3,7,,,,3077,Kentucky Christian,,,7,0,0,0,7,,,,,,
400603831,2015,1,regular,2015-09-05T16:00:00.000Z,,True,False,False,92746.0,3917,Sanford Stadium,61,Georgia,SEC,fbs,51,14,21,9,7,0.9993728217566958,1856.0,1894.0,2433,Louisiana Monroe,Sun Belt,fbs,14,0,7,7,0,0.0006271782433041,1312.0,1274.0,0.181193705199999,,
400799428,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,,3694,DeGol Field,2598,St Francis (PA),NEC,fcs,48,21,6,7,14,,,,46,Georgetown,Patriot,fcs,20,0,6,7,7,,,,,,
400799833,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,,3777,Joe Walton Stadium,2523,Robert Morris,NEC,fcs,24,0,10,0,14,,,,2168,Dayton,Pioneer,fcs,27,0,0,17,10,,,,,,
400756898,2015,1,regular,2015-09-05T16:30:00.000Z,False,True,False,False,81345.0,3836,Memorial Stadium,228,Clemson,ACC,fbs,49,14,21,7,7,0.9999892892225152,,,2747,Wofford,Southern,fcs,10,0,7,3,0,1.07107774849e-05,,,1.7580469261,,
400795590,2015,1,regular,2015-09-05T17:00:00.000Z,False,True,True,False,,3790,Kessler Field,2405,Monmouth,Big South,fcs,19,3,6,0,10,,,,107,Holy Cross,Patriot,fcs,27,14,7,0,6,,,,,,
400756902,2015,1,regular,2015-09-05T17:00:00.000Z,False,True,False,False,49969.0,3752,Heinz Field,221,Pittsburgh,ACC,fbs,45,14,10,7,14,0.7945516672225329,,,2754,Youngstown State,MVFC,fcs,37,3,10,10,14,0.2054483327774671,,,3.2830088886,,
400756897,2015,1,regular,2015-09-05T17:00:00.000Z,False,True,False,False,0.0,3615,Alumni Stadium,103,Boston College,ACC,fbs,24,0,10,0,14,0.9990420942980396,,,311,Maine,CAA,fcs,3,3,0,0,0,0.0009579057019604,,,4.65380828879999,,
400835430,2015,1,regular,2015-09-05T18:00:00.000Z,,True,False,False,36693.0,3832,Memorial Stadium,356,Illinois,Big Ten,fbs,52,28,10,7,7,0.9999945402233072,1406.0,1537.0,2309,Kent State,Mid-American,fbs,3,0,0,0,3,5.4597766928e-06,1273.0,1142.0,1.2777666493,,
400756889,2015,1,regular,2015-09-05T18:00:00.000Z,False,True,False,False,24302.0,3820,Martin Stadium,265,Washington State,Pac-12,fbs,17,3,7,0,7,0.2470267110567817,,,2502,Portland State,Big Sky,fcs,24,0,0,10,14,0.7529732889432182,,,6.2588713017,,
400799831,2015,1,regular,2015-09-05T19:00:00.000Z,False,True,False,False,,3661,Bulldog Stadium,2803,Bryant,NEC,fcs,27,0,7,14,6,,,,2022,American International,Northeast 10,ii,3,0,0,3,0,,,,,,
400799927,2015,1,regular,2015-09-05T19:00:00.000Z,False,True,False,False,,3734,Gayle and Tom Benson Stadium,2916,Incarnate Word,Southland,fcs,18,0,3,7,8,,,,2658,Texas A&M-Kingsville,Lone Star,ii,16,0,9,7,0,,,,,,
400795495,2015,1,regular,2015-09-05T19:05:00.000Z,False,True,False,False,,3829,Memorial Stadium,282,Indiana State,MVFC,fcs,52,24,7,14,7,,,,2086,Butler,Pioneer,fcs,17,0,10,7,0,,,,,,
400787111,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,33734.0,3713,Falcon Stadium,2005,Air Force,Mountain West,fbs,63,7,21,28,7,0.999965500597554,,,2415,Morgan State,MEAC,fcs,7,0,7,0,0,3.4499402446e-05,,,2.0252589326,,
400756904,2015,1,regular,2015-09-05T19:30:00.000Z,,True,False,False,68615.0,1056,Rose Bowl,26,UCLA,Pac-12,fbs,34,7,10,14,3,0.9973154452533916,1690.0,1712.0,258,Virginia,ACC,fbs,16,3,6,0,7,0.0026845547466083,1494.0,1472.0,2.5875267865,,
400603829,2015,1,regular,2015-09-05T19:30:00.000Z,,True,True,False,73927.0,3495,Georgia Dome,2,Auburn,SEC,fbs,31,7,10,7,7,0.4455522525629152,1732.0,1744.0,97,Louisville,ACC,fbs,24,0,0,10,14,0.5544477474370848,1682.0,1670.0,2.8054821473,,
400603828,2015,1,regular,2015-09-05T19:30:00.000Z,,True,False,False,67708.0,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,48,14,14,17,3,0.9999817481673314,1741.0,1792.0,2638,UTEP,Conference USA,fbs,13,0,10,3,0,1.82518326685e-05,1359.0,1308.0,0.142683040099999,,
400787303,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,20872.0,3965,UB Stadium,2084,Buffalo,Mid-American,fbs,51,7,17,14,13,0.9994177939163478,,,399,Albany,CAA,fcs,14,7,0,0,7,0.0005822060836522,,,2.5342659869,,
400763592,2015,1,regular,2015-09-05T19:30:00.000Z,,True,False,False,0.0,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,fbs,47,14,7,7,13,0.5761552059149949,1285.0,1286.0,2226,Florida Atlantic,Conference USA,fbs,44,7,10,21,3,0.4238447940850051,1311.0,1310.0,10.3803286388,,
400763406,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,60073.0,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,59,14,28,17,0,0.2830810780654998,,,2534,Sam Houston State,Southland,fcs,45,14,17,0,14,0.7169189219345002,,,4.79691612629999,,
400763495,2015,1,regular,2015-09-05T19:30:00.000Z,,True,False,False,89959.0,3834,Memorial Stadium,158,Nebraska,Big Ten,fbs,28,14,0,14,0,0.5220133742296728,1673.0,1657.0,252,BYU,FBS Independents,fbs,33,7,17,0,9,0.4779866257703272,1569.0,1585.0,7.5396838635,,
400763497,2015,1,regular,2015-09-05T19:30:00.000Z,,True,False,False,69176.0,3806,Lincoln Financial Field,218,Temple,American Athletic,fbs,27,0,7,10,10,0.9976601330366646,1489.0,1533.0,213,Penn State,Big Ten,fbs,10,10,0,0,0,0.0023398669633354,1556.0,1512.0,4.1035578849,,
400763588,2015,1,regular,2015-09-05T19:30:00.000Z,,True,False,False,6474.0,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,fbs,34,14,3,14,3,0.5401587616144408,1027.0,1037.0,295,Old Dominion,Conference USA,fbs,38,7,3,21,7,0.4598412383855592,1295.0,1285.0,7.7497659326,,
400787304,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,14397.0,3996,Yager Stadium,193,Miami (OH),Mid-American,fbs,26,7,6,0,13,0.9995288153853598,,,2506,Presbyterian College,Big South,fcs,7,0,0,7,0,0.0004711846146402,,,5.0541224538,,
400787412,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,24314.0,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,fbs,49,7,21,21,0,0.9999949723260484,,,47,Howard,MEAC,fcs,0,0,0,0,0,5.0276739517e-06,,,1.72500081359999,,
400795504,2015,1,regular,2015-09-05T19:35:00.000Z,False,True,False,False,,3856,Nottingham Field,2458,Northern Colorado,Big Sky,fcs,42,14,7,14,7,,,,2714,Western State,Rocky Mountain,ii,34,7,13,7,7,,,,,,
400763472,2015,1,regular,2015-09-05T20:00:00.000Z,False,True,False,False,36071.0,3830,Memorial Stadium,84,Indiana,Big Ten,fbs,48,7,14,17,10,0.3151461488703864,,,79,Southern Illinois,MVFC,fcs,47,11,21,0,15,0.6848538511296136,,,9.5526425697,,
400787116,2015,1,regular,2015-09-05T20:00:00.000Z,False,True,False,False,23669.0,3984,War Memorial Stadium,2751,Wyoming,Mountain West,fbs,13,0,0,0,13,0.0178372486851885,,,155,North Dakota,Big Sky,fcs,24,7,7,0,10,0.9821627513148116,,,3.6184302914,,
400834350,2015,1,regular,2015-09-05T20:00:00.000Z,,True,True,False,61323.0,3810,Nissan Stadium,2633,Tennessee,SEC,fbs,59,21,14,14,10,0.9105874027749374,1613.0,1670.0,189,Bowling Green,Mid-American,fbs,30,10,10,10,0,0.0894125972250625,1379.0,1322.0,2.23764243579999,,
400603834,2015,1,regular,2015-09-05T20:00:00.000Z,False,True,False,False,64670.0,3838,Faurot Field,142,Missouri,SEC,fbs,34,14,3,10,7,0.9955221414481772,,,2546,Southeast Missouri State,OVC,fcs,3,0,3,0,0,0.0044778585518227,,,2.7986117194,,
400787112,2015,1,regular,2015-09-05T20:00:00.000Z,False,True,True,False,24571.0,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,fbs,65,24,21,13,7,0.9999953304988868,,,2542,Savannah State,MEAC,fcs,13,0,7,0,6,4.6695011131e-06,,,1.4340014957,,
400763591,2015,1,regular,2015-09-05T20:40:00.000Z,False,True,False,False,18296.0,3895,Rice Stadium,242,Rice,Conference USA,fbs,56,14,21,7,14,0.9997726805313012,,,2681,Wagner,NEC,fcs,16,3,0,6,7,0.0002273194686988,,,1.6098316806,,
400756890,2015,1,regular,2015-09-05T21:00:00.000Z,False,True,False,False,60606.0,3831,California Memorial Stadium,25,California,Pac-12,fbs,73,35,17,14,7,0.9999975130957351,,,2755,Grambling,SWAC,fcs,14,0,0,0,14,2.4869042648e-06,,,0.0383880520999994,,
400795767,2015,1,regular,2015-09-05T21:45:00.000Z,False,True,False,False,,3742,Governors Stadium,2046,Austin Peay,OVC,fcs,7,0,7,0,0,,,,2382,Mercer,Southern,fcs,28,0,7,7,14,,,,,,
400799834,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,,3668,Campus Field,2529,Sacred Heart,NEC,fcs,43,10,8,11,14,,,,2830,St. Anselm,Northeast 10,ii,19,0,6,13,0,,,,,,
400799429,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,,3676,Christy Mathewson-Memorial Stadium,2083,Bucknell,Patriot,fcs,17,3,0,14,0,,,,2368,Marist,Pioneer,fcs,0,0,0,0,0,,,,,,
400795633,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,,3721,Fisher Field,322,Lafayette,Patriot,fcs,7,0,7,0,0,,,,2729,William & Mary,CAA,fcs,34,7,7,10,10,,,,,,
400795632,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,,3651,Bridgeforth Stadium,256,James Madison,CAA,fcs,56,14,14,21,7,,,,2413,Morehead State,Pioneer,fcs,7,0,7,0,0,,,,,,
400795768,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,,3720,Finley Stadium,236,Chattanooga,Southern,fcs,20,10,0,3,7,,,,55,Jacksonville State,OVC,fcs,23,3,7,3,10,,,,,,
400799043,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,,3782,Johnson Hagood Stadium,2643,The Citadel,Southern,fcs,69,21,14,20,14,,,,2166,Davidson,Pioneer,fcs,0,0,0,0,0,,,,,,
400799781,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,,3620,Armstrong Stadium,2261,Hampton,MEAC,fcs,35,7,14,7,7,,,,2310,Kentucky State,SIAC,ii,20,0,3,14,3,,,,,,
400799782,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,,3862,O'Kelly-Riddick Stadium,2428,North Carolina Central,MEAC,fcs,72,13,21,24,14,,,,395,St. Augustine's,CIAA,ii,0,0,0,0,0,,,,,,
400799783,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,,3603,Aggie Stadium,2448,North Carolina A&T,MEAC,fcs,61,7,23,17,14,,,,2551,Shaw,CIAA,ii,7,0,7,0,0,,,,,,
400756901,2015,1,regular,2015-09-05T22:00:00.000Z,,True,False,False,57451.0,3670,Carter-Finley Stadium,152,NC State,ACC,fbs,49,14,14,14,7,0.9973834773677396,1543.0,1579.0,2653,Troy,Sun Belt,fbs,21,7,7,7,0,0.0026165226322603,1210.0,1174.0,0.855163850399998,,
400787414,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,True,False,12289.0,3797,Ladd Peebles Stadium,6,South Alabama,Sun Belt,fbs,33,13,0,10,10,0.5150031600572766,,,2241,Gardner-Webb,Big South,fcs,23,0,9,7,7,0.4849968399427233,,,6.1527940817,,
400756900,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,43467.0,3948,Hard Rock Stadium,2390,Miami,ACC,fbs,45,7,24,7,7,0.9999915370494412,,,2065,Bethune-Cookman,MEAC,fcs,0,0,0,0,0,8.4629505588e-06,,,0.144402864399999,,
400764857,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,40712.0,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,fbs,28,14,0,7,7,0.6204675150593444,,,119,Towson,CAA,fcs,20,7,3,3,7,0.3795324849406556,,,1.5161786341,,
400795503,2015,1,regular,2015-09-05T22:05:00.000Z,False,True,False,False,,1930,Holt Arena,304,Idaho State,Big Sky,fcs,55,21,21,6,7,,,,2069,Black Hills State,Rocky Mountain,ii,0,0,0,0,0,,,,,,
400795589,2015,1,regular,2015-09-05T23:00:00.000Z,False,True,False,False,,3992,Williams Stadium,2335,Liberty,Big South,fcs,32,14,5,6,7,,,,2169,Delaware State,MEAC,fcs,13,0,6,7,0,,,,,,
400799865,2015,1,regular,2015-09-05T23:00:00.000Z,False,True,False,False,,3701,Drake Stadium,2181,Drake,Pioneer,fcs,44,7,6,16,15,,,,2911,William Jewell College,Great Lakes,ii,30,3,0,13,14,,,,,,
400799866,2015,1,regular,2015-09-05T23:00:00.000Z,False,True,False,False,,4416,Spec Martin Municipal Stadium,56,Stetson,Pioneer,fcs,42,7,14,7,14,,,,2691,Webber International,,,13,0,6,0,7,,,,,,
400795505,2015,1,regular,2015-09-05T23:00:00.000Z,False,True,False,False,,3756,Homer Bryce Stadium,2617,Stephen F. Austin,Southland,fcs,28,7,7,0,14,,,,2464,Northern Arizona,Big Sky,fcs,34,10,10,7,7,,,,,,
400763590,2015,1,regular,2015-09-05T23:00:00.000Z,False,True,False,False,15908.0,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,fbs,70,14,28,14,14,0.9999885332756348,,,2296,Jackson State,SWAC,fcs,14,0,14,0,0,1.14667243651e-05,,,2.66764578459999,,
