Season,Date,Team1,Team2,Team1 Location,Team2 Location,Team1 Score,Team2 Score,Open1,Open2,Close1,Close2,MoneyLine1,MoneyLine2,Result of Home Team
2014,2013-11-09,SetonHall,Niagara,H,V,83,72,13,140,13.5,146,-1270,820,1
2014,2013-11-09,Dayton,IPFW,H,V,81,80,16.5,NL,17.5,NL,-3000,1500,1
2014,2013-11-09,St.Bonaventure,southDakota,H,V,68,46,11,NL,9.5,NL,-500,400,1
2014,2013-11-09,TexasSanAntonio,NorthernArizona,H,V,63,74,7,NL,7.5,NL,-345,285,0
2014,2013-11-09,Northwestern,EasternIllinois,H,V,72,55,13.5,125,13,132,-1250,800,1
2014,2013-11-09,MontanaState,CSFullerton,H,V,55,84,1.5,NL,5,NL,-240,200,0
2014,2013-11-10,BostonCollege,Massachusetts,H,V,73,86,3,151,3,150.5,-160,142,0
2014,2013-11-10,IowaState,NCWilmington,H,V,95,62,20,149,18.5,150,NL,NL,1
2014,2013-11-10,EasternKentucky,YoungstownState,N,N,67,75,4.5,150,4.5,151,-200,176,N/A
2014,2013-11-10,KennesawSt,FloridaIntl,H,V,58,66,138,4,139.5,3,133,-150,0
2014,2013-11-10,Marist,Elon,H,V,48,75,141,pk,141,2.5,129,-145,0
2014,2013-11-10,Iowa,NebraskaOmaha,H,V,83,75,28.5,158.5,29.5,158.8,NL,NL,1
2014,2013-11-10,Illinois,JacksonvilleState,H,V,86,62,17,131.5,15.5,132,NL,NL,1
2014,2013-11-10,Colorado,TennesseeMartin,H,V,91,65,23.5,143.5,23.5,144.5,NL,NL,1
2014,2013-11-11,Connecticut,Yale,H,V,80,62,18,NL,15.5,145.5,-1800,1150,1
2014,2013-11-11,Temple,KentState,H,V,77,81,8,142,6.5,146.5,250,70,0
2014,2013-11-11,Oklahoma,NorthTexas,H,V,95,82,15,NL,15.5,144.5,-1600,-300,1
2014,2013-11-11,SMU,RhodeIsland,H,V,89,58,6.5,NL,6,138,-270,230,1
2014,2013-11-11,UAB,Rutgers,H,V,79,76,4,NL,5.5,147,-230,190,1
2014,2013-11-11,Gonzaga,ColoradoState,H,V,93,61,13,140,15.5,145,-1660,1060,1
2014,2013-11-11,Arizona,LongBeachState,H,V,91,57,19,NL,20.5,145,-3750,1875,1
2014,2013-11-11,Stanford,BYU,H,V,99,108,5.5,152,4,155,-195,170,0
2014,2013-11-11,?WichitaState,?WesternKentucky,H,V,66,49,13.5,136.5,15.5,142,-1670,1070,1
2014,2013-11-11,WesternMichigan,TennesseeState,N,N,63,52,6.5,NL,9.5,142.5,-570,420,N/A
2014,2013-11-11,Richmond,Belmont,H,V,69,61,5.5,NL,6,145,-280,230,1
2014,2013-11-11,Canisius,southDakota,H,V,71,66,13,NL,11.5,144,-950,600,1
2014,2013-11-11,Davidson,WiscMilwaukee,H,V,77,81,13,NL,12.5,142.5,-1105,705,0
2014,2013-11-11,MiamiFlorida,GeorgiaSouthern,H,V,81,80,14,NL,15.5,128.5,-1600,1050,1
2014,2013-11-11,TexasTech,NorthernArizona,H,V,88,68,11,NL,12.5,140.5,-1250,800,1
2014,2013-11-12,SaintMarysCA,Akron,H,V,85,63,9.5,142,9,146,-510,400,1
2014,2013-11-12,Massachusetts,LSU,H,V,92,90,4,154,5,158.5,-205,175,1
2014,2013-11-12,VirginiaTech,WestVirginia,H,V,87,82,149,2.5,150,3,135,-155,1
2014,2013-11-12,Baylor,SouthCarolina,H,V,66,64,14,150,13,149.5,-1265,815,1
2014,2013-11-12,Cincinnati,NCState,H,V,68,57,7,143,7,151.5,-315,255,1
2014,2013-11-12,Vanderbilt,GeorgiaState,H,V,86,80,5.5,NL,3.5,145,-185,160,1
2014,2013-11-12,Pittsburgh,FresnoState,H,V,75,54,14.5,NL,16.5,NL,-1700,1100,1
2014,2013-11-12,Louisville,Hofstra,H,V,97,69,30.5,NL,32.5,NL,-60000,20000,1
2014,2013-11-12,CollOfCharleston,CharlotteU,H,V,83,82,5.5,NL,6.5,NL,-290,245,1
2014,2013-11-12,Virginia,VaCommonwealth,H,V,56,59,3,137,3,141.5,-160,140,0
2014,2013-11-12,Syracuse,Fordham,H,V,89,74,19,NL,19.5,155,-5000,2500,1
2014,2013-11-12,Kentucky,MichiganState,H,V,74,78,141.5,2,147.5,4,155,-175,0
2014,2013-11-12,IllinoisState,Drexel,H,V,70,78,NL,3,150,5,185,-225,0
2014,2013-11-12,Bradley,CentralMichigan,H,V,80,70,10.5,NL,10,155,-570,435,1
2014,2013-11-12,Texas,SouthAlabama,H,V,84,77,7.5,NL,6.5,148,-270,230,1
2014,2013-11-12,OhioState,Ohio,H,V,79,69,17,NL,19,147.5,-3500,1750,1
2014,2013-11-12,Xavier,Tennessee,H,V,67,63,2.5,141,2.5,141,-140,120,1
2014,2013-11-12,Wisconsin,Florida,H,V,59,53,5,134,6,137,-255,215,1
2014,2013-11-12,Missouri,SouthernIllinois,H,V,72,59,16.5,NL,16.5,149.5,-1700,1100,1
2014,2013-11-12,ArizonaState,MiamiOhio,H,V,90,54,14.5,NL,14,149.5,-1350,885,1
2014,2013-11-12,Duke,Kansas,H,V,83,94,5,155,6,158.5,-240,200,0
2014,2013-11-12,CalPolySLO,Nevada,H,V,58,60,4.5,NL,4.5,147,-210,175,0
2014,2013-11-12,UNLV,CalSantaBarbara,H,V,65,86,11.5,NL,8.5,142.5,-425,340,0
2014,2013-11-12,Pacific,CalIrvine,H,V,84,79,4,NL,1.5,157,-125,105,1
2014,2013-11-12,UCLA,Oakland,H,V,91,60,14,NL,14,163.5,-1250,800,1
2014,2013-11-12,USC,CSNorthridge,H,V,95,79,6,NL,6,161,-260,220,1
2014,2013-11-12,SantaClara,SanJoseState,H,V,89,77,13,NL,13,156.5,-1000,650,1
2014,2013-11-12,Hawaii,NewMexicoState,H,V,88,95,pk,143,4,149,-190,165,0
2014,2013-11-12,LaSalle,Quinnipiac,H,V,73,67,11.5,150,11.5,157,-750,525,1
2014,2013-11-12,Columbia,Manhattan,H,V,70,71,NL,5.5,NL,5,180,-220,0
2014,2013-11-12,NCGreensboro,EastCarolina,H,V,84,85,NL,2,NL,1,-102,-118,0
2014,2013-11-12,Monmouth,Pennsylvania,H,V,73,79,NL,4.5,NL,5,180,-220,0
2014,2013-11-12,IUPUI,Evansville,H,V,78,84,NL,4.5,NL,3.5,155,-175,0
2014,2013-11-12,Minnesota,Montana,H,V,84,58,13,NL,13.5,148,-1225,790,1
2014,2013-11-12,Nebraska,WesternIllinois,H,V,62,47,12.5,NL,13,135,-1000,650,1
2014,2013-11-12,TennesseeTech,LoyolaChicago,H,V,74,69,pk,NL,2,150,-135,115,1
2014,2013-11-12,UTArlington,Samford,H,V,88,75,6,NL,4,150,-175,155,1
2014,2013-11-12,UtahState,SouthernUtah,H,V,90,57,24,NL,22.5,149.5,-12500,5000,1
2014,2013-11-12,California,Denver,H,V,77,50,7.5,NL,8.5,136.5,-370,310,1
2014,2013-11-12,FlaGulfCoast,Hartford,H,V,65,51,10,NL,7.5,145,-390,320,1
2014,2013-11-12,Indiana,LongIsland,H,V,73,72,21,174,23.5,171.5,-11375,6125,1
2014,2013-11-13,Georgetown,WrightState,H,V,88,70,11,132,10,128.5,-630,430,1
2014,2013-11-13,SetonHall,KentState,H,V,78,76,9.5,149,8,147.5,-385,305,1
2014,2013-11-13,CentralFlorida,FloridaState,H,V,68,80,2,147.5,1,148.5,-115,-105,0
2014,2013-11-13,Illinois,Valparaiso,H,V,64,52,13,NL,12.5,147.5,-1055,655,1
2014,2013-11-13,Providence,Brown,H,V,73,69,15.5,144,13.5,143.5,-1110,710,1
2014,2013-11-13,Depaul,SouthernMiss,H,V,68,75,1,157,1.5,159,-125,105,0
2014,2013-11-13,Colorado,Wyoming,H,V,63,58,11,NL,9.5,138,-570,420,1
2014,2013-11-13,OregonState,PortlandU,H,V,79,73,7,NL,6,156,-275,225,1
2014,2013-11-13,SanFrancisco,ClevelandState,H,V,91,82,6,NL,6,154,-255,215,1
2014,2013-11-13,CalRiverside,Pepperdine,H,V,66,69,pk,NL,pk,130,-105,-115,0
2014,2013-11-13,Niagara,Buffalo,H,V,92,81,1,NL,157,2.5,130,-150,1
2014,2013-11-13,St.Josephs,Marist,H,V,81,62,18,NL,17,145,-2150,1300,1
2014,2013-11-13,SIUEdwardsville,SaintLouis,H,V,58,82,NL,18,143.5,19,1750,-3500,0
2014,2013-11-13,ArkansasState,TennMartin,H,V,72,62,16,NL,16.5,151,-1800,1150,1
2014,2013-11-13,Oregon,WesternCarolina,H,V,107,83,17,NL,16.5,151,-1800,1150,1
2014,2013-11-14,Connecticut,DetroitU,H,V,101,55,20.5,NL,18,157,-7000,3000,1
2014,2013-11-14,BostonCollege,Toledo,H,V,92,95,10.5,NL,8.5,157.5,-460,355,0
2014,2013-11-14,Towson,Temple,H,V,75,69,3,150,5,152,-215,180,1
2014,2013-11-14,Rutgers,Yale,H,V,72,71,9,NL,6,153,-270,220,1
2014,2013-11-14,WichitaState,William&Mary,H,V,79,62,16,NL,17,154.5,-2400,1375,1
2014,2013-11-14,UAB,Troy,H,V,81,69,15,NL,15,152,-1600,1050,1
2014,2013-11-14,HoustonU,TexSanAntonio,H,V,80,62,12.5,NL,13.5,155.5,-1405,905,1
2014,2013-11-14,Alabama,TexasTech,H,V,76,64,11,142.5,10.5,143.5,-630,430,1
2014,2013-11-14,LongBeachState,LoyolaMarymount,H,V,73,74,NL,2,2.5,155,-140,120,0
2014,2013-11-14,SanDiegoState,Arizona,H,V,60,69,145,pk,146.5,3.5,145,-165,0
2014,2013-11-14,Stanford,Northwestern,H,V,71,58,10.5,150,10.5,151.5,-700,450,1
2014,2013-11-14,WashingtonU,CalIrvine,H,V,72,86,10,NL,9.5,161,-555,405,0
2014,2013-11-14,Belmont,IndianaState,H,V,96,95,3.5,NL,2.5,NL,-150,130,1
2014,2013-11-14,MemphisU,AustinPeay,H,V,95,69,24,NL,22,NL,-10000,4000,1
2014,2013-11-14,SouthDakotaSt,Montana,H,V,69,77,5,NL,6,NL,-255,215,0
2014,2013-11-14,SaintMarysCA,NDakotaSt,H,V,78,65,6.5,NL,6,NL,-275,225,1
2014,2013-11-14,Iowa,MDEasternShore,H,V,109,63,31.5,140,30.5,147,-48000,16000,1
2014,2013-11-15,Duke,FlaAtlantic,H,V,97,64,29.5,NL,31.5,160.5,-52500,17500,1
2014,2013-11-15,Louisville,Cornell,H,V,99,54,32.5,NL,31,157,-75000,25000,1
2014,2013-11-15,Georgia,GeorgiaTech,H,V,71,80,131.5,1,134,2,120,-140,0
2014,2013-11-15,Arkansas,ULLafayette,H,V,76,63,12,NL,12,163.5,-865,565,1
2014,2013-11-15,BowlingGreen,SouthFlorida,H,V,61,75,NL,4,137.5,3.5,145,-165,0
2014,2013-11-15,UTArlington,ClevelandState,H,V,73,83,pk,NL,1.5,161.5,-130,110,0
2014,2013-11-15,TexasA&M,Rice,H,V,68,65,18,142.5,19,139.5,-3006,1869,1
2014,2013-11-15,MichiganState,Columbia,H,V,62,53,22,144,23.5,145.5,-10025,5475,1
2014,2013-11-15,SanFrancisco,Nevada,H,V,90,92,7,NL,6.5,156.5,-290,240,0
2014,2013-11-15,UtahU,UCDavis,H,V,94,60,10,NL,10.5,153,-825,525,1
2014,2013-11-15,California,Oakland,H,V,64,60,18,NL,20.5,163,-5000,2500,1
2014,2013-11-15,TXPanAmerican,TennesseeTech,N,N,81,78,NL,6.5,149.5,7.5,290,-360,N/A
2014,2013-11-15,TexasA&MCorpus,IPFW,H,V,72,71,NL,3.5,146,2.5,120,-140,1
2014,2013-11-15,WiscMilwaukee,SanJoseState,N,N,64,61,6,NL,7.5,154.5,-345,285,N/A
2014,2013-11-15,NoIllinois,JamesMadison,H,V,55,60,NL,2,2,136,-140,120,0
2014,2013-11-15,CharlotteU,Elon,H,V,83,69,2,NL,2.5,NL,-140,120,1
2014,2013-11-15,VirginiaTech,WesternCarolina,H,V,79,61,7,NL,6,161,-260,220,1
2014,2013-11-15,OldDominion,MurrayState,H,V,70,60,2.5,NL,3.5,148,-160,140,1
2014,2013-11-15,IndianaU,Samford,H,V,105,59,20,153,20,155.5,-3700,2300,1
2014,2013-11-15,Xavier,MoreheadState,H,V,79,56,14,144,11.5,144.5,-870,570,1
2014,2013-11-15,ArizonaState,IdahoState,H,V,88,60,21,NL,23.5,150.5,-12000,4875,1
2014,2013-11-15,UNLV,NebraskaOmaha,H,V,73,70,13,NL,14,162.5,-1435,935,1
2014,2013-11-15,USC,NorthernArizona,H,V,67,63,17,NL,16.5,160,-1650,1050,1
2014,2013-11-15,NorthCarolina,HolyCross,H,V,62,54,21.5,160,21,159.5,-6400,3600,1
2014,2013-11-16,CentralMichigan,Pepperdine,H,V,71,88,3.5,NL,6,149.5,-260,220,0
2014,2013-11-16,Pennsylvania,PennState,H,V,71,83,pk,NL,151.5,3,135,-155,0
2014,2013-11-16,Depaul,WrightState,H,V,81,72,1.5,NL,2.5,152.5,-140,120,1
2014,2013-11-16,MiddleTennSt,Akron,H,V,80,73,5,NL,5.5,145,-240,200,1
2014,2013-11-16,Marquette,OhioState,H,V,35,52,145,1,144,1,100,-120,0
2014,2013-11-16,CSFullerton,SantaClara,H,V,86,73,1.5,NL,NL,1.5,105,-125,1
2014,2013-11-16,Richmond,MinnesotaU,H,V,59,74,pk,NL,1.5,143,-125,105,0
2014,2013-11-16,CalSantaBarb,UtahState,H,V,64,71,pk,NL,144,2,115,-135,0
2014,2013-11-16,St.Josephs,Creighton,H,V,79,83,NL,3.5,150,3.5,145,-165,0
2014,2013-11-16,Missouri,Hawaii,H,V,92,80,11,NL,12.5,161,-1015,615,1
2014,2013-11-16,Florida,ArkansasLR,H,V,86,56,20,NL,20.5,144,-3700,2300,1
2014,2013-11-16,FresnoState,CSNorthridge,H,V,80,64,6,NL,5.5,156,-265,225,1
2014,2013-11-16,GeorgeMason,NorthernIowa,H,V,76,70,4,NL,2,140,-135,115,1
2014,2013-11-16,MissouriSt,Tulsa,H,V,96,93,5.5,NL,4.5,142,-190,160,1
2014,2013-11-16,SoIllinois,SaintLouis,H,V,67,76,NL,12.5,139.5,12.5,660,-1060,0
2014,2013-11-16,WiscGreenBay,Wisconsin,H,V,66,69,NL,4.5,133.5,4.5,170,-200,0
2014,2013-11-16,Butler,Princeton,H,V,70,67,6,NL,7,137.5,-325,275,1
2014,2013-11-16,Tulane,LoyolaChicago,H,V,65,59,4,NL,4,143.5,-170,150,1
2014,2013-11-16,Wyoming,ArkansasState,H,V,85,64,7,NL,9,132.5,-460,365,1
2014,2013-11-16,SaintMarysCA,Drake,H,V,67,63,15,NL,14,147.5,-1300,850,1
2014,2013-11-16,TXPanAmerican,IPFW,N,N,60,66,NL,6,NL,6,230,-270,N/A
2014,2013-11-16,TexasA&MCorpus,TennesseeTech,H,V,60,62,pk,NL,135.5,2,115,-135,0
2014,2013-11-16,JamesMadison,WiscMilwaukee,N,N,66,77,NL,2,142.5,3,130,-150,N/A
2014,2013-11-16,NoIllinois,SanJoseState,H,V,60,59,2.5,NL,3,132,-160,140,1
2014,2013-11-16,Cincinnati,AppalachianSt,H,V,77,49,19.5,NL,19.5,148.5,-3750,1875,1
2014,2013-11-16,Virginia,Davidson,H,V,70,57,8,NL,9.5,NL,-500,400,1
2014,2013-11-16,IUPUI,SEMissouriSt,H,V,68,76,NL,2.5,159.5,4.5,170,-200,0
2014,2013-11-16,WichitaState,TennesseeState,H,V,85,71,23,NL,24.5,139.5,-8500,3500,1
2014,2013-11-16,Iona,Wofford,H,V,76,55,9,NL,8.5,145.5,-380,315,1
2014,2013-11-16,LaSalle,Siena,H,V,78,74,17,NL,16.5,150.5,-1800,1150,1
2014,2013-11-16,Providence,Marist,H,V,93,48,16,NL,16.5,149.5,-1800,1150,1
2014,2013-11-16,ColoradoState,WeberState,H,V,88,67,3,NL,1.5,144,-125,105,1
2014,2013-11-16,St.Bonaventure,Canisius,H,V,86,64,4,NL,5,143,-230,190,1
2014,2013-11-16,CalRiverside,MontanaState,H,V,72,67,5.5,NL,2.5,135,-150,130,1
2014,2013-11-16,Manhattan,GeoWashington,H,V,74,80,6,NL,4,150,-175,155,0
2014,2013-11-16,IllinoisChicago,EasternIllinois,H,V,66,86,9,NL,9,NL,-460,365,0
2014,2013-11-17,WestVirginia,Duquesne,H,V,96,83,12.5,NL,13.5,162.5,-1125,725,1
2014,2013-11-17,NotreDame,IndianaState,H,V,70,83,10.5,NL,11,146,-820,520,0
2014,2013-11-17,Massachusetts,YoungstownState,H,V,85,69,11.5,NL,10,163,-665,440,1
2014,2013-11-17,KansasState,LongBeachState,H,V,71,58,12,NL,12.5,143.5,-1120,720,1
2014,2013-11-17,Baylor,ULLafayette,H,V,87,68,15,NL,13.5,151,-1435,935,1
2014,2013-11-17,Clemson,SouthCarolina,H,V,71,57,4.5,NL,5,131,-205,175,1
2014,2013-11-17,IowaState,Michigan,H,V,77,70,1,148.5,1,147.5,-115,-105,1
2014,2013-11-17,Villanova,Towson,H,V,78,44,12,146,11.5,148,-835,535,1
2014,2013-11-17,Illinois,Bradley,H,V,81,55,13,NL,13.5,145,-1115,715,1
2014,2013-11-17,Maryland,OregonState,H,V,83,90,13,152,13.5,150.5,-1220,770,0
2014,2013-11-17,Ohio,Valparaiso,H,V,76,72,7.5,NL,6.5,148,-290,240,1
2014,2013-11-17,BostonCollege,FlaAtlantic,H,V,82,79,16,146.5,17,147.5,-2775,1725,1
2014,2013-11-17,Gonzaga,Oakland,H,V,82,67,21,NL,26,157.5,-8213,4537,1
2014,2013-11-17,Northwestern,IllinoisState,H,V,64,68,9.5,NL,10,143,-580,425,0
2014,2013-11-17,IPFW,TennesseeTech,N,N,69,66,2.5,NL,3,146.5,-155,135,N/A
2014,2013-11-17,TexasA&MCorpus,Texas-PanAmerican,H,V,72,61,4.5,NL,3.5,139.5,-170,150,1
2014,2013-11-17,SanJoseState,JamesMadison,N,N,66,79,NL,3,134.5,4.5,165,-190,N/A
2014,2013-11-17,NoIllinois,WiscMilwaukee,H,V,69,82,NL,4,135.5,3.5,140,-160,0
2014,2013-11-17,KentState,St.Peter's,H,V,75,58,13.5,NL,13,146.5,-1200,750,1
2014,2013-11-17,DenverU,Stanford,H,V,57,66,NL,2,138.5,3.5,140,-160,0
2014,2013-11-17,NorthCarolina,Belmont,H,V,80,83,13,161,14,157,-1405,905,0
2014,2013-11-17,LoyolaMarymount,NorthernArizona,H,V,90,78,10.5,NL,11,156,-780,480,1
2014,2013-11-17,Pacific,WesternIllinois,H,V,66,52,9.5,NL,10,138,-635,435,1
2014,2013-11-17,MoreheadState,Marshall,H,V,102,94,4.5,NL,4.5,154,-200,170,1
2014,2013-11-17,Purdue,Rider,H,V,81,77,14,149,14.5,149.5,-1410,910,1
2014,2013-11-17,FloridaState,TennMartin,H,V,89,61,22.5,NL,23.5,156,-8213,4537,1
2014,2013-11-17,WashingtonU,E.Washington,H,V,92,80,13,NL,11,157.5,-820,520,1
2014,2013-11-17,Connecticut,BostonU,H,V,77,60,15,148,15,149.5,-1555,1005,1
2014,2013-11-17,IndianaU,StonyBrook,H,V,90,74,12,145,12.5,146,-1005,605,1
2014,2013-11-17,Kentucky,RobertMorris,H,V,87,49,20,157.5,21,158,-6400,3600,1
2014,2013-11-18,EasternMichigan,ClevelandState,H,V,81,69,pk,NL,2.5,135.5,-135,115,1
2014,2013-11-18,CollCharleston,MiamiFlorida,H,V,54,70,NL,0.5,1.5,139.5,-125,105,0
2014,2013-11-18,Arkansas,SMU,H,V,89,78,3.5,NL,6,151,-240,200,1
2014,2013-11-18,MiddleTennSt,ArkansasLR,H,V,76,59,12.5,NL,13,144.5,-1135,735,1
2014,2013-11-18,MichiganState,PortlandU,H,V,82,67,21,144,23,147,-11375,6125,1
2014,2013-11-18,Colorado,ArkansasState,H,V,93,70,13,NL,17,143.5,-1703,1247,1
2014,2013-11-18,Elon,Drexel,N,N,64,71,NL,4,136.5,4,165,-190,N/A
2014,2013-11-18,Rutgers,Canisius,H,V,66,51,7.5,NL,9,157.5,-445,345,1
2014,2013-11-18,GeorgiaState,McNeeseState,N,N,96,70,15,NL,17.5,157.5,-2158,1492,N/A
2014,2013-11-18,Alabama,StillmanCollege,H,V,102,65,NL,NL,NL,NL,NL,NL,1
2014,2013-11-18,Duke,NCAsheville,H,V,91,55,28,154,30,153.5,-40500,19500,1
2014,2013-11-18,EastCarolina,NorfolkSt,N,N,76,74,1.5,NL,3.5,163.5,-165,145,N/A
2014,2013-11-18,RhodeIsland,MetroState,N,N,66,63,NL,NL,NL,NL,NL,NL,N/A
2014,2013-11-18,Arizona,FairDickinson,H,V,100,50,37,147.5,37,147,-87750,48750,1
2014,2013-11-18,Tennessee,TheCitadel,H,V,86,60,27.5,144,27,147,-27000,13000,1
