Season,Date,Team1,Team2,Team1 Location,Team2 Location,Team1 Score,Team2 Score,Open1,Open2,Close1,Close2,MoneyLine1,MoneyLine2,Result of Home Team
2012,2011-11-14,Davidson,Richmond,H,V,74,61,4,140.5,6.5,135,-280,240,1
2012,2011-11-14,Illinois,SIUEdwardsville,H,V,66,46,34,138,34,138,NL,NL,1
2012,2011-11-15,Hawaii,CSNorthridge,H,V,86,67,11,136,12.5,138,-995,695,1
2012,2011-11-15,WestVirginia,KentState,H,V,60,70,9.5,133,9,135,-465,365,0
2012,2011-11-15,Baylor,SanDiegoState,H,V,77,67,8,133,9,137.5,-480,380,1
2012,2011-11-15,Texas,RhodeIsland,H,V,100,90,15.5,138,16.5,145,-1995,1295,1
2012,2011-11-15,MiamiFlorida,Rutgers,H,V,72,57,9,NL,9.5,129.5,-520,420,1
2012,2011-11-15,MiamiOhio,Dayton,H,V,72,67,NL,3.5,132.5,3.5,155,-175,1
2012,2011-11-15,Villanova,LaSalle,H,V,76,69,15.5,NL,15,151.5,-1400,950,1
2012,2011-11-15,CentralMichigan,CharlotteU,H,V,75,77,NL,2,127.5,2,115,-135,0
2012,2011-11-15,Duke,MichiganState,H,V,74,69,5,138.5,7,140,-330,270,1
2012,2011-11-15,ArkansasState,MissouriSt,H,V,46,77,NL,3.5,127.5,4.5,180,-210,0
2012,2011-11-15,OhioState,Florida,H,V,81,74,10.5,135.5,8.5,140.5,-460,360,1
2012,2011-11-15,SoIllinois,SaintLouis,H,V,42,61,NL,5.5,122.5,8,275,-335,0
2012,2011-11-15,Drake,IowaState,H,V,74,65,NL,3,142,1,100,-120,1
2012,2011-11-15,ArizonaState,Pepperdine,H,V,60,66,13,NL,14.5,134,-1400,950,0
2012,2011-11-15,Kentucky,Kansas,H,V,75,65,4,147.5,6.5,147.5,-295,240,1
2012,2011-11-15,CalSantaBarb,SantaClara,H,V,89,56,6,NL,8,141,-380,310,1
2012,2011-11-15,UCLA,MiddleTennSt,H,V,66,86,11,NL,11,128.5,-755,555,0
2012,2011-11-15,Manhattan,Brown,N,N,54,52,NL,1.5,144,2,115,-135,N/A
2012,2011-11-15,Syracuse,AlbanyNY,H,V,98,74,24,NL,22.5,137,-9100,4900,1
2012,2011-11-15,VirginiaTech,FloridaIntl,H,V,78,63,19,140.5,20,137,-3700,2300,1
2012,2011-11-15,GeorgeMason,Monmouth,N,N,71,39,15,NL,14,144,-1370,920,N/A
2012,2011-11-15,OklahomaState,ArkPineBluff,H,V,73,46,24,NL,25.5,134,-11375,6125,1
2012,2011-11-15,OralRoberts,TexSanAntonio,N,N,77,78,6.5,NL,7.5,144,-370,300,N/A
2012,2011-11-15,FresnoState,SMU,N,N,54,52,NL,5,124.5,1,105,-125,N/A
2012,2011-11-15,Stanford,ColoradoState,H,V,64,52,4.5,137.5,8.5,139.5,-455,355,1
2012,2011-11-15,Rider,Drexel,H,V,62,80,132,1.5,129,3,135,-155,0
2012,2011-11-15,CollCharleston,MoreheadState,H,V,72,57,11.5,138.5,10,138,-745,545,1
2012,2011-11-15,MemphisU,Belmont,H,V,97,81,4.5,144,3,142.5,-145,125,1
2012,2011-11-15,Cincinnati,JacksonvilleSt,H,V,73,59,26,NL,25,121.5,-8213,4537,1
2012,2011-11-15,Elon,SouthCarolina,H,V,58,53,NL,5,145,7,270,-330,1
2012,2011-11-15,Butler,TennesseeChat,H,V,57,46,14,NL,13.5,138.5,-1245,845,1
2012,2011-11-15,Wyoming,No.Colorado,H,V,75,56,6,NL,7.5,140.5,-360,290,1
2012,2011-11-15,WeberState,UtahState,H,V,73,63,147,1.5,3,134,-150,130,1
2012,2011-11-15,California,AustinPeay,H,V,72,55,12.5,146,16,148.5,-1725,1125,1
2012,2011-11-16,Buffalo,Cornell,H,V,68,59,9,NL,10,143,-665,490,1
2012,2011-11-16,NCState,Princeton,H,V,60,58,9.5,136,12.5,137.5,-1150,750,1
2012,2011-11-16,Tennessee,ULMonroe,H,V,85,62,21.5,NL,21.5,129.5,-4625,2875,1
2012,2011-11-16,Pittsburgh,LongBeachState,H,V,76,86,13.5,141,13.5,144,-1210,810,0
2012,2011-11-16,TexasTech,NorthTexas,H,V,69,64,6.5,NL,7,149.5,-295,235,1
2012,2011-11-16,UAB,Creighton,H,V,60,70,1.5,NL,2,134,-145,125,0
2012,2011-11-16,BoiseState,UtahU,H,V,80,59,5.5,134.5,10,134.5,-580,455,1
2012,2011-11-16,Evansville,IndianaU,H,V,73,94,NL,3,142.5,6.5,235,-285,0
2012,2011-11-16,OregonState,Hofstra,H,V,82,72,6,NL,10,143.5,-545,435,1
2012,2011-11-16,NewMexico,NewMexicoState,H,V,53,62,12.5,141.5,12,145.5,-925,625,0
2012,2011-11-16,SanFrancisco,SanJoseState,H,V,83,81,11.5,NL,11.5,134,-760,560,1
2012,2011-11-16,OklahomaState,TexSanAntonio,H,V,90,85,NL,13.5,12.5,140,-995,695,1
2012,2011-11-16,OralRoberts,ArkPineBluff,N,N,80,44,16.5,NL,18,138,-2105,1305,N/A
2012,2011-11-16,TheCitadel,Clemson,H,V,50,73,NL,17.5,129.5,17.5,1205,-1905,0
2012,2011-11-16,WakeForest,GeorgiaSouthern,H,V,81,72,12.5,NL,12.5,152.5,-925,625,1
2012,2011-11-16,EasternIllinois,LoyolaChicago,H,V,65,61,NL,2,130,1,-110,-110,1
2012,2011-11-16,Bradley,SEMissouriSt,H,V,66,65,5.5,NL,7,138,-320,260,1
2012,2011-11-17,Iowa,NoIllinois,H,V,88,55,21,NL,23.5,139.5,-5069,3056,1
2012,2011-11-17,DenverU,SouthernMiss,H,V,59,52,NL,1,2,124,-130,110,1
2012,2011-11-17,Nevada,Pacific,H,V,78,54,13.5,NL,12.5,135,-1010,710,1
2012,2011-11-17,SanDiegoState,USC,H,V,56,54,6.5,122,5.5,123.5,-240,200,1
2012,2011-11-17,WesternMichigan,Temple,N,N,55,69,135.5,9,134.5,8,295,-365,N/A
2012,2011-11-17,Iona,Purdue,N,N,90,91,141.5,3,140,5.5,185,-220,N/A
2012,2011-11-17,Alabama,Maryland,N,N,62,42,6.5,130,7.5,128,-375,305,N/A
2012,2011-11-17,Colorado,WichitaState,N,N,58,67,142.5,8,141.5,10.5,525,-725,N/A
2012,2011-11-17,WesternKentucky,Tulsa,N,N,49,65,NL,9.5,129.5,10.5,455,-580,N/A
2012,2011-11-17,Northwestern,LSU,N,N,88,82,8.5,129,7.5,129.5,-360,290,N/A
2012,2011-11-17,VaCommonwealth,SetonHall,N,N,54,69,134.5,1,3,134,-155,135,N/A
2012,2011-11-17,St.Josephs,GeorgiaTech,N,N,66,53,1,NL,132.5,2,115,-135,N/A
2012,2011-11-17,MississippiSt,TexasA&M,N,N,69,60,131.5,4.5,135,5,195,-235,N/A
2012,2011-11-17,St.Johns,Arizona,N,N,72,81,2,138,138,2,105,-125,N/A
2012,2011-11-17,Rider,Pennsylvania,H,V,72,78,4.5,NL,1.5,138.5,-125,105,0
2012,2011-11-17,MinnesotaU,Fairfield,H,V,67,57,8,126.5,9,131,-480,380,1
2012,2011-11-17,Missouri,Niagara,H,V,83,52,24.5,NL,24,145.5,-7750,4250,1
2012,2011-11-17,IllinoisState,SIUEdwardsville,H,V,68,38,17.5,NL,19.5,133,-2195,1395,1
2012,2011-11-17,ArkansasState,TennMartin,H,V,63,45,9.5,NL,10,134,-580,455,1
2012,2011-11-17,Montana,IdahoU,H,V,57,52,9,NL,8,128,-380,305,1
2012,2011-11-17,WashingtonState,SacramentoState,H,V,79,68,19.5,NL,17,138.5,-1800,1150,1
2012,2011-11-17,UNLV,Canisius,H,V,95,70,19.5,NL,22,146,-3305,1805,1
2012,2011-11-17,Oregon,E.Washington,H,V,73,65,13.5,NL,11,135.5,-820,570,1
2012,2011-11-18,IndianaState,BallState,H,V,57,50,6,NL,6.5,132.5,-275,225,1
2012,2011-11-18,Villanova,Delaware,H,V,79,69,16,NL,17.5,136.5,-1905,1205,1
2012,2011-11-18,YoungstownState,CalRiverside,H,V,53,49,5,NL,8,134.5,-370,300,1
2012,2011-11-18,EasternMichigan,ArkansasLR,H,V,62,51,NL,1,2.5,126,-145,125,1
2012,2011-11-18,ClevelandState,St.Bonaventure,H,V,67,64,7,NL,7.5,130.5,-360,290,1
2012,2011-11-18,Xavier,MiamiOhio,H,V,66,60,15.5,NL,15.5,134,-1665,1065,1
2012,2011-11-18,Arkansas,HoustonU,H,V,78,87,9.5,145.5,9.5,151.5,-500,400,0
2012,2011-11-18,ArizonaState,NewMexico,H,V,71,76,NL,4.5,133.5,4.5,170,-195,0
2012,2011-11-18,UCDavis,Stanford,H,V,49,70,NL,10.5,138.5,11,465,-615,0
2012,2011-11-18,Drexel,NorfolkSt,N,N,56,61,15,NL,13.5,133.5,-1205,805,N/A
2012,2011-11-18,Mississippi,Drake,N,N,63,59,7,NL,6.5,133.5,-330,270,N/A
2012,2011-11-18,Virginia,TCU,N,N,55,57,8,NL,9.5,125,-515,415,N/A
2012,2011-11-18,Marquette,Winthrop,N,N,95,73,18,NL,19,135,-2205,1405,N/A
2012,2011-11-18,Temple,Purdue,N,N,77,85,130,1,2,134.5,-135,115,N/A
2012,2011-11-18,Iona,WesternMichigan,N,N,94,88,6,NL,7.5,154,-320,260,N/A
2012,2011-11-18,Colorado,Maryland,N,N,71,78,pk,NL,135.5,2,115,-135,N/A
2012,2011-11-18,Alabama,WichitaState,N,N,70,60,1.5,123,2.5,124,-150,130,N/A
2012,2011-11-18,LSU,WesternKentucky,N,N,76,57,8,NL,8.5,136.5,-400,325,N/A
2012,2011-11-18,Tulsa,Northwestern,N,N,65,69,128.5,2.5,132,2.5,130,-150,N/A
2012,2011-11-18,St.Josephs,SetonHall,N,N,70,78,131.5,3,130.5,1.5,105,-125,N/A
2012,2011-11-18,GeorgiaTech,VaCommonwealth,N,N,73,60,131,2.5,1.5,127.5,-120,100,N/A
2012,2011-11-18,St.Johns,TexasA&M,N,N,57,58,pk,132.5,137,1,100,-120,N/A
2012,2011-11-18,Arizona,MississippiSt,N,N,57,67,6,142,3.5,142,-170,150,N/A
2012,2011-11-18,Lehigh,William&Mary,N,N,82,57,1.5,NL,5,143,-225,190,N/A
2012,2011-11-18,Liberty,EasternKentucky,H,V,65,73,5.5,NL,6,132,-270,220,0
2012,2011-11-18,NichollsState,CSFullerton,N,N,63,73,NL,8.5,145,10.5,485,-645,N/A
2012,2011-11-18,ULLafayette,HoustonBaptist,H,V,73,64,18,NL,16.5,146,-1800,1150,1
2012,2011-11-18,Valparaiso,Akron,H,V,62,59,pk,NL,pk,137,-120,100,1
2012,2011-11-18,Duke,Davidson,H,V,82,69,18.5,149.5,16,149.5,-1725,1125,1
2012,2011-11-19,Princeton,Buffalo,H,V,61,53,2.5,NL,2.5,128.5,-145,125,1
2012,2011-11-19,Butler,Louisville,H,V,53,69,NL,3,125.5,3,135,-155,0
2012,2011-11-19,Northeastern,SoIllinois,H,V,64,57,7.5,NL,6.5,127.5,-280,240,1
2012,2011-11-19,Dayton,NCWilmington,H,V,74,49,13,NL,13.5,130.5,-1100,700,1
2012,2011-11-19,LaSalle,JamesMadison,H,V,92,83,4.5,NL,3.5,148.5,-165,145,1
2012,2011-11-19,BoiseState,CSNorthridge,H,V,103,61,12,NL,14,148.5,-1250,800,1
2012,2011-11-19,FlaAtlantic,GeorgeMason,H,V,80,75,1,NL,2.5,137.5,-140,120,1
2012,2011-11-19,WiscGreenBay,Wyoming,H,V,52,44,5.5,NL,6.5,135.5,-280,240,1
2012,2011-11-19,ColoradoState,SouthernMiss,H,V,58,79,5.5,NL,4.5,132,-210,175,0
2012,2011-11-19,NewMexicoState,UTEP,H,V,89,73,8.5,NL,10,133,-580,455,1
2012,2011-11-19,Gonzaga,Hawaii,H,V,73,54,11.5,NL,13.5,147,-1150,750,1
2012,2011-11-19,LoyolaMarymount,Harvard,H,V,67,77,NL,5,136,3.5,140,-160,0
2012,2011-11-19,SantaClara,SanJoseState,H,V,84,58,8,NL,9.5,143.5,-525,415,1
2012,2011-11-19,SanDiegoState,LongBeachState,H,V,77,73,3.5,139,3,141,-155,135,1
2012,2011-11-19,USC,CalPolySLO,H,V,36,42,8.5,NL,9,115,-475,380,0
2012,2011-11-19,PennState,Kentucky,N,N,47,85,NL,18,134.5,18.5,1750,-3500,N/A
2012,2011-11-19,SouthFlorida,OldDominion,N,N,66,68,pk,NL,117.5,1.5,100,-120,N/A
2012,2011-11-19,Belmont,Towson,N,N,87,41,23.5,NL,23,144.5,-5000,2500,N/A
2012,2011-11-19,MiddleTennSt,NCGreensboro,H,V,82,60,18,NL,15.5,141.5,-1600,1050,1
2012,2011-11-19,Akron,Duquesne,N,N,76,81,pk,NL,142,4,155,-175,N/A
2012,2011-11-19,William&Mary,EasternKentucky,N,N,44,63,NL,3,129.5,3,130,-150,N/A
2012,2011-11-19,Liberty,Lehigh,H,V,80,90,NL,4,145.5,4.5,175,-210,0
2012,2011-11-19,NichollsState,HoustonBaptist,N,N,80,70,3.5,NL,2,139.5,-135,115,N/A
2012,2011-11-19,ULLafayette,CSFullerton,H,V,63,69,5,NL,4,148,-175,155,0
2012,2011-11-19,Drexel,Virginia,N,N,35,49,NL,4,115.5,4.5,170,-200,N/A
2012,2011-11-19,Drake,Winthrop,N,N,66,62,6.5,NL,6.5,130.5,-290,245,N/A
2012,2011-11-19,NCState,Vanderbilt,N,N,79,86,NL,5,143,3.5,150,-170,N/A
2012,2011-11-19,OregonState,Texas,N,N,100,95,NL,9,148,5.5,200,-240,N/A
2012,2011-11-19,Clemson,CollCharleston,H,V,69,72,12,NL,13,131.5,-1100,700,0
2012,2011-11-19,CalIrvine,WeberState,H,V,72,80,NL,7,139,8.5,330,-410,0
2012,2011-11-19,UtahU,MontanaState,H,V,64,70,6,NL,6,133,-260,220,0
2012,2011-11-19,Wisconsin,Wofford,H,V,69,33,19.5,NL,23.5,121,-9000,3750,1
2012,2011-11-19,TennesseeTech,AppalachianSt,H,V,63,68,6.5,NL,7,146.5,-320,260,0
2012,2011-11-20,Ohio,ArkansasState,H,V,69,54,11,NL,10,134.5,-650,490,1
2012,2011-11-20,Nebraska,RhodeIsland,H,V,83,63,10.5,130,10.5,136.5,-610,460,1
2012,2011-11-20,FloridaState,SouthAlabama,H,V,80,39,20.5,137.5,20,137.5,-3469,2156,1
2012,2011-11-20,Iowa,Creighton,H,V,59,82,2,142,1.5,142,-125,105,0
2012,2011-11-20,MichiganState,ArkansasLR,H,V,69,47,22.5,129,24,127.5,-5513,3237,1
2012,2011-11-20,SaintLouis,WashingtonU,H,V,77,64,3,135,5,138,-220,185,1
2012,2011-11-20,PortlandU,WashingtonState,H,V,73,83,pk,NL,144.5,2,110,-130,0
2012,2011-11-20,Colorado,WesternMichigan,N,N,81,76,NL,1,147,1,-105,-115,N/A
2012,2011-11-20,Maryland,Iona,N,N,63,89,156,4.5,155,6,230,-280,N/A
2012,2011-11-20,Temple,WichitaState,N,N,78,74,1,131,2,134.5,-135,115,N/A
2012,2011-11-20,Alabama,Purdue,N,N,65,56,1,128,2.5,133,-140,120,N/A
2012,2011-11-20,Kentucky,OldDominion,N,N,62,52,19,NL,19,132,-3238,2012,N/A
2012,2011-11-20,PennState,SouthFlorida,N,N,53,49,NL,2,123,2,115,-135,N/A
2012,2011-11-20,VaCommonwealth,WesternKentucky,N,N,69,64,9.5,NL,8.5,130.5,-435,345,N/A
2012,2011-11-20,LSU,GeorgiaTech,N,N,59,50,NL,2.5,136.5,2,115,-135,N/A
2012,2011-11-20,Tulsa,St.Josephs,N,N,75,79,2,129,3,132,-160,140,N/A
2012,2011-11-20,Northwestern,SetonHall,N,N,80,73,2,136,4,138,-170,150,N/A
