Season,Date,Team1,Team2,Team1 Location,Team2 Location,Team1 Score,Team2 Score,Open1,Open2,Close1,Close2,MoneyLine1,MoneyLine2,Result of Home Team
2015,2014-11-16,MiamiOhio,SouthernUtah,H,V,76,63,14.5,NL,13.5,NL,-1500,900,1
2015,2014-11-16,Pittsburgh,Samford,H,V,63,56,29.5,NL,31,NL,NL,NL,1
2015,2014-11-16,Wisconsin,TennesseeChat,H,V,89,45,29.5,140,27.5,135.5,NL,NL,1
2015,2014-11-16,Toledo,NorthernArizona,H,V,71,58,14,NL,15,NL,-1500,900,1
2015,2014-11-16,Purdue,IUPUI,H,V,77,57,23.5,142.5,24.5,140.5,NL,NL,1
2015,2014-11-16,Wyoming,No.Colorado,H,V,78,70,12.5,NL,11,NL,-723,539,1
2015,2014-11-16,Stanford,SouthDakota,H,V,84,73,18.5,141.5,18.5,139.5,NL,NL,1
2015,2014-11-16,DenverU,IdahoState,H,V,54,38,15,NL,15,NL,-1525,948,1
2015,2014-11-16,Syracuse,Hampton,H,V,65,47,21,NL,22.5,NL,NL,NL,1
2015,2014-11-16,Arkansas,AlabamaState,H,V,97,79,20.5,NL,24,NL,NL,NL,1
2015,2014-11-16,Creighton,ChicagoSt,H,V,84,66,23,NL,24,NL,NL,NL,1
2015,2014-11-16,NorthCarolina,RobertMorris,H,V,103,59,20.5,NL,21.5,NL,NL,NL,1
2015,2014-11-16,UNLV,SamHoustonSt,H,V,59,57,10,NL,7.5,NL,-330,270,1
2015,2014-11-16,California,KennesawSt,H,V,93,59,22.5,NL,24.5,NL,NL,NL,1
2015,2014-11-16,Texas,AlcornState,H,V,85,53,17,NL,16,NL,NL,NL,1
2015,2014-11-16,UCLA,CoastalCarolina,H,V,84,71,28,NL,31,NL,NL,NL,1
2015,2014-11-16,Northeastern,BostonU,H,V,71,65,3,NL,6.5,NL,-340,275,1
2015,2014-11-16,Harvard,HolyCross,H,V,57,58,11,NL,10.5,NL,-618,471,0
2015,2014-11-17,NCState,Hofstra,H,V,76,64,13.5,NL,12,NL,-915,665,1
2015,2014-11-17,Florida,MiamiFlorida,H,V,67,69,11,126,8,130,-400,320,0
2015,2014-11-17,EasternMichigan,Oakland,H,V,89,77,6,NL,4,NL,-185,160,1
2015,2014-11-17,Brown,Northwestern,H,V,56,69,NL,pk,2.5,NL,-135,115,0
2015,2014-11-17,Drexel,St.Josephs,H,V,49,52,pk,NL,2.5,NL,-145,125,0
2015,2014-11-17,SouthernMiss,SouthAlabama,H,V,68,59,13,NL,11,NL,-605,455,1
2015,2014-11-17,Temple,LouisianaTech,H,V,82,75,NL,4,NL,5,190,-225,1
2015,2014-11-17,TCU,WashingtonState,H,V,81,54,5,NL,5.5,NL,-240,200,1
2015,2014-11-17,Tulane,WakeForest,H,V,49,71,NL,3,NL,2.5,125,-145,0
2015,2014-11-17,Troy,Mississippi,H,V,64,74,NL,9.5,NL,9.5,410,-535,0
2015,2014-11-17,IowaState,GeorgiaState,H,V,81,58,9,154,10,158,-555,430,1
2015,2014-11-17,Tulsa,ULLafayette,H,V,64,53,8,NL,9,NL,-430,340,1
2015,2014-11-17,Gonzaga,SMU,H,V,72,56,6.5,141,9,141,-445,355,1
2015,2014-11-17,Oregon,DetroitU,H,V,83,66,11.5,152.5,11.5,153,-730,555,1
2015,2014-11-17,Colorado,Auburn,H,V,90,59,8.5,140,11,143.5,-645,495,1
2015,2014-11-17,Louisville,JacksonvilleSt,H,V,88,39,32.5,NL,31.5,NL,-40500,19500,1
2015,2014-11-17,ArkansasState,TennMartin,H,V,73,75,7.5,NL,4.5,NL,-205,175,0
2015,2014-11-17,IllinoisChicago,WesternIllinois,H,V,67,64,4,NL,3.5,NL,-170,150,1
2015,2014-11-17,SIUEdwardsville,IPFW,H,V,71,74,NL,2.5,NL,1,100,-120,0
2015,2014-11-17,Iowa,NDakotaSt,H,V,87,56,17.5,NL,19.5,NL,-3238,2012,1
2015,2014-11-17,Alabama,WesternCarolina,H,V,80,74,19,134.5,19,133,-3238,2012,1
2015,2014-11-17,IdahoU,SouthDakotaSt,H,V,82,77,NL,3,NL,1,100,-114,1
2015,2014-11-17,CalRiverside,SacramentoState,H,V,69,70,3,NL,NL,1,100,-114,0
2015,2014-11-17,USC,TennesseeTech,H,V,70,58,9,NL,9,NL,-435,345,1
2015,2014-11-17,IndianaU,TexasSouthern,H,V,83,64,21.5,152,24,152,-7000,3000,1
2015,2014-11-17,Villanova,MDEasternShore,H,V,81,44,33.5,145,33.5,145,-54000,18000,1
2015,2014-11-17,Michigan,Bucknell,H,V,77,53,18.5,134.5,18.5,131,-3500,1750,1
2015,2014-11-17,MississippiSt,MissValleySt,H,V,89,68,21.5,146,21,148,-4750,2375,1
2015,2014-11-17,Providence,Binghamton,H,V,66,45,21.5,137,21,133,-4394,2731,1
2015,2014-11-17,ArizonaState,BethuneCookman,H,V,49,39,23,139,23,137,-6400,3600,1
2015,2014-11-18,SouthCarolina,Baylor,H,V,65,69,pk,139,1.5,141.5,-125,105,0
2015,2014-11-18,MemphisU,WichitaState,H,V,56,71,142.5,6.5,141,9.5,405,-530,0
2015,2014-11-18,SanDiegoState,UtahU,H,V,53,49,5.5,129,4.5,130,-210,180,1
2015,2014-11-18,VaCommonwealth,Toledo,H,V,87,78,14.5,151,11,153.5,-750,575,1
2015,2014-11-18,OldDominion,Richmond,H,V,63,57,1.5,NL,2.5,NL,-145,125,1
2015,2014-11-18,CentralMichigan,YoungstownState,H,V,75,63,6,NL,7.5,NL,-350,280,1
2015,2014-11-18,IndianaState,SaintLouis,H,V,56,69,1.5,NL,3,NL,-175,155,0
2015,2014-11-18,Xavier,LongBeachState,H,V,97,74,10.5,143.5,11,147,-645,495,1
2015,2014-11-18,Duke,MichiganState,H,V,81,71,6.5,144.5,8.5,144.5,-415,335,1
2015,2014-11-18,FloridaState,Northeastern,H,V,73,76,12,NL,9,NL,-530,405,0
2015,2014-11-18,OhioState,Marquette,H,V,74,63,11,134,12.5,136,-865,615,1
2015,2014-11-18,MinnesotaU,WesternKentucky,H,V,76,54,12.5,NL,9.5,NL,-565,440,1
2015,2014-11-18,UTArlington,Buffalo,H,V,68,74,1,NL,3.5,NL,-170,150,0
2015,2014-11-18,Depaul,Drake,H,V,80,62,6,141.5,8.5,139.5,-440,350,1
2015,2014-11-18,BYU,ArkansasLR,H,V,91,62,16,NL,16,NL,-1610,1190,1
2015,2014-11-18,LSU,TexasTech,H,V,69,64,8,143,8,142.5,-380,300,1
2015,2014-11-18,Kansas,Kentucky,H,V,40,72,145,5.5,140,7,265,-325,0
2015,2014-11-18,SaintMarysCA,NewMexicoState,H,V,83,71,5.5,NL,6.5,141.5,-285,235,1
2015,2014-11-18,Hawaii,HighPoint,H,V,54,62,4,NL,3.5,145.5,-165,145,0
2015,2014-11-18,Wofford,Iona,H,V,86,73,2,NL,2,144,-135,115,1
2015,2014-11-18,StephenF.Austin,NorthernIowa,H,V,77,79,4,135.5,3,130,-150,130,0
2015,2014-11-18,Massachusetts,Manhattan,H,V,77,68,8.5,152,8,150.5,-395,315,1
2015,2014-11-18,NCGreensboro,NCWilmington,H,V,72,84,2,NL,2.5,NL,-140,120,0
2015,2014-11-18,Pennsylvania,Rider,H,V,57,73,1.5,NL,NL,3,130,-150,0
2015,2014-11-18,Quinnipiac,LaSalle,H,V,58,60,1.5,NL,3.5,NL,-175,155,0
2015,2014-11-18,MiddleTennSt,MurrayState,H,V,49,68,1,NL,NL,1.5,110,-130,0
2015,2014-11-18,TennesseeState,SoIllinois,H,V,67,84,NL,8.5,NL,8.5,335,-425,0
2015,2014-11-18,Butler,TennesseeChat,H,V,70,48,16.5,142,15.5,142,-1460,1010,1
2015,2014-11-18,BoiseState,Montana,H,V,72,67,17.5,NL,17,NL,-1865,1215,1
2015,2014-11-18,Georgia,StonyBrook,H,V,80,70,12.5,135.5,13,137,-1125,725,1
2015,2014-11-19,BowlingGreen,WrightState,H,V,70,55,4.5,NL,6.5,NL,-275,225,1
2015,2014-11-19,MiamiOhio,Evansville,H,V,50,69,pk,NL,NL,4,175,-205,0
2015,2014-11-19,Oakland,WesternMichigan,H,V,71,82,1,NL,2,NL,-135,115,0
2015,2014-11-19,Creighton,Oklahoma,H,V,65,63,161,1.5,156,4,170,-195,1
2015,2014-11-19,Wisconsin,WiscGreenBay,H,V,84,60,15,136,15.5,139.5,-1518,1132,1
2015,2014-11-19,Arkansas,WakeForest,H,V,83,53,10,153,13.5,156.5,-1180,830,1
2015,2014-11-19,UtahState,SantaClara,H,V,60,54,3,NL,3,NL,-155,135,1
2015,2014-11-19,Arizona,CalIrvine,H,V,71,54,16.5,131,15.5,133.5,-1518,1132,1
2015,2014-11-19,SanJoseState,Pepperdine,H,V,44,63,NL,2.5,NL,2,115,-135,0
2015,2014-11-19,Gonzaga,St.Josephs,H,V,94,42,17,136,22.5,136,-6000,2750,1
2015,2014-11-19,Furman,AppalachianSt,H,V,84,65,2.5,NL,3,NL,-155,135,1
2015,2014-11-19,ClevelandState,JacksonvilleSt,H,V,60,46,15,NL,14,NL,-1245,895,1
2015,2014-11-19,Cincinnati,MoreheadState,H,V,69,61,11,NL,10,NL,-620,470,1
2015,2014-11-19,St.Bonaventure,Siena,H,V,70,73,5,NL,5,NL,-220,185,0
2015,2014-11-19,WiscMilwaukee,IUPUI,H,V,68,70,13,NL,12.5,NL,-945,695,0
2015,2014-11-19,Missouri,OralRoberts,H,V,78,64,7,NL,6,NL,-265,215,1
2015,2014-11-19,Samford,AustinPeay,H,V,68,67,NL,1.5,NL,2.5,125,-145,1
2015,2014-11-19,CSNorthridge,MontanaState,H,V,72,65,14,NL,16,NL,-1600,1050,1
2015,2014-11-19,NewMexicoState,No.Colorado,H,V,86,65,13,NL,12.5,NL,-1000,600,1
2015,2014-11-20,Michigan,DetroitU,H,V,71,62,17.5,146.5,17.5,146.5,NL,NL,1
2015,2014-11-20,Harvard,FlaAtlantic,H,V,71,49,16.5,NL,16,NL,NL,NL,1
2015,2014-11-20,Maryland,Fordham,H,V,66,50,17,NL,18.5,NL,NL,NL,1
2015,2014-11-20,IndianaU,SMU,H,V,74,68,135.5,1,133.5,1,-105,-115,1
2015,2014-11-20,UAB,SouthFlorida,H,V,71,73,2.5,NL,2,NL,-130,110,0
2015,2014-11-20,Alabama,SouthernMiss,H,V,81,67,12,141,13.5,137.5,-1100,750,1
2015,2014-11-20,ArizonaState,LoyolaMarymount,H,V,68,44,12.5,130,12.5,130.5,-900,600,1
2015,2014-11-20,Dayton,TexasA&M,N,N,55,53,134,1.5,131,1,-105,-115,N/A
2015,2014-11-20,Connecticut,CollCharleston,N,N,65,57,14,131,12.5,124,-1000,700,N/A
2015,2014-11-20,BostonCollege,NewMexico,N,N,69,65,132,5.5,131.5,5,185,-220,N/A
2015,2014-11-20,WestVirginia,GeorgeMason,N,N,91,65,8.5,142.5,10,138,-550,430,N/A
2015,2014-11-20,Akron,USC,N,N,66,46,NL,1,NL,3,135,-160,N/A
2015,2014-11-20,MiamiFlorida,Drexel,N,N,66,46,10.5,126,10.5,123.5,-605,463,N/A
2015,2014-11-20,CharlotteU,PennState,N,N,106,97,141.5,3.5,136,4,155,-180,N/A
2015,2014-11-20,SouthCarolina,Cornell,N,N,69,45,13.5,NL,13,NL,-1000,700,N/A
2015,2014-11-20,Iowa,Texas,N,N,57,71,149,5.5,147,4,155,-180,N/A
2015,2014-11-20,California,Syracuse,N,N,73,59,131,5,131.5,5.5,200,-240,N/A
2015,2014-11-20,St.Peter's,Niagara,H,V,59,61,8.5,NL,8.5,NL,-425,345,0
2015,2014-11-20,NoIllinois,IdahoU,H,V,78,67,8.5,NL,9,NL,-450,355,1
2015,2014-11-20,EasternIllinois,UCDavis,H,V,61,63,2,NL,2,NL,-130,110,0
2015,2014-11-20,NorthernArizona,FresnoState,H,V,73,52,NL,1,NL,3,135,-160,1
2015,2014-11-20,SaintMarysCA,DenverU,H,V,78,62,9,NL,10,NL,-525,405,1
2015,2014-11-20,Tennessee,TexasSouthern,H,V,70,58,18.5,143.5,19,137.5,NL,NL,1
2015,2014-11-20,Villanova,Bucknell,H,V,72,65,20,138,20,138,NL,NL,1
2015,2014-11-20,UCLA,NichollsState,H,V,107,74,27.5,152,27.5,150,NL,NL,1
2015,2014-11-21,MichiganState,LoyolaChicago,H,V,87,52,18,133.5,18,132.5,-2775,1725,1
2015,2014-11-21,Virginia,GeoWashington,H,V,59,42,10,NL,12.5,NL,-870,620,1
2015,2014-11-21,Oregon,Toledo,H,V,78,68,8,157,7,153.5,-300,240,1
2015,2014-11-21,Georgia,Troy,H,V,82,60,17.5,NL,17.5,NL,-2500,1400,1
2015,2014-11-21,Florida,ULMonroe,H,V,61,56,23,131,20.5,129,-4500,2250,1
2015,2014-11-21,OklahomaState,WiscMilwaukee,H,V,82,68,16.5,NL,17.5,NL,-2150,1300,1
2015,2014-11-21,Auburn,ULLafayette,H,V,105,80,4,152,4,150.5,-165,145,1
2015,2014-11-21,UtahU,CalRiverside,H,V,88,42,22,130,23.5,129.5,-6400,3600,1
2015,2014-11-21,Louisville,Marshall,H,V,85,67,27.5,143,27.5,144,-18125,9375,1
2015,2014-11-21,ColoradoState,GeorgiaState,H,V,80,70,5.5,NL,6.5,NL,-285,235,1
2015,2014-11-21,CalPolySLO,Delaware,H,V,78,60,7,NL,8,NL,-410,330,1
2015,2014-11-21,LongBeachState,KansasState,H,V,69,60,144.5,3,140.5,2.5,130,-150,1
2015,2014-11-21,Hawaii,Pittsburgh,H,V,74,70,NL,11,NL,12.5,660,-910,1
2015,2014-11-21,TexasA&M,CollCharleston,N,N,59,50,10,123.5,8,118,-385,305,N/A
2015,2014-11-21,Connecticut,Dayton,N,N,75,64,2,125,4.5,127,-195,170,N/A
2015,2014-11-21,WestVirginia,BostonCollege,N,N,70,66,9,139,9,141,-465,365,N/A
2015,2014-11-21,NewMexico,GeorgeMason,N,N,69,58,6,NL,6.5,NL,-290,240,N/A
2015,2014-11-21,Drexel,USC,N,N,70,72,pk,126,120,1.5,105,-125,N/A
2015,2014-11-21,MiamiFlorida,Akron,N,N,79,51,9.5,122,8.5,126.5,-515,390,N/A
2015,2014-11-21,SouthCarolina,CharlotteU,N,N,63,65,3.5,138,3.5,135,-170,150,N/A
2015,2014-11-21,PennState,Cornell,N,N,72,71,13,NL,12.5,NL,-1025,725,N/A
2015,2014-11-21,GardnerWebb,Clemson,N,N,72,70,NL,8.5,NL,6.5,235,-285,N/A
2015,2014-11-21,Nevada,SetonHall,N,N,60,68,134,7,129,6.5,235,-285,N/A
2015,2014-11-21,OldDominion,LSU,N,N,70,61,139,2,136,2,115,-135,N/A
2015,2014-11-21,WeberState,IllinoisState,N,N,64,73,NL,4,NL,4,155,-180,N/A
2015,2014-11-21,IllinoisChicago,Yale,N,N,58,70,NL,8,NL,8.5,345,-435,N/A
2015,2014-11-21,KentState,SoIllinois,H,V,74,51,4,NL,4,NL,-175,155,1
2015,2014-11-21,Towson,CentralConn,N,N,58,49,4.5,NL,2.5,NL,-145,125,N/A
2015,2014-11-21,Monmouth,BethuneCookman,H,V,73,50,10.5,NL,13,NL,-1030,730,1
2015,2014-11-21,Syracuse,Iowa,N,N,66,63,pk,NL,NL,2.5,120,-140,N/A
2015,2014-11-21,Texas,California,N,N,71,55,7.5,138,5.5,135.5,-240,200,N/A
2015,2014-11-21,EasternMichigan,YoungstownState,H,V,71,62,10,NL,10,NL,-565,440,1
2015,2014-11-21,Longwood,NCGreensboro,N,N,81,79,NL,8.5,NL,8.5,340,-430,N/A
2015,2014-11-21,UNLV,Stanford,N,N,60,89,137,6.5,134.5,8,325,-405,N/A
2015,2014-11-21,Duke,Temple,N,N,74,54,18,148.5,18,148.5,-3006,1869,N/A
2015,2014-11-21,Fairfield,Wofford,N,N,36,54,NL,3.5,NL,3.5,150,-170,N/A
2015,2014-11-21,SouthDakota,SamHoustonSt,N,N,85,93,NL,5.5,NL,5.5,210,-250,N/A
2015,2014-11-21,LouisianaTech,MoreheadState,H,V,73,64,11.5,NL,10.5,NL,-650,500,1
2015,2014-11-21,Presbyterian,American,N,N,38,63,NL,13,NL,13.5,775,-1075,N/A
2015,2014-11-21,GeorgiaTech,IPFW,H,V,78,69,9,NL,9,NL,-465,365,1
2015,2014-11-21,SouthDakotaSt,NorthDakota,H,V,74,72,12,NL,12,NL,-860,610,1
2015,2014-11-21,Illinois,AustinPeay,H,V,107,66,21.5,NL,22,NL,-6000,2750,1
2015,2014-11-21,WakeForest,Iona,H,V,81,85,3.5,NL,3.5,NL,-165,145,0
2015,2014-11-21,WashingtonState,IdahoState,H,V,80,68,11.5,136,13,132,-1005,705,1
2015,2014-11-21,OregonState,OralRoberts,H,V,55,42,3,141.5,133,2.5,120,-140,1
2015,2014-11-21,Kentucky,BostonU,H,V,89,65,28.5,134.5,32,128.5,-40500,19500,1
2015,2014-11-22,VirginiaTech,AppalachianSt,H,V,63,65,15.5,NL,18,NL,-2500,1400,0
2015,2014-11-22,WesternMichigan,Drake,H,V,91,75,12,NL,12,NL,-885,635,1
2015,2014-11-22,Davidson,NorthCarolina,H,V,72,90,NL,12,NL,13.5,780,-1080,0
2015,2014-11-22,MississippiSt,UtahState,H,V,71,63,4.5,NL,6.5,NL,-265,215,1
