Season,Date,Team1,Team2,Team1 Location,Team2 Location,Team1 Score,Team2 Score,Open1,Open2,Close1,Close2,MoneyLine1,MoneyLine2,Result of Home Team
2013,2012-11-12,TexasA&M,Troy,H,V,83.0,65.0,16,132.5,15,132.5,-1600,1023,1
2013,2012-11-12,Stanford,CSFullerton,H,V,81.0,68.0,17.5,NL,16,NL,-1800,1063,1
2013,2012-11-12,Gonzaga,WestVirginia,H,V,84.0,50.0,10,137,11,136.5,-750,550,1
2013,2012-11-12,ClevelandState,BowlingGreen,N,N,79.0,73.0,3,NL,2.5,NL,-145,125,N/A
2013,2012-11-12,Michigan,IUPUI,H,V,91.0,54.0,19.5,131,19,131.5,-2700,1371,1
2013,2012-11-12,Pittsburgh,Fordham,H,V,86.0,51.0,20,NL,21.5,NL,-3700,1468,1
2013,2012-11-12,Lehigh,RobertMorris,N,N,89.0,60.0,1.5,NL,2.5,NL,-155,135,N/A
2013,2012-11-12,Virginia,Fairfield,H,V,54.0,45.0,6.5,NL,9,NL,-420,330,1
2013,2012-11-12,Delaware,Pennsylvania,N,N,84.0,69.0,9,NL,9.5,NL,-470,370,N/A
2013,2012-11-12,KansasState,Lamar,H,V,79.0,55.0,21.5,NL,23.5,NL,NL,NL,1
2013,2012-11-12,NorthTexas,Alabama-Huntsville,N,N,75.0,78.0,NL,NL,NL,NL,NL,NL,N/A
2013,2012-11-12,IndianaU,NDakotaSt,H,V,87.0,61.0,20.5,NL,20.5,NL,-3200,1357,1
2013,2012-11-12,Maryland,MoreheadState,H,V,67.0,45.0,13.5,NL,14,NL,-1300,894,1
2013,2012-11-12,Oregon,PortlandState,H,V,80.0,69.0,15.5,NL,13.5,NL,-1300,894,1
2013,2012-11-12,UNLV,NorthernArizona,H,V,92.0,54.0,27.5,NL,27,NL,NL,NL,1
2013,2012-11-12,CSNorthridge,E.Washington,H,V,96.0,79.0,3.5,NL,4,NL,-175,155,1
2013,2012-11-12,NewMexico,Davidson,H,V,86.0,81.0,6.5,142.5,6,145,-240,200,1
2013,2012-11-13,Valparaiso,NoIllinois,H,V,69.0,46.0,19,NL,20,129,NL,NL,1
2013,2012-11-13,Massachusetts,Harvard,H,V,67.0,64.0,9.5,138,11,139.5,-700,500,1
2013,2012-11-13,KentState,Temple,H,V,66.0,80.0,137,3.5,136,4.5,175,-210,0
2013,2012-11-13,St.Johns,DetroitU,H,V,77.0,74.0,5,141,2.5,143,-145,125,1
2013,2012-11-13,Xavier,Butler,H,V,62.0,47.0,134,4.5,132.5,4.5,170,-200,1
2013,2012-11-13,Kansas,MichiganState,H,V,64.0,67.0,2,129.5,3,130,-165,145,0
2013,2012-11-13,Princeton,Northeastern,H,V,66.0,67.0,10,NL,11,NL,-700,500,0
2013,2012-11-13,Richmond,NCWilmington,H,V,101.0,58.0,14.5,NL,16,NL,-1800,1063,1
2013,2012-11-13,VaCommonwealth,WichitaState,H,V,51.0,53.0,7,133.5,8.5,133,-420,330,0
2013,2012-11-13,MississippiSt,FlaAtlantic,H,V,78.0,58.0,5.5,NL,6,NL,-250,210,1
2013,2012-11-13,BYU,GeorgiaState,H,V,80.0,62.0,13,NL,16,NL,-1800,1063,1
2013,2012-11-13,USC,LongBeachState,H,V,62.0,44.0,5.5,NL,9.5,NL,-390,315,1
2013,2012-11-13,Duke,Kentucky,H,V,75.0,68.0,3.5,140.5,4.5,139,-210,175,1
2013,2012-11-13,California,Pepperdine,H,V,79.0,62.0,21,NL,20.5,NL,NL,NL,1
2013,2012-11-13,SanJoseState,HoustonU,H,V,75.0,77.0,NL,1,2,NL,-130,110,0
2013,2012-11-13,UCLA,CalIrvine,H,V,80.0,79.0,18,NL,16,NL,NL,NL,1
2013,2012-11-13,Pennsylvania,Fairfield,N,N,53.0,62.0,NL,8.5,NL,8.5,350,-450,N/A
2013,2012-11-13,Virginia,Delaware,H,V,53.0,59.0,6,NL,6,NL,-250,210,0
2013,2012-11-13,BowlingGreen,IUPUI,N,N,66.0,80.0,5.5,NL,6.5,NL,-240,200,N/A
2013,2012-11-13,Michigan,ClevelandState,H,V,77.0,47.0,15,128,16,129,-2000,1139,1
2013,2012-11-13,Fordham,RobertMorris,N,N,58.0,74.0,NL,7.5,NL,7,255,-310,N/A
2013,2012-11-13,Pittsburgh,Lehigh,H,V,78.0,53.0,12,137.5,12,141,-900,650,1
2013,2012-11-13,Lamar,NorthTexas,N,N,59.0,74.0,NL,6,NL,10.5,425,-550,N/A
2013,2012-11-13,KansasState,Alabama-Huntsville,H,V,87.0,26.0,NL,NL,24,NL,NL,NL,1
2013,2012-11-13,Hawaii,HoustonBaptist,H,V,73.0,60.0,12,NL,12.5,149.5,NL,NL,1
2013,2012-11-13,Rider,StonyBrook,H,V,46.0,54.0,3.5,NL,4,131,NL,NL,0
2013,2012-11-13,CharlotteU,GeorgiaSouthern,H,V,66.0,53.0,11,133,12.5,133,-900,674,1
2013,2012-11-13,EasternIllinois,WrightState,H,V,44.0,56.0,NL,9.5,NL,7.5,290,-350,0
2013,2012-11-13,SouthDakotaSt,TennesseeState,H,V,78.0,71.0,10.5,NL,11,NL,-680,490,1
2013,2012-11-13,WesternKentucky,AustinPeay,H,V,74.0,54.0,9.5,NL,9,NL,-500,400,1
2013,2012-11-13,BoiseState,Oakland,H,V,88.0,80.0,7.5,NL,9,NL,-450,350,1
2013,2012-11-13,Northwestern,TexasSouthern,H,V,79.0,49.0,16,NL,17.5,NL,-2200,1212,1
2013,2012-11-14,Florida,Wisconsin,H,V,74.0,56.0,6.5,122.5,6,123.5,-260,220,1
2013,2012-11-14,Cornell,St.Bonaventure,H,V,68.0,72.0,131,2.5,135,4,160,-180,0
2013,2012-11-14,LouisianaTech,ArkansasLR,H,V,70.0,52.0,7.5,NL,6.5,NL,-270,230,1
2013,2012-11-14,Creighton,UAB,H,V,77.0,60.0,16.5,NL,15,NL,-1600,1023,1
2013,2012-11-14,SaintLouis,SantaClara,H,V,62.0,74.0,14.5,NL,11.5,NL,-750,550,0
2013,2012-11-14,NorthernIowa,Toledo,H,V,84.0,81.0,13.5,NL,15.5,NL,-1500,991,1
2013,2012-11-14,CalRiverside,FresnoState,H,V,30.0,39.0,NL,10.5,NL,7,290,-350,0
2013,2012-11-14,Southern,SouthDakota,N,N,83.0,79.0,NL,2.5,NL,2,125,-145,N/A
2013,2012-11-14,Wyoming,NCCentral,H,V,73.0,60.0,10.5,NL,13,NL,-900,650,1
2013,2012-11-14,SanDiego,NorthernKentucky,H,V,65.0,61.0,12.5,NL,14.5,NL,-1400,943,1
2013,2012-11-14,TexasTech,NebraskaOmaha,H,V,91.0,63.0,13,NL,13.5,NL,-850,625,1
2013,2012-11-14,SIUEdwardsville,WesternIllinois,H,V,62.0,50.0,1.5,NL,NL,3.5,145,-165,1
2013,2012-11-15,Drexel,IllinoisState,H,V,84.0,86.0,6,126.5,5.5,131,-240,200,0
2013,2012-11-15,Georgia,SouthernMiss,H,V,60.0,62.0,4,125,3,125,-150,130,0
2013,2012-11-15,Nebraska,Valparaiso,H,V,50.0,48.0,124,5,124,5,180,-220,1
2013,2012-11-15,TCU,SMU,H,V,61.0,64.0,4,NL,1.5,NL,-130,110,0
2013,2012-11-15,UtahState,SaintMarysCA,H,V,58.0,67.0,NL,4,NL,5.5,190,-230,0
2013,2012-11-15,Arizona,UTEP,H,V,72.0,51.0,7,128,9.5,128,-450,350,1
2013,2012-11-15,UCLA,JamesMadison,H,V,100.0,70.0,17,NL,16,NL,NL,NL,1
2013,2012-11-15,OklahomaState,Akron,N,N,69.0,65.0,3,138,4,136,-200,170,N/A
2013,2012-11-15,Tennessee,NCAsheville,N,N,75.0,68.0,9,138,13,139.5,-900,650,N/A
2013,2012-11-15,PennState,NCState,N,N,55.0,72.0,138,12,136.5,12.5,685,-970,N/A
2013,2012-11-15,Massachusetts,Providence,N,N,77.0,75.0,9,150.5,8,154.5,-340,280,N/A
2013,2012-11-15,Colorado,Dayton,N,N,67.0,57.0,2.5,NL,1.5,NL,-140,120,N/A
2013,2012-11-15,BostonCollege,Baylor,N,N,74.0,84.0,139.5,12.5,145,13,675,-950,N/A
2013,2012-11-15,CollCharleston,St.Johns,H,V,53.0,64.0,3.5,140,4.5,140.5,-190,165,0
2013,2012-11-15,Auburn,MurrayState,N,N,59.0,79.0,NL,5,NL,3,140,-160,N/A
2013,2012-11-15,Southern,NCCentral,N,N,55.0,59.0,NL,4.5,NL,6.5,220,-260,N/A
2013,2012-11-15,Wyoming,SouthDakota,H,V,71.0,51.0,16,NL,18.5,NL,-2200,1212,1
2013,2012-11-15,OregonState,Alabama,N,N,62.0,65.0,137.5,2.5,135,2,110,-130,N/A
2013,2012-11-15,Purdue,Villanova,N,N,81.0,89.0,2.5,138.5,1.5,137.5,-135,115,N/A
2013,2012-11-15,NorthernKentucky,Tulsa,N,N,56.0,76.0,NL,3.5,NL,7.5,255,-310,N/A
2013,2012-11-15,SanDiego,CSNorthridge,H,V,71.0,74.0,7,NL,6.5,NL,-300,250,0
2013,2012-11-15,Evansville,Buffalo,H,V,50.0,56.0,7.5,NL,8,NL,-380,310,0
2013,2012-11-15,Louisville,Samford,H,V,80.0,54.0,31,NL,29,NL,NL,NL,1
2013,2012-11-15,Kansas,TennesseeChat,H,V,69.0,55.0,28,NL,28.5,NL,NL,NL,1
2013,2012-11-15,WichitaState,WesternCarolina,H,V,79.0,63.0,17,NL,16.5,NL,-2200,1212,1
2013,2012-11-15,MinnesotaU,TennesseeState,H,V,72.0,43.0,15.5,NL,17,NL,-2200,1212,1
2013,2012-11-15,CalPolySLO,No.Colorado,H,V,64.0,53.0,3,NL,4,NL,-180,160,1
2013,2012-11-15,PortlandU,IdahoState,H,V,51.0,48.0,11,NL,9.5,NL,-500,400,1
2013,2012-11-15,SanJoseState,WeberState,H,V,68.0,67.0,NL,4.5,NL,2.5,120,-140,1
2013,2012-11-15,IndianaU,SamHoustonSt,H,V,99.0,45.0,31,NL,30,NL,NL,NL,1
2013,2012-11-16,Ohio,NCWilmington,H,V,85.0,47.0,20,NL,19,NL,NL,NL,1
2013,2012-11-16,Princeton,Rutgers,H,V,52.0,58.0,2.5,NL,3.5,NL,-165,145,0
2013,2012-11-16,DenverU,California,H,V,61.0,72.0,pk,NL,NL,1.5,115,-135,0
2013,2012-11-16,UTArlington,Oklahoma,H,V,59.0,63.0,NL,7,NL,8.5,350,-450,0
2013,2012-11-16,Mississippi,ArkansasLR,H,V,92.0,52.0,15.5,NL,18,NL,-2200,1212,1
2013,2012-11-16,Pepperdine,WashingtonState,H,V,58.0,56.0,NL,10,NL,7,250,-300,1
2013,2012-11-16,FresnoState,Pacific,H,V,66.0,61.0,5.5,NL,3.5,NL,-170,150,1
2013,2012-11-16,Oregon,Vanderbilt,H,V,74.0,48.0,5.5,NL,6.5,NL,-280,240,1
2013,2012-11-16,LongBeachState,NorthCarolina,H,V,63.0,78.0,144,10,146,11.5,610,-820,0
2013,2012-11-16,Hawaii,Illinois,H,V,77.0,78.0,NL,7,NL,8.5,320,-400,0
2013,2012-11-16,Tennessee,OklahomaState,N,N,45.0,62.0,1,134,4,136,-190,165,N/A
2013,2012-11-16,Akron,NCAsheville,N,N,82.0,63.0,8.5,NL,8.5,NL,-400,320,N/A
2013,2012-11-16,NCState,Massachusetts,N,N,94.0,76.0,7.5,158,8,160.5,-400,320,N/A
2013,2012-11-16,Providence,PennState,N,N,52.0,55.0,NL,1,NL,3,115,-135,N/A
2013,2012-11-16,Baylor,Colorado,N,N,58.0,60.0,5.5,140,5.5,145,-230,190,N/A
2013,2012-11-16,Dayton,BostonCollege,N,N,87.0,71.0,4,136.5,3,139.5,-170,150,N/A
2013,2012-11-16,St.Johns,MurrayState,N,N,67.0,72.0,NL,4,NL,2.5,120,-140,N/A
2013,2012-11-16,CollCharleston,Auburn,H,V,51.0,55.0,7.5,NL,5,NL,-290,245,0
2013,2012-11-16,GeorgeMason,Mercer,N,N,52.0,49.0,NL,1,NL,1,107,-120,N/A
2013,2012-11-16,NewMexico,IllinoisChicago,N,N,66.0,59.0,17.5,136,16.5,136.5,-2000,1139,N/A
2013,2012-11-16,Connecticut,WakeForest,N,N,77.0,71.0,10,136,10.5,139,-650,475,N/A
2013,2012-11-16,Iona,Quinnipiac,N,N,92.0,98.0,5.5,NL,6,NL,-275,235,N/A
2013,2012-11-16,LoyolaChicago,WesternMichigan,N,N,71.0,81.0,2,NL,5,NL,-220,180,N/A
2013,2012-11-16,SouthFlorida,MDEasternShore,H,V,78.0,59.0,23,NL,21,NL,NL,NL,1
2013,2012-11-16,Purdue,OregonState,N,N,58.0,66.0,1,143.5,1,145.5,-114,101,N/A
2013,2012-11-16,Alabama,Villanova,N,N,77.0,55.0,3,130,3.5,132.5,-165,145,N/A
2013,2012-11-16,WesternIllinois,Buffalo,N,N,67.0,58.0,NL,5.5,NL,5,175,-210,N/A
2013,2012-11-16,Evansville,Yale,H,V,66.0,56.0,9,NL,8,NL,-370,305,1
2013,2012-11-16,FloridaState,BYU,N,N,88.0,70.0,147.5,2,147,2,115,-135,N/A
2013,2012-11-16,St.Josephs,NotreDame,N,N,79.0,70.0,124,3,124.5,4,160,-180,N/A
2013,2012-11-16,SouthDakota,NCCentral,N,N,81.0,69.0,NL,6,NL,6,230,-270,N/A
2013,2012-11-16,Wyoming,Southern,H,V,67.0,60.0,18,NL,19.5,NL,NL,NL,1
2013,2012-11-16,CSNorthridge,Siena,N,N,68.0,64.0,1.5,NL,2.5,NL,-140,120,N/A
2013,2012-11-16,SanDiego,Tulsa,H,V,51.0,63.0,1,NL,2,NL,-130,110,0
2013,2012-11-16,Nevada,CSFullerton,H,V,80.0,77.0,5,NL,9,NL,-420,330,1
2013,2012-11-16,WiscGreenBay,SouthernUtah,N,N,66.0,54.0,7.5,NL,9.5,NL,-470,370,N/A
2013,2012-11-16,Tulane,NebraskaOmaha,H,V,76.0,52.0,17,NL,18,NL,-2300,1312,1
2013,2012-11-16,EastCarolina,NCGreensboro,H,V,76.0,73.0,11,NL,11.5,NL,-750,550,1
2013,2012-11-16,BallState,Wofford,H,V,66.0,61.0,5.5,NL,7,NL,-300,250,1
2013,2012-11-16,Furman,Clemson,H,V,55.0,72.0,NL,8.5,NL,11,500,-700,0
2013,2012-11-16,EasternMichigan,EasternIllinois,H,V,60.0,52.0,12.5,NL,10.5,NL,-620,460,1
2013,2012-11-16,Hofstra,SouthDakotaSt,H,V,66.0,63.0,NL,12.5,NL,11.5,500,-700,1
2013,2012-11-16,Harvard,Manhattan,H,V,79.0,45.0,8,NL,7,NL,-300,250,1
2013,2012-11-16,Cornell,St.Peter's,H,V,64.0,68.0,6.5,NL,5.5,NL,-230,190,0
2013,2012-11-16,TennMartin,ArkansasState,H,V,73.0,77.0,NL,8,NL,8,290,-350,0
2013,2012-11-16,UtahU,SacramentoState,H,V,71.0,74.0,4.5,NL,6,NL,-240,200,0
2013,2012-11-17,ClevelandState,OldDominion,H,V,67.0,55.0,6.5,NL,6,NL,-260,220,1
2013,2012-11-17,DetroitU,Drake,H,V,85.0,79.0,8.5,NL,9,NL,-470,370,1
2013,2012-11-17,MissouriSt,SanDiegoState,H,V,44.0,60.0,NL,8.5,NL,7,250,-300,0
2013,2012-11-17,Pennsylvania,Drexel,H,V,59.0,61.0,NL,11,NL,10.5,500,-700,0
2013,2012-11-17,Virginia,SeattleU,H,V,83.0,43.0,12.5,NL,13.5,NL,-1200,843,1
2013,2012-11-17,Temple,Rice,H,V,77.0,63.0,22,NL,24.5,NL,NL,NL,1
2013,2012-11-17,TexasState,SMU,H,V,75.0,78.0,NL,3,NL,2.5,120,-140,0
2013,2012-11-17,LoyolaMaryland,NorfolkSt,N,N,65.0,49.0,6.5,NL,8.5,NL,-420,330,N/A
2013,2012-11-17,AlbanyNY,UMKC,N,N,62.0,59.0,9,NL,8.5,NL,-400,320,N/A
2013,2012-11-17,RhodeIsland,OhioState,N,N,58.0,69.0,NL,23,NL,22,NL,NL,N/A
2013,2012-11-17,WashingtonU,SetonHall,N,N,84.0,73.0,NL,1,NL,1.5,110,-130,N/A
2013,2012-11-17,Mercer,IllinoisChicago,N,N,36.0,62.0,9,NL,6.5,NL,-270,230,N/A
2013,2012-11-17,Iona,WakeForest,N,N,94.0,68.0,3,NL,3,NL,-155,135,N/A
2013,2012-11-17,WesternMichigan,MDEasternShore,N,N,68.0,51.0,12.5,NL,11,NL,-730,530,N/A
2013,2012-11-17,SouthFlorida,LoyolaChicago,H,V,68.0,50.0,7,NL,7.5,NL,-320,260,1
2013,2012-11-17,Buffalo,Yale,N,N,59.0,63.0,7.5,NL,5,NL,-220,180,N/A
2013,2012-11-17,Evansville,WesternIllinois,H,V,49.0,44.0,6.5,NL,5.5,NL,-250,210,1
2013,2012-11-17,NotreDame,BYU,N,N,78.0,68.0,2,NL,3,NL,-155,135,N/A
2013,2012-11-17,St.Josephs,FloridaState,N,N,66.0,73.0,2,NL,2,NL,-135,115,N/A
2013,2012-11-17,Tulsa,CSNorthridge,N,N,76.0,92.0,3.5,NL,2.5,NL,-140,120,N/A
2013,2012-11-17,NorthernKentucky,Siena,N,N,52.0,56.0,NL,3,NL,7,230,-270,N/A
2013,2012-11-17,Nevada,WiscGreenBay,H,V,71.0,69.0,3,NL,5.5,NL,-230,190,1
2013,2012-11-17,CSFullerton,SouthernUtah,N,N,112.0,69.0,5.5,NL,8.5,NL,-400,320,N/A
2013,2012-11-17,NorthernIowa,NorthDakota,H,V,72.0,47.0,16,NL,16.5,NL,-2000,1139,1
2013,2012-11-17,Depaul,AustinPeay,H,V,98.0,67.0,15.5,NL,15,NL,-1600,1023,1
2013,2012-11-17,Marshall,SouthDakotaSt,H,V,77.0,78.0,NL,1,pk,NL,-109,-103,0
2013,2012-11-17,Canisius,St.Bonaventure,H,V,72.0,69.0,NL,4.5,NL,2.5,135,-155,1
2013,2012-11-17,EasternKentucky,Towson,H,V,71.0,69.0,6,NL,5.5,NL,-240,200,1
2013,2012-11-17,EasternMichigan,IPFW,H,V,60.0,47.0,4.5,NL,3.5,NL,-165,145,1
2013,2012-11-17,Columbia,Marist,H,V,62.0,65.0,10.5,NL,10.5,NL,-550,425,0
