Season,Date,Team1,Team2,Team1 Location,Team2 Location,Team1 Score,Team2 Score,Open1,Open2,Close1,Close2,MoneyLine1,MoneyLine2,Result of Home Team
2021,2020-11-25,SouthCarolinaState,AppalachianState,H,V,61,81,NL,NL,138.5,15.5,1000,-2000,0
2021,2020-11-25,Houston,Lamar,H,V,89,45,NL,NL,22,138.5,-6000,1600,1
2021,2020-11-25,Illinois,NorthCarolinaAT,H,V,122,60,NL,NL,30,151.5,NL,NL,1
2021,2020-11-25,UAB,AlcornState,H,V,99,50,NL,NL,19.5,146.5,-4000,1400,1
2021,2020-11-25,WakeForest,DelawareState,H,V,111,51,NL,NL,22.5,149.5,-6000,1600,1
2021,2020-11-25,Iowa,NorthCarolinaCentral,H,V,97,67,NL,NL,29,146,NL,NL,1
2021,2020-11-25,Quinnipiac,FairleighDickinson,H,V,84,66,NL,NL,149,2.5,125,-145,1
2021,2020-11-25,Georgetown,MDBaltimoreCo,H,V,70,62,NL,NL,13,142,-1100,700,1
2021,2020-11-25,NorthFlorida,EasternKentucky,H,V,67,80,NL,NL,2,156.5,-135,115,0
2021,2020-11-25,TexasTech,NorthwesternState,H,V,101,58,NL,NL,27,145.5,-10000,2000,1
2021,2020-11-25,FlaGulfCoast,FloridaAM,H,V,65,56,NL,NL,5.5,132.5,-240,200,1
2021,2020-11-25,Pittsburgh,St.FrancisPA,H,V,70,80,NL,NL,16,138,-2500,1100,0
2021,2020-11-25,IPFW,SELouisiana,H,V,67,63,NL,NL,10,147,-600,450,1
2021,2020-11-25,Davidson,HighPoint,H,V,82,73,NL,NL,18.5,137.5,-4000,1400,1
2021,2020-11-25,Arkansas,MississippiValleyState,H,V,142,62,NL,NL,39.5,161,NL,NL,1
2021,2020-11-25,TCU,HoustonBaptist,H,V,69,45,NL,NL,29,156,NL,NL,1
2021,2020-11-25,Connecticut,CentralConnecticut,H,V,102,75,NL,NL,26.5,141.5,NL,NL,1
2021,2020-11-25,SMU,SamHoustonSt,H,V,97,67,NL,NL,17.5,141,-4000,1400,1
2021,2020-11-25,GrandCanyon,Grambling,H,V,69,53,NL,NL,12.5,138,-1000,650,1
2021,2020-11-25,NCState,CharlestonSou,H,V,95,61,NL,NL,19,143.5,-4000,1400,1
2021,2020-11-25,WashingtonState,TexasSouthern,H,V,56,52,NL,NL,10,143.5,-600,450,1
2021,2020-11-25,UCDavis,NichollsState,H,V,93,101,NL,NL,3,143,-155,135,0
2021,2020-11-25,Marquette,ArkPineBluff,H,V,99,57,NL,NL,31,136,NL,NL,1
2021,2020-11-25,UMassLowell,SanFrancisco,H,V,76,68,NL,NL,148.5,16,1100,-2500,1
2021,2020-11-26,Xavier,Bradley,H,V,51,50,NL,NL,10,140,-500,400,1
2021,2020-11-26,Oakland,Toledo,H,V,53,80,NL,NL,146.5,10.5,400,-500,0
2021,2020-11-26,Kansas,Gonzaga,H,V,90,102,147.5,2.5,153.5,4,165,-185,0
2021,2020-11-26,St.Johns,LaSalle,H,V,82,65,NL,NL,8,143.5,-400,330,1
2021,2020-11-26,St.Josephs,Auburn,H,V,91,96,151.5,8.5,156,7.5,280,-340,0
2021,2020-11-26,MiddleTennSt,NebraskaOmaha,N,N,59,60,NL,NL,2,142,-130,110,N/A
2021,2020-11-26,AustinPeay,EastTennState,N,N,67,66,NL,NL,9,146,-430,360,N/A
2021,2020-11-26,Memphis,WesternKentucky,N,N,69,75,NL,NL,4,151.5,-185,165,N/A
2021,2020-11-26,WestVirginia,VaCommonwealth,N,N,78,66,NL,NL,10.5,145.5,-600,450,N/A
2021,2020-11-26,SaintMarysCA,NorthernIowa,N,N,66,64,NL,NL,136,2.5,125,-145,N/A
2021,2020-11-26,SouthDakotaState,UtahState,N,N,83,59,NL,NL,145.5,2.5,120,-140,N/A
2021,2020-11-26,MississippiState,Liberty,N,N,73,84,NL,NL,5,123.5,-220,190,N/A
2021,2020-11-26,Clemson,Purdue,N,N,81,70,NL,NL,132,2,115,-135,N/A
2021,2020-11-26,Nebraska,Nevada,H,V,66,69,NL,NL,5,154,-200,175,0
2021,2020-11-26,RhodeIsland,BostonCollege,N,N,64,69,NL,NL,1.5,149.5,-120,110,N/A
2021,2020-11-26,ArizonaState,Villanova,N,N,74,83,NL,NL,157,6,210,-250,N/A
2021,2020-11-26,LSU,SIUEdwardsville,H,V,94,81,NL,NL,30,153.5,NL,NL,1
2021,2020-11-26,Illinois,ChicagoState,H,V,97,38,NL,NL,41.5,152,NL,NL,1
2021,2020-11-26,Towson,SanFrancisco,H,V,68,79,NL,NL,139.5,8,320,-380,0
2021,2020-11-26,Southern,NorthCarolinaCentral,H,V,78,85,NL,NL,2.5,136,-145,125,0
2021,2020-11-26,Belmont,Howard,H,V,95,78,12,149.5,14.5,152,NL,NL,1
2021,2020-11-26,NorthTexas,MississippiValleyState,H,V,116,62,NL,NL,38,154.5,NL,NL,1
2021,2020-11-26,BYU,NewOrleans,H,V,86,61,18,150.5,22,153.5,-7000,1700,1
2021,2020-11-26,N.CarolinaAT,Ohio,H,V,72,84,NL,NL,NL,NL,NL,NL,0
2021,2020-11-27,Gonzaga,Auburn,H,V,90,67,NL,NL,18,169,-3000,1200,1
2021,2020-11-27,Virginia,SanFrancisco,H,V,60,61,NL,NL,15,131.5,-1600,900,0
2021,2020-11-27,Xavier,Toledo,H,V,76,73,NL,NL,9,135.5,-450,375,1
2021,2020-11-27,WesternCarolina,Troy,H,V,64,66,8.5,155.5,8.5,161.5,-450,375,0
2021,2020-11-27,Illinois,Ohio,H,V,77,75,NL,NL,16,146,-2500,1100,1
2021,2020-11-27,JacksonvilleState,FloridaAtlantic,H,V,60,50,134,5,134.5,2.5,135,-155,1
2021,2020-11-27,southDakota,Drake,H,V,53,69,146.5,8,146.5,9.5,375,-450,0
2021,2020-11-27,GeorgeMason,Belmont,H,V,67,77,NL,NL,146,2.5,125,-145,0
2021,2020-11-27,Kansas,St.Josephs,H,V,94,72,NL,NL,20.5,155,-5000,1500,1
2021,2020-11-27,Oakland,Bradley,H,V,60,74,NL,NL,131.5,16,950,-1800,0
2021,2020-11-27,UCLA,Pepperdine,H,V,107,98,6.5,143,7,147.5,-300,250,1
2021,2020-11-27,Houston,BoiseState,H,V,68,58,11.5,144.5,12.5,142,-900,600,1
2021,2020-11-27,SantaClara,UCDavis,H,V,66,63,7,144,7.5,143,-330,270,1
2021,2020-11-27,Louisville,SetonHall,H,V,71,70,6,141,5.5,135,-240,200,1
2021,2020-11-27,St.Peter's,LaSalle,H,V,62,51,NL,NL,2,138,-135,115,1
2021,2020-11-27,Buffalo,Towson,H,V,74,65,NL,NL,8,153,-360,300,1
2021,2020-11-27,SanDiegoState,CalIrvine,H,V,77,58,13,135,12.5,131,-1000,650,1
2021,2020-11-27,Marquette,EasternIllinois,H,V,75,50,14.5,149.5,14.5,150.5,-1500,850,1
2021,2020-11-27,NCGreensboro,ArkansasLittleRock,H,V,77,70,2.5,143,5,144,-210,180,1
2021,2020-11-27,Vanderbilt,Valparaiso,H,V,77,71,6,143.5,6,143.5,-260,220,1
2021,2020-11-27,LouisianaTech,UTArlington,H,V,76,71,6,142.5,6.5,143,-280,240,1
2021,2020-11-27,GeorgiaTech,Mercer,H,V,73,83,13,144.5,12,140,-900,600,0
2021,2020-11-27,KansasState,Colorado,H,V,58,76,133.5,6,135.5,5,195,-230,0
2021,2020-11-27,MoreheadState,Richmond,H,V,64,82,142,21,139,21,1500,-5000,0
2021,2020-11-27,EastTennState,MiddleTennSt,N,N,57,43,NL,NL,1.5,130,105,-125,N/A
2021,2020-11-27,AustinPeay,AbileneChristian,N,N,72,80,NL,NL,2,142.5,-140,120,N/A
2021,2020-11-27,WestVirginia,WesternKentucky,N,N,70,64,NL,NL,5.5,142.5,-250,210,N/A
2021,2020-11-27,NorthernIowa,UtahState,N,N,71,82,NL,NL,2.5,136,-145,125,N/A
2021,2020-11-27,SaintMarysCA,SouthDakotaState,N,N,72,59,NL,NL,135.5,2.5,120,-140,N/A
2021,2020-11-27,Memphis,VaCommonwealth,N,N,59,70,NL,NL,6,141.5,-270,230,N/A
2021,2020-11-27,Marshall,ArkansasState,H,V,70,56,13.5,157.5,14,158.5,-1300,750,1
2021,2020-11-27,JamesMadison,NorfolkState,H,V,73,83,1,141.5,2.5,141.5,-145,125,0
2021,2020-11-27,PrairieViewAM,Evansville,H,V,64,61,pk,130,2.5,130,-145,125,1
2021,2020-11-27,TexasTech,SamHoustonSt,H,V,84,52,29,145.5,27,146.5,NL,NL,1
2021,2020-11-27,IncarnateWord,Rice,H,V,53,68,145,5.5,143,4.5,180,-210,0
2021,2020-11-27,Tulane,Lamar,H,V,66,57,5.5,140.5,10,142,-420,350,1
2021,2020-11-27,CharlestonSou,EasternKentucky,H,V,50,60,NL,NL,147.5,8,300,-360,0
2021,2020-11-27,Maryland,Navy,H,V,82,52,15.5,136.5,16,134.5,-2000,1000,1
2021,2020-11-27,Syracuse,Bryant,H,V,85,84,23.5,143.5,22.5,154,-5000,1500,1
2021,2020-11-27,NCAsheville,NCWilmington,H,V,68,76,6,149,6,160.5,-260,220,0
2021,2020-11-27,ChicagoState,NorthCarolinaAT,H,V,44,74,NL,NL,151.5,11.5,550,-800,0
2021,2020-11-27,Arizona,Grambling,H,V,74,55,26,135.5,30,140.5,NL,NL,1
2021,2020-11-27,Iowa,Southern,H,V,103,76,24,147.5,27.5,152.5,NL,NL,1
2021,2020-11-27,NCState,NorthFlorida,H,V,86,51,20.5,154,20.5,154,-4000,1400,1
2021,2020-11-27,NichollsState,IdahoState,H,V,70,51,5,149.5,8,154.5,-330,270,1
2021,2020-11-27,WakeForest,Longwood,H,V,71,60,NL,NL,20.5,141.5,-6000,1600,1
2021,2020-11-27,Rutgers,FairleighDickinson,H,V,96,75,21,144.5,25.5,145.5,-5000,1500,1
2021,2020-11-27,Connecticut,Hartford,H,V,69,57,21.5,143.5,23.5,145.5,-5000,1500,1
2021,2020-11-27,Wisconsin,ArkPineBluff,H,V,92,58,36,126.5,38.5,128,NL,NL,1
2021,2020-11-27,Army,CentralConn,H,V,79,57,NL,NL,7.5,145.5,-330,270,1
2021,2020-11-28,Nebraska,NorthDakotaState,H,V,79,57,7.5,144,9,141,-500,400,1
2021,2020-11-28,Pittsburgh,Drexel,H,V,83,74,8.5,142.5,10,148,-550,425,1
2021,2020-11-28,NCWilmington,Troy,H,V,73,50,NL,NL,146,2.5,125,-145,1
2021,2020-11-28,SaintLouis,LSU,H,V,85,81,NL,NL,2.5,153.5,-145,125,1
2021,2020-11-28,UTRioGrandeValley,TexasSanAntonio,H,V,81,64,153,2,155,5.5,200,-240,1
2021,2020-11-28,UCDavis,IdahoState,H,V,70,61,NL,NL,9,137.5,-420,350,1
2021,2020-11-28,PennState,VMI,H,V,86,65,NL,NL,19.5,151.5,-5000,1500,1
2021,2020-11-28,AirForce,CSNorthridge,H,V,66,61,5,149,3.5,143.5,-185,165,1
2021,2020-11-28,USC,Montana,H,V,76,62,11.5,141,10.5,138,-750,525,1
2021,2020-11-28,SouthFlorida,RhodeIsland,H,V,68,84,1.5,139,139,2,115,-135,0
2021,2020-11-28,UMKC,SEMissouriState,H,V,66,71,8.5,135,7,135,-330,270,0
2021,2020-11-28,Arkansas,NorthTexas,H,V,69,54,8.5,148.5,8,141,-400,330,1
2021,2020-11-28,Minnesota,LoyolaMarymount,H,V,88,73,NL,NL,15,150,-1600,900,1
2021,2020-11-28,OldDominion,WilliamMary,H,V,86,78,NL,NL,13,136,-1100,700,1
2021,2020-11-28,MichiganState,NotreDame,H,V,80,70,NL,NL,9.5,141.5,-550,425,1
2021,2020-11-28,BYU,UtahValley,H,V,82,60,NL,NL,19.5,149.5,-5000,1500,1
2021,2020-11-28,WashingtonState,EasternWashington,H,V,71,68,NL,NL,5.5,142,-240,200,1
2021,2020-11-28,Liberty,SouthCarolina,N,N,78,62,NL,NL,138.5,8,330,-400,N/A
2021,2020-11-28,TCU,Tulsa,N,N,70,65,NL,NL,3.5,126.5,-170,150,N/A
2021,2020-11-28,Villanova,VirginiaTech,H,V,73,81,NL,NL,9.5,137.5,-550,425,0
2021,2020-11-28,Baylor,UL-Lafayette,H,V,112,82,NL,NL,21.5,148,-5000,1500,1
2021,2020-11-28,IllinoisChicago,CentralMichigan,H,V,74,72,NL,NL,1.5,144,-125,115,1
2021,2020-11-28,AbileneChristian,NebraskaOmaha,H,V,70,58,NL,NL,7.5,143,-330,270,1
2021,2020-11-28,BowlingGreen,SouthCarolinaState,H,V,101,78,NL,NL,25.5,149,-8000,1800,1
2021,2020-11-28,Furman,USCUpstate,H,V,91,63,NL,NL,18.5,148.5,-4000,1400,1
2021,2020-11-28,Jacksonville,SouthernMiss,H,V,66,51,NL,NL,1,135,-135,115,1
2021,2020-11-28,Duke,CoppinState,H,V,81,71,NL,NL,39.5,152,NL,NL,1
2021,2020-11-28,IllinoisState,UMassLowell,H,V,82,72,NL,NL,1,150.5,-107,-103,1
2021,2020-11-28,Howard,GeorgeMason,H,V,70,84,NL,NL,145,20,1600,-6000,0
2021,2020-11-28,Mt.St.Mary's,Navy,H,V,67,73,NL,NL,129,2,110,-130,0
2021,2020-11-28,UAB,SELouisiana,H,V,84,59,NL,NL,18.5,147,-5000,1500,1
2021,2020-11-28,St.FrancisPA,MDBaltimoreCo,H,V,65,80,NL,NL,2.5,147,-145,125,0
2021,2020-11-28,TexasAMCorpus,TexasState,H,V,63,75,NL,NL,137,7,250,-300,0
2021,2020-11-28,Buffalo,Army,H,V,74,78,NL,NL,11,150.5,-700,500,0
2021,2020-11-28,NorthwesternState,UTArlington,H,V,71,80,NL,NL,152.5,7.5,280,-340,0
2021,2020-11-28,NCAsheville,WesternCarolina,H,V,81,83,NL,NL,159.5,4.5,180,-210,0
2021,2020-11-28,Wyoming,MississippiValleyState,H,V,97,61,NL,NL,32.5,160.5,NL,NL,1
2021,2020-11-28,Elon,HighPoint,H,V,76,75,NL,NL,7.5,139.5,-330,270,1
2021,2020-11-28,Lamar,Lipscomb,H,V,73,76,NL,NL,143.5,8.5,320,-380,0
2021,2020-11-28,SantaClara,NichollsState,H,V,73,57,NL,NL,4,145.5,-210,180,1
2021,2020-11-28,Radford,NorfolkState,H,V,54,57,NL,NL,135,3.5,145,-165,0
2021,2020-11-28,OklahomaState,TexasSouthern,H,V,85,65,NL,NL,19.5,149,-5000,1500,1
2021,2020-11-29,Kentucky,Richmond,H,V,64,76,7,145,7.5,141,-350,290,0
2021,2020-11-29,Baylor,Washington,H,V,86,52,NL,NL,11,148,-700,500,1
2021,2020-11-29,Rutgers,Hofstra,H,V,70,56,14.5,144.5,14,145,-1400,800,1
2021,2020-11-29,Creighton,NorthDakotaState,H,V,69,58,NL,NL,23.5,142.5,-8000,1800,1
2021,2020-11-29,SeattleU,AirForce,H,V,63,45,NL,NL,132.5,2.5,125,-145,1
2021,2020-11-29,SouthAlabama,JacksonvilleState,H,V,73,77,5,135,3,131,-160,140,0
2021,2020-11-29,Houston,TexasTech,H,V,64,53,137.5,2.5,129.5,2.5,125,-145,1
2021,2020-11-29,SanFrancisco,RhodeIsland,H,V,71,84,NL,NL,142,2,110,-130,0
2021,2020-11-29,Michigan,Oakland,H,V,81,71,27,150.5,31.5,146,NL,NL,1
2021,2020-11-29,SouthFlorida,VirginiaTech,H,V,58,76,NL,NL,125.5,7.5,290,-350,0
2021,2020-11-29,Tulsa,SouthCarolina,N,N,58,69,NL,NL,133.5,2.5,125,-145,N/A
2021,2020-11-29,TCU,Liberty,N,N,56,52,NL,NL,5,119.5,-240,200,N/A
2021,2020-11-29,MoreheadState,ArkansasState,H,V,69,61,NL,NL,144,3,140,-160,1
2021,2020-11-29,IowaState,ArkPineBluff,H,V,80,63,29,141.5,33.5,143.5,NL,NL,1
2021,2020-11-29,Tulane,Lipscomb,H,V,68,66,NL,NL,142.5,1,-102,-118,1
2021,2020-11-29,LouisianaTech,NorthwesternState,H,V,91,77,NL,NL,16.5,152.5,-2500,1100,1
2021,2020-11-29,SamHoustonSt,BoiseState,H,V,55,86,148.5,13,149.5,14.5,900,-1600,0
2021,2020-11-29,Georgia,FloridaAM,H,V,85,75,17.5,140,21,142.5,-5000,1500,1
2021,2020-11-29,Maryland,Mt.St.Mary's,H,V,79,61,NL,NL,20.5,139,-6000,1600,1
2021,2020-11-29,TexasAM,NewOrleans,H,V,82,53,20,141,21,139.5,-6000,1600,1
2021,2020-11-29,Samford,AlabamaAM,H,V,76,78,8,144,7.5,152,-300,250,0
2021,2020-11-29,ArizonaState,HoustonBaptist,H,V,100,77,32,166,35.5,170,NL,NL,1
2021,2020-11-29,OhioState,UMassLowell,H,V,74,64,NL,NL,27,150.5,-8000,1800,1
2021,2020-11-29,MiamiFlorida,NorthFlorida,H,V,77,59,22,147,25,150,-10000,2100,1
2021,2020-11-29,Louisville,PrairieViewAM,H,V,86,64,24.5,137,26.5,140,NL,NL,1
2021,2020-11-29,JamesMadison,Radford,H,V,67,59,NL,NL,4,137.5,-180,160,1
2021,2020-11-30,Davidson,Texas,H,V,76,78,NL,NL,141,7.5,300,-360,0
2021,2020-11-30,Providence,Indiana,H,V,58,79,140,pk,142,2,115,-135,0
2021,2020-11-30,Duquesne,ArkansasLittleRock,H,V,66,76,6,146,6.5,141,-260,220,0
2021,2020-11-30,CSNorthridge,SeattleU,H,V,76,65,NL,NL,150,2,120,-140,1
2021,2020-11-30,AppalachianState,BowlingGreen,H,V,76,78,152,2.5,158,3.5,145,-165,0
2021,2020-11-30,BostonCollege,St.Johns,H,V,93,97,NL,NL,2,148,-135,115,0
2021,2020-11-30,TennesseeTech,Chattanooga,H,V,54,62,NL,NL,139.5,7,240,-280,0
2021,2020-11-30,CentralFlorida,Auburn,H,V,63,55,2,142,1,145.5,-115,-105,1
2021,2020-11-30,Xavier,EasternKentucky,H,V,99,96,15,144,16,150,-2000,1000,1
2021,2020-11-30,Mercer,GeorgiaState,H,V,86,69,152.5,1,153,2.5,125,-145,1
2021,2020-11-30,UNLV,NorthCarolina,H,V,51,78,150.5,12,158,14,700,-1100,0
2021,2020-11-30,KansasState,UMKC,H,V,62,58,10,129,9.5,131,-550,425,1
2021,2020-11-30,Minnesota,LoyolaMarymount,H,V,67,64,14,152,13.5,153.5,-1400,800,1
2021,2020-11-30,MississippiState,TexasState,H,V,68,51,5.5,138,6.5,137,-280,240,1
2021,2020-11-30,Alabama,Stanford,H,V,64,82,1.5,148,2.5,155,-145,125,0
2021,2020-11-30,Nevada,Pacific,H,V,70,58,4,138,5.5,134.5,-240,200,1
2021,2020-11-30,SetonHall,Iona,H,V,86,64,18.5,143,20,143.5,-5000,1500,1
2021,2020-11-30,Hofstra,FairleighDickinson,H,V,73,58,NL,NL,13,149.5,-900,600,1
2021,2020-11-30,SMU,TexasAMCorpus,H,V,91,54,NL,NL,22,139.5,-5000,1500,1
2021,2020-11-30,LSU,SELouisiana,H,V,96,43,NL,NL,27.5,153.5,NL,NL,1
2021,2020-11-30,California,NichollsState,H,V,60,49,NL,NL,8,142.5,-330,270,1
2021,2020-11-30,Wyoming,TexasSouthern,H,V,74,76,NL,NL,9.5,146,-360,300,0
2021,2020-12-01,BYU,USC,H,V,53,79,pk,144.5,3,140,-160,140,0
2021,2020-12-01,Purdue,Oakland,H,V,93,50,20,143,21.5,140.5,-8000,1800,1
2021,2020-12-01,Creighton,NebraskaOmaha,H,V,94,67,19,148,21,149,-6000,1600,1
2021,2020-12-01,Wisconsin,WiscGreenBay,H,V,82,42,24,149,25,147,-10000,2000,1
2021,2020-12-01,Louisville,WesternKentucky,H,V,75,54,5,143,4.5,142.5,-210,180,1
2021,2020-12-01,Toledo,ClevelandState,H,V,70,61,9,139,8,140,-400,330,1
2021,2020-12-01,IllinoisChicago,Valparaiso,H,V,66,50,141.5,2,137.5,1,100,-120,1
2021,2020-12-01,Marquette,OklahomaState,H,V,62,70,4,145,2.5,148,-140,120,0
2021,2020-12-01,FloridaIntl,CentralMichigan,H,V,96,76,4,160,4,160,-180,160,1
2021,2020-12-01,Duke,MichiganState,H,V,69,75,4.5,152,3.5,150,-180,160,0
2021,2020-12-01,Nebraska,southDakota,H,V,76,69,13,150,13.5,145.5,-1100,700,1
2021,2020-12-01,Kansas,Kentucky,H,V,65,62,4,146,3.5,143.5,-180,160,1
2021,2020-12-01,Indiana,Texas,N,N,44,66,NL,NL,2,141,-140,120,N/A
2021,2020-12-01,Stanford,NorthCarolina,N,N,63,67,NL,NL,145,4,160,-180,N/A
2021,2020-12-01,Providence,Davidson,N,N,63,62,NL,NL,1.5,139.5,-120,100,N/A
2021,2020-12-01,Alabama,UNLV,N,N,86,74,NL,NL,11.5,155.5,-700,500,N/A
2021,2020-12-01,Dayton,EasternIllinois,H,V,66,63,NL,NL,15,142.5,-1600,900,1
2021,2020-12-01,Washington,CalRiverside,H,V,42,57,NL,NL,10,130,-550,425,0
2021,2020-12-01,NCGreensboro,Winthrop,H,V,67,75,NL,NL,6,145.5,-270,230,0
2021,2020-12-01,Virginia,St.FrancisPA,H,V,76,51,21,129,23,128.5,-6000,1600,1
2021,2020-12-01,NewHampshire,Bryant,H,V,85,93,6,143.5,2.5,146,-150,130,0
2021,2020-12-01,Georgetown,Navy,H,V,71,78,10,141,10,140.5,-600,450,0
2021,2020-12-01,CharlestonSou,NorthCarolinaAT,H,V,63,70,4,145,2.5,145,-140,120,0
2021,2020-12-01,GeorgeWashington,Hampton,H,V,78,82,11.5,148,12,147,-900,600,0
2021,2020-12-01,SaintMarysCA,NichollsState,H,V,73,50,12.5,140,14,136.5,-1200,750,1
2021,2020-12-01,Villanova,Hartford,H,V,87,53,24,137.5,26,137.5,NL,NL,1
2021,2020-12-01,St.Peter's,StonyBrook,H,V,82,68,NL,NL,9,129,-400,330,1
2021,2020-12-01,VMI,Longwood,H,V,84,71,NL,NL,5,139,-220,190,1
