data,season,team1,team2,score1,score2,result,spread,spreadOpen,overUnder,overUnderOpen,homeMoneyLine,awayMoneyLine
2017-09-23,2017,north dakota,montana state,21,49,0
2017-09-23,2017,navy,cincinnati,42,32,1,-8.0,,-8.0,,,
2017-09-23,2017,south carolina,louisiana tech,17,16,1,-9.0,,-9.0,,,
2017-09-23,2017,indiana,georgia southern,52,17,1,-22.0,,-22.0,,,
2017-09-23,2017,nebraska,rutgers,27,17,1,-11.5,,-11.5,,,
2017-09-23,2017,central michigan,miami (oh),14,31,0,-0.5,,-0.5,,,
2017-09-23,2017,appalachian state,wake forest,19,20,0,5.333,,5.333,,,
2017-09-23,2017,vanderbilt,alabama,0,59,0,19.667,,19.667,,,
2017-09-23,2017,stetson,campbell,21,49,0
2017-09-23,2017,purdue,michigan,10,28,0,13.167,,13.167,,,
2017-09-23,2017,louisiana,louisiana monroe,50,56,0,-4.167,,-4.167,,,
2017-09-23,2017,ut martin,tennessee state,31,16,1
2017-09-23,2017,san diego,butler,38,17,1
2017-09-23,2017,marist,jacksonville,37,44,0
2017-09-23,2017,lafayette,princeton,17,38,0
2017-09-23,2017,richmond,elon,33,36,0
2017-09-23,2017,stony brook,towson,25,17,1
2017-09-23,2017,charleston southern,point university,66,0,1
2017-09-23,2017,savannah state,florida a&m,14,20,0
2017-09-23,2017,bucknell,sacred heart,34,31,1
2017-09-23,2017,eastern kentucky,tennessee tech,24,21,1
2017-09-23,2017,washington state,nevada,45,7,1,-28.5,,-28.5,,,
2017-09-23,2017,charlotte,georgia state,0,28,0,-1.0,,-1.0,,,
2017-09-23,2017,troy,akron,22,17,1,-17.0,,-17.0,,,
2017-09-23,2017,baylor,oklahoma,41,49,0,28.0,,28.0,,,
2017-09-23,2017,north texas,uab,46,43,1,-9.833,,-9.833,,,
2017-09-23,2017,coastal carolina,western illinois,10,52,0,3.0,,3.0,,,
2017-09-23,2017,presbyterian college,cumberland,27,20,1
2017-09-23,2017,albany,villanova,19,10,1
2017-09-23,2017,eastern illinois,southeast missouri state,19,16,1
2017-09-23,2017,murray state,austin peay,7,27,0
2017-09-23,2017,dartmouth,holy cross,27,26,1
2017-09-23,2017,jacksonville state,liberty,31,10,1
2017-09-23,2017,western kentucky,ball state,33,21,1,-12.5,,-12.5,,,
2017-09-23,2017,weber state,uc davis,41,3,1
2017-09-23,2017,mcneese,houston christian,27,12,1
2017-09-23,2017,abilene christian,stephen f. austin,10,20,0
2017-09-23,2017,mississippi valley state,grambling,6,38,0
2017-09-23,2017,jackson state,arkansas-pine bluff,27,34,0
2017-09-23,2017,alabama a&m,texas southern,30,13,1
2017-09-23,2017,sam houston state,nicholls,66,17,1
2017-09-23,2017,georgia,mississippi state,31,3,1,-2.5,,-2.5,,,
2017-09-23,2017,smu,arkansas state,44,21,1,-2.667,,-2.667,,,
2017-09-23,2017,alcorn state,southern,48,31,1
2017-09-23,2017,western michigan,wagner,49,14,1,-37.0,,-37.0,,,
2017-09-23,2017,buffalo,florida atlantic,34,31,1,-1.833,,-1.833,,,
2017-09-23,2017,morgan state,north carolina a&t,17,49,0
2017-09-23,2017,air force,san diego state,24,28,0,1.833,,1.833,,,
2017-09-23,2017,lsu,syracuse,35,26,1,-21.333,,-21.333,,,
2017-09-23,2017,middle tennessee,bowling green,24,13,1,-6.667,,-6.667,,,
2017-09-23,2017,iowa,penn state,19,21,0,13.167,,13.167,,,
2017-09-23,2017,san josé state,utah state,10,61,0,1.667,,1.667,,,
2017-09-23,2017,kentucky,florida,27,28,0,2.833,,2.833,,,
2017-09-23,2017,missouri,auburn,14,51,0,18.0,,18.0,,,
2017-09-23,2017,rice,florida international,7,13,0,-1.333,,-1.333,,,
2017-09-23,2017,texas state,ut san antonio,14,44,0,13.333,,13.333,,,
2017-09-24,2017,alabama state,prairie view,0,34,0
2017-09-24,2017,new mexico state,utep,41,14,1,-17.333,,-17.333,,,
2017-09-24,2017,southeastern louisiana,lamar,49,21,1
2017-09-24,2017,montana,eastern washington,41,48,0
2017-09-24,2017,michigan state,notre dame,18,38,0,3.333,,3.333,,,
2017-09-24,2017,memphis,southern illinois,44,31,1,-29.5,,-29.5,,,
2017-09-24,2017,sacramento state,southern utah,54,27,1
2017-09-24,2017,cal poly,northern arizona,10,28,0
2017-09-24,2017,arizona state,oregon,37,35,1,14.5,,14.5,,,
2017-09-24,2017,colorado,washington,10,37,0,11.167,,11.167,,,
2017-09-24,2017,wyoming,hawai'i,28,21,1,-5.167,,-5.167,,,
2017-09-24,2017,stanford,ucla,58,34,1,-6.667,,-6.667,,,
2017-09-24,2017,connecticut,east carolina,38,41,0,-5.0,,-5.0,,,
2017-09-28,2017,florida a&m,north carolina central,14,21,0
2017-09-29,2017,iowa state,texas,7,17,0,5.0,,5.0,,,
2017-09-29,2017,duke,miami,6,31,0,5.333,,5.333,,,
2017-09-29,2017,pennsylvania,dartmouth,13,16,0
2017-09-30,2017,illinois,nebraska,6,28,0,6.167,,6.167,,,
2017-09-30,2017,utah state,byu,40,24,1,-0.333,,-0.333,,,
2017-09-30,2017,texas southern,alcorn state,17,24,0
2017-09-30,2017,washington state,usc,30,27,1,4.667,,4.667,,,
2017-09-30,2017,wisconsin,northwestern,33,24,1,-16.5,,-16.5,,,
2017-09-30,2017,georgia tech,north carolina,33,7,1,-9.833,,-9.833,,,
2017-09-30,2017,east carolina,south florida,31,61,0,22.667,,22.667,,,
2017-09-30,2017,pittsburgh,rice,42,10,1,-20.167,,-20.167,,,
2017-09-30,2017,dayton,san diego,7,23,0
2017-09-30,2017,arkansas,new mexico state,42,24,1,-18.0,,-18.0,,,
2017-09-30,2017,florida,vanderbilt,38,24,1,-9.333,,-9.333,,,
2017-09-30,2017,temple,houston,13,20,0,10.667,,10.667,,,
2017-09-30,2017,minnesota,maryland,24,31,0,-13.5,,-13.5,,,
2017-09-30,2017,nc state,syracuse,33,25,1,-14.0,,-14.0,,,
2017-09-30,2017,princeton,columbia,24,28,0
2017-09-30,2017,jacksonville,guilford,56,21,1
2017-09-30,2017,furman,east tennessee state,56,35,1
2017-09-30,2017,davidson,marist,9,31,0
2017-09-30,2017,butler,drake,16,27,0
2017-09-30,2017,boston college,central michigan,28,8,1,-10.167,,-10.167,,,
2017-09-30,2017,holy cross,lafayette,7,10,0
2017-09-30,2017,cornell,colgate,7,21,0
2017-09-30,2017,elon,albany,6,0,1
2017-09-30,2017,georgetown,harvard,2,41,0
2017-09-30,2017,north dakota state,missouri state,38,11,1
2017-09-30,2017,valparaiso,stetson,27,24,1
2017-09-30,2017,campbell,morehead state,38,0,1
2017-09-30,2017,alabama a&m,arkansas-pine bluff,27,14,1
2017-09-30,2017,samford,the citadel,35,14,1
2017-09-30,2017,louisville,murray state,55,10,1,-49.0,,-49.0,,,
2017-09-30,2017,army,utep,35,21,1,-22.5,,-22.5,,,
2017-09-30,2017,tennessee,georgia,0,41,0,10.0,,10.0,,,
2017-09-30,2017,umass,ohio,50,58,0,4.333,,4.333,,,
2017-09-30,2017,penn state,indiana,45,14,1,-18.833,,-18.833,,,
2017-09-30,2017,kent state,buffalo,13,27,0,7.5,,7.5,,,
2017-09-30,2017,delaware,james madison,10,20,0
2017-09-30,2017,kennesaw state,north greenville,38,34,1
2017-09-30,2017,montana state,weber state,17,25,0
2017-09-30,2017,tulsa,navy,21,31,0,8.167,,8.167,,,
2017-09-30,2017,wake forest,florida state,19,26,0,7.333,,7.333,,,
2017-09-30,2017,kansas state,baylor,33,20,1,-14.667,,-14.667,,,
2017-09-30,2017,stanford,arizona state,34,24,1,-17.0,,-17.0,,,
2017-09-30,2017,wyoming,texas state,45,10,1,-16.5,,-16.5,,,
2017-09-30,2017,mercer,vmi,49,14,1
2017-09-30,2017,smu,connecticut,49,28,1,-16.333,,-16.333,,,
2017-09-30,2017,michigan state,iowa,17,10,1,-3.5,,-3.5,,,
2017-09-30,2017,kentucky,eastern michigan,24,20,1,-14.0,,-14.0,,,
2017-09-30,2017,bethune-cookman,savannah state,24,12,1
2017-09-30,2017,western illinois,south dakota,33,38,0
2017-09-30,2017,idaho state,cal poly,38,34,1
2017-09-30,2017,clark atlanta,grambling,20,31,0
2017-09-30,2017,eastern washington,sacramento state,52,31,1
2017-09-30,2017,prairie view,jackson state,38,9,1
2017-09-30,2017,sacred heart,central connecticut,15,26,0
2017-09-30,2017,portland state,montana,33,45,0
2017-09-30,2017,notre dame,miami (oh),52,17,1,-21.0,,-21.0,,,
2017-09-30,2017,auburn,mississippi state,49,10,1,-7.333,,-7.333,,,
2017-09-30,2017,fordham,yale,10,41,0
2017-09-30,2017,wagner,lehigh,37,20,1
2017-09-30,2017,chattanooga,western carolina,7,45,0
2017-09-30,2017,south carolina state,north carolina a&t,7,21,0
2017-09-30,2017,bowling green,akron,23,34,0,3.0,,3.0,,,
2017-09-30,2017,william & mary,stony brook,18,21,0
2017-09-30,2017,towson,villanova,9,24,0
2017-09-30,2017,bucknell,monmouth,13,35,0
2017-09-30,2017,liberty,st francis (pa),7,13,0
2017-09-30,2017,new hampshire,bryant,45,17,1
2017-09-30,2017,charleston southern,mississippi valley state,58,7,1
2017-09-30,2017,tennessee state,eastern illinois,16,19,0
2017-09-30,2017,duquesne,wv wesleyan,38,13,1
2017-09-30,2017,austin peay,ut martin,7,0,1
2017-09-30,2017,southeast missouri state,eastern kentucky,29,10,1
2017-09-30,2017,tennessee tech,jacksonville state,7,34,0
2017-09-30,2017,central arkansas,sam houston state,41,30,1
2017-09-30,2017,stephen f. austin,mcneese,0,35,0
2017-09-30,2017,incarnate word,abilene christian,20,45,0
2017-09-30,2017,southern,fort valley state,31,14,1
2017-09-30,2017,louisiana tech,south alabama,34,16,1,-11.5,,-11.5,,,
2017-09-30,2017,western michigan,ball state,55,3,1,-12.667,,-12.667,,,
2017-09-30,2017,northern arizona,northern colorado,48,20,1
2017-09-30,2017,new mexico,air force,56,38,1,3.0,,3.0,,,
2017-09-30,2017,florida international,charlotte,30,29,1,-9.833,,-9.833,,,
2017-09-30,2017,louisiana monroe,coastal carolina,51,43,1,-7.5,,-7.5,,,
2017-09-30,2017,presbyterian college,wofford,7,31,0
2017-09-30,2017,brown,rhode island,24,21,1
2017-09-30,2017,southern illinois,northern iowa,17,24,0
2017-09-30,2017,youngstown state,south dakota state,19,7,1
2017-09-30,2017,southern mississippi,north texas,28,43,0,-7.667,,-7.667,,,
2017-09-30,2017,cincinnati,marshall,21,38,0,-3.0,,-3.0,,,
2017-09-30,2017,florida atlantic,middle tennessee,38,20,1,-2.5,,-2.5,,,
2017-09-30,2017,ucf,memphis,40,13,1,-5.667,,-5.667,,,
2017-09-30,2017,lsu,troy,21,24,0,-20.5,,-20.5,,,
2017-09-30,2017,texas a&m,south carolina,24,17,1,-7.667,,-7.667,,,
2017-09-30,2017,northwestern state,southeastern louisiana,20,49,0
2017-09-30,2017,illinois state,indiana state,24,13,1
2017-09-30,2017,rutgers,ohio state,0,56,0,28.333,,28.333,,,
2017-10-01,2017,lamar,nicholls,14,41,0
2017-10-01,2017,oregon state,washington,7,42,0,27.0,,27.0,,,
2017-10-01,2017,texas tech,oklahoma state,34,41,0,10.167,,10.167,,,
2017-10-01,2017,virginia tech,clemson,17,31,0,7.0,,7.0,,,
2017-10-01,2017,uc davis,north dakota,48,24,1
2017-10-01,2017,alabama,ole miss,66,3,1,-29.667,,-29.667,,,
2017-10-01,2017,fresno state,nevada,41,21,1,-7.5,,-7.5,,,
2017-10-01,2017,san diego state,northern illinois,34,28,1,-9.167,,-9.167,,,
2017-10-01,2017,unlv,san josé state,41,13,1,-16.667,,-16.667,,,
2017-10-01,2017,oregon,california,45,24,1,-16.667,,-16.667,,,
2017-10-01,2017,ucla,colorado,27,23,1,-7.5,,-7.5,,,
2017-10-01,2017,hawai'i,colorado state,21,51,0,6.667,,6.667,,,
2017-10-05,2017,georgia southern,arkansas state,25,43,0,8.333,,8.333,,,
2017-10-05,2017,alabama state,alcorn state,10,24,0
2017-10-06,2017,nc state,louisville,39,25,1,3.167,,3.167,,,
2017-10-06,2017,connecticut,memphis,31,70,0,16.0,,16.0,,,
2017-10-06,2017,south carolina state,morgan state,35,14,1
2017-10-07,2017,byu,boise state,7,24,0,7.333,,7.333,,,
2017-10-07,2017,tulane,tulsa,62,28,1,-6.0,,-6.0,,,
2017-10-07,2017,southeastern louisiana,incarnate word,49,30,1
2017-10-07,2017,iowa,illinois,45,16,1,-16.0,,-16.0,,,
2017-10-07,2017,marist,columbia,17,41,0
2017-10-07,2017,nicholls,northwestern state,14,10,1
2017-10-07,2017,toledo,eastern michigan,20,15,1,-13.5,,-13.5,,,
2017-10-07,2017,clemson,wake forest,28,14,1,-21.167,,-21.167,,,
2017-10-07,2017,auburn,ole miss,44,23,1,-21.167,,-21.167,,,
2017-10-07,2017,northwestern,penn state,7,31,0,14.5,,14.5,,,
2017-10-07,2017,vanderbilt,georgia,14,45,0,17.0,,17.0,,,
2017-10-07,2017,east carolina,temple,10,34,0,3.5,,3.5,,,
2017-10-07,2017,oklahoma,iowa state,31,38,0,-30.833,,-30.833,,,
2017-10-07,2017,kansas,texas tech,19,65,0,14.5,,14.5,,,
2017-10-07,2017,virginia,duke,28,21,1,0.0,,0.0,,,
2017-10-07,2017,syracuse,pittsburgh,27,24,1,-3.0,,-3.0,,,
2017-10-07,2017,stetson,brown,17,13,1
2017-10-07,2017,north carolina a&t,delaware state,44,3,1
2017-10-07,2017,morehead state,butler,6,44,0
2017-10-07,2017,central connecticut,pennsylvania,42,21,1
2017-10-07,2017,indiana state,north dakota state,0,52,0
2017-10-07,2017,jacksonville,davidson,35,21,1
2017-10-07,2017,howard,north carolina central,7,13,0
2017-10-07,2017,montana state,portland state,30,22,1
2017-10-07,2017,presbyterian college,st francis (pa),26,14,1
2017-10-07,2017,villanova,maine,31,0,1
2017-10-07,2017,colgate,lehigh,38,41,0
2017-10-07,2017,duquesne,wagner,38,0,1
2017-10-07,2017,princeton,georgetown,50,30,1
2017-10-07,2017,holy cross,monmouth,36,48,0
2017-10-07,2017,dartmouth,yale,28,27,1
2017-10-07,2017,wofford,western carolina,35,28,1
2017-10-07,2017,vmi,samford,7,26,0
2017-10-07,2017,gardner-webb,shorter,42,14,1
2017-10-07,2017,cornell,harvard,17,14,1
2017-10-07,2017,stephen f. austin,sam houston state,16,27,0
2017-10-07,2017,ohio,central michigan,23,26,0,-10.667,,-10.667,,,
2017-10-07,2017,the citadel,mercer,14,24,0
2017-10-07,2017,savannah state,hampton,10,17,0
2017-10-07,2017,norfolk state,florida a&m,35,28,1
2017-10-07,2017,campbell,valparaiso,49,10,1
2017-10-07,2017,drake,dayton,10,20,0
2017-10-07,2017,southern,alabama a&m,35,14,1
2017-10-07,2017,elon,william & mary,25,17,1
2017-10-07,2017,miami (oh),bowling green,29,37,0,-16.667,,-16.667,,,
2017-10-07,2017,south dakota,youngstown state,31,28,1
2017-10-07,2017,ut martin,murray state,10,13,0
2017-10-07,2017,richmond,albany,41,38,1
2017-10-07,2017,texas state,louisiana monroe,27,45,0,5.667,,5.667,,,
2017-10-07,2017,middle tennessee,florida international,37,17,1,-9.0,,-9.0,,,
2017-10-07,2017,florida,lsu,16,17,0,1.333,,1.333,,,
2017-10-07,2017,purdue,minnesota,31,17,1,-3.333,,-3.333,,,
2017-10-07,2017,indiana,charleston southern,27,0,1,-27.5,,-27.5,,,
2017-10-07,2017,florida state,miami,20,24,0,2.667,,2.667,,,
2017-10-07,2017,north carolina,notre dame,10,33,0,13.333,,13.333,,,
2017-10-07,2017,east tennessee state,robert morris,16,3,1
2017-10-07,2017,lafayette,fordham,14,10,1
2017-10-07,2017,akron,ball state,31,3,1,-4.5,,-4.5,,,
2017-10-07,2017,north dakota,northern colorado,48,38,1
2017-10-07,2017,navy,air force,48,45,1,-8.333,,-8.333,,,
2017-10-07,2017,tcu,west virginia,31,24,1,-12.167,,-12.167,,,
2017-10-07,2017,appalachian state,new mexico state,45,31,1,-13.167,,-13.167,,,
2017-10-07,2017,northern illinois,kent state,24,3,1,-23.0,,-23.0,,,
2017-10-07,2017,buffalo,western michigan,68,71,0,6.833,,6.833,,,
2017-10-07,2017,uab,louisiana tech,23,22,1,9.5,,9.5,,,
2017-10-07,2017,usc,oregon state,38,10,1,-32.5,,-32.5,,,
2017-10-07,2017,south carolina,arkansas,48,22,1,3.167,,3.167,,,
2017-10-07,2017,ohio state,maryland,62,14,1,-30.0,,-30.0,,,
2017-10-07,2017,chattanooga,furman,17,41,0
2017-10-07,2017,idaho state,montana,31,39,0
2017-10-07,2017,utah state,colorado state,14,27,0,9.5,,9.5,,,
2017-10-07,2017,northern iowa,western illinois,29,38,0
2017-10-07,2017,prairie view,grambling,21,34,0
2017-10-07,2017,austin peay,jacksonville state,14,34,0
2017-10-07,2017,idaho,louisiana,16,21,0,-6.333,,-6.333,,,
2017-10-07,2017,charlotte,marshall,3,14,0,14.333,,14.333,,,
2017-10-07,2017,eastern kentucky,tennessee state,21,45,0
2017-10-07,2017,stony brook,delaware,20,24,0
2017-10-07,2017,old dominion,florida atlantic,28,58,0,5.167,,5.167,,,
2017-10-07,2017,coastal carolina,georgia state,21,27,0,1.0,,1.0,,,
2017-10-07,2017,rice,army,12,49,0,12.833,,12.833,,,
2017-10-07,2017,south dakota state,southern illinois,49,14,1
2017-10-07,2017,ut san antonio,southern mississippi,29,31,0,-10.5,,-10.5,,,
2017-10-07,2017,arkansas-pine bluff,mississippi valley state,31,38,0
2017-10-07,2017,houston christian,central arkansas,7,27,0
2017-10-07,2017,eastern illinois,tennessee tech,24,23,1
2017-10-07,2017,kennesaw state,texas southern,48,3,1
2017-10-07,2017,northern arizona,illinois state,37,16,1
2017-10-07,2017,texas,kansas state,40,34,1,-5.333,,-5.333,,,
2017-10-07,2017,houston,smu,35,22,1,-10.0,,-10.0,,,
2017-10-07,2017,texas a&m,alabama,19,27,0,25.667,,25.667,,,
2017-10-07,2017,boston college,virginia tech,10,23,0,16.333,,16.333,,,
2017-10-07,2017,kentucky,missouri,40,34,1,-8.5,,-8.5,,,
2017-10-07,2017,san josé state,fresno state,10,27,0,17.0,,17.0,,,
2017-10-07,2017,michigan,michigan state,10,14,0,-12.333,,-12.333,,,
2017-10-08,2017,cincinnati,ucf,23,51,0,15.0,,15.0,,,
2017-10-08,2017,utep,western kentucky,14,15,0,16.333,,16.333,,,
2017-10-08,2017,southern utah,cal poly,20,14,1
2017-10-08,2017,abilene christian,mcneese,7,13,0
2017-10-08,2017,nebraska,wisconsin,17,38,0,12.5,,12.5,,,
2017-10-08,2017,colorado,arizona,42,45,0,-7.0,,-7.0,,,
2017-10-08,2017,oregon,washington state,10,33,0,1.667,,1.667,,,
2017-10-08,2017,uc davis,eastern washington,38,41,0
2017-10-08,2017,utah,stanford,20,23,0,3.0,,3.0,,,
2017-10-08,2017,nevada,hawai'i,35,21,1,3.833,,3.833,,,
2017-10-08,2017,unlv,san diego state,10,41,0,9.167,,9.167,,,
2017-10-08,2017,washington,california,38,7,1,-28.5,,-28.5,,,
2017-10-12,2017,troy,south alabama,8,19,0,-18.0,,-18.0,,,
2017-10-12,2017,louisiana,texas state,24,7,1,-14.0,,-14.0,,,
2017-10-13,2017,syracuse,clemson,27,24,1,24.0,,24.0,,,
2017-10-14,2017,california,washington state,37,3,1,16.333,,16.333,,,
2017-10-14,2017,butler,jacksonville,37,22,1
2017-10-14,2017,pittsburgh,nc state,17,35,0,11.0,,11.0,,,
2017-10-14,2017,colgate,fordham,38,12,1
2017-10-14,2017,harvard,lafayette,38,10,1
2017-10-14,2017,tennessee,south carolina,9,15,0,-2.333,,-2.333,,,
2017-10-14,2017,mississippi state,byu,35,10,1,-23.167,,-23.167,,,
2017-10-14,2017,duke,florida state,10,17,0,7.0,,7.0,,,
2017-10-14,2017,army,eastern michigan,28,27,1,-4.333,,-4.333,,,
2017-10-14,2017,presbyterian college,charleston southern,0,7,0
2017-10-14,2017,temple,connecticut,24,28,0,-10.5,,-10.5,,,
2017-10-14,2017,west virginia,texas tech,46,35,1,-5.0,,-5.0,,,
2017-10-14,2017,iowa state,kansas,45,0,1,-22.667,,-22.667,,,
2017-10-14,2017,illinois,rutgers,24,35,0,-0.167,,-0.167,,,
2017-10-14,2017,indiana,michigan,20,27,0,7.0,,7.0,,,
2017-10-14,2017,louisville,boston college,42,45,0,-20.333,,-20.333,,,
2017-10-14,2017,lehigh,georgetown,54,35,1
2017-10-14,2017,brown,princeton,0,53,0
2017-10-14,2017,yale,holy cross,32,0,1
2017-10-14,2017,bryant,st francis (pa),14,30,0
2017-10-14,2017,stetson,davidson,28,17,1
2017-10-14,2017,furman,vmi,42,10,1
2017-10-14,2017,morgan state,savannah state,48,28,1
2017-10-14,2017,dayton,campbell,7,17,0
2017-10-14,2017,sacred heart,dartmouth,26,29,0
2017-10-14,2017,cornell,bucknell,18,26,0
2017-10-14,2017,columbia,pennsylvania,34,31,1
2017-10-14,2017,southeast missouri state,tennessee tech,31,3,1
2017-10-14,2017,norfolk state,hampton,14,16,0
2017-10-14,2017,valparaiso,marist,49,15,1
2017-10-14,2017,air force,unlv,34,30,1,-9.333,,-9.333,,,
2017-10-14,2017,north carolina central,gardner-webb,24,17,1
2017-10-14,2017,delaware state,howard,23,52,0
2017-10-14,2017,marshall,old dominion,35,3,1,-12.667,,-12.667,,,
2017-10-14,2017,texas southern,alabama state,16,23,0
2017-10-14,2017,florida a&m,north carolina a&t,20,31,0
2017-10-14,2017,alabama a&m,mississippi valley state,49,14,1
2017-10-14,2017,kansas state,tcu,6,26,0,7.5,,7.5,,,
2017-10-14,2017,montana,north dakota,41,17,1
2017-10-14,2017,southern illinois,illinois state,42,7,1
2017-10-14,2017,south dakota,indiana state,56,6,1
2017-10-14,2017,south dakota state,northern iowa,18,38,0
2017-10-14,2017,alcorn state,prairie view,34,21,1
2017-10-14,2017,maine,rhode island,51,27,1
2017-10-14,2017,western carolina,east tennessee state,49,10,1
2017-10-14,2017,ole miss,vanderbilt,57,35,1,-3.167,,-3.167,,,
2017-10-14,2017,wisconsin,purdue,17,9,1,-17.0,,-17.0,,,
2017-10-14,2017,arkansas-pine bluff,central state,35,40,0
2017-10-14,2017,mercer,chattanooga,30,10,1
2017-10-14,2017,delaware,william & mary,17,0,1
2017-10-14,2017,oklahoma state,baylor,59,16,1,-26.0,,-26.0,,,
2017-10-14,2017,james madison,villanova,30,8,1
2017-10-14,2017,maryland,northwestern,21,37,0,2.5,,2.5,,,
2017-10-14,2017,miami,georgia tech,25,24,1,-6.5,,-6.5,,,
2017-10-14,2017,buffalo,northern illinois,13,14,0,7.5,,7.5,,,
2017-10-14,2017,north carolina,virginia,14,20,0,3.167,,3.167,,,
2017-10-14,2017,central michigan,toledo,10,30,0,9.333,,9.333,,,
2017-10-14,2017,kent state,miami (oh),17,14,1,8.333,,8.333,,,
2017-10-14,2017,bowling green,ohio,30,48,0,9.5,,9.5,,,
2017-10-14,2017,texas,oklahoma,24,29,0,9.0,,9.0,,,
2017-10-14,2017,lsu,auburn,27,23,1,6.5,,6.5,,,
2017-10-14,2017,memphis,navy,30,27,1,-3.333,,-3.333,,,
2017-10-14,2017,tulsa,houston,45,17,1,13.5,,13.5,,,
2017-10-14,2017,bethune-cookman,south carolina state,12,9,1
2017-10-14,2017,nicholls,abilene christian,29,20,1
2017-10-14,2017,towson,richmond,3,23,0
2017-10-14,2017,western illinois,missouri state,49,30,1
2017-10-14,2017,murray state,eastern illinois,24,27,0
2017-10-14,2017,jacksonville state,eastern kentucky,41,25,1
2017-10-14,2017,oregon state,colorado,33,36,0,9.667,,9.667,,,
2017-10-14,2017,eastern washington,montana state,31,19,1
2017-10-14,2017,western kentucky,charlotte,45,14,1,-17.667,,-17.667,,,
2017-10-14,2017,utah state,wyoming,23,28,0,-0.5,,-0.5,,,
2017-10-14,2017,sam houston state,northwestern state,40,36,1
2017-10-14,2017,idaho,appalachian state,20,23,0,11.5,,11.5,,,
2017-10-14,2017,san diego,morehead state,56,27,1
2017-10-14,2017,louisiana monroe,georgia state,37,47,0,-3.667,,-3.667,,,
2017-10-14,2017,portland state,northern arizona,20,42,0
2017-10-14,2017,liberty,kennesaw state,28,42,0
2017-10-14,2017,georgia southern,new mexico state,27,35,0,5.167,,5.167,,,
2017-10-14,2017,stony brook,new hampshire,38,24,1
2017-10-14,2017,wagner,central connecticut,45,51,0
2017-10-14,2017,the citadel,wofford,16,20,0
2017-10-14,2017,robert morris,duquesne,14,51,0
2017-10-14,2017,uab,middle tennessee,25,23,1,4.333,,4.333,,,
2017-10-14,2017,florida international,tulane,23,10,1,12.833,,12.833,,,
2017-10-14,2017,tennessee state,austin peay,17,21,0
2017-10-14,2017,incarnate word,lamar,33,24,1
2017-10-14,2017,jackson state,tuskegee,7,33,0
2017-10-14,2017,youngstown state,north dakota state,24,27,0
2017-10-14,2017,southern mississippi,utep,24,0,1,-22.833,,-22.833,,,
2017-10-14,2017,florida,texas a&m,17,19,0,-3.333,,-3.333,,,
2017-10-14,2017,central arkansas,stephen f. austin,24,20,1
2017-10-14,2017,ucf,east carolina,63,21,1,-35.0,,-35.0,,,
2017-10-14,2017,houston christian,southeastern louisiana,10,56,0
2017-10-14,2017,north texas,ut san antonio,29,26,1,2.5,,2.5,,,
2017-10-14,2017,arkansas state,coastal carolina,51,17,1,-15.5,,-15.5,,,
2017-10-14,2017,alabama,arkansas,41,9,1,-37.0,,-37.0,,,
2017-10-14,2017,georgia,missouri,53,28,1,-28.667,,-28.667,,,
2017-10-14,2017,nebraska,ohio state,14,56,0,23.833,,23.833,,,
2017-10-14,2017,south florida,cincinnati,33,3,1,-23.833,,-23.833,,,
2017-10-15,2017,minnesota,michigan state,27,30,0,4.167,,4.167,,,
2017-10-15,2017,usc,utah,28,27,1,-13.167,,-13.167,,,
2017-10-15,2017,weber state,southern utah,16,32,0
2017-10-15,2017,arizona,ucla,47,30,1,2.833,,2.833,,,
2017-10-15,2017,sacramento state,idaho state,41,21,1
2017-10-15,2017,fresno state,new mexico,38,0,1,2.333,,2.333,,,
2017-10-15,2017,colorado state,nevada,44,42,1,-24.667,,-24.667,,,
2017-10-15,2017,san diego state,boise state,14,31,0,-5.0,,-5.0,,,
2017-10-15,2017,arizona state,washington,13,7,1,17.667,,17.667,,,
2017-10-15,2017,stanford,oregon,49,7,1,-9.667,,-9.667,,,
2017-10-15,2017,hawai'i,san josé state,37,26,1,-16.833,,-16.833,,,
2017-10-15,2017,western michigan,akron,13,14,0,-12.833,,-12.833,,,
2017-10-19,2017,arkansas state,louisiana,47,3,1,-12.0,,-12.0,,,
2017-10-20,2017,houston,memphis,38,42,0,nan,,nan,,,
2017-10-20,2017,old dominion,western kentucky,31,35,0,6.5,,6.5,,,
2017-10-20,2017,middle tennessee,marshall,10,38,0,1.5,,1.5,,,
2017-10-20,2017,harvard,princeton,17,52,0
2017-10-21,2017,nevada,air force,42,45,0,6.333,,6.333,,,
2017-10-21,2017,new mexico,colorado state,24,27,0,9.833,,9.833,,,
2017-10-21,2017,texas tech,iowa state,13,31,0,-6.667,,-6.667,,,
2017-10-21,2017,wisconsin,maryland,38,13,1,-23.833,,-23.833,,,
2017-10-21,2017,northwestern,iowa,17,10,1,-2.833,,-2.833,,,
2017-10-21,2017,florida state,louisville,28,31,0,-6.667,,-6.667,,,
2017-10-21,2017,army,temple,31,28,1,-7.0,,-7.0,,,
2017-10-21,2017,rhode island,elon,34,35,0
2017-10-21,2017,central connecticut,bryant,31,14,1
2017-10-21,2017,duquesne,st francis (pa),24,7,1
2017-10-21,2017,robert morris,sacred heart,14,21,0
2017-10-21,2017,missouri,idaho,68,21,1,-14.333,,-14.333,,,
2017-10-21,2017,connecticut,tulsa,20,14,1,4.0,,4.0,,,
