data,season,team1,team2,score1,score2,result,spread,spreadOpen,overUnder,overUnderOpen,homeMoneyLine,awayMoneyLine
2016-09-24,2016,cornell,yale,27,13,1
2016-09-24,2016,indiana state,illinois state,34,31,1
2016-09-24,2016,ut martin,tennessee tech,44,23,1
2016-09-24,2016,richmond,colgate,38,31,1
2016-09-24,2016,northern illinois,western illinois,23,28,0,-7.0,,-7.0,,,
2016-09-24,2016,west virginia,byu,35,32,1,-6.0,,-6.0,,,
2016-09-24,2016,notre dame,duke,35,38,0,-20.0,,-20.0,,,
2016-09-24,2016,umass,mississippi state,35,47,0,23.333,,23.333,,,
2016-09-24,2016,oregon state,boise state,24,38,0,14.5,,14.5,,,
2016-09-24,2016,akron,appalachian state,38,45,0,5.667,,5.667,,,
2016-09-24,2016,cincinnati,miami (oh),27,20,1,-17.167,,-17.167,,,
2016-09-24,2016,old dominion,ut san antonio,33,19,1,-4.167,,-4.167,,,
2016-09-24,2016,north carolina,pittsburgh,37,36,1,-7.0,,-7.0,,,
2016-09-24,2016,indiana,wake forest,28,33,0,-6.667,,-6.667,,,
2016-09-24,2016,michigan,penn state,49,10,1,-16.333,,-16.333,,,
2016-09-24,2016,tennessee,florida,38,28,1,-5.667,,-5.667,,,
2016-09-24,2016,missouri,delaware state,79,0,1,-50.5,,-50.5,,,
2016-09-24,2016,montana state,north dakota,15,17,0
2016-09-24,2016,fresno state,tulsa,41,48,0,14.167,,14.167,,,
2016-09-24,2016,western kentucky,vanderbilt,30,31,0,-8.333,,-8.333,,,
2016-09-24,2016,idaho state,sacramento state,42,34,1
2016-09-24,2016,mississippi valley state,prairie view,21,56,0
2016-09-24,2016,arkansas-pine bluff,jackson state,20,32,0
2016-09-24,2016,oregon,colorado,38,41,0,-11.833,,-11.833,,,
2016-09-24,2016,rice,north texas,35,42,0,-7.333,,-7.333,,,
2016-09-24,2016,auburn,lsu,18,13,1,3.667,,3.667,,,
2016-09-24,2016,florida atlantic,ball state,27,31,0,3.0,,3.0,,,
2016-09-24,2016,lafayette,villanova,14,31,0
2016-09-24,2016,stony brook,sacred heart,10,38,0
2016-09-24,2016,coastal carolina,furman,41,21,1
2016-09-24,2016,campbell,butler,33,27,1
2016-09-24,2016,florida a&m,south carolina state,14,48,0
2016-09-24,2016,northern arizona,eastern washington,35,50,0
2016-09-24,2016,alabama state,texas southern,27,31,0
2016-09-24,2016,grambling,alcorn state,43,18,1
2016-09-24,2016,alabama a&m,southern,31,59,0
2016-09-24,2016,stetson,jacksonville,7,24,0
2016-09-24,2016,san diego,dayton,34,22,1
2016-09-24,2016,murray state,southeast missouri state,16,17,0
2016-09-24,2016,morgan state,howard,28,24,1
2016-09-24,2016,william & mary,elon,10,27,0
2016-09-24,2016,albany,st francis (pa),20,9,1
2016-09-24,2016,liberty,jacksonville state,19,48,0
2016-09-24,2016,southeastern louisiana,northwestern state,34,24,1
2016-09-24,2016,incarnate word,mcneese,35,42,0
2016-09-24,2016,stephen f. austin,abilene christian,41,30,1
2016-09-24,2016,savannah state,bethune-cookman,16,10,1
2016-09-24,2016,robert morris,malone,21,19,1
2016-09-24,2016,presbyterian college,florida tech,7,28,0
2016-09-24,2016,arkansas state,central arkansas,23,28,0,-15.5,,-15.5,,,
2016-09-24,2016,buffalo,army,23,20,1,14.0,,14.0,,,
2016-09-24,2016,texas state,houston,3,64,0,31.667,,31.667,,,
2016-09-24,2016,florida international,ucf,14,53,0,8.5,,8.5,,,
2016-09-24,2016,western michigan,georgia southern,49,31,1,-7.167,,-7.167,,,
2016-09-24,2016,south alabama,nicholls,41,40,1,-16.5,,-16.5,,,
2016-09-24,2016,middle tennessee,louisiana tech,38,34,1,-4.0,,-4.0,,,
2016-09-24,2016,troy,new mexico state,52,6,1,-19.167,,-19.167,,,
2016-09-24,2016,kansas state,missouri state,35,0,1,-46.5,,-46.5,,,
2016-09-24,2016,baylor,oklahoma state,35,24,1,-8.0,,-8.0,,,
2016-09-24,2016,northwestern,nebraska,13,24,0,8.5,,8.5,,,
2016-09-24,2016,kentucky,south carolina,17,10,1,-2.167,,-2.167,,,
2016-09-25,2016,utep,southern mississippi,7,34,0,12.5,,12.5,,,
2016-09-25,2016,tulane,louisiana,41,39,1,-3.0,,-3.0,,,
2016-09-25,2016,ucla,stanford,13,22,0,2.167,,2.167,,,
2016-09-25,2016,marshall,louisville,28,59,0,28.167,,28.167,,,
2016-09-25,2016,memphis,bowling green,77,3,1,-17.0,,-17.0,,,
2016-09-25,2016,houston christian,sam houston state,16,52,0
2016-09-25,2016,southern utah,portland state,45,31,1
2016-09-25,2016,uc davis,weber state,35,38,0
2016-09-25,2016,unlv,idaho,30,33,0,-14.0,,-14.0,,,
2016-09-25,2016,texas a&m,arkansas,45,24,1,-5.667,,-5.667,,,
2016-09-25,2016,arizona state,california,51,41,1,-4.5,,-4.5,,,
2016-09-25,2016,utah state,air force,20,27,0,4.667,,4.667,,,
2016-09-25,2016,arizona,washington,28,35,0,13.833,,13.833,,,
2016-09-29,2016,north carolina a&t,hampton,31,9,1
2016-09-30,2016,houston,connecticut,42,14,1,-26.5,,-26.5,,,
2016-09-30,2016,texas tech,kansas,55,19,1,-27.333,,-27.333,,,
2016-09-30,2016,dartmouth,pennsylvania,24,37,0
2016-09-30,2016,harvard,georgetown,31,17,1
2016-10-01,2016,washington,stanford,44,6,1,-3.5,,-3.5,,,
2016-10-01,2016,byu,toledo,55,53,1,-3.667,,-3.667,,,
2016-10-01,2016,vanderbilt,florida,6,13,0,10.5,,10.5,,,
2016-10-01,2016,oklahoma state,texas,49,31,1,-2.167,,-2.167,,,
2016-10-01,2016,georgia tech,miami,21,35,0,6.667,,6.667,,,
2016-10-01,2016,iowa state,baylor,42,45,0,17.0,,17.0,,,
2016-10-01,2016,arkansas,alcorn state,52,10,1,-53.0,,-53.0,,,
2016-10-01,2016,east tennessee state,chattanooga,7,37,0
2016-10-01,2016,columbia,princeton,13,48,0
2016-10-01,2016,rhode island,brown,28,13,1
2016-10-01,2016,appalachian state,georgia state,17,3,1,-19.667,,-19.667,,,
2016-10-01,2016,iowa,northwestern,31,38,0,-11.5,,-11.5,,,
2016-10-01,2016,temple,smu,45,20,1,-12.5,,-12.5,,,
2016-10-01,2016,east carolina,ucf,29,47,0,-3.833,,-3.833,,,
2016-10-01,2016,syracuse,notre dame,33,50,0,12.333,,12.333,,,
2016-10-01,2016,ohio state,rutgers,58,0,1,-38.333,,-38.333,,,
2016-10-01,2016,duke,virginia,20,34,0,-3.833,,-3.833,,,
2016-10-01,2016,davidson,stetson,27,31,0
2016-10-01,2016,monmouth,fordham,42,41,1
2016-10-01,2016,jacksonville,duquesne,35,54,0
2016-10-01,2016,morgan state,delaware state,20,17,1
2016-10-01,2016,colgate,cornell,38,39,0
2016-10-01,2016,boston college,buffalo,35,3,1,-18.5,,-18.5,,,
2016-10-01,2016,butler,san diego,10,44,0
2016-10-01,2016,marist,campbell,24,7,1
2016-10-01,2016,dayton,drake,35,10,1
2016-10-01,2016,morehead state,valparaiso,29,26,1
2016-10-01,2016,st francis (pa),malone,52,10,1
2016-10-01,2016,vmi,mercer,30,33,0
2016-10-01,2016,james madison,delaware,43,20,1
2016-10-01,2016,yale,lehigh,35,63,0
2016-10-01,2016,north dakota state,illinois state,31,10,1
2016-10-01,2016,norfolk state,howard,28,33,0
2016-10-01,2016,north dakota,cal poly,31,24,1
2016-10-01,2016,miami (oh),ohio,7,17,0,2.5,,2.5,,,
2016-10-01,2016,colorado,oregon state,47,6,1,-17.0,,-17.0,,,
2016-10-01,2016,indiana state,missouri state,24,45,0
2016-10-01,2016,northern colorado,northern arizona,21,18,1
2016-10-01,2016,furman,kennesaw state,42,52,0
2016-10-01,2016,samford,wofford,28,26,1
2016-10-01,2016,alabama state,arkansas-pine bluff,41,21,1
2016-10-01,2016,tennessee state,ut martin,34,30,1
2016-10-01,2016,bowling green,eastern michigan,25,28,0,-3.833,,-3.833,,,
2016-10-01,2016,florida state,north carolina,35,37,0,-11.0,,-11.0,,,
2016-10-01,2016,nebraska,illinois,31,16,1,-20.833,,-20.833,,,
2016-10-01,2016,nc state,wake forest,33,16,1,-12.333,,-12.333,,,
2016-10-01,2016,umass,tulane,24,31,0,2.5,,2.5,,,
2016-10-01,2016,auburn,louisiana monroe,58,7,1,-33.167,,-33.167,,,
2016-10-01,2016,air force,navy,28,14,1,-8.167,,-8.167,,,
2016-10-01,2016,kent state,akron,27,31,0,7.667,,7.667,,,
2016-10-01,2016,maine,bryant,35,31,1
2016-10-01,2016,elon,villanova,7,42,0
2016-10-01,2016,georgia,tennessee,31,34,0,3.167,,3.167,,,
2016-10-01,2016,lafayette,holy cross,28,38,0
2016-10-01,2016,maryland,purdue,50,7,1,-10.167,,-10.167,,,
2016-10-01,2016,west virginia,kansas state,17,16,1,-3.833,,-3.833,,,
2016-10-01,2016,richmond,towson,31,28,1
2016-10-01,2016,ball state,northern illinois,24,31,0,-2.333,,-2.333,,,
2016-10-01,2016,new hampshire,william & mary,21,12,1
2016-10-01,2016,michigan,wisconsin,14,7,1,-11.167,,-11.167,,,
2016-10-01,2016,western carolina,the citadel,14,37,0
2016-10-01,2016,abilene christian,central arkansas,27,58,0
2016-10-01,2016,penn state,minnesota,29,26,1,-3.333,,-3.333,,,
2016-10-01,2016,youngstown state,south dakota,30,20,1
2016-10-01,2016,sam houston state,stephen f. austin,63,28,1
2016-10-01,2016,bethune-cookman,north carolina central,14,31,0
2016-10-01,2016,new mexico,san josé state,48,41,1,-8.5,,-8.5,,,
2016-10-01,2016,south carolina,texas a&m,13,24,0,17.667,,17.667,,,
2016-10-01,2016,eastern washington,uc davis,63,30,1
2016-10-01,2016,montana,southern utah,43,20,1
2016-10-01,2016,austin peay,murray state,17,45,0
2016-10-01,2016,tcu,oklahoma,46,52,0,3.5,,3.5,,,
2016-10-01,2016,idaho,troy,13,34,0,14.5,,14.5,,,
2016-10-01,2016,northern iowa,southern illinois,42,21,1
2016-10-01,2016,grambling,prairie view,36,16,1
2016-10-01,2016,portland state,idaho state,45,20,1
2016-10-01,2016,california,utah,28,23,1,0.667,,0.667,,,
2016-10-01,2016,florida a&m,savannah state,19,14,1
2016-10-01,2016,gardner-webb,benedict college,45,0,1
2016-10-01,2016,wagner,sacred heart,45,20,1
2016-10-01,2016,coastal carolina,charleston southern,58,59,0
2016-10-01,2016,charlotte,old dominion,17,52,0,8.5,,8.5,,,
2016-10-01,2016,liberty,robert morris,41,7,1
2016-10-01,2016,southeast missouri state,eastern illinois,21,14,1
2016-10-01,2016,mcneese,nicholls,38,13,1
2016-10-01,2016,south dakota state,western illinois,52,14,1
2016-10-01,2016,southern mississippi,rice,44,28,1,-24.333,,-24.333,,,
2016-10-01,2016,louisiana tech,utep,28,7,1,-21.833,,-21.833,,,
2016-10-01,2016,florida international,florida atlantic,33,31,1,3.667,,3.667,,,
2016-10-01,2016,central michigan,western michigan,10,49,0,3.5,,3.5,,,
2016-10-01,2016,jackson state,mississippi valley state,16,14,1
2016-10-01,2016,ole miss,memphis,48,28,1,-15.5,,-15.5,,,
2016-10-01,2016,tennessee tech,eastern kentucky,33,30,1
2016-10-01,2016,cincinnati,south florida,20,45,0,7.0,,7.0,,,
2016-10-01,2016,western kentucky,houston christian,50,3,1
2016-10-01,2016,north texas,middle tennessee,13,30,0,16.667,,16.667,,,
2016-10-01,2016,alabama,kentucky,34,6,1,-35.5,,-35.5,,,
2016-10-01,2016,texas state,incarnate word,48,17,1,-17.0,,-17.0,,,
2016-10-01,2016,lsu,missouri,42,7,1,-12.667,,-12.667,,,
2016-10-01,2016,pittsburgh,marshall,43,27,1,-15.833,,-15.833,,,
2016-10-02,2016,texas southern,alabama a&m,34,31,1
2016-10-02,2016,new mexico state,louisiana,37,31,1,6.167,,6.167,,,
2016-10-02,2016,south alabama,san diego state,42,24,1,18.167,,18.167,,,
2016-10-02,2016,indiana,michigan state,24,21,1,6.0,,6.0,,,
2016-10-02,2016,lamar,southeastern louisiana,38,14,1
2016-10-02,2016,clemson,louisville,42,36,1,-0.5,,-0.5,,,
2016-10-02,2016,usc,arizona state,41,20,1,-9.167,,-9.167,,,
2016-10-02,2016,sacramento state,montana state,41,38,1
2016-10-02,2016,washington state,oregon,51,33,1,1.667,,1.667,,,
2016-10-02,2016,colorado state,wyoming,17,38,0,-5.5,,-5.5,,,
2016-10-02,2016,boise state,utah state,21,10,1,-22.5,,-22.5,,,
2016-10-02,2016,unlv,fresno state,45,20,1,-10.333,,-10.333,,,
2016-10-02,2016,ucla,arizona,45,24,1,-6.5,,-6.5,,,
2016-10-02,2016,hawai'i,nevada,38,17,1,3.5,,3.5,,,
2016-10-06,2016,arkansas state,georgia southern,27,26,1,6.167,,6.167,,,
2016-10-06,2016,the citadel,north greenville,38,14,1
2016-10-06,2016,north carolina a&t,norfolk state,35,0,1
2016-10-07,2016,memphis,temple,34,27,1,-8.667,,-8.667,,,
2016-10-07,2016,louisiana tech,western kentucky,55,52,1,1.333,,1.333,,,
2016-10-07,2016,elon,new hampshire,10,13,0
2016-10-07,2016,boston college,clemson,10,56,0,17.5,,17.5,,,
2016-10-08,2016,tulsa,smu,43,40,1,-14.333,,-14.333,,,
2016-10-08,2016,old dominion,umass,36,16,1,-10.0,,-10.0,,,
2016-10-08,2016,new mexico,boise state,21,49,0,18.0,,18.0,,,
2016-10-08,2016,connecticut,cincinnati,20,9,1,2.833,,2.833,,,
2016-10-08,2016,penn state,maryland,38,14,1,0.0,,0.0,,,
2016-10-08,2016,ut san antonio,southern mississippi,55,32,1,15.833,,15.833,,,
2016-10-08,2016,villanova,rhode island,35,0,1
2016-10-08,2016,minnesota,iowa,7,14,0,-1.167,,-1.167,,,
2016-10-08,2016,nc state,notre dame,10,3,1,-0.833,,-0.833,,,
2016-10-08,2016,mississippi state,auburn,14,38,0,1.833,,1.833,,,
2016-10-08,2016,kansas,tcu,23,24,0,28.667,,28.667,,,
2016-10-08,2016,oklahoma,texas,45,40,1,-10.5,,-10.5,,,
2016-10-08,2016,south florida,east carolina,38,22,1,-16.167,,-16.167,,,
2016-10-08,2016,pittsburgh,georgia tech,37,34,1,-7.0,,-7.0,,,
2016-10-08,2016,lehigh,colgate,45,31,1
2016-10-08,2016,brown,stetson,21,31,0
2016-10-08,2016,georgetown,princeton,17,31,0
2016-10-08,2016,pennsylvania,central connecticut,28,16,1
2016-10-08,2016,harvard,cornell,29,13,1
2016-10-08,2016,yale,dartmouth,21,13,1
2016-10-08,2016,howard,monmouth,27,59,0
2016-10-08,2016,fordham,lafayette,58,34,1
2016-10-08,2016,dayton,morehead state,51,27,1
2016-10-08,2016,butler,marist,21,30,0
2016-10-08,2016,kennesaw state,missouri s&t,49,16,1
2016-10-08,2016,furman,samford,21,38,0
2016-10-08,2016,holy cross,bucknell,20,21,0
2016-10-08,2016,vmi,east tennessee state,37,7,1
2016-10-08,2016,ohio,bowling green,30,24,1,-12.833,,-12.833,,,
2016-10-08,2016,delaware state,hampton,17,27,0
2016-10-08,2016,valparaiso,drake,21,35,0
2016-10-08,2016,jacksonville state,tennessee tech,40,21,1
2016-10-08,2016,prairie view,alabama state,24,17,1
2016-10-08,2016,eastern michigan,toledo,20,35,0,19.167,,19.167,,,
2016-10-08,2016,south dakota,northern iowa,28,25,1
2016-10-08,2016,navy,houston,46,40,1,15.833,,15.833,,,
2016-10-08,2016,robert morris,st francis (pa),10,24,0
2016-10-08,2016,missouri state,north dakota state,3,27,0
2016-10-08,2016,illinois state,youngstown state,6,20,0
2016-10-08,2016,akron,miami (oh),35,13,1,-10.0,,-10.0,,,
2016-10-08,2016,ut martin,austin peay,45,31,1
2016-10-08,2016,alabama a&m,alcorn state,19,42,0
2016-10-08,2016,duke,army,13,6,1,-5.833,,-5.833,,,
2016-10-08,2016,illinois,purdue,31,34,0,-9.0,,-9.0,,,
2016-10-08,2016,oklahoma state,iowa state,38,31,1,-15.0,,-15.0,,,
2016-10-08,2016,buffalo,kent state,20,44,0,1.333,,1.333,,,
2016-10-08,2016,central michigan,ball state,24,21,1,-12.833,,-12.833,,,
2016-10-08,2016,wyoming,air force,35,26,1,13.333,,13.333,,,
2016-10-08,2016,michigan state,byu,14,31,0,-4.0,,-4.0,,,
2016-10-08,2016,james madison,william & mary,31,24,1
2016-10-08,2016,delaware,maine,21,28,0
2016-10-08,2016,albany,richmond,30,36,0
2016-10-08,2016,nicholls,stephen f. austin,35,28,1
2016-10-08,2016,north carolina,virginia tech,3,34,0,0.0,,0.0,,,
2016-10-08,2016,texas a&m,tennessee,45,38,1,-7.167,,-7.167,,,
2016-10-08,2016,ohio state,indiana,38,17,1,-29.333,,-29.333,,,
2016-10-08,2016,georgia state,texas state,41,21,1,-9.5,,-9.5,,,
2016-10-08,2016,san diego,davidson,52,3,1
2016-10-08,2016,usc,colorado,21,17,1,-4.833,,-4.833,,,
2016-10-08,2016,eastern washington,northern colorado,49,31,1
2016-10-08,2016,western illinois,indiana state,36,35,1
2016-10-08,2016,kentucky,vanderbilt,20,13,1,-2.667,,-2.667,,,
2016-10-08,2016,chattanooga,mercer,52,31,1
2016-10-08,2016,north carolina central,florida a&m,17,13,1
2016-10-08,2016,montana,mississippi valley state,67,7,1
2016-10-08,2016,san josé state,hawai'i,17,34,0,-3.167,,-3.167,,,
2016-10-08,2016,wagner,columbia,13,15,0
2016-10-08,2016,eastern kentucky,southeast missouri state,31,16,1
2016-10-08,2016,gardner-webb,presbyterian college,24,3,1
2016-10-08,2016,western michigan,northern illinois,45,30,1,-17.833,,-17.833,,,
2016-10-08,2016,kansas state,texas tech,44,38,1,-9.5,,-9.5,,,
2016-10-08,2016,wake forest,syracuse,28,9,1,-4.0,,-4.0,,,
2016-10-08,2016,north texas,marshall,38,21,1,12.667,,12.667,,,
2016-10-08,2016,nevada,fresno state,27,22,1,-9.5,,-9.5,,,
2016-10-08,2016,western carolina,wofford,19,31,0
2016-10-08,2016,abilene christian,lamar,10,38,0
2016-10-08,2016,northwestern state,kentucky wesleyan,49,7,1
2016-10-08,2016,montana state,northern arizona,14,20,0
2016-10-08,2016,southeastern louisiana,mcneese,31,24,1
2016-10-08,2016,arkansas,alabama,30,49,0,14.0,,14.0,,,
2016-10-08,2016,towson,stony brook,20,27,0
2016-10-08,2016,southern illinois,south dakota state,39,45,0
2016-10-08,2016,rutgers,michigan,0,78,0,29.0,,29.0,,,
2016-10-08,2016,incarnate word,sam houston state,48,63,0
2016-10-08,2016,louisiana monroe,idaho,31,34,0,-3.0,,-3.0,,,
2016-10-08,2016,eastern illinois,tennessee state,35,34,1
2016-10-08,2016,oregon,washington,21,70,0,8.833,,8.833,,,
2016-10-09,2016,weber state,portland state,14,10,1
2016-10-09,2016,miami,florida state,19,20,0,-1.667,,-1.667,,,
2016-10-09,2016,utep,florida international,21,35,0,-3.833,,-3.833,,,
2016-10-09,2016,southern utah,uc davis,24,3,1
2016-10-09,2016,oregon state,california,47,44,1,12.333,,12.333,,,
2016-10-09,2016,sacramento state,north dakota,7,40,0
2016-10-09,2016,utah,arizona,36,23,1,-9.333,,-9.333,,,
2016-10-09,2016,colorado state,utah state,31,24,1,5.667,,5.667,,,
2016-10-09,2016,stanford,washington state,16,42,0,-9.0,,-9.0,,,
2016-10-09,2016,arizona state,ucla,23,20,1,7.333,,7.333,,,
2016-10-09,2016,san diego state,unlv,26,7,1,-16.667,,-16.667,,,
2016-10-09,2016,florida atlantic,charlotte,23,28,0,-13.667,,-13.667,,,
2016-10-09,2016,south carolina,georgia,14,28,0,8.5,,8.5,,,
2016-10-13,2016,louisiana,appalachian state,0,24,0,10.333,,10.333,,,
2016-10-13,2016,presbyterian college,monmouth,17,13,1
2016-10-14,2016,louisville,duke,24,14,1,-32.333,,-32.333,,,
2016-10-15,2016,tulane,memphis,14,24,0,11.5,,11.5,,,
2016-10-15,2016,fresno state,san diego state,3,17,0,18.167,,18.167,,,
2016-10-15,2016,byu,mississippi state,28,21,1,-6.167,,-6.167,,,
2016-10-15,2016,army,lafayette,62,7,1,-33.0,,-33.0,,,
2016-10-15,2016,maryland,minnesota,10,31,0,-3.167,,-3.167,,,
2016-10-15,2016,purdue,iowa,35,49,0,12.0,,12.0,,,
2016-10-15,2016,texas tech,west virginia,17,48,0,1.667,,1.667,,,
2016-10-15,2016,clemson,nc state,24,17,1,-19.333,,-19.333,,,
2016-10-15,2016,oklahoma,kansas state,38,17,1,-13.333,,-13.333,,,
2016-10-15,2016,st francis (pa),bryant,38,3,1
2016-10-15,2016,davidson,butler,17,20,0
2016-10-15,2016,jacksonville,dayton,16,36,0
2016-10-15,2016,east tennessee state,furman,7,52,0
2016-10-15,2016,maine,albany,20,16,1
2016-10-15,2016,new hampshire,james madison,39,42,0
2016-10-15,2016,georgia,vanderbilt,16,17,0,-14.167,,-14.167,,,
2016-10-15,2016,rutgers,illinois,7,24,0,4.667,,4.667,,,
2016-10-15,2016,georgia tech,georgia southern,35,24,1,-9.5,,-9.5,,,
2016-10-15,2016,virginia,pittsburgh,31,45,0,3.833,,3.833,,,
2016-10-15,2016,fordham,yale,44,37,1
2016-10-15,2016,bethune-cookman,north carolina a&t,35,52,0
2016-10-15,2016,howard,south carolina state,9,14,0
2016-10-15,2016,central connecticut,wagner,21,25,0
2016-10-15,2016,morehead state,marist,41,44,0
2016-10-15,2016,stetson,valparaiso,18,21,0
2016-10-15,2016,bucknell,colgate,7,27,0
2016-10-15,2016,holy cross,harvard,27,17,1
2016-10-15,2016,cornell,sacred heart,24,31,0
2016-10-15,2016,drake,san diego,7,38,0
2016-10-15,2016,gardner-webb,coastal carolina,7,17,0
2016-10-15,2016,dartmouth,towson,20,17,1
2016-10-15,2016,ohio,eastern michigan,20,27,0,-8.333,,-8.333,,,
2016-10-15,2016,georgetown,lehigh,3,35,0
2016-10-15,2016,jacksonville state,austin peay,34,14,1
2016-10-15,2016,north carolina central,savannah state,33,3,1
2016-10-15,2016,hampton,morgan state,21,12,1
2016-10-15,2016,delaware state,florida a&m,27,41,0
2016-10-15,2016,north dakota,southern utah,45,23,1
2016-10-15,2016,miami (oh),kent state,18,14,1,2.25,,2.25,,,
2016-10-15,2016,middle tennessee,western kentucky,43,44,0,-0.5,,-0.5,,,
2016-10-15,2016,alabama state,mississippi valley state,56,24,1
2016-10-15,2016,indiana state,south dakota,30,33,0
2016-10-15,2016,pennsylvania,columbia,35,10,1
2016-10-15,2016,princeton,brown,31,7,1
2016-10-15,2016,the citadel,chattanooga,22,14,1
2016-10-15,2016,missouri state,western illinois,35,38,0
2016-10-15,2016,samford,vmi,55,21,1
2016-10-15,2016,alcorn state,texas southern,23,20,1
2016-10-15,2016,north dakota state,south dakota state,17,19,0
2016-10-15,2016,akron,western michigan,0,41,0,12.833,,12.833,,,
2016-10-15,2016,weber state,montana state,45,27,1
2016-10-15,2016,troy,georgia state,31,21,1,-18.667,,-18.667,,,
2016-10-15,2016,michigan state,northwestern,40,54,0,-6.5,,-6.5,,,
2016-10-15,2016,northern illinois,central michigan,28,34,0,0.0,,0.0,,,
2016-10-15,2016,toledo,bowling green,42,35,1,-29.167,,-29.167,,,
2016-10-15,2016,buffalo,ball state,21,31,0,10.333,,10.333,,,
2016-10-15,2016,air force,new mexico,40,45,0,-14.333,,-14.333,,,
2016-10-15,2016,arizona,usc,14,48,0,11.667,,11.667,,,
2016-10-15,2016,umass,louisiana tech,28,56,0,18.0,,18.0,,,
2016-10-15,2016,arkansas-pine bluff,alabama a&m,7,40,0
2016-10-15,2016,richmond,villanova,23,0,1
2016-10-15,2016,william & mary,delaware,24,17,1
2016-10-15,2016,tennessee,alabama,10,49,0,12.333,,12.333,,,
2016-10-15,2016,indiana,nebraska,22,27,0,4.333,,4.333,,,
2016-10-15,2016,baylor,kansas,49,7,1,-33.833,,-33.833,,,
2016-10-15,2016,florida state,wake forest,17,6,1,-24.333,,-24.333,,,
2016-10-15,2016,miami,north carolina,13,20,0,-6.333,,-6.333,,,
2016-10-15,2016,syracuse,virginia tech,31,17,1,21.0,,21.0,,,
2016-10-15,2016,stephen f. austin,southeastern louisiana,34,58,0
2016-10-15,2016,stony brook,rhode island,14,3,1
2016-10-15,2016,sam houston state,abilene christian,48,21,1
2016-10-15,2016,florida,missouri,40,14,1,-13.0,,-13.0,,,
2016-10-15,2016,oregon state,utah,14,19,0,9.167,,9.167,,,
2016-10-15,2016,mercer,western carolina,38,24,1
2016-10-15,2016,montana,sacramento state,68,7,1
2016-10-15,2016,idaho,new mexico state,55,23,1,-3.667,,-3.667,,,
2016-10-15,2016,portland state,cal poly,35,55,0
2016-10-15,2016,charlotte,florida international,26,27,0,2.0,,2.0,,,
2016-10-15,2016,duquesne,robert morris,31,24,1
2016-10-15,2016,youngstown state,northern iowa,14,10,1
2016-10-15,2016,mcneese,central arkansas,0,35,0
2016-10-15,2016,lamar,northwestern state,32,31,1
2016-10-15,2016,kennesaw state,liberty,21,36,0
2016-10-15,2016,tennessee tech,eastern illinois,24,30,0
2016-10-15,2016,tennessee state,eastern kentucky,35,28,1
2016-10-15,2016,murray state,ut martin,31,38,0
2016-10-15,2016,jackson state,southern,24,28,0
2016-10-15,2016,houston,tulsa,38,31,1,-22.333,,-22.333,,,
2016-10-15,2016,louisiana monroe,texas state,40,34,1,-8.167,,-8.167,,,
2016-10-15,2016,arkansas state,south alabama,17,7,1,-5.0,,-5.0,,,
2016-10-15,2016,texas,iowa state,27,6,1,-15.833,,-15.833,,,
2016-10-15,2016,south florida,connecticut,42,27,1,-18.667,,-18.667,,,
2016-10-15,2016,rice,ut san antonio,13,14,0,1.167,,1.167,,,
2016-10-15,2016,marshall,florida atlantic,27,21,1,-12.167,,-12.167,,,
2016-10-15,2016,northern arizona,idaho state,52,7,1
2016-10-15,2016,arkansas,ole miss,34,30,1,8.833,,8.833,,,
2016-10-15,2016,uc davis,northern colorado,34,21,1
2016-10-15,2016,illinois state,southern illinois,31,28,1
2016-10-15,2016,ucf,temple,25,26,0,-2.667,,-2.667,,,
2016-10-15,2016,notre dame,stanford,10,17,0,-3.25,,-3.25,,,
2016-10-15,2016,lsu,southern mississippi,45,10,1,-23.333,,-23.333,,,
2016-10-16,2016,colorado,arizona state,40,16,1,-9.5,,-9.5,,,
2016-10-16,2016,wisconsin,ohio state,23,30,0,10.0,,10.0,,,
2016-10-16,2016,houston christian,nicholls,30,33,0
2016-10-16,2016,boise state,colorado state,28,23,1,-27.167,,-27.167,,,
2016-10-16,2016,san josé state,nevada,14,10,1,-3.167,,-3.167,,,
2016-10-16,2016,washington state,ucla,27,21,1,-6.333,,-6.333,,,
2016-10-16,2016,hawai'i,unlv,38,41,0,-10.0,,-10.0,,,
2016-10-20,2016,virginia tech,miami,37,16,1,-4.5,,-4.5,,,
2016-10-20,2016,south alabama,troy,21,28,0,9.333,,9.333,,,
2016-10-20,2016,east tennessee state,wv wesleyan,38,7,1
2016-10-21,2016,boise state,byu,28,27,1,-8.0,,-8.0,,,
2016-10-21,2016,st francis (pa),duquesne,14,10,1
2016-10-21,2016,temple,south florida,46,30,1,5.833,,5.833,,,
2016-10-21,2016,yale,pennsylvania,7,42,0
2016-10-22,2016,san diego state,san josé state,42,3,1,-22.833,,-22.833,,,
2016-10-22,2016,california,oregon,52,49,1,0.167,,0.167,,,
2016-10-22,2016,iowa,wisconsin,9,17,0,3.333,,3.333,,,
2016-10-22,2016,northwestern,indiana,24,14,1,-2.833,,-2.833,,,
2016-10-22,2016,minnesota,rutgers,34,32,1,-18.667,,-18.667,,,
2016-10-22,2016,kansas state,texas,24,21,1,-0.333,,-0.333,,,
2016-10-22,2016,kansas,oklahoma state,20,44,0,24.833,,24.833,,,
2016-10-22,2016,connecticut,ucf,16,24,0,3.5,,3.5,,,
