data,season,team1,team2,score1,score2,result,spread,spreadOpen,overUnder,overUnderOpen,homeMoneyLine,awayMoneyLine
2019-10-19,2019,holy cross,harvard,21,31,0
2019-10-19,2019,jacksonville,davidson,19,49,0
2019-10-19,2019,furman,the citadel,10,27,0
2019-10-19,2019,central connecticut,bryant,52,14,1
2019-10-19,2019,indiana state,south dakota state,23,42,0
2019-10-19,2019,delaware,new hampshire,16,10,1
2019-10-19,2019,monmouth,gardner-webb,49,28,1
2019-10-19,2019,columbia,pennsylvania,44,6,1
2019-10-19,2019,cornell,colgate,20,21,0
2019-10-19,2019,wofford,western carolina,59,7,1
2019-10-19,2019,western illinois,illinois state,14,28,0
2019-10-19,2019,morehead state,butler,31,20,1
2019-10-19,2019,delaware state,merrimack,21,30,0
2019-10-19,2019,bowling green,central michigan,20,38,0,11.5,,11.5,,,
2019-10-19,2019,ball state,toledo,52,14,1,-3.125,,-3.125,,,
2019-10-19,2019,miami (oh),northern illinois,27,24,1,2.125,,2.125,,,
2019-10-19,2019,presbyterian college,kennesaw state,10,55,0
2019-10-19,2019,california,oregon state,17,21,0,-10.375,,-10.375,,,
2019-10-19,2019,kansas state,tcu,24,17,1,4.0,,4.0,,,
2019-10-19,2019,prairie view,virginia lynchburg,51,0,1
2019-10-19,2019,wyoming,new mexico,23,10,1,-17.25,,-17.25,,,
2019-10-19,2019,northern colorado,portland state,30,38,0
2019-10-19,2019,southern illinois,youngstown state,35,10,1
2019-10-19,2019,murray state,eastern kentucky,27,34,0
2019-10-19,2019,mississippi valley state,jackson state,28,31,0
2019-10-19,2019,texas southern,southern,21,28,0
2019-10-19,2019,mercer,vmi,34,27,1
2019-10-19,2019,sam houston state,nicholls,17,0,1
2019-10-19,2019,ut martin,eastern illinois,27,18,1
2019-10-19,2019,georgia southern,coastal carolina,30,27,1,-7.0,,-7.0,,,
2019-10-19,2019,virginia tech,north carolina,43,41,1,4.375,,4.375,,,
2019-10-19,2019,smu,temple,45,21,1,-9.25,,-9.25,,,
2019-10-19,2019,albany,rhode island,35,28,1
2019-10-19,2019,william & mary,james madison,10,38,0
2019-10-19,2019,north dakota state,missouri state,22,0,1
2019-10-19,2019,cincinnati,tulsa,24,13,1,-16.0,,-16.0,,,
2019-10-19,2019,washington,oregon,31,35,0,3.0,,3.0,,,
2019-10-19,2019,louisiana tech,southern mississippi,45,30,1,2.75,,2.75,,,
2019-10-19,2019,akron,buffalo,0,21,0,17.5,,17.5,,,
2019-10-19,2019,mississippi state,lsu,13,36,0,18.75,,18.75,,,
2019-10-19,2019,maryland,indiana,28,34,0,6.5,,6.5,,,
2019-10-19,2019,appalachian state,louisiana monroe,52,7,1,-15.75,,-15.75,,,
2019-10-19,2019,virginia,duke,48,14,1,-3.5,,-3.5,,,
2019-10-19,2019,rutgers,minnesota,7,42,0,28.667,,28.667,,,
2019-10-19,2019,navy,south florida,35,3,1,-15.5,,-15.5,,,
2019-10-19,2019,north texas,middle tennessee,33,30,1,-7.25,,-7.25,,,
2019-10-19,2019,oklahoma state,baylor,27,45,0,-5.875,,-5.875,,,
2019-10-19,2019,uab,old dominion,38,14,1,-16.5,,-16.5,,,
2019-10-19,2019,vanderbilt,missouri,21,14,1,21.0,,21.0,,,
2019-10-19,2019,weber state,northern arizona,51,28,1
2019-10-19,2019,jacksonville state,southeast missouri state,21,24,0
2019-10-19,2019,abilene christian,stephen f. austin,31,24,1
2019-10-19,2019,stetson,dayton,38,21,1
2019-10-19,2019,towson,bucknell,56,7,1
2019-10-19,2019,western kentucky,charlotte,30,14,1,-9.5,,-9.5,,,
2019-10-19,2019,campbell,hampton,31,16,1
2019-10-19,2019,san diego,valparaiso,42,17,1
2019-10-19,2019,incarnate word,lamar,35,17,1
2019-10-19,2019,northern iowa,south dakota,42,27,1
2019-10-19,2019,mcneese,houston christian,42,27,1
2019-10-19,2019,tennessee state,austin peay,26,24,1
2019-10-19,2019,idaho,idaho state,45,21,1
2019-10-19,2019,richmond,yale,27,28,0
2019-10-19,2019,utah,arizona state,21,3,1,-15.25,,-15.25,,,
2019-10-19,2019,georgia,kentucky,21,0,1,-23.875,,-23.875,,,
2019-10-19,2019,ut san antonio,rice,31,27,1,5.25,,5.25,,,
2019-10-19,2019,liberty,maine,59,44,1
2019-10-19,2019,memphis,tulane,47,17,1,-2.25,,-2.25,,,
2019-10-19,2019,north alabama,charleston southern,20,25,0
2019-10-19,2019,ucf,east carolina,41,28,1,-34.5,,-34.5,,,
2019-10-19,2019,florida international,utep,32,17,1,-24.625,,-24.625,,,
2019-10-19,2019,texas,kansas,50,48,1,-20.75,,-20.75,,,
2019-10-19,2019,georgia state,army,28,21,1,3.875,,3.875,,,
2019-10-19,2019,eastern michigan,western michigan,34,27,1,9.375,,9.375,,,
2019-10-19,2019,bethune-cookman,norfolk state,35,22,1
2019-10-19,2019,washington state,colorado,41,10,1,-13.5,,-13.5,,,
2019-10-19,2019,san josé state,san diego state,17,27,0,7.375,,7.375,,,
2019-10-19,2019,northwestern state,central arkansas,30,31,0
2019-10-19,2019,wake forest,florida state,22,20,1,2.5,,2.5,,,
2019-10-19,2019,ole miss,texas a&m,17,24,0,5.875,,5.875,,,
2019-10-19,2019,penn state,michigan,28,21,1,-7.5,,-7.5,,,
2019-10-20,2019,cal poly,north dakota,26,30,0
2019-10-20,2019,southern utah,uc davis,25,33,0
2019-10-20,2019,alabama,tennessee,35,13,1,-35.0,,-35.0,,,
2019-10-20,2019,sacramento state,montana,49,22,1
2019-10-20,2019,usc,arizona,41,14,1,-10.125,,-10.125,,,
2019-10-20,2019,byu,boise state,28,25,1,7.0,,7.0,,,
2019-10-20,2019,utah state,nevada,36,10,1,-21.5,,-21.5,,,
2019-10-20,2019,hawai'i,air force,26,56,0,4.0,,4.0,,,
2019-10-20,2019,florida a&m,north carolina a&t,34,31,1
2019-10-24,2019,houston,smu,31,34,0,12.375,,12.375,,,
2019-10-24,2019,prairie view,jackson state,35,38,0
2019-10-25,2019,dartmouth,columbia,59,24,1
2019-10-26,2019,colorado,usc,31,35,0,10.5,,10.5,,,
2019-10-26,2019,texas a&m,mississippi state,49,30,1,-10.75,,-10.75,,,
2019-10-26,2019,army,san josé state,29,34,0,-9.625,,-9.625,,,
2019-10-26,2019,northwestern,iowa,0,20,0,8.0,,8.0,,,
2019-10-26,2019,robert morris,bryant,24,20,1
2019-10-26,2019,western michigan,bowling green,49,10,1,-26.875,,-26.875,,,
2019-10-26,2019,south alabama,appalachian state,3,30,0,27.5,,27.5,,,
2019-10-26,2019,pittsburgh,miami,12,16,0,-4.5,,-4.5,,,
2019-10-26,2019,dayton,san diego,38,50,0
2019-10-26,2019,central connecticut,long island university,28,0,1
2019-10-26,2019,st francis (pa),sacred heart,33,36,0
2019-10-26,2019,yale,pennsylvania,46,41,1
2019-10-26,2019,purdue,illinois,6,24,0,-9.375,,-9.375,,,
2019-10-26,2019,rutgers,liberty,44,34,1,7.5,,7.5,,,
2019-10-26,2019,kansas state,oklahoma,48,41,1,23.5,,23.5,,,
2019-10-26,2019,ohio state,wisconsin,38,7,1,-14.625,,-14.625,,,
2019-10-26,2019,lehigh,georgetown,27,24,1
2019-10-26,2019,samford,east tennessee state,24,17,1
2019-10-26,2019,north dakota,montana state,16,12,1
2019-10-26,2019,merrimack,presbyterian college,24,21,1
2019-10-26,2019,delaware,richmond,25,35,0
2019-10-26,2019,rhode island,elon,13,38,0
2019-10-26,2019,maine,william & mary,34,25,1
2019-10-26,2019,north carolina a&t,howard,64,6,1
2019-10-26,2019,butler,jacksonville,24,14,1
2019-10-26,2019,davidson,marist,21,27,0
2019-10-26,2019,valparaiso,stetson,19,10,1
2019-10-26,2019,holy cross,colgate,31,10,1
2019-10-26,2019,princeton,harvard,30,24,1
2019-10-26,2019,duquesne,wagner,28,24,1
2019-10-26,2019,rice,southern mississippi,6,20,0,10.0,,10.0,,,
2019-10-26,2019,cornell,brown,37,35,1
2019-10-26,2019,gardner-webb,campbell,47,49,0
2019-10-26,2019,wofford,chattanooga,35,34,1
2019-10-26,2019,drake,morehead state,36,17,1
2019-10-26,2019,the citadel,mercer,35,24,1
2019-10-26,2019,southeast missouri state,ut martin,17,10,1
2019-10-26,2019,youngstown state,western illinois,59,14,1
2019-10-26,2019,north carolina central,delaware state,30,23,1
2019-10-26,2019,ball state,ohio,21,34,0,-2.25,,-2.25,,,
2019-10-26,2019,montana,eastern washington,34,17,1
2019-10-26,2019,wyoming,nevada,31,3,1,-13.125,,-13.125,,,
2019-10-26,2019,hampton,virginia lynchburg,56,6,1
2019-10-26,2019,marshall,western kentucky,26,23,1,-4.0,,-4.0,,,
2019-10-26,2019,tennessee tech,austin peay,21,58,0
2019-10-26,2019,south dakota state,north dakota state,16,23,0
2019-10-26,2019,houston christian,southeastern louisiana,13,52,0
2019-10-26,2019,mississippi valley state,texas southern,35,14,1
2019-10-26,2019,alcorn state,southern,27,13,1
2019-10-26,2019,georgia southern,new mexico state,41,7,1,-13.5,,-13.5,,,
2019-10-26,2019,kennesaw state,north alabama,41,17,1
2019-10-26,2019,morgan state,florida a&m,12,24,0
2019-10-26,2019,missouri state,northern iowa,6,29,0
2019-10-26,2019,illinois state,indiana state,24,7,1
2019-10-26,2019,eastern illinois,eastern kentucky,6,33,0
2019-10-26,2019,alabama state,alabama a&m,41,43,0
2019-10-26,2019,kent state,miami (oh),16,23,0,-2.5,,-2.5,,,
2019-10-26,2019,toledo,eastern michigan,37,34,1,-2.5,,-2.5,,,
2019-10-26,2019,buffalo,central michigan,43,20,1,-2.25,,-2.25,,,
2019-10-26,2019,northern illinois,akron,49,0,1,-22.375,,-22.375,,,
2019-10-26,2019,umass,connecticut,35,56,0,9.5,,9.5,,,
2019-10-26,2019,western carolina,furman,7,28,0
2019-10-26,2019,louisville,virginia,28,21,1,3.75,,3.75,,,
2019-10-26,2019,james madison,towson,27,10,1
2019-10-26,2019,minnesota,maryland,52,10,1,-14.375,,-14.375,,,
2019-10-26,2019,florida state,syracuse,35,17,1,-11.125,,-11.125,,,
2019-10-26,2019,middle tennessee,florida international,50,17,1,1.125,,1.125,,,
2019-10-26,2019,villanova,stony brook,35,36,0
2019-10-26,2019,lafayette,bucknell,21,17,1
2019-10-26,2019,old dominion,florida atlantic,3,41,0,13.875,,13.875,,,
2019-10-26,2019,nebraska,indiana,31,38,0,-2.5,,-2.5,,,
2019-10-26,2019,tcu,texas,37,27,1,-1.25,,-1.25,,,
2019-10-26,2019,stanford,arizona,41,31,1,-2.75,,-2.75,,,
2019-10-26,2019,navy,tulane,41,38,1,-4.375,,-4.375,,,
2019-10-26,2019,iowa state,oklahoma state,27,34,0,-11.0,,-11.0,,,
2019-10-26,2019,michigan state,penn state,7,28,0,5.25,,5.25,,,
2019-10-26,2019,lsu,auburn,23,20,1,-11.375,,-11.375,,,
2019-10-26,2019,charlotte,north texas,39,38,1,4.0,,4.0,,,
2019-10-26,2019,east carolina,south florida,20,45,0,1.0,,1.0,,,
2019-10-26,2019,stephen f. austin,mcneese,10,33,0
2019-10-26,2019,jacksonville state,murray state,14,12,1
2019-10-26,2019,tennessee,south carolina,41,21,1,4.125,,4.125,,,
2019-10-26,2019,bethune-cookman,south carolina state,19,27,0
2019-10-26,2019,nicholls,abilene christian,31,37,0
2019-10-26,2019,arkansas-pine bluff,grambling,33,39,0
2019-10-26,2019,north carolina,duke,20,17,1,-2.875,,-2.875,,,
2019-10-26,2019,new mexico,hawai'i,31,45,0,10.0,,10.0,,,
2019-10-26,2019,southern utah,idaho state,59,34,1
2019-10-26,2019,incarnate word,northwestern state,41,44,0
2019-10-26,2019,south dakota,southern illinois,28,48,0
2019-10-26,2019,charleston southern,monmouth,13,35,0
2019-10-26,2019,uc davis,weber state,20,36,0
2019-10-26,2019,georgia state,troy,52,33,1,nan,,nan,,,
2019-10-26,2019,northern arizona,portland state,31,29,1
2019-10-26,2019,central arkansas,sam houston state,29,25,1
2019-10-26,2019,alabama,arkansas,48,7,1,-32.0,,-32.0,,,
2019-10-26,2019,tulsa,memphis,41,42,0,10.0,,10.0,,,
2019-10-26,2019,kansas,texas tech,37,34,1,6.0,,6.0,,,
2019-10-26,2019,temple,ucf,21,63,0,11.25,,11.25,,,
2019-10-26,2019,arkansas state,texas state,38,14,1,-10.875,,-10.875,,,
2019-10-26,2019,fresno state,colorado state,31,41,0,-13.625,,-13.625,,,
2019-10-26,2019,kentucky,missouri,29,7,1,9.625,,9.625,,,
2019-10-26,2019,michigan,notre dame,45,14,1,0.125,,0.125,,,
2019-10-26,2019,ucla,arizona state,42,32,1,3.0,,3.0,,,
2019-10-26,2019,clemson,boston college,59,7,1,-35.0,,-35.0,,,
2019-10-27,2019,cal poly,sacramento state,14,38,0
2019-10-27,2019,utep,louisiana tech,21,42,0,18.375,,18.375,,,
2019-10-27,2019,utah,california,35,0,1,-21.0,,-21.0,,,
2019-10-27,2019,air force,utah state,31,7,1,-3.625,,-3.625,,,
2019-10-27,2019,unlv,san diego state,17,20,0,11.5,,11.5,,,
2019-10-27,2019,oregon,washington state,37,35,1,-14.125,,-14.125,,,
2019-11-01,2019,baylor,west virginia,17,14,1,-18.2,,-18.2,,,
2019-11-01,2019,appalachian state,georgia southern,21,24,0,-14.1,,-14.1,,,
2019-11-01,2019,cornell,princeton,7,21,0
2019-11-02,2019,connecticut,navy,10,56,0,26.2,,26.2,,,
2019-11-02,2019,wake forest,nc state,44,10,1,-8.0,,-8.0,,,
2019-11-02,2019,maryland,michigan,7,38,0,21.5,,21.5,,,
2019-11-02,2019,purdue,nebraska,31,27,1,4.0,,4.0,,,
2019-11-02,2019,eastern michigan,buffalo,14,43,0,1.5,,1.5,,,
2019-11-02,2019,central michigan,northern illinois,48,10,1,1.4,,1.4,,,
2019-11-02,2019,florida international,old dominion,24,17,1,-17.6,,-17.6,,,
2019-11-02,2019,yale,columbia,45,10,1
2019-11-02,2019,wagner,central connecticut,13,27,0
2019-11-02,2019,duquesne,st francis (pa),30,21,1
2019-11-02,2019,robert morris,long island university,28,17,1
2019-11-02,2019,umass,liberty,21,63,0,23.8,,23.8,,,
2019-11-02,2019,syracuse,boston college,27,58,0,-3.0,,-3.0,,,
2019-11-02,2019,texas a&m,ut san antonio,45,14,1,-37.8,,-37.8,,,
2019-11-02,2019,georgetown,colgate,14,24,0
2019-11-02,2019,ucf,houston,44,29,1,-21.8,,-21.8,,,
2019-11-02,2019,marist,butler,37,27,1
2019-11-02,2019,lafayette,fordham,38,34,1
2019-11-02,2019,lehigh,holy cross,17,24,0
2019-11-02,2019,harvard,dartmouth,6,9,0
2019-11-02,2019,hampton,presbyterian college,40,17,1
2019-11-02,2019,new hampshire,villanova,28,20,1
2019-11-02,2019,howard,north carolina central,6,28,0
2019-11-02,2019,illinois state,northern iowa,10,27,0
2019-11-02,2019,indiana state,southern illinois,14,23,0
2019-11-02,2019,bryant,sacred heart,17,24,0
2019-11-02,2019,eastern kentucky,austin peay,21,28,0
2019-11-02,2019,davidson,valparaiso,27,21,1
2019-11-02,2019,morehead state,dayton,35,49,0
2019-11-02,2019,jacksonville,stetson,24,27,0
2019-11-02,2019,pennsylvania,brown,38,36,1
2019-11-02,2019,rhode island,merrimack,42,14,1
2019-11-02,2019,gardner-webb,charleston southern,27,30,0
2019-11-02,2019,vmi,western carolina,35,43,0
2019-11-02,2019,south carolina state,north carolina a&t,20,22,0
2019-11-02,2019,chattanooga,furman,20,35,0
2019-11-02,2019,norfolk state,morgan state,48,0,1
2019-11-02,2019,towson,delaware,31,24,1
2019-11-02,2019,elon,william & mary,29,31,0
2019-11-02,2019,western illinois,south dakota,38,34,1
2019-11-02,2019,kennesaw state,monmouth,21,45,0
2019-11-02,2019,montana state,southern utah,42,7,1
2019-11-02,2019,murray state,tennessee tech,7,17,0
2019-11-02,2019,bowling green,akron,35,6,1,-4.0,,-4.0,,,
2019-11-02,2019,mississippi valley state,alabama state,0,27,0
2019-11-02,2019,north alabama,campbell,25,24,1
2019-11-02,2019,notre dame,virginia tech,21,20,1,-17.4,,-17.4,,,
2019-11-02,2019,missouri state,south dakota state,14,35,0
2019-11-02,2019,richmond,stony brook,30,10,1
2019-11-02,2019,coastal carolina,troy,36,35,1,1.8,,1.8,,,
2019-11-02,2019,ut martin,jacksonville state,22,17,1
2019-11-02,2019,tennessee state,southeast missouri state,13,32,0
2019-11-02,2019,grambling,texas southern,55,20,1
2019-11-02,2019,albany,maine,31,47,0
2019-11-02,2019,kansas,kansas state,10,38,0,4.8,,4.8,,,
2019-11-02,2019,colorado state,unlv,37,17,1,-7.6,,-7.6,,,
2019-11-02,2019,north texas,utep,52,26,1,-22.2,,-22.2,,,
2019-11-02,2019,rice,marshall,7,20,0,11.7,,11.7,,,
2019-11-02,2019,east tennessee state,the citadel,27,31,0
2019-11-02,2019,illinois,rutgers,38,10,1,-18.75,,-18.75,,,
2019-11-02,2019,charlotte,middle tennessee,34,20,1,4.3,,4.3,,,
2019-11-02,2019,florida state,miami,10,27,0,-3.0,,-3.0,,,
2019-11-02,2019,louisiana monroe,arkansas state,41,48,0,0.6,,0.6,,,
2019-11-02,2019,air force,army,17,13,1,-17.0,,-17.0,,,
2019-11-02,2019,florida,georgia,17,24,0,6.5,,6.5,,,
2019-11-02,2019,oklahoma state,tcu,34,27,1,-0.9,,-0.9,,,
2019-11-02,2019,washington,utah,28,33,0,3.1,,3.1,,,
2019-11-02,2019,clemson,wofford,59,14,1,-48.5,,-48.5,,,
2019-11-02,2019,western kentucky,florida atlantic,24,35,0,1.1,,1.1,,,
2019-11-02,2019,tulane,tulsa,38,26,1,-10.1,,-10.1,,,
2019-11-02,2019,florida a&m,delaware state,52,30,1
2019-11-02,2019,lamar,central arkansas,17,45,0
2019-11-02,2019,georgia tech,pittsburgh,10,20,0,9.3,,9.3,,,
2019-11-02,2019,arkansas,mississippi state,24,54,0,7.0,,7.0,,,
2019-11-02,2019,eastern washington,northern arizona,66,38,1
2019-11-02,2019,arizona,oregon state,38,56,0,-4.7,,-4.7,,,
2019-11-02,2019,idaho state,northern colorado,20,26,0
2019-11-02,2019,san diego,drake,49,7,1
2019-11-02,2019,incarnate word,nicholls,23,27,0
2019-11-02,2019,southeastern louisiana,stephen f. austin,47,30,1
2019-11-02,2019,mcneese,northwestern state,30,20,1
2019-11-02,2019,southern,alabama a&m,35,31,1
2019-11-02,2019,idaho,cal poly,21,9,1
2019-11-02,2019,louisiana,texas state,31,3,1,-23.1,,-23.1,,,
2019-11-02,2019,portland state,montana,23,38,0
2019-11-02,2019,youngstown state,north dakota state,17,56,0
2019-11-02,2019,tennessee,uab,30,7,1,-13.6,,-13.6,,,
2019-11-02,2019,indiana,northwestern,34,3,1,-8.4,,-8.4,,,
2019-11-02,2019,mercer,samford,36,33,1
2019-11-02,2019,jackson state,arkansas-pine bluff,21,12,1
2019-11-02,2019,east carolina,cincinnati,43,46,0,24.5,,24.5,,,
2019-11-02,2019,auburn,ole miss,20,14,1,-17.5,,-17.5,,,
2019-11-02,2019,north carolina,virginia,31,38,0,-0.6,,-0.6,,,
2019-11-02,2019,south carolina,vanderbilt,24,7,1,-15.2,,-15.2,,,
2019-11-02,2019,memphis,smu,54,48,1,-6.5,,-6.5,,,
2019-11-03,2019,usc,oregon,24,56,0,3.6,,3.6,,,
2019-11-03,2019,sacramento state,weber state,17,36,0
2019-11-03,2019,ucla,colorado,31,14,1,-6.6,,-6.6,,,
2019-11-03,2019,utah state,byu,14,42,0,-3.0,,-3.0,,,
2019-11-03,2019,san josé state,boise state,42,52,0,16.2,,16.2,,,
2019-11-03,2019,nevada,new mexico,21,10,1,-3.7,,-3.7,,,
2019-11-03,2019,hawai'i,fresno state,38,41,0,-2.1,,-2.1,,,
2019-11-06,2019,toledo,kent state,35,33,1,-4.7,,-4.7,,,
2019-11-06,2019,western michigan,ball state,35,31,1,-6.5,,-6.5,,,
2019-11-07,2019,ohio,miami (oh),21,24,0,-7.1,,-7.1,,,
2019-11-08,2019,coastal carolina,louisiana,7,48,0,14.0,,14.0,,,
2019-11-08,2019,south florida,temple,7,17,0,0.0,,0.0,,,
2019-11-09,2019,tulsa,ucf,34,31,1,16.8,,16.8,,,
2019-11-09,2019,oregon state,washington,7,19,0,10.5,,10.5,,,
2019-11-09,2019,west virginia,texas tech,17,38,0,2.5,,2.5,,,
2019-11-09,2019,arkansas,western kentucky,19,45,0,-0.4,,-0.4,,,
2019-11-09,2019,boston college,florida state,31,38,0,-1.2,,-1.2,,,
2019-11-09,2019,ohio state,maryland,73,14,1,-42.8,,-42.8,,,
2019-11-09,2019,smu,east carolina,59,51,1,-22.4,,-22.4,,,
2019-11-09,2019,florida,vanderbilt,56,0,1,-27.0,,-27.0,,,
2019-11-09,2019,northwestern,purdue,22,24,0,-0.6,,-0.6,,,
2019-11-09,2019,butler,davidson,10,52,0
2019-11-09,2019,monmouth,north alabama,49,38,1
2019-11-09,2019,minnesota,penn state,31,26,1,6.6,,6.6,,,
2019-11-09,2019,central connecticut,st francis (pa),38,31,1
2019-11-09,2019,sacred heart,wagner,41,7,1
2019-11-09,2019,tcu,baylor,23,29,0,2.0,,2.0,,,
2019-11-09,2019,army,umass,63,7,1,-34.5,,-34.5,,,
2019-11-09,2019,stetson,san diego,7,51,0
2019-11-09,2019,holy cross,lafayette,20,23,0
2019-11-09,2019,brown,yale,35,59,0
2019-11-09,2019,virginia,georgia tech,33,28,1,-15.9,,-15.9,,,
2019-11-09,2019,villanova,richmond,35,28,1
2019-11-09,2019,delaware,albany,17,21,0
2019-11-09,2019,william & mary,rhode island,55,19,1
2019-11-09,2019,presbyterian college,gardner-webb,24,14,1
2019-11-09,2019,morgan state,north carolina a&t,22,16,1
2019-11-09,2019,campbell,kennesaw state,35,38,0
2019-11-09,2019,furman,vmi,60,21,1
2019-11-09,2019,dayton,marist,59,35,1
2019-11-09,2019,bucknell,lehigh,20,10,1
2019-11-09,2019,colgate,fordham,24,13,1
2019-11-09,2019,columbia,harvard,17,10,1
2019-11-09,2019,robert morris,duquesne,41,21,1
2019-11-09,2019,pennsylvania,cornell,21,20,1
2019-11-09,2019,south carolina state,howard,62,21,1
2019-11-09,2019,elon,maine,17,31,0
2019-11-09,2019,old dominion,ut san antonio,23,24,0,-3.0,,-3.0,,,
2019-11-09,2019,southeast missouri state,eastern kentucky,38,31,1
2019-11-09,2019,alabama a&m,jackson state,48,43,1
2019-11-09,2019,drake,jacksonville,28,14,1
2019-11-09,2019,valparaiso,morehead state,21,27,0
2019-11-09,2019,north carolina central,norfolk state,21,38,0
2019-11-09,2019,delaware state,bethune-cookman,16,13,1
2019-11-09,2019,stony brook,towson,14,31,0
2019-11-09,2019,northern colorado,montana state,14,45,0
2019-11-09,2019,tennessee tech,jacksonville state,37,27,1
2019-11-09,2019,prairie view,arkansas-pine bluff,37,20,1
2019-11-09,2019,texas state,south alabama,30,28,1,-7.0,,-7.0,,,
2019-11-09,2019,tennessee state,eastern illinois,38,49,0
2019-11-09,2019,grambling,alcorn state,19,16,1
2019-11-09,2019,colorado,stanford,16,13,1,4.0,,4.0,,,
2019-11-09,2019,south dakota,youngstown state,56,21,1
2019-11-09,2019,south dakota state,illinois state,18,27,0
2019-11-09,2019,southern illinois,missouri state,37,14,1
2019-11-09,2019,samford,chattanooga,27,35,0
2019-11-09,2019,mercer,wofford,7,41,0
2019-11-09,2019,texas southern,alabama state,21,27,0
2019-11-09,2019,utep,charlotte,21,28,0,12.5,,12.5,,,
2019-11-09,2019,montana,idaho,42,17,1
2019-11-09,2019,north dakota state,western illinois,57,21,1
2019-11-09,2019,james madison,new hampshire,54,16,1
2019-11-09,2019,miami,louisville,52,27,1,-6.6,,-6.6,,,
2019-11-09,2019,western carolina,east tennessee state,23,20,1
2019-11-09,2019,michigan state,illinois,34,37,0,-15.3,,-15.3,,,
2019-11-09,2019,dartmouth,princeton,27,10,1
2019-11-09,2019,alabama,lsu,41,46,0,-5.3,,-5.3,,,
2019-11-09,2019,southern mississippi,uab,37,2,1,-7.2,,-7.2,,,
2019-11-09,2019,troy,georgia southern,49,28,1,2.3,,2.3,,,
2019-11-09,2019,arizona state,usc,26,31,0,4.2,,4.2,,,
2019-11-09,2019,texas,kansas state,27,24,1,-7.1,,-7.1,,,
2019-11-09,2019,virginia tech,wake forest,36,17,1,2.7,,2.7,,,
2019-11-09,2019,cincinnati,connecticut,48,3,1,-34.0,,-34.0,,,
2019-11-09,2019,wisconsin,iowa,24,22,1,-7.7,,-7.7,,,
2019-11-09,2019,abilene christian,sam houston state,10,24,0
2019-11-09,2019,austin peay,ut martin,38,24,1
2019-11-09,2019,louisiana tech,north texas,52,17,1,-5.6,,-5.6,,,
2019-11-09,2019,northern arizona,sacramento state,34,38,0
2019-11-09,2019,weber state,north dakota,30,27,1
2019-11-09,2019,nicholls,houston christian,48,27,1
2019-11-09,2019,ole miss,new mexico state,41,3,1,-28.4,,-28.4,,,
2019-11-09,2019,central arkansas,southeastern louisiana,0,34,0
2019-11-09,2019,idaho state,eastern washington,5,48,0
2019-11-09,2019,louisiana monroe,georgia state,45,31,1,2.6,,2.6,,,
2019-11-09,2019,northern iowa,indiana state,17,9,1
2019-11-09,2019,stephen f. austin,incarnate word,31,24,1
2019-11-09,2019,southern,virginia lynchburg,58,7,1
2019-11-09,2019,portland state,uc davis,28,45,0
2019-11-09,2019,charleston southern,hampton,27,20,1
2019-11-09,2019,florida atlantic,florida international,37,7,1,-11.7,,-11.7,,,
2019-11-10,2019,california,washington state,33,20,1,8.5,,8.5,,,
2019-11-10,2019,fresno state,utah state,35,37,0,-5.3,,-5.3,,,
2019-11-10,2019,south carolina,appalachian state,15,20,0,-6.6,,-6.6,,,
2019-11-10,2019,georgia,missouri,27,0,1,-18.8,,-18.8,,,
2019-11-10,2019,duke,notre dame,7,38,0,7.2,,7.2,,,
2019-11-10,2019,northwestern state,lamar,34,13,1
2019-11-10,2019,kentucky,tennessee,13,17,0,-1.7,,-1.7,,,
2019-11-10,2019,nc state,clemson,10,55,0,34.8,,34.8,,,
2019-11-10,2019,byu,liberty,31,24,1,-17.2,,-17.2,,,
2019-11-10,2019,oklahoma,iowa state,42,41,1,-14.7,,-14.7,,,
2019-11-10,2019,boise state,wyoming,20,17,1,-16.2,,-16.2,,,
2019-11-10,2019,san diego state,nevada,13,17,0,-17.1,,-17.1,,,
2019-11-10,2019,hawai'i,san josé state,42,40,1,-7.5,,-7.5,,,
2019-11-12,2019,akron,eastern michigan,14,42,0,17.1,,17.1,,,
2019-11-12,2019,ohio,western michigan,34,37,0,-0.9,,-0.9,,,
2019-11-14,2019,miami (oh),bowling green,44,3,1,-17.0,,-17.0,,,
2019-11-14,2019,toledo,northern illinois,28,31,0,-2.3,,-2.3,,,
2019-11-15,2019,kent state,buffalo,30,27,1,6.0,,6.0,,,
2019-11-15,2019,pittsburgh,north carolina,34,27,1,-4.1,,-4.1,,,
2019-11-16,2019,marshall,louisiana tech,31,10,1,-6.5,,-6.5,,,
2019-11-16,2019,villanova,long island university,35,7,1
2019-11-16,2019,san diego state,fresno state,17,7,1,-1.7,,-1.7,,,
2019-11-16,2019,central connecticut,robert morris,49,28,1
2019-11-16,2019,st francis (pa),wagner,42,8,1
2019-11-16,2019,florida state,alabama state,49,12,1,-41.0,,-41.0,,,
2019-11-16,2019,temple,tulane,29,21,1,6.6,,6.6,,,
2019-11-16,2019,army,vmi,47,6,1
2019-11-16,2019,harvard,pennsylvania,20,24,0
2019-11-16,2019,michigan,michigan state,44,10,1,-13.6,,-13.6,,,
2019-11-16,2019,nebraska,wisconsin,21,37,0,14.3,,14.3,,,
2019-11-16,2019,northwestern,umass,45,6,1,-38.7,,-38.7,,,
2019-11-16,2019,maine,rhode island,34,30,1
