,Date,Rank,TeamID,Points,Team
23249,2014-12-29,8,48,1243.0,Arizona
23250,2014-12-29,9,104,1005.0,Iowa State
23251,2014-12-29,10,10,956.0,Utah
23252,2014-12-29,11,31,903.0,Texas
23253,2014-12-29,12,93,869.0,Maryland
23254,2014-12-29,13,52,775.0,Kansas
23255,2014-12-29,14,46,709.0,Notre Dame
23256,2014-12-29,15,34,690.0,St. John's
23257,2014-12-29,16,91,630.0,Wichita State
23258,2014-12-29,17,56,584.0,West Virginia
23259,2014-12-29,18,28,530.0,Oklahoma
23260,2014-12-29,19,82,483.0,North Carolina
23261,2014-12-29,20,25,435.0,Ohio State
23262,2014-12-29,21,43,253.0,Washington
23263,2014-12-29,22,23,238.0,Baylor
23264,2014-12-29,23,192,216.0,Northern Iowa
23265,2014-12-29,24,92,194.0,Colorado State
23266,2014-12-29,25,80,140.0,Georgetown
23267,2015-01-05,1,2,1600.0,Kentucky 
23268,2015-01-05,2,64,1535.0,Duke
23269,2015-01-05,3,143,1446.0,Virginia
23270,2015-01-05,4,39,1397.0,Wisconsin
23271,2015-01-05,5,45,1322.0,Louisville
23272,2015-01-05,6,188,1275.0,Gonzaga
23273,2015-01-05,7,48,1260.0,Arizona
23274,2015-01-05,8,9,1089.0,Villanova
23275,2015-01-05,9,10,1059.0,Utah
23276,2015-01-05,10,31,976.0,Texas
23277,2015-01-05,11,93,966.0,Maryland
23278,2015-01-05,12,52,884.0,Kansas
23279,2015-01-05,13,46,775.0,Notre Dame
23280,2015-01-05,14,56,712.0,West Virginia
23281,2015-01-05,15,91,686.0,Wichita State
23282,2015-01-05,16,28,674.0,Oklahoma
23283,2015-01-05,17,104,663.0,Iowa State
23284,2015-01-05,18,82,591.0,North Carolina
23285,2015-01-05,19,63,448.0,Seton Hall
23286,2015-01-05,20,173,311.0,VCU
23287,2015-01-05,21,23,186.0,Baylor
23288,2015-01-05,22,25,184.0,Ohio State
23289,2015-01-05,23,32,103.0,Arkansas
23290,2015-01-05,24,34,92.0,St. John's
23291,2015-01-05,25,196,80.0,Old Dominion
23292,2015-01-12,1,2,1623.0,Kentucky 
23293,2015-01-12,2,143,1561.0,Virginia 
23294,2015-01-12,3,188,1446.0,Gonzaga
23295,2015-01-12,4,64,1432.0,Duke
23296,2015-01-12,5,9,1358.0,Villanova
23297,2015-01-12,6,45,1264.0,Louisville
23298,2015-01-12,7,39,1200.0,Wisconsin
23299,2015-01-12,8,10,1185.0,Utah
23300,2015-01-12,9,52,1100.0,Kansas
23301,2015-01-12,10,48,1037.0,Arizona
23302,2015-01-12,11,104,922.0,Iowa State
23303,2015-01-12,12,46,903.0,Notre Dame
23304,2015-01-12,13,91,832.0,Wichita State
23305,2015-01-12,14,93,801.0,Maryland
23306,2015-01-12,15,82,719.0,North Carolina
23307,2015-01-12,16,56,627.0,West Virginia
23308,2015-01-12,17,173,578.0,VCU
23309,2015-01-12,18,28,485.0,Oklahoma
23310,2015-01-12,19,32,431.0,Arkansas
23311,2015-01-12,20,31,345.0,Texas
23312,2015-01-12,21,63,298.0,Seton Hall
23313,2015-01-12,22,23,278.0,Baylor
23314,2015-01-12,23,192,212.0,Northern Iowa
23315,2015-01-12,24,5,132.0,Oklahoma State
23316,2015-01-12,25,26,71.0,Wyoming
23317,2015-01-19,1,2,1623.0,Kentucky 
23318,2015-01-19,2,143,1562.0,Virginia 
23319,2015-01-19,3,188,1467.0,Gonzaga
23320,2015-01-19,4,9,1429.0,Villanova
23321,2015-01-19,5,64,1345.0,Duke
23322,2015-01-19,6,39,1282.0,Wisconsin
23323,2015-01-19,7,48,1228.0,Arizona
23324,2015-01-19,8,46,1055.0,Notre Dame
23325,2015-01-19,9,104,1004.0,Iowa State
23326,2015-01-19,10,45,1003.0,Louisville
23327,2015-01-19,11,52,943.0,Kansas
23328,2015-01-19,12,10,940.0,Utah
23329,2015-01-19,13,93,937.0,Maryland
23330,2015-01-19,14,91,857.0,Wichita State
23331,2015-01-19,15,82,803.0,North Carolina
23332,2015-01-19,16,173,670.0,VCU
23333,2015-01-19,17,31,554.0,Texas
23334,2015-01-19,18,56,501.0,West Virginia
23335,2015-01-19,19,28,445.0,Oklahoma
23336,2015-01-19,20,192,387.0,Northern Iowa
23337,2015-01-19,21,23,260.0,Baylor
23338,2015-01-19,22,59,241.0,Dayton
23339,2015-01-19,23,36,93.0,Indiana
23340,2015-01-19,24,63,91.0,Seton Hall
23341,2015-01-19,25,66,85.0,Iowa
23342,2015-01-26,1,2,1624.0,Kentucky 
23343,2015-01-26,2,143,1561.0,Virginia 
23344,2015-01-26,3,188,1476.0,Gonzaga
23345,2015-01-26,4,64,1402.0,Duke
23346,2015-01-26,5,39,1351.0,Wisconsin
23347,2015-01-26,6,48,1300.0,Arizona
23348,2015-01-26,7,9,1187.0,Villanova
23349,2015-01-26,8,46,1139.0,Notre Dame
23350,2015-01-26,9,52,1120.0,Kansas
23351,2015-01-26,10,45,1027.0,Louisville
23352,2015-01-26,11,10,996.0,Utah
23353,2015-01-26,12,91,893.0,Wichita State
23354,2015-01-26,13,82,878.0,North Carolina
23355,2015-01-26,14,173,734.0,VCU
23356,2015-01-26,15,104,719.0,Iowa State
23357,2015-01-26,16,93,715.0,Maryland
23358,2015-01-26,17,56,558.0,West Virginia
23359,2015-01-26,18,192,440.0,Northern Iowa
23360,2015-01-26,19,31,431.0,Texas
23361,2015-01-26,20,23,407.0,Baylor
23362,2015-01-26,21,80,334.0,Georgetown
23363,2015-01-26,22,36,165.0,Indiana
23364,2015-01-26,23,122,164.0,Miami (FL)
23365,2015-01-26,24,28,90.0,Oklahoma
23366,2015-01-26,25,19,70.0,Butler
23367,2015-02-02,1,2,1625.0,Kentucky 
23368,2015-02-02,2,188,1503.0,Gonzaga
23369,2015-02-02,3,143,1470.0,Virginia
23370,2015-02-02,4,64,1416.0,Duke
23371,2015-02-02,5,39,1381.0,Wisconsin
23372,2015-02-02,6,48,1338.0,Arizona
23373,2015-02-02,7,9,1209.0,Villanova
23374,2015-02-02,8,52,1177.0,Kansas
23375,2015-02-02,9,45,1114.0,Louisville
23376,2015-02-02,10,46,1072.0,Notre Dame
23377,2015-02-02,11,104,892.0,Iowa State
23378,2015-02-02,12,82,861.0,North Carolina
23379,2015-02-02,13,10,824.0,Utah
23380,2015-02-02,14,192,792.0,Northern Iowa
23381,2015-02-02,15,56,779.0,West Virginia
23382,2015-02-02,16,91,678.0,Wichita State
23383,2015-02-02,17,93,508.0,Maryland
23384,2015-02-02,18,173,479.0,VCU
23385,2015-02-02,19,23,420.0,Baylor
23386,2015-02-02,20,25,358.0,Ohio State
23387,2015-02-02,21,28,312.0,Oklahoma
23388,2015-02-02,22,19,250.0,Butler
23389,2015-02-02,23,105,221.0,SMU
23390,2015-02-02,24,80,162.0,Georgetown
23391,2015-02-02,25,31,106.0,Texas
23392,2015-02-09,1,2,1625.0,Kentucky 
23393,2015-02-09,2,143,1518.0,Virginia
23394,2015-02-09,3,188,1486.0,Gonzaga
23395,2015-02-09,4,64,1450.0,Duke
23396,2015-02-09,5,39,1385.0,Wisconsin
23397,2015-02-09,6,9,1294.0,Villanova
23398,2015-02-09,7,48,1185.0,Arizona
23399,2015-02-09,8,52,1171.0,Kansas
23400,2015-02-09,9,45,1120.0,Louisville
23401,2015-02-09,10,46,948.0,Notre Dame
23402,2015-02-09,11,10,946.0,Utah
23403,2015-02-09,12,82,871.0,North Carolina
23404,2015-02-09,13,192,846.0,Northern Iowa
23405,2015-02-09,14,104,842.0,Iowa State
23406,2015-02-09,15,91,743.0,Wichita State
23407,2015-02-09,16,23,694.0,Baylor
23408,2015-02-09,17,28,565.0,Oklahoma
23409,2015-02-09,18,19,462.0,Butler
23410,2015-02-09,19,93,347.0,Maryland
23411,2015-02-09,20,173,296.0,VCU
23412,2015-02-09,21,5,273.0,Oklahoma State
23413,2015-02-09,21,56,273.0,West Virginia
23414,2015-02-09,23,25,271.0,Ohio State
23415,2015-02-09,24,32,221.0,Arkansas
23416,2015-02-09,25,105,81.0,SMU
23417,2015-02-16,1,2,1625.0,Kentucky 
23418,2015-02-16,2,143,1524.0,Virginia
23419,2015-02-16,3,188,1475.0,Gonzaga
23420,2015-02-16,4,64,1449.0,Duke
23421,2015-02-16,5,39,1387.0,Wisconsin
23422,2015-02-16,6,9,1302.0,Villanova
23423,2015-02-16,7,48,1213.0,Arizona
23424,2015-02-16,8,52,1195.0,Kansas
23425,2015-02-16,9,10,1051.0,Utah
23426,2015-02-16,10,46,1038.0,Notre Dame
23427,2015-02-16,11,192,955.0,Northern Iowa
23428,2015-02-16,12,45,882.0,Louisville
23429,2015-02-16,13,91,862.0,Wichita State
23430,2015-02-16,14,104,761.0,Iowa State
23431,2015-02-16,15,82,658.0,North Carolina
23432,2015-02-16,16,93,640.0,Maryland
23433,2015-02-16,17,28,554.0,Oklahoma
23434,2015-02-16,18,32,476.0,Arkansas
23435,2015-02-16,19,19,456.0,Butler
23436,2015-02-16,20,23,364.0,Baylor
23437,2015-02-16,21,105,299.0,SMU
23438,2015-02-16,22,5,240.0,Oklahoma State
23439,2015-02-16,23,56,154.0,West Virginia
23440,2015-02-16,24,25,139.0,Ohio State
23441,2015-02-16,25,173,109.0,VCU
23442,2015-02-23,1,2,1625.0,Kentucky 
23443,2015-02-23,2,143,1526.0,Virginia
23444,2015-02-23,3,188,1471.0,Gonzaga
23445,2015-02-23,4,64,1448.0,Duke
23446,2015-02-23,5,39,1390.0,Wisconsin
23447,2015-02-23,6,9,1306.0,Villanova
23448,2015-02-23,7,48,1228.0,Arizona
23449,2015-02-23,8,52,1111.0,Kansas
23450,2015-02-23,9,46,1109.0,Notre Dame
23451,2015-02-23,10,192,1032.0,Northern Iowa
23452,2015-02-23,11,91,930.0,Wichita State
23453,2015-02-23,12,104,887.0,Iowa State
23454,2015-02-23,13,10,876.0,Utah
23455,2015-02-23,14,93,695.0,Maryland
23456,2015-02-23,15,82,655.0,North Carolina
23457,2015-02-23,16,28,622.0,Oklahoma
23458,2015-02-23,17,45,613.0,Louisville
23459,2015-02-23,18,32,564.0,Arkansas
23460,2015-02-23,19,23,473.0,Baylor
23461,2015-02-23,20,56,453.0,West Virginia
23462,2015-02-23,21,105,357.0,SMU
23463,2015-02-23,22,173,182.0,VCU
23464,2015-02-23,23,19,165.0,Butler
23465,2015-02-23,24,203,117.0,San Diego State
23466,2015-02-23,25,125,72.0,Providence
23467,2015-03-02,1,2,1625.0,Kentucky 
23468,2015-03-02,2,143,1547.0,Virginia
23469,2015-03-02,3,64,1501.0,Duke
23470,2015-03-02,4,9,1417.0,Villanova
23471,2015-03-02,5,48,1338.0,Arizona
23472,2015-03-02,6,39,1318.0,Wisconsin
23473,2015-03-02,7,188,1244.0,Gonzaga
23474,2015-03-02,8,91,1104.0,Wichita State
23475,2015-03-02,9,52,1087.0,Kansas
23476,2015-03-02,10,93,1035.0,Maryland
23477,2015-03-02,11,192,908.0,Northern Iowa
23478,2015-03-02,12,46,879.0,Notre Dame
23479,2015-03-02,13,10,823.0,Utah
23480,2015-03-02,14,23,801.0,Baylor
23481,2015-03-02,15,28,759.0,Oklahoma
23482,2015-03-02,16,45,728.0,Louisville
23483,2015-03-02,17,104,536.0,Iowa State
23484,2015-03-02,18,32,515.0,Arkansas
23485,2015-03-02,19,82,435.0,North Carolina
23486,2015-03-02,20,56,389.0,West Virginia
23487,2015-03-02,21,19,359.0,Butler
23488,2015-03-02,22,105,210.0,SMU
23489,2015-03-02,23,25,114.0,Ohio State
23490,2015-03-02,24,125,91.0,Providence
23491,2015-03-02,25,62,79.0,Murray State
23492,2015-03-09,1,2,1625.0,Kentucky 
23493,2015-03-09,2,64,1544.0,Duke
23494,2015-03-09,3,143,1454.0,Virginia
23495,2015-03-09,4,9,1444.0,Villanova
23496,2015-03-09,5,48,1360.0,Arizona
23497,2015-03-09,6,39,1344.0,Wisconsin
23498,2015-03-09,7,188,1229.0,Gonzaga
23499,2015-03-09,8,93,1103.0,Maryland
23500,2015-03-09,9,52,1040.0,Kansas
23501,2015-03-09,10,192,1037.0,Northern Iowa
23502,2015-03-09,11,46,1026.0,Notre Dame
23503,2015-03-09,12,91,797.0,Wichita State
23504,2015-03-09,13,104,786.0,Iowa State
23505,2015-03-09,14,45,780.0,Louisville
23506,2015-03-09,15,28,772.0,Oklahoma
23507,2015-03-09,16,23,701.0,Baylor
23508,2015-03-09,17,10,587.0,Utah
23509,2015-03-09,18,56,525.0,West Virginia
23510,2015-03-09,19,82,406.0,North Carolina
23511,2015-03-09,20,105,339.0,SMU
23512,2015-03-09,21,32,300.0,Arkansas
23513,2015-03-09,22,19,287.0,Butler
23514,2015-03-09,23,80,223.0,Georgetown
23515,2015-03-09,24,130,99.0,Davidson
23516,2015-03-09,25,220,82.0,Boise State
23517,2015 Final,1,2,1625.0,Kentucky 
23518,2015 Final,2,9,1522.0,Villanova
23519,2015 Final,3,39,1460.0,Wisconsin
23520,2015 Final,4,64,1406.0,Duke
23521,2015 Final,5,48,1405.0,Arizona
23522,2015 Final,6,143,1333.0,Virginia
23523,2015 Final,7,188,1229.0,Gonzaga
23524,2015 Final,8,46,1178.0,Notre Dame
23525,2015 Final,9,104,1043.0,Iowa State
23526,2015 Final,10,52,995.0,Kansas
23527,2015 Final,11,192,979.0,Northern Iowa
23528,2015 Final,12,93,935.0,Maryland
23529,2015 Final,13,28,740.0,Oklahoma
23530,2015 Final,14,91,737.0,Wichita State
23531,2015 Final,15,82,703.0,North Carolina
23532,2015 Final,16,23,680.0,Baylor
23533,2015 Final,17,45,614.0,Louisville
23534,2015 Final,18,105,485.0,SMU
23535,2015 Final,19,10,455.0,Utah
23536,2015 Final,20,56,398.0,West Virginia
23537,2015 Final,21,32,373.0,Arkansas
23538,2015 Final,22,80,177.0,Georgetown
23539,2015 Final,23,68,159.0,Michigan State
23540,2015 Final,24,19,142.0,Butler
23541,2015 Final,25,173,109.0,VCU
23542,2016 Preseason,1,82,1566.0,North Carolina 
23543,2016 Preseason,2,2,1520.0,Kentucky 
23544,2016 Preseason,3,93,1487.0,Maryland 
23545,2016 Preseason,4,52,1410.0,Kansas 
23546,2016 Preseason,5,64,1350.0,Duke
23547,2016 Preseason,6,143,1347.0,Virginia 
23548,2016 Preseason,7,104,1185.0,Iowa State
23549,2016 Preseason,8,28,1088.0,Oklahoma
23550,2016 Preseason,9,188,1047.0,Gonzaga
23551,2016 Preseason,10,91,1032.0,Wichita State
23552,2016 Preseason,11,9,1013.0,Villanova
23553,2016 Preseason,12,48,917.0,Arizona
23554,2016 Preseason,13,68,838.0,Michigan State
23555,2016 Preseason,14,75,757.0,California
23556,2016 Preseason,15,36,755.0,Indiana
23557,2016 Preseason,16,10,499.0,Utah
23558,2016 Preseason,17,39,433.0,Wisconsin
23559,2016 Preseason,18,47,393.0,Vanderbilt
23560,2016 Preseason,19,46,360.0,Notre Dame
23561,2016 Preseason,20,94,307.0,Connecticut
23562,2016 Preseason,21,73,268.0,LSU
23563,2016 Preseason,22,23,265.0,Baylor
23564,2016 Preseason,23,98,236.0,Purdue
23565,2016 Preseason,24,19,223.0,Butler
23566,2016 Preseason,25,129,126.0,Michigan
23567,2015-11-16,1,82,1571.0,North Carolina 
23568,2015-11-16,2,2,1520.0,Kentucky 
23569,2015-11-16,3,93,1496.0,Maryland 
23570,2015-11-16,4,52,1415.0,Kansas 
23571,2015-11-16,5,64,1348.0,Duke
23572,2015-11-16,6,143,1341.0,Virginia 
23573,2015-11-16,7,104,1189.0,Iowa State
23574,2015-11-16,8,28,1095.0,Oklahoma
23575,2015-11-16,9,91,1043.0,Wichita State
23576,2015-11-16,10,188,1040.0,Gonzaga
23577,2015-11-16,11,9,1013.0,Villanova
23578,2015-11-16,12,48,973.0,Arizona
23579,2015-11-16,13,68,837.0,Michigan State
23580,2015-11-16,14,36,763.0,Indiana
23581,2015-11-16,15,75,761.0,California
23582,2015-11-16,16,10,514.0,Utah
23583,2015-11-16,17,47,462.0,Vanderbilt
23584,2015-11-16,18,46,414.0,Notre Dame
23585,2015-11-16,19,94,373.0,Connecticut
23586,2015-11-16,20,23,368.0,Baylor
23587,2015-11-16,21,98,291.0,Purdue
23588,2015-11-16,22,19,284.0,Butler
23589,2015-11-16,23,73,283.0,LSU
23590,2015-11-16,24,129,141.0,Michigan
23591,2015-11-16,25,142,121.0,Oregon
23592,2015-11-23,1,2,1619.0,Kentucky 
23593,2015-11-23,2,93,1518.0,Maryland 
23594,2015-11-23,3,68,1448.0,Michigan State
23595,2015-11-23,4,104,1297.0,Iowa State
23596,2015-11-23,5,52,1243.0,Kansas
23597,2015-11-23,6,64,1238.0,Duke
23598,2015-11-23,7,28,1210.0,Oklahoma
23599,2015-11-23,8,9,1153.0,Villanova
23600,2015-11-23,9,82,1141.0,North Carolina
23601,2015-11-23,10,188,1138.0,Gonzaga
23602,2015-11-23,11,48,970.0,Arizona
23603,2015-11-23,12,143,872.0,Virginia
23604,2015-11-23,13,36,846.0,Indiana
23605,2015-11-23,14,75,746.0,California
23606,2015-11-23,15,122,724.0,Miami (FL)
23607,2015-11-23,16,98,550.0,Purdue
23608,2015-11-23,17,46,480.0,Notre Dame
23609,2015-11-23,18,94,432.0,Connecticut
23610,2015-11-23,19,47,431.0,Vanderbilt
23611,2015-11-23,20,91,423.0,Wichita State
23612,2015-11-23,21,142,369.0,Oregon
23613,2015-11-23,22,73,285.0,LSU
23614,2015-11-23,23,116,143.0,Xavier
23615,2015-11-23,24,13,110.0,Cincinnati
23616,2015-11-23,25,105,100.0,SMU
23617,2015-11-30,1,2,1619.0,Kentucky 
23618,2015-11-30,2,93,1512.0,Maryland 
23619,2015-11-30,3,68,1510.0,Michigan State 
23620,2015-11-30,4,52,1342.0,Kansas
23621,2015-11-30,5,104,1338.0,Iowa State
23622,2015-11-30,6,28,1269.0,Oklahoma
23623,2015-11-30,7,64,1253.0,Duke
23624,2015-11-30,8,9,1218.0,Villanova
23625,2015-11-30,9,82,1155.0,North Carolina
23626,2015-11-30,10,143,965.0,Virginia
23627,2015-11-30,11,98,904.0,Purdue
23628,2015-11-30,12,116,801.0,Xavier
23629,2015-11-30,13,188,788.0,Gonzaga
23630,2015-11-30,14,65,696.0,Syracuse
23631,2015-11-30,15,142,628.0,Oregon
23632,2015-11-30,16,47,587.0,Vanderbilt
23633,2015-11-30,17,13,551.0,Cincinnati
23634,2015-11-30,18,119,522.0,Texas A&M
23635,2015-11-30,19,48,504.0,Arizona
23636,2015-11-30,20,56,363.0,West Virginia
23637,2015-11-30,21,122,289.0,Miami (FL)
23638,2015-11-30,22,105,256.0,SMU
23639,2015-11-30,23,125,247.0,Providence
23640,2015-11-30,24,45,173.0,Louisville
23641,2015-11-30,25,23,162.0,Baylor
23642,2015-12-07,1,68,1617.0,Michigan State 
23643,2015-12-07,2,52,1442.0,Kansas 
23644,2015-12-07,3,82,1425.0,North Carolina 
23645,2015-12-07,4,104,1347.0,Iowa State
23646,2015-12-07,5,2,1325.0,Kentucky
23647,2015-12-07,6,93,1299.0,Maryland
23648,2015-12-07,7,28,1283.0,Oklahoma
23649,2015-12-07,8,64,1243.0,Duke
23650,2015-12-07,9,9,1230.0,Villanova
23651,2015-12-07,10,143,1003.0,Virginia
23652,2015-12-07,11,98,997.0,Purdue
23653,2015-12-07,12,116,930.0,Xavier
23654,2015-12-07,13,48,811.0,Arizona
23655,2015-12-07,14,56,615.0,West Virginia
23656,2015-12-07,15,125,548.0,Providence
23657,2015-12-07,16,23,488.0,Baylor
23658,2015-12-07,17,122,469.0,Miami (FL)
23659,2015-12-07,18,19,416.0,Butler
23660,2015-12-07,19,105,413.0,SMU
23661,2015-12-07,20,188,399.0,Gonzaga
23662,2015-12-07,21,47,377.0,Vanderbilt
23663,2015-12-07,22,45,373.0,Louisville
23664,2015-12-07,23,13,331.0,Cincinnati
23665,2015-12-07,24,142,241.0,Oregon
23666,2015-12-07,25,10,108.0,Utah
23667,2015-12-14,1,68,1621.0,Michigan State 
23668,2015-12-14,2,52,1499.0,Kansas 
23669,2015-12-14,3,28,1409.0,Oklahoma
23670,2015-12-14,4,2,1385.0,Kentucky
23671,2015-12-14,5,104,1370.0,Iowa State
23672,2015-12-14,6,93,1353.0,Maryland
23673,2015-12-14,7,64,1271.0,Duke
23674,2015-12-14,8,143,1132.0,Virginia
23675,2015-12-14,9,98,1082.0,Purdue
23676,2015-12-14,10,116,1062.0,Xavier
23677,2015-12-14,11,82,1023.0,North Carolina
23678,2015-12-14,12,9,865.0,Villanova
23679,2015-12-14,13,48,860.0,Arizona
23680,2015-12-14,14,125,724.0,Providence
23681,2015-12-14,15,122,622.0,Miami (FL)
23682,2015-12-14,16,23,605.0,Baylor
23683,2015-12-14,17,19,562.0,Butler
23684,2015-12-14,18,105,560.0,SMU
23685,2015-12-14,19,45,534.0,Louisville
23686,2015-12-14,20,56,466.0,West Virginia
23687,2015-12-14,21,90,256.0,George Washington
23688,2015-12-14,22,33,213.0,UCLA
23689,2015-12-14,23,13,197.0,Cincinnati
23690,2015-12-14,24,119,152.0,Texas A&M
23691,2015-12-14,25,94,47.0,Connecticut
23692,2015-12-21,1,68,1623.0,Michigan State 
23693,2015-12-21,2,52,1537.0,Kansas 
23694,2015-12-21,3,28,1495.0,Oklahoma
23695,2015-12-21,4,93,1428.0,Maryland
23696,2015-12-21,5,143,1350.0,Virginia
23697,2015-12-21,6,116,1287.0,Xavier
23698,2015-12-21,7,82,1215.0,North Carolina
23699,2015-12-21,8,48,1056.0,Arizona
23700,2015-12-21,9,19,947.0,Butler
23701,2015-12-21,10,125,911.0,Providence
23702,2015-12-21,11,104,907.0,Iowa State
23703,2015-12-21,12,2,856.0,Kentucky
23704,2015-12-21,13,122,851.0,Miami (FL)
23705,2015-12-21,14,98,833.0,Purdue
23706,2015-12-21,15,64,809.0,Duke
23707,2015-12-21,16,45,652.0,Louisville
23708,2015-12-21,17,9,649.0,Villanova
23709,2015-12-21,18,105,628.0,SMU
23710,2015-12-21,19,56,470.0,West Virginia
23711,2015-12-21,20,90,366.0,George Washington
23712,2015-12-21,21,119,327.0,Texas A&M
23713,2015-12-21,22,13,315.0,Cincinnati
23714,2015-12-21,23,23,141.0,Baylor
23715,2015-12-21,24,10,107.0,Utah
23716,2015-12-21,25,132,87.0,South Carolina
23717,2015-12-28,1,68,1623.0,Michigan State 
23718,2015-12-28,2,52,1534.0,Kansas 
23719,2015-12-28,3,28,1498.0,Oklahoma
23720,2015-12-28,4,93,1428.0,Maryland
23721,2015-12-28,5,143,1351.0,Virginia
23722,2015-12-28,6,116,1296.0,Xavier
23723,2015-12-28,7,82,1219.0,North Carolina
23724,2015-12-28,8,48,1081.0,Arizona
23725,2015-12-28,9,19,984.0,Butler
23726,2015-12-28,10,2,963.0,Kentucky
23727,2015-12-28,11,104,938.0,Iowa State
23728,2015-12-28,12,125,923.0,Providence
23729,2015-12-28,13,122,867.0,Miami (FL)
23730,2015-12-28,14,98,818.0,Purdue
23731,2015-12-28,15,64,781.0,Duke
23732,2015-12-28,16,9,643.0,Villanova
23733,2015-12-28,17,105,636.0,SMU
23734,2015-12-28,18,45,516.0,Louisville
23735,2015-12-28,19,56,500.0,West Virginia
23736,2015-12-28,20,119,371.0,Texas A&M
23737,2015-12-28,21,10,224.0,Utah
23738,2015-12-28,22,13,199.0,Cincinnati
23739,2015-12-28,23,23,195.0,Baylor
23740,2015-12-28,24,132,175.0,South Carolina
23741,2015-12-28,25,33,51.0,UCLA
23742,2016-01-04,1,52,1598.0,Kansas 
23743,2016-01-04,2,28,1574.0,Oklahoma 
23744,2016-01-04,3,93,1459.0,Maryland
23745,2016-01-04,4,143,1409.0,Virginia
23746,2016-01-04,5,68,1400.0,Michigan State
23747,2016-01-04,6,82,1275.0,North Carolina
23748,2016-01-04,7,48,1126.0,Arizona
23749,2016-01-04,8,125,1108.0,Providence
23750,2016-01-04,9,2,1039.0,Kentucky
23751,2016-01-04,10,116,1001.0,Xavier
23752,2016-01-04,11,9,979.0,Villanova
23753,2016-01-04,12,122,921.0,Miami (FL)
23754,2016-01-04,13,104,844.0,Iowa State
23755,2016-01-04,14,64,830.0,Duke
23756,2016-01-04,15,105,731.0,SMU
23757,2016-01-04,16,45,568.0,Louisville
23758,2016-01-04,17,56,558.0,West Virginia
23759,2016-01-04,18,19,516.0,Butler
23760,2016-01-04,19,66,456.0,Iowa
23761,2016-01-04,20,98,450.0,Purdue
23762,2016-01-04,21,119,420.0,Texas A&M
23763,2016-01-04,22,132,286.0,South Carolina
23764,2016-01-04,23,94,107.0,Connecticut
23765,2016-01-04,24,118,103.0,Pittsburgh
23766,2016-01-04,25,59,100.0,Dayton
23767,2016-01-11,1,52,1621.0,Kansas 
23768,2016-01-11,2,28,1551.0,Oklahoma 
23769,2016-01-11,3,93,1472.0,Maryland
23770,2016-01-11,4,68,1446.0,Michigan State 
23771,2016-01-11,5,82,1371.0,North Carolina
23772,2016-01-11,6,9,1246.0,Villanova
23773,2016-01-11,7,116,1200.0,Xavier
23774,2016-01-11,8,122,1139.0,Miami (FL)
23775,2016-01-11,9,64,1100.0,Duke
23776,2016-01-11,10,105,1040.0,SMU
23777,2016-01-11,11,56,867.0,West Virginia
23778,2016-01-11,12,125,862.0,Providence
23779,2016-01-11,13,143,818.0,Virginia
23780,2016-01-11,14,2,698.0,Kentucky
23781,2016-01-11,15,119,668.0,Texas A&M
23782,2016-01-11,16,66,656.0,Iowa
23783,2016-01-11,17,104,555.0,Iowa State
23784,2016-01-11,18,48,537.0,Arizona
23785,2016-01-11,19,132,527.0,South Carolina
23786,2016-01-11,20,118,334.0,Pittsburgh
23787,2016-01-11,21,45,330.0,Louisville
23788,2016-01-11,22,23,325.0,Baylor
23789,2016-01-11,23,19,302.0,Butler
23790,2016-01-11,24,98,145.0,Purdue
23791,2016-01-11,25,188,101.0,Gonzaga
23792,2016-01-18,1,28,1625.0,Oklahoma 
23793,2016-01-18,2,82,1515.0,North Carolina
23794,2016-01-18,3,52,1499.0,Kansas
23795,2016-01-18,4,9,1403.0,Villanova
23796,2016-01-18,5,116,1321.0,Xavier
23797,2016-01-18,6,56,1278.0,West Virginia
23798,2016-01-18,7,93,1259.0,Maryland
23799,2016-01-18,8,105,1179.0,SMU
23800,2016-01-18,9,66,1167.0,Iowa
23801,2016-01-18,10,119,994.0,Texas A&M
23802,2016-01-18,11,68,950.0,Michigan State
23803,2016-01-18,12,48,801.0,Arizona
23804,2016-01-18,13,23,649.0,Baylor
23805,2016-01-18,13,143,649.0,Virginia
23806,2016-01-18,15,122,645.0,Miami (FL)
23807,2016-01-18,16,125,609.0,Providence
23808,2016-01-18,17,45,608.0,Louisville
23809,2016-01-18,18,19,439.0,Butler
23810,2016-01-18,19,104,411.0,Iowa State
23811,2016-01-18,20,64,375.0,Duke
23812,2016-01-18,21,30,338.0,USC
23813,2016-01-18,22,98,322.0,Purdue
23814,2016-01-18,23,2,276.0,Kentucky
23815,2016-01-18,24,132,252.0,South Carolina
23816,2016-01-18,25,36,210.0,Indiana
23817,2016-01-25,1,28,1592.0,Oklahoma 
23818,2016-01-25,2,82,1586.0,North Carolina 
23819,2016-01-25,3,66,1473.0,Iowa
23820,2016-01-25,4,52,1369.0,Kansas
23821,2016-01-25,5,119,1332.0,Texas A&M
23822,2016-01-25,6,9,1261.0,Villanova
23823,2016-01-25,7,116,1186.0,Xavier
23824,2016-01-25,8,93,1111.0,Maryland
23825,2016-01-25,9,56,1105.0,West Virginia
23826,2016-01-25,10,125,1005.0,Providence
23827,2016-01-25,11,143,903.0,Virginia
23828,2016-01-25,12,68,869.0,Michigan State
23829,2016-01-25,13,105,838.0,SMU
23830,2016-01-25,14,104,792.0,Iowa State
